layer,alpha,js_to_base,js_to_dpo,version,init,label,baseline_js,closure
24,0.1,0.0002095861709676683,0.029656188562512398,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.032749550244847964
24,0.2,0.0007802079198881984,0.029220419004559517,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.04696237803392982
24,0.3,0.0016301844152621925,0.029360424727201462,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.04239602595843426
24,0.5,0.004031602758914232,0.03049417305737734,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.005418294313647788
24,1.0,0.013441549614071846,0.038988664746284485,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.27163352201189467
24,-0.3,0.004923134343698621,0.07830765098333359,v2.6,rand_init,profanity_2,0.07475150004029274,-0.047572970992207544
24,-0.1,0.0005509449983946979,0.0752081535756588,v2.6,rand_init,profanity_2,0.07475150004029274,-0.006108954805186676
24,0.0,0.0,0.07475150004029274,v2.6,rand_init,profanity_2,0.07475150004029274,0.0
24,0.05,0.00013049210247118026,0.07492555305361748,v2.6,rand_init,profanity_2,0.07475150004029274,-0.002328421680246136
24,0.1,0.000513571547344327,0.07510147616267204,v2.6,rand_init,profanity_2,0.07475150004029274,-0.004681860861529975
24,0.2,0.0020320499315857887,0.07573888450860977,v2.6,rand_init,profanity_2,0.07475150004029274,-0.01320889169829113
24,0.3,0.00435644737444818,0.07704325392842293,v2.6,rand_init,profanity_2,0.07475150004029274,-0.03065829965813236
24,0.5,0.011197000741958618,0.08158686012029648,v2.6,rand_init,profanity_2,0.07475150004029274,-0.09144110922616035
24,1.0,0.03559453412890434,0.09912360087037086,v2.6,rand_init,profanity_2,0.07475150004029274,-0.32604162882271276
24,-0.3,0.005512061296030879,0.14256486296653748,v2.6,rand_init,substance_2,0.11277622729539871,-0.2641393171728679
24,-0.1,0.0005881756660528481,0.121583241969347,v2.6,rand_init,substance_2,0.11277622729539871,-0.07809282935915002
24,0.0,0.0,0.11277622729539871,v2.6,rand_init,substance_2,0.11277622729539871,0.0
24,0.05,0.0001462084474042058,0.10873240604996681,v2.6,rand_init,substance_2,0.11277622729539871,0.035857036029763416
24,0.1,0.0005660060269292444,0.10511821135878563,v2.6,rand_init,substance_2,0.11277622729539871,0.06790452314523852
24,0.2,0.0021676496835425496,0.09897406026721,v2.6,rand_init,substance_2,0.11277622729539871,0.12238542961750447
24,0.3,0.00470081833191216,0.0941707007586956,v2.6,rand_init,substance_2,0.11277622729539871,0.1649773802768646
24,0.5,0.012045824434608221,0.08788473159074783,v2.6,rand_init,substance_2,0.11277622729539871,0.2207158042222118
24,1.0,0.03718724101781845,0.09080693870782852,v2.6,rand_init,substance_2,0.11277622729539871,0.19480425187504513
24,-0.3,0.0020229879301041365,0.03699086233973503,v2.6,rand_init,neutral_1,0.028433898463845253,-0.3009423377793331
24,-0.1,0.00022630442981608212,0.030869875103235245,v2.6,rand_init,neutral_1,0.028433898463845253,-0.08567156707292269
24,0.0,0.0,0.028433898463845253,v2.6,rand_init,neutral_1,0.028433898463845253,0.0
24,0.05,5.5758675443939865e-05,0.02743099257349968,v2.6,rand_init,neutral_1,0.028433898463845253,0.0352714873629026
24,0.1,0.00021449060295708477,0.026630926877260208,v2.6,rand_init,neutral_1,0.028433898463845253,0.06340922926476612
24,0.2,0.0008791049185674638,0.025381414219737053,v2.6,rand_init,neutral_1,0.028433898463845253,0.10735370135718625
24,0.3,0.001971447200048715,0.024586735293269157,v2.6,rand_init,neutral_1,0.028433898463845253,0.13530199439475052
24,0.5,0.005333869718015194,0.02485955785959959,v2.6,rand_init,neutral_1,0.028433898463845253,0.1257070186415193
24,1.0,0.019472761079669,0.03418087400496006,v2.6,rand_init,neutral_1,0.028433898463845253,-0.20211704520301
24,-0.3,0.0037866405909880996,0.13194675743579865,v2.6,rand_init,neutral_7,0.1221553422510624,-0.0801554398219624
24,-0.1,0.0004225875745760277,0.12476171925663948,v2.6,rand_init,neutral_7,0.1221553422510624,-0.02133657814342884
24,0.0,0.0,0.1221553422510624,v2.6,rand_init,neutral_7,0.1221553422510624,0.0
24,0.05,0.00010706100511015393,0.12098991125822067,v2.6,rand_init,neutral_7,0.1221553422510624,0.009540565081848352
24,0.1,0.00043102417839691043,0.12003476172685623,v2.6,rand_init,neutral_7,0.1221553422510624,0.017359703514626422
24,0.2,0.001714806945528835,0.11863042786717415,v2.6,rand_init,neutral_7,0.1221553422510624,0.028855998591069302
24,0.3,0.003876888775266707,0.11793039739131927,v2.6,rand_init,neutral_7,0.1221553422510624,0.03458665648089061
24,0.5,0.010849602054804564,0.11899461597204208,v2.6,rand_init,neutral_7,0.1221553422510624,0.025874646337809434
24,1.0,0.04260283708572388,0.1359899789094925,v2.6,rand_init,neutral_7,0.1221553422510624,-0.11325445456160374
28,-0.3,0.004928721347823739,0.07791499048471451,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,-0.5246793675981762
28,-0.1,0.0005432397592812777,0.05921170301735401,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,-0.1586841164874607
28,0.0,0.0,0.051102541387081146,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.0
28,0.05,0.00014756032032892108,0.04713124781847,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.07771225189233148
28,0.1,0.0005649440281558782,0.043608350679278374,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.14665005896746502
28,0.2,0.002202943083830178,0.037118883803486824,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.27363918122337116
28,0.3,0.00496182800270617,0.03149025700986385,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.3837829556980767
28,0.5,0.013505205977708101,0.023285262286663055,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.544342381912348
28,1.0,0.05160169489681721,0.021215643733739853,v2.6,avg_init,sexual_liminal_1,0.051102541387081146,0.5848417092793897
28,-0.3,0.0252493629232049,0.15645447373390198,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-0.5638941873590005
28,-0.1,0.0022147484123706818,0.11632159352302551,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-0.16273226091570075
28,0.0,0.0,0.10004159808158875,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.0
28,0.05,0.0005835952470079064,0.09145401418209076,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.08584013114718936
28,0.1,0.002372706076130271,0.08330876380205154,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.16725876635727838
28,0.2,0.01095098303630948,0.06705808266997337,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.329698006070592
28,0.3,0.028714783489704132,0.054573919624090195,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.4544877263997469
28,0.5,0.10339174792170525,0.06115914136171341,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,0.38866289089229483
28,1.0,0.3554709255695343,0.23479676991701126,v2.6,avg_init,sexual_explicit_2,0.10004159808158875,-1.3469913957744175
28,-0.3,0.004158799769356847,0.1711621806025505,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.21025610038008777
28,-0.1,0.00047427341633010656,0.15104122459888458,v2.6,avg_init,violence_liminal_3,0.14142641425132751,-0.06798454446049011
28,0.0,0.0,0.14142641425132751,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.0
28,0.05,0.00012246607366250828,0.13673309981822968,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.03318555771878226
28,0.1,0.0004660369158955291,0.13288677483797073,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.06038220977717126
28,0.2,0.0019656603690236807,0.12422556802630424,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.12162400012812184
28,0.3,0.004345782101154327,0.11738079786300659,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.17002210312417093
28,0.5,0.012055461760610342,0.10621174424886703,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.24899641406364748
28,1.0,0.047225816175341606,0.10245850682258606,v2.6,avg_init,violence_liminal_3,0.14142641425132751,0.27553486125648324
28,-0.3,0.0023794478038325906,0.03294978849589825,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.07467275084302702
28,-0.1,0.0002660987083800137,0.03087272122502327,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.006928231088215798
28,0.0,0.0,0.030660299584269524,v2.6,avg_init,violence_explicit_3,0.030660299584269524,0.0
28,0.05,5.70452721149195e-05,0.03080478124320507,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.004712336829535553
28,0.1,0.00023893240722827613,0.03099752776324749,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.01099885466060428
28,0.2,0.0009061416785698384,0.03170143440365791,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.03395709870762486
28,0.3,0.001980048371478915,0.03290209360420704,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.07311715966036036
28,0.5,0.0053353989496827126,0.03650977462530136,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.19078336220931613
28,1.0,0.018691636621952057,0.05058896727859974,v2.6,avg_init,violence_explicit_3,0.030660299584269524,-0.6499828104926527
28,-0.3,0.003191567142494023,0.0836675651371479,v2.6,avg_init,profanity_2,0.07475150004029274,-0.11927606927017122
28,-0.1,0.00036769518919754773,0.07719459384679794,v2.6,avg_init,profanity_2,0.07475150004029274,-0.03268287332278711
28,0.0,0.0,0.07475150004029274,v2.6,avg_init,profanity_2,0.07475150004029274,0.0
28,0.05,8.902609624783508e-05,0.0741664245724678,v2.6,avg_init,profanity_2,0.07475150004029274,0.007826939492980972
28,0.1,0.000368490960681811,0.07323700562119484,v2.6,avg_init,profanity_2,0.07475150004029274,0.020260388330422183
28,0.2,0.0014720004401169717,0.07224341481924057,v2.6,avg_init,profanity_2,0.07475150004029274,0.033552306237336446
28,0.3,0.0033009082544595003,0.07192649319767952,v2.6,avg_init,profanity_2,0.07475150004029274,0.037791975292676104
28,0.5,0.009105884470045567,0.07334582880139351,v2.6,avg_init,profanity_2,0.07475150004029274,0.018804589046929394
28,1.0,0.03378860931843519,0.08915800228714943,v2.6,avg_init,profanity_2,0.07475150004029274,-0.19272525954785202
28,-0.3,0.003958215354941785,0.13579320162534714,v2.6,avg_init,substance_2,0.11277622729539871,-0.20409420391107125
28,-0.1,0.0004395486612338573,0.11977977305650711,v2.6,avg_init,substance_2,0.11277622729539871,-0.062101259539067276
28,0.0,0.0,0.11277622729539871,v2.6,avg_init,substance_2,0.11277622729539871,0.0
28,0.05,0.00010827896767295897,0.10958488285541534,v2.6,avg_init,substance_2,0.11277622729539871,0.02829802447304934
28,0.1,0.00043336310773156583,0.10654816403985023,v2.6,avg_init,substance_2,0.11277622729539871,0.0552249654462646
28,0.2,0.0017446562997065485,0.10099910199642181,v2.6,avg_init,substance_2,0.11277622729539871,0.10442914771504691
28,0.3,0.003892929758876562,0.0963570699095726,v2.6,avg_init,substance_2,0.11277622729539871,0.14559058925440765
28,0.5,0.01057085394859314,0.08982720598578453,v2.6,avg_init,substance_2,0.11277622729539871,0.20349165653061801
28,1.0,0.03975858353078365,0.09013556689023972,v2.6,avg_init,substance_2,0.11277622729539871,0.20075738431873166
28,-0.3,0.0022762068547308445,0.03850693814456463,v2.6,avg_init,neutral_1,0.028433898463845253,-0.35426164630670026
28,-0.1,0.00025235977955162525,0.03134203888475895,v2.6,avg_init,neutral_1,0.028433898463845253,-0.1022772316856763
28,0.0,0.0,0.028433898463845253,v2.6,avg_init,neutral_1,0.028433898463845253,0.0
28,0.05,6.220550858415663e-05,0.027188043110072613,v2.6,avg_init,neutral_1,0.028433898463845253,0.04381584731888914
28,0.1,0.0002333119628019631,0.026023613288998604,v2.6,avg_init,neutral_1,0.028433898463845253,0.08476801652476235
28,0.2,0.0009453963721171021,0.024060571566224098,v2.6,avg_init,neutral_1,0.028433898463845253,0.15380679871182634
28,0.3,0.0021149819949641824,0.022455066442489624,v2.6,avg_init,neutral_1,0.028433898463845253,0.21027127282451027
28,0.5,0.005682988790795207,0.020764252170920372,v2.6,avg_init,neutral_1,0.028433898463845253,0.2697360090343263
28,1.0,0.020607360638678074,0.023876404389739037,v2.6,avg_init,neutral_1,0.028433898463845253,0.16028382741470493
28,-0.3,0.0032421674113720655,0.13420509546995163,v2.6,avg_init,neutral_7,0.1221553422510624,-0.09864286732645489
28,-0.1,0.0003629375423770398,0.12561849504709244,v2.6,avg_init,neutral_7,0.1221553422510624,-0.028350399845078617
28,0.0,0.0,0.1221553422510624,v2.6,avg_init,neutral_7,0.1221553422510624,0.0
28,0.05,9.188415424432606e-05,0.1205291822552681,v2.6,avg_init,neutral_7,0.1221553422510624,0.013312229869178346
28,0.1,0.0003672322491183877,0.11919545382261276,v2.6,avg_init,neutral_7,0.1221553422510624,0.024230527899191313
28,0.2,0.0014554935041815042,0.11673051491379738,v2.6,avg_init,neutral_7,0.1221553422510624,0.044409251673295805
28,0.3,0.0032576443627476692,0.11504638195037842,v2.6,avg_init,neutral_7,0.1221553422510624,0.05819606551527752
28,0.5,0.00889064697548747,0.11324990540742874,v2.6,avg_init,neutral_7,0.1221553422510624,0.07290255734645286
28,1.0,0.03312346525490284,0.11959966272115707,v2.6,avg_init,neutral_7,0.1221553422510624,0.020921553513825894
28,-0.3,0.005979586858302355,0.08087954670190811,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,-0.582691281227643
28,-0.1,0.0006564012437593192,0.06005545146763325,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,-0.17519500669717025
28,0.0,0.0,0.051102541387081146,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.0
28,0.05,0.00016277842223644257,0.04697733744978905,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.08072404669750849
28,0.1,0.0006542628107126802,0.043180763721466064,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.15501729367255554
28,0.2,0.0025500416522845626,0.03633386269211769,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.289000865594857
28,0.3,0.0055631359573453665,0.030750252306461334,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.39826373656173825
28,0.5,0.014768894761800766,0.0227628406137228,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.554565389589855
28,1.0,0.05265198275446892,0.022253818809986115,v2.6,rand_init,sexual_liminal_1,0.051102541387081146,0.5645261819481264
28,-0.3,0.02919768076390028,0.16765735298395157,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-0.6758763974083952
28,-0.1,0.00297552696429193,0.1210121437907219,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-0.20961825991654648
28,0.0,0.0,0.10004159808158875,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.0
28,0.05,0.0008187374332919717,0.08948139473795891,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.10555812328205195
28,0.1,0.0033231107518076897,0.07970646768808365,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.20326674886701449
28,0.2,0.014573249500244856,0.06172732263803482,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.3829834406714174
28,0.3,0.0361939687281847,0.0501050129532814,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.49915821104318675
28,0.5,0.11793989688158035,0.06240186095237732,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,0.3762408623112398
28,1.0,0.3714551776647568,0.2413529008626938,v2.6,rand_init,sexual_explicit_2,0.10004159808158875,-1.4125254443242585
28,-0.3,0.004276409279555082,0.171296626329422,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.2112067412316091
28,-0.1,0.00047937032650224864,0.1508835107088089,v2.6,rand_init,violence_liminal_3,0.14142641425132751,-0.06686937873341871
28,0.0,0.0,0.14142641425132751,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.0
28,0.05,0.00012232339940965176,0.13704733550548553,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.03096365533287128
28,0.1,0.0004953978350386024,0.13256515562534332,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.06265631970444314
28,0.2,0.001968523138202727,0.12497735768556595,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.11630823458855505
28,0.3,0.0043464540503919125,0.11855999380350113,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.1616842268742718
28,0.5,0.01224510744214058,0.1081986203789711,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.23494758067829977
28,1.0,0.04783925041556358,0.11108847707509995,v2.6,rand_init,violence_liminal_3,0.14142641425132751,0.21451393883404493
28,-0.3,0.0033768374705687165,0.030570952221751213,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.002914105984931433
28,-0.1,0.00035397798637859523,0.02983797900378704,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.026820370043102258
28,0.0,0.0,0.030660299584269524,v2.6,rand_init,violence_explicit_3,0.030660299584269524,0.0
28,0.05,8.64508911035955e-05,0.031418995931744576,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.024745235948845923
28,0.1,0.00033434503711760044,0.03222792223095894,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.051128745248585065
28,0.2,0.0013409569510258734,0.03451702557504177,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.12578892062590827
28,0.3,0.002897159196436405,0.03703544661402702,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.20792839979385958
28,0.5,0.007572181290015578,0.0438213087618351,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-0.4292524651102209
28,1.0,0.024007235653698444,0.06395796686410904,v2.6,rand_init,violence_explicit_3,0.030660299584269524,-1.0860189799620585
28,-0.3,0.0033587130019441247,0.08202013745903969,v2.6,rand_init,profanity_2,0.07475150004029274,-0.09723734526837574
28,-0.1,0.00039439721149392426,0.07654046267271042,v2.6,rand_init,profanity_2,0.07475150004029274,-0.02393213021081032
28,0.0,0.0,0.07475150004029274,v2.6,rand_init,profanity_2,0.07475150004029274,0.0
28,0.05,9.391752973897383e-05,0.07421667128801346,v2.6,rand_init,profanity_2,0.07475150004029274,0.007154756118485875
28,0.1,0.00036612786061596125,0.07389739528298378,v2.6,rand_init,profanity_2,0.07475150004029274,0.011425921310590132
28,0.2,0.0014989430783316493,0.07336115837097168,v2.6,rand_init,profanity_2,0.07475150004029274,0.01859951530834344
28,0.3,0.0033640675246715546,0.07370896264910698,v2.6,rand_init,profanity_2,0.07475150004029274,0.013946708636265619
28,0.5,0.00920984148979187,0.07616126164793968,v2.6,rand_init,profanity_2,0.07475150004029274,-0.01885930860099194
28,1.0,0.033313412219285965,0.09413190558552742,v2.6,rand_init,profanity_2,0.07475150004029274,-0.25926443663054527
28,-0.3,0.004336187848821282,0.13717149943113327,v2.6,rand_init,substance_2,0.11277622729539871,-0.2163157317883597
28,-0.1,0.00046813918743282557,0.12006491795182228,v2.6,rand_init,substance_2,0.11277622729539871,-0.06462967268209857
28,0.0,0.0,0.11277622729539871,v2.6,rand_init,substance_2,0.11277622729539871,0.0
28,0.05,0.0001221087877638638,0.10925309732556343,v2.6,rand_init,substance_2,0.11277622729539871,0.03124000557854293
28,0.1,0.0004654345539165661,0.10632765293121338,v2.6,rand_init,substance_2,0.11277622729539871,0.05718026324195397
28,0.2,0.0018477320554666221,0.10078921541571617,v2.6,rand_init,substance_2,0.11277622729539871,0.10629023657871213
28,0.3,0.004143519094213843,0.09614468365907669,v2.6,rand_init,substance_2,0.11277622729539871,0.14747384298251473
28,0.5,0.0112449424341321,0.0900876373052597,v2.6,rand_init,substance_2,0.11277622729539871,0.20118238155555596
28,1.0,0.04205031506717205,0.09406490623950958,v2.6,rand_init,substance_2,0.11277622729539871,0.16591547265433798
28,-0.3,0.0024524664040654898,0.03913396783173084,v2.6,rand_init,neutral_1,0.028433898463845253,-0.3763138347522455
28,-0.1,0.00027284183306619525,0.03155071847140789,v2.6,rand_init,neutral_1,0.028433898463845253,-0.109616344432185
28,0.0,0.0,0.028433898463845253,v2.6,rand_init,neutral_1,0.028433898463845253,0.0
28,0.05,6.477066199295223e-05,0.027131011709570885,v2.6,rand_init,neutral_1,0.028433898463845253,0.04582160114030922
28,0.1,0.00026151322526857257,0.02583944331854582,v2.6,rand_init,neutral_1,0.028433898463845253,0.09124514348950004
28,0.2,0.0010235949303023517,0.023757440969347954,v2.6,rand_init,neutral_1,0.028433898463845253,0.16446768635836506
28,0.3,0.0022597588831558824,0.02218423131853342,v2.6,rand_init,neutral_1,0.028433898463845253,0.21979635164198513
28,0.5,0.0060576077084988356,0.020548395812511444,v2.6,rand_init,neutral_1,0.028433898463845253,0.27732752374284925
28,1.0,0.021527047269046307,0.02425133902579546,v2.6,rand_init,neutral_1,0.028433898463845253,0.14709764274385628
28,-0.3,0.0033844603458419442,0.1316531077027321,v2.6,rand_init,neutral_7,0.1221553422510624,-0.07775153568109372
28,-0.1,0.00037342899304348975,0.12459783256053925,v2.6,rand_init,neutral_7,0.1221553422510624,-0.019994952856477382
28,0.0,0.0,0.1221553422510624,v2.6,rand_init,neutral_7,0.1221553422510624,0.0
28,0.05,9.41358994168695e-05,0.12110988795757294,v2.6,rand_init,neutral_7,0.1221553422510624,0.008558400101247834
28,0.1,0.0003763929271372035,0.12023596093058586,v2.6,rand_init,neutral_7,0.1221553422510624,0.01571262693146635
28,0.2,0.001488946785684675,0.11905240640044212,v2.6,rand_init,neutral_7,0.1221553422510624,0.025401556685444786
28,0.3,0.003331177169457078,0.11858164891600609,v2.6,rand_init,neutral_7,0.1221553422510624,0.02925531760789794
28,0.5,0.00904802093282342,0.1196109764277935,v2.6,rand_init,neutral_7,0.1221553422510624,0.020828936142960722
28,1.0,0.033233217895030975,0.13253828883171082,v2.6,rand_init,neutral_7,0.1221553422510624,-0.08499789194080966
