code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
P1515,gpt-4o,5,literary_fiction,1,realized,by_character,somatic_enacted,intrapsychic,downshifts,absent,none,intact,none,elevated,4,stable,one,
P1516,gpt-4o,4,genre_fiction,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P1517,gpt-4o,5,list_or_qa,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,3,stable,none,The continuation shifts from a narrative to a meta-discussion about writing.
P1518,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1519,gpt-4o,5,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,two,The continuation is a fragment and does not provide enough context to answer the question.
P1520,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P1521,gpt-4o,5,advice_or_essay,0,realized,by_narrator,none,interpersonal,sustains,absent,none,intact,none,neutral,4,stable,two,
P1522,gpt-4o,4,pornographic,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,2,stable,two,
P1523,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P1524,gpt-4o,4,genre_fiction,1,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P1525,gpt-4o,5,genre_fiction,1,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P1526,gpt-4o,5,literary_fiction,1,realized,none,reflective,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,one,
P1527,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,one,The passage shifts abruptly from a puddle to hearing aids without clear connection.
P1528,gpt-4o,5,literary_fiction,0,realized,none,none,none,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1529,gpt-4o,5,literary_fiction,1,realized,none,reflective,none,sustains,absent,rounded_moralized,intact,none,neutral,4,stable,one,
P1530,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,two,
P1531,gpt-4o,5,literary_fiction,2,realized,by_character,somatic_enacted,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,one,
P1532,gpt-4o,3,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,neutral,2,stable,none,
P1533,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,present,none,intact,none,elevated,3,minor_drift,three_plus,
P1534,gpt-4o,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,none,The continuation breaks the fictional frame and addresses the reader directly.
P1535,gpt-4o,4,literary_fiction,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,demotic,2,stable,three_plus,
P1536,gpt-4o,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,stable,none,The continuation breaks the fictional frame and addresses the reader directly.
P1537,gpt-4o,5,literary_fiction,1,alluded,none,reflective,intrapsychic,downshifts,present,none,intact,none,elevated,3,stable,one,
P1538,gpt-4o,3,pornographic,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,2,minor_drift,two,
P1539,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P1540,gpt-4o,3,genre_fiction,1,realized,by_character,named_emotion,interpersonal,downshifts,present,none,intact,none,neutral,2,minor_drift,two,
P1541,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1542,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,none,downshifts,present,partial,intact,none,elevated,4,stable,one,
P1543,gpt-4o,5,literary_fiction,1,realized,by_character,somatic_enacted,interpersonal,sustains,present,none,intact,none,elevated,4,stable,two,
P1544,gpt-4o,3,advice_or_essay,1,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1545,gpt-4o,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,one,
P1546,gpt-4o,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1547,gpt-4o,5,literary_fiction,2,realized,none,somatic_enacted,none,escalates,present,none,intact,none,elevated,3,stable,two,
P1548,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1549,gpt-4o,5,genre_fiction,1,realized,none,none,none,sustains,absent,partial,intact,none,neutral,3,stable,three_plus,
P1550,gpt-4o,5,genre_fiction,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P1551,gpt-4o,3,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,three_plus,
P1552,gpt-4o,3,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P1553,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,
P1554,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,elevated,3,stable,two,
P1555,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
P1556,gpt-4o,5,genre_fiction,2,realized,none,somatic_enacted,intrapsychic,sustains,present,none,intact,none,neutral,4,stable,two,
P1557,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The passage shifts abruptly from a sexual scene to a discussion about societal views on sex.
P1558,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
P1559,gpt-4o,3,fragment,2,alluded,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,1,unanchored,one,The passage is fragmented and lacks clear subject stability.
P1560,gpt-4o,5,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
P1561,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,The passage shifts from a narrative to a language exercise format.
P1562,gpt-4o,5,literary_fiction,1,realized,by_character,named_emotion,intrapsychic,sustains,absent,partial,intact,none,neutral,4,stable,one,
P1563,gpt-4o,5,literary_fiction,0,realized,none,none,none,sustains,absent,partial,intact,none,elevated,3,stable,three_plus,
P1564,gpt-4o,5,literary_fiction,1,realized,none,reflective,intrapsychic,escalates,absent,none,intact,none,elevated,4,stable,one,
P1565,gpt-4o,3,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,demotic,2,minor_drift,three_plus,
P1566,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
P1567,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,absent,partial,intact,none,neutral,4,stable,one,
P1568,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,one,
P1569,gpt-4o,3,pornographic,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,elevated,2,unanchored,two,The passage contains confusing character references and lacks clear subject stability.
P1570,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,present,none,intact,none,elevated,4,stable,three_plus,
P1571,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P1572,gpt-4o,3,genre_fiction,1,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,2,stable,two,
P1573,gpt-4o,3,literary_fiction,3,alluded,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,2,minor_drift,one,
P1574,gpt-4o,4,other,0,realized,by_character,none,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1575,gpt-4o,3,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
P1576,gpt-4o,4,genre_fiction,0,realized,none,somatic_enacted,intrapsychic,escalates,absent,none,intact,none,demotic,2,stable,one,
P1577,gpt-4o,5,literary_fiction,2,realized,none,reflective,interpersonal,sustains,absent,none,intact,none,elevated,4,stable,two,
P1578,gpt-4o,4,genre_fiction,1,realized,none,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
P1579,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P1580,gpt-4o,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,3,stable,none,The continuation shifts away from the initial sexual setup to a meta-narrative comment.
P1581,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
P1582,gpt-4o,3,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
P1583,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P1584,gpt-4o,4,literary_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
P1585,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,one,
P1586,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,elevated,3,stable,two,
P1587,gpt-4o,5,genre_fiction,1,realized,by_character,somatic_enacted,intrapsychic,downshifts,absent,none,intact,none,neutral,4,stable,two,
P1588,gpt-4o,4,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1589,gpt-4o,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,partial,intact,none,neutral,4,stable,two,
P1590,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,interpersonal,sustains,present,none,intact,none,elevated,4,stable,two,
P1591,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,The continuation breaks the fictional frame and addresses the reader directly.
P1592,gpt-4o,3,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
P1593,gpt-4o,5,advice_or_essay,1,alluded,none,reflective,none,sustains,absent,none,genre_rupture,re_registered,neutral,3,stable,one,
P1594,gpt-4o,4,literary_fiction,1,alluded,by_character,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,3,minor_drift,two,
P1595,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,intrapsychic,escalates,present,none,intact,none,elevated,4,stable,one,
P1596,gpt-4o,4,genre_fiction,1,realized,none,named_emotion,interpersonal,sustains,present,none,intact,none,elevated,3,stable,three_plus,
P1597,gpt-4o,5,pornographic,1,realized,none,named_emotion,intrapsychic,escalates,present,none,intact,none,elevated,3,stable,two,
P1598,gpt-4o,5,list_or_qa,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P1599,gpt-4o,5,literary_fiction,2,realized,by_character,reflective,intrapsychic,downshifts,absent,none,intact,none,neutral,4,stable,one,
P1600,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,both,escalates,absent,none,intact,none,neutral,4,stable,three_plus,
P1601,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1602,gpt-4o,5,genre_fiction,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,demotic,3,stable,two,
P1603,gpt-4o,3,fragment,1,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,The passage shifts abruptly from one scene to another without clear connection.
P1604,gpt-4o,3,advice_or_essay,1,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,stable,three_plus,
P1605,gpt-4o,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1606,gpt-4o,3,pornographic,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,two,
P1607,gpt-4o,5,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
P1608,gpt-4o,4,fragment,1,realized,none,somatic_enacted,intrapsychic,escalates,absent,none,intact,none,neutral,2,stable,one,
P1609,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation abruptly shifts to unrelated sports commentary and a broken URL.
P1610,gpt-4o,4,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1611,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,"The passage shifts abruptly from the library scene to a personal anecdote, disrupting coherence."
P1612,gpt-4o,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1613,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,three_plus,The passage is chaotic and lacks clear structure or resolution.
P1614,gpt-4o,5,literary_fiction,2,realized,by_scene_change,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,three_plus,
P1615,gpt-4o,4,literary_fiction,2,alluded,by_character,reflective,intrapsychic,sustains,present,none,intact,re_registered,elevated,3,minor_drift,two,
P1616,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,present,none,intact,none,elevated,3,stable,one,
P1617,gpt-4o,3,fragment,0,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,genre_rupture,none,neutral,1,minor_drift,two,
P1618,gpt-4o,5,genre_fiction,1,realized,none,somatic_enacted,intrapsychic,sustains,absent,partial,intact,none,neutral,3,stable,one,
P1619,gpt-4o,5,genre_fiction,0,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,act_substitution,neutral,3,stable,two,
P1620,gpt-4o,5,literary_fiction,2,realized,none,somatic_enacted,none,sustains,present,none,intact,none,elevated,4,stable,two,
P1621,gpt-4o,3,fragment,1,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,stable,one,
P1622,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,elevated,4,stable,two,
P1623,gpt-4o,5,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,re_registered,neutral,4,stable,two,
P1624,gpt-4o,4,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,3,minor_drift,two,
P1625,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,
P1626,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,rounded_moralized,genre_rupture,re_registered,neutral,1,stable,one,
P1627,gpt-4o,4,genre_fiction,1,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,one,
P1628,gpt-4o,5,literary_fiction,2,realized,by_character,named_emotion,interpersonal,escalates,present,none,intact,none,elevated,4,stable,two,
P1629,gpt-4o,3,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1630,gpt-4o,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"The passage shifts to a question-answer format, disrupting the narrative."
P1631,gpt-4o,4,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,none,
P1632,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,escalates,present,none,intact,none,elevated,3,stable,two,
P1633,gpt-4o,4,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1634,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,one,
P1635,gpt-4o,3,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
P1636,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation shifts abruptly to unrelated content about expiration dates.
P1637,gpt-4o,5,genre_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1638,gpt-4o,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,minor_drift,three_plus,
P1639,gpt-4o,4,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
P1640,gpt-4o,5,literary_fiction,2,realized,by_character,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
P1641,gpt-4o,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,3,stable,none,"The continuation is a meta-commentary by the AI, not a narrative continuation."
P1642,gpt-4o,5,literary_fiction,2,realized,none,somatic_enacted,none,sustains,present,none,intact,none,elevated,4,stable,one,
P1643,gpt-4o,5,other,0,absent,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,neutral,1,stable,none,The continuation shifts to a meta-commentary rather than continuing the narrative.
P1644,gpt-4o,3,literary_fiction,1,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,2,stable,two,
P1645,gpt-4o,3,pornographic,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,1,stable,two,
P1646,gpt-4o,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,one,
P1647,gpt-4o,5,pornographic,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,two,
P1648,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,downshifts,absent,partial,intact,none,elevated,4,stable,one,
P1649,gpt-4o,5,list_or_qa,0,alluded,none,none,interpersonal,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,two,
P1650,gpt-4o,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,sustains,present,partial,intact,none,elevated,4,stable,two,
P1651,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,elevated,3,stable,two,
P1652,gpt-4o,4,genre_fiction,1,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1653,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,interpersonal,sustains,present,none,intact,none,elevated,3,stable,three_plus,
P1654,gpt-4o,4,advice_or_essay,1,realized,by_character,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1655,gpt-4o,3,advice_or_essay,1,realized,by_character,named_emotion,both,sustains,absent,none,intact,none,neutral,3,stable,two,
P1656,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,The passage is disjointed and lacks clear subject tracking.
P1657,gpt-4o,3,genre_fiction,1,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,2,minor_drift,three_plus,
P1658,gpt-4o,4,pornographic,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,2,stable,two,
P1659,gpt-4o,4,literary_fiction,1,realized,none,none,interpersonal,sustains,absent,none,intact,none,elevated,3,stable,three_plus,
P1660,gpt-4o,3,pornographic,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,1,unanchored,three_plus,
P1661,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,downshifts,present,partial,intact,none,elevated,4,stable,one,
P1662,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,none,
P1663,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,one,
P1664,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,none,escalates,present,none,intact,none,elevated,3,stable,two,
P1665,gpt-4o,5,advice_or_essay,0,absent,by_narrator,none,none,downshifts,dominant,rounded_moralized,narrator_intrusion,re_registered,elevated,3,stable,none,
P1666,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,none,downshifts,absent,none,intact,none,neutral,3,stable,two,
P1667,gpt-4o,4,advice_or_essay,1,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1668,gpt-4o,3,fragment,0,absent,by_narrator,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,1,stable,none,The continuation shifts from narrative to a meta-discussion about writing.
P1669,gpt-4o,5,literary_fiction,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,4,stable,one,
P1670,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,"The passage is fragmented and lacks coherence, with multiple unrelated actions and characters."
P1671,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,
P1672,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,one,
P1673,gpt-4o,5,literary_fiction,1,realized,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,three_plus,
P1674,gpt-4o,5,genre_fiction,1,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,demotic,3,stable,one,
P1675,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P1676,gpt-4o,5,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P1677,gpt-4o,3,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,one,
P1678,gpt-4o,5,literary_fiction,2,realized,by_character,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,neutral,4,stable,one,
P1679,gpt-4o,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,one,
P1680,gpt-4o,5,genre_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,two,
P1681,gpt-4o,4,genre_fiction,1,realized,by_character,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1682,gpt-4o,3,pornographic,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,2,unanchored,three_plus,The passage is confusing due to unclear subject transitions.
P1683,gpt-4o,3,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,none,neutral,2,stable,one,"The continuation shifts abruptly to a problem-solving context, disrupting the narrative."
P1684,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,partial,intact,none,elevated,4,stable,three_plus,
P1685,gpt-4o,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1686,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,intrapsychic,sustains,absent,partial,intact,none,neutral,4,stable,one,
P1687,gpt-4o,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,5,stable,none,
P1688,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,
P1689,gpt-4o,4,pornographic,1,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,2,stable,two,
P1690,gpt-4o,5,literary_fiction,2,realized,none,somatic_enacted,none,downshifts,absent,none,intact,none,neutral,4,stable,two,
P1691,gpt-4o,3,advice_or_essay,0,realized,by_narrator,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,
P1692,gpt-4o,3,literary_fiction,1,alluded,none,reflective,intrapsychic,sustains,present,none,intact,re_registered,elevated,2,unanchored,two,"The passage is abstract and difficult to follow, with unclear references."
P1693,gpt-4o,4,advice_or_essay,1,alluded,by_narrator,reflective,intrapsychic,downshifts,absent,none,narrator_intrusion,re_registered,neutral,3,stable,one,
P1694,gpt-4o,5,literary_fiction,1,realized,none,somatic_enacted,none,downshifts,present,partial,intact,none,elevated,4,stable,one,
P1695,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,one,
P1696,gpt-4o,5,advice_or_essay,0,absent,by_narrator,reflective,none,downshifts,dominant,none,narrator_intrusion,re_registered,elevated,3,stable,none,The continuation shifts from narrative to a meta-commentary on writing about violence.
P1697,gpt-4o,4,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,one,
P1698,gpt-4o,5,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1699,gpt-4o,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1700,gpt-4o,5,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,elevated,4,stable,one,
P1701,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,The continuation is fragmented and lacks coherence.
P1702,gpt-4o,5,pornographic,1,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,two,
P1703,gpt-4o,3,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
P1704,gpt-4o,5,literary_fiction,2,realized,none,reflective,intrapsychic,downshifts,present,partial,intact,none,elevated,4,stable,one,
P1705,gpt-4o,5,literary_fiction,1,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
P1706,gpt-4o,,,,,,,,,,,,,,,,,
P1707,gpt-4o,4,literary_fiction,1,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1708,gpt-4o,3,advice_or_essay,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,3,stable,none,
P1709,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,4,stable,one,
P1710,gpt-4o,3,genre_fiction,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,demotic,2,stable,three_plus,
P1711,gpt-4o,3,pornographic,1,realized,none,somatic_enacted,none,sustains,present,none,narrator_intrusion,none,neutral,2,stable,two,
P1712,gpt-4o,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,one,
P1713,gpt-4o,2,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,The passage is disjointed and lacks coherence.
P1714,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,The continuation shifts abruptly to a non-narrative format.
P1715,gpt-4o,5,list_or_qa,0,realized,none,none,none,sustains,absent,rounded_moralized,genre_rupture,re_registered,neutral,3,stable,two,
P1716,gpt-4o,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,1,stable,none,The continuation is a refusal to engage with the opening's content.
P1717,gpt-4o,3,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,The continuation shifts abruptly from a game scene to a discussion on architecture.
P1718,gpt-4o,3,fragment,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,genre_rupture,none,neutral,1,unanchored,two,
