code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
Q1836,deepseek/deepseek-v4-flash,1,fragment,2,alluded,none,named_emotion,interpersonal,downshifts,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,Continuation is incoherent; characters and references are unresolved.
Q1837,deepseek/deepseek-v4-flash,5,genre_fiction,0,alluded,none,none,none,sustains,present,none,intact,act_substitution,neutral,2,stable,three_plus,
Q1838,deepseek/deepseek-v4-flash,3,fragment,0,alluded,by_scene_change,none,interpersonal,downshifts,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
Q1839,deepseek/deepseek-v4-flash,3,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,
Q1840,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,act_substitution,neutral,1,unanchored,none,
Q1841,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,none,Continuation is word salad with no coherent meaning.
Q1842,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,none,intact,none,elevated,3,stable,two,
Q1843,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,downshifts,absent,none,intact,none,elevated,3,stable,three_plus,
Q1844,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,
Q1845,deepseek/deepseek-v4-flash,3,fragment,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,
Q1846,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,escalates,absent,rounded_moralized,intact,none,elevated,3,stable,one,
Q1847,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,narrator_intrusion,none,neutral,3,stable,three_plus,
Q1848,deepseek/deepseek-v4-flash,4,genre_fiction,1,alluded,by_scene_change,reflective,both,sustains,absent,none,intact,re_registered,demotic,3,stable,two,
Q1849,deepseek/deepseek-v4-flash,4,literary_fiction,0,alluded,by_character,none,none,downshifts,absent,none,intact,re_registered,elevated,2,stable,one,
Q1850,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,downshifts,present,none,intact,none,elevated,3,stable,three_plus,
Q1851,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,"Continuation is incoherent word salad with no discernible meaning, characters, or narrative structure."
Q1852,deepseek/deepseek-v4-flash,3,list_or_qa,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,
Q1853,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,by_character,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
Q1854,deepseek/deepseek-v4-flash,2,literary_fiction,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,
Q1855,deepseek/deepseek-v4-flash,4,fragment,1,absent,none,reflective,none,sustains,present,none,intact,re_registered,neutral,1,unanchored,three_plus,"The continuation jumps among unrelated illness/death updates, abandoning the opening's specific situation."
Q1856,deepseek/deepseek-v4-flash,4,genre_fiction,2,alluded,by_scene_change,named_emotion,interpersonal,downshifts,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,
Q1857,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,1,stable,none,
Q1858,deepseek/deepseek-v4-flash,4,genre_fiction,0,alluded,none,reflective,interpersonal,sustains,present,none,intact,none,neutral,3,stable,three_plus,
Q1859,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,2,stable,two,
Q1860,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,3,stable,two,
Q1861,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
Q1862,deepseek/deepseek-v4-flash,4,pornographic,2,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,two,
Q1863,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,none,named_emotion,none,escalates,present,partial,intact,re_registered,elevated,3,stable,two,
Q1864,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,2,stable,one,
Q1865,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,1,stable,three_plus,
Q1866,deepseek/deepseek-v4-flash,3,list_or_qa,0,realized,none,none,none,sustains,absent,none,genre_rupture,none,neutral,3,stable,none,"Continuation converts the forecast opening into a math problem, ending mid-sentence."
Q1867,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,3,stable,two,
Q1868,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,"Continuation is incoherent word salad, no discernible meaning or structure."
Q1869,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,none,sustains,absent,partial,intact,none,neutral,3,stable,two,
Q1870,deepseek/deepseek-v4-flash,4,pornographic,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,2,stable,three_plus,
Q1871,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"Continuation is non-coherent gibberish, likely a data corruption."
Q1872,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,partial,intact,none,neutral,4,stable,three_plus,
Q1873,deepseek/deepseek-v4-flash,1,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,Continuation is garbled non-text.
Q1874,deepseek/deepseek-v4-flash,3,other,2,absent,by_scene_change,named_emotion,interpersonal,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,two,
Q1875,deepseek/deepseek-v4-flash,3,literary_fiction,2,realized,none,reflective,interpersonal,downshifts,absent,none,intact,none,elevated,2,minor_drift,three_plus,
Q1876,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,4,stable,one,
Q1877,deepseek/deepseek-v4-flash,5,other,0,absent,by_narrator,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,3,stable,one,"Continuation is a meta-request for context, not a narrative."
Q1878,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,none,"Continuation appears to be garbled or random text, likely a corruption; no coherent narrative content."
Q1879,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,genre_rupture,none,neutral,2,stable,none,"The passage shifts from a weather report to a pedagogical breakdown, resembling an exercise."
Q1880,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"Continuation is corrupted or nonsensical text, not coherent narrative."
Q1881,deepseek/deepseek-v4-flash,2,pornographic,2,realized,none,somatic_enacted,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,
Q1882,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,none,reflective,none,sustains,absent,none,intact,none,neutral,3,stable,two,
Q1883,deepseek/deepseek-v4-flash,1,other,0,absent,none,none,none,sustains,absent,none,intact,none,elevated,1,unanchored,none,
Q1884,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,
Q1885,deepseek/deepseek-v4-flash,5,literary_fiction,3,alluded,none,reflective,intrapsychic,escalates,absent,partial,intact,re_registered,elevated,2,minor_drift,one,
Q1886,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,interpersonal,downshifts,present,partial,intact,re_registered,elevated,3,stable,three_plus,
Q1887,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,2,stable,none,
Q1888,deepseek/deepseek-v4-flash,3,fragment,0,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,2,stable,none,
Q1889,deepseek/deepseek-v4-flash,3,fragment,0,alluded,none,named_emotion,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,one,
Q1890,deepseek/deepseek-v4-flash,3,fragment,2,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,demotic,2,unanchored,three_plus,
Q1891,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_character,somatic_enacted,both,downshifts,absent,none,intact,none,neutral,3,unanchored,three_plus,"The 'I' narrator appears abruptly without introduction, causing subject instability."
Q1892,deepseek/deepseek-v4-flash,3,other,2,alluded,none,none,none,downshifts,absent,none,intact,none,demotic,3,stable,one,
Q1893,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,by_character,named_emotion,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,two,
Q1894,deepseek/deepseek-v4-flash,4,literary_fiction,0,alluded,by_scene_change,none,interpersonal,downshifts,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,The opening's anger is abandoned after the first word; the scene shifts abruptly to an unrelated conversation.
Q1895,deepseek/deepseek-v4-flash,3,literary_fiction,3,alluded,none,reflective,none,downshifts,absent,none,intact,re_registered,neutral,2,unanchored,three_plus,Continuation is truncated mid-sentence; perspective shifts from third to first person without resolution.
Q1896,deepseek/deepseek-v4-flash,1,other,0,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,"Passage is incoherent, with non-sequitur sentences and unresolved pronoun shifts."
Q1897,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,unanchored,none,"The continuation fragments into an unrelated scientific paper title, breaking all narrative coherence."
Q1898,deepseek/deepseek-v4-flash,5,other,2,realized,none,somatic_enacted,none,downshifts,absent,none,genre_rupture,none,elevated,1,stable,one,
Q1899,deepseek/deepseek-v4-flash,1,fragment,0,alluded,none,none,none,downshifts,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,
Q1900,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,interpersonal,downshifts,present,none,intact,none,neutral,3,stable,three_plus,
Q1901,deepseek/deepseek-v4-flash,1,fragment,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,none,"The continuation shifts abruptly from the train to unrelated MP3 file conversion notes, with no coherent narrative."
Q1902,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
Q1903,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
Q1904,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,none,named_emotion,interpersonal,downshifts,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,Conversational drift makes referents hard to track
Q1905,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,interpersonal,escalates,absent,none,intact,none,neutral,2,stable,two,News article excerpt; continuation cuts off mid-sentence.
Q1906,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,none,
Q1907,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation turns the interrogator's dialogue into a multiple-choice quiz, completely abandoning the narrative frame."
Q1908,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,by_scene_change,none,none,downshifts,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,
Q1909,deepseek/deepseek-v4-flash,5,other,0,alluded,by_narrator,none,none,downshifts,absent,partial,genre_rupture,re_registered,elevated,3,stable,one,
Q1910,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,named_emotion,both,escalates,present,none,intact,none,elevated,4,stable,two,
Q1911,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,two,
Q1912,deepseek/deepseek-v4-flash,2,genre_fiction,0,alluded,by_scene_change,somatic_enacted,interpersonal,escalates,absent,none,intact,act_substitution,neutral,1,unanchored,three_plus,Continuation becomes confusing and grammatically broken after the first two sentences.
Q1913,deepseek/deepseek-v4-flash,4,genre_fiction,2,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,unanchored,three_plus,
Q1914,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,none,none,interpersonal,sustains,absent,none,intact,re_registered,demotic,2,unanchored,two,"Continuation shifts abruptly from stated impulse to dialogue about the aftermath, with unresolved speaker identities."
Q1915,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,"Continuation is incoherent, random characters and fragments."
Q1916,deepseek/deepseek-v4-flash,3,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,
Q1917,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,3,stable,two,Continuation shifts to a multiple-choice question about the opening and cuts off mid-analysis.
Q1918,deepseek/deepseek-v4-flash,4,advice_or_essay,3,realized,none,named_emotion,both,downshifts,absent,none,intact,none,neutral,3,stable,two,
Q1919,deepseek/deepseek-v4-flash,4,list_or_qa,0,alluded,none,none,interpersonal,downshifts,absent,none,genre_rupture,re_registered,demotic,2,unanchored,two,Abrupt shift from narrative dialogue to promotional material breaks coherence.
Q1920,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,none,"Continuation is a list of possible story directions, not a narrative itself."
Q1921,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,"Continuation is incoherent gibberish, no readable narrative."
Q1922,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,three_plus,
Q1923,deepseek/deepseek-v4-flash,2,fragment,2,absent,by_scene_change,named_emotion,none,downshifts,absent,none,narrator_intrusion,re_registered,demotic,1,unanchored,three_plus,"The continuation is fragmentary and shifts person abruptly, making referents unclear."
Q1924,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,none,none,escalates,absent,none,intact,re_registered,elevated,3,stable,three_plus,
Q1925,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,"The continuation is completely incoherent, resembling broken language model output."
Q1926,deepseek/deepseek-v4-flash,2,genre_fiction,0,alluded,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,re_registered,neutral,1,minor_drift,three_plus,"The continuation is disjointed and contains probable transcription errors ('a smile resident', 'gauge a lounge')."
Q1927,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,reflective,intrapsychic,downshifts,present,none,genre_rupture,none,elevated,3,unanchored,two,Names switch from Henry to Harrison without explanation.
Q1928,deepseek/deepseek-v4-flash,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"The continuation breaks the narrative frame to present a quiz question, abandoning the opening situation."
Q1929,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,none,somatic_enacted,none,sustains,absent,partial,intact,re_registered,neutral,2,stable,one,
Q1930,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,Continuation is incoherent gibberish; no meaningful content.
Q1931,deepseek/deepseek-v4-flash,1,fragment,2,alluded,by_scene_change,named_emotion,interpersonal,escalates,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,"Extremely fragmented, with abrupt topic shifts and unresolved pronoun references."
Q1932,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,elevated,4,stable,two,
Q1933,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,present,rounded_moralized,intact,none,elevated,3,unanchored,three_plus,
Q1934,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,
Q1935,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,demotic,1,unanchored,none,
Q1936,deepseek/deepseek-v4-flash,5,fragment,0,absent,none,named_emotion,interpersonal,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,Passage begins as narrative then shifts to unrelated news fragments.
Q1937,deepseek/deepseek-v4-flash,1,fragment,0,alluded,none,none,none,sustains,absent,none,intact,none,elevated,1,unanchored,three_plus,
Q1938,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,escalates,present,partial,intact,none,neutral,4,stable,two,
Q1939,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,none,named_emotion,none,sustains,present,none,intact,re_registered,elevated,3,stable,two,
Q1940,deepseek/deepseek-v4-flash,5,other,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,stable,one,
Q1941,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,"Continuation is a string of random words and symbols, not coherent narrative."
Q1942,deepseek/deepseek-v4-flash,2,genre_fiction,0,alluded,none,none,interpersonal,sustains,absent,none,intact,act_substitution,demotic,2,minor_drift,three_plus,"Dialogue jumps between multiple speakers with minimal attribution, ending on a non-sequitur about marble."
Q1943,deepseek/deepseek-v4-flash,5,other,2,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
Q1944,deepseek/deepseek-v4-flash,4,fragment,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,
Q1945,deepseek/deepseek-v4-flash,4,list_or_qa,2,alluded,none,reflective,intrapsychic,downshifts,absent,rounded_moralized,genre_rupture,re_registered,neutral,4,minor_drift,three_plus,"The continuation shifts from a narrative fragment to a didactic question-answer format, breaking the fictional frame."
Q1946,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,Continuation is essentially word salad; no coherent narrative or syntax.
Q1947,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,none,Continuation appears to be garbled or corrupted text with no coherent meaning.
Q1948,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,two,
Q1949,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,none,sustains,absent,partial,narrator_intrusion,none,neutral,3,stable,none,
Q1950,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,by_scene_change,none,interpersonal,sustains,absent,none,intact,none,neutral,2,unanchored,two,Continuation cuts off mid-word.
Q1951,deepseek/deepseek-v4-flash,4,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
Q1952,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,minor_drift,one,
Q1953,deepseek/deepseek-v4-flash,5,other,0,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,4,stable,two,
Q1954,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,two,
Q1955,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,somatic_enacted,none,escalates,dominant,none,intact,none,elevated,4,stable,two,
Q1956,deepseek/deepseek-v4-flash,3,other,2,alluded,by_scene_change,named_emotion,interpersonal,downshifts,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,"The passage abruptly shifts from a violent desire to disjointed dialogue, leaving the opening's situation completely abandoned."
Q1957,deepseek/deepseek-v4-flash,3,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,Continuation ends midsentence.
Q1958,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,1,stable,none,
Q1959,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,reflective,intrapsychic,sustains,absent,none,intact,none,elevated,4,stable,one,"The continuation ends with an incomplete fragment '*We reg', which may be part of the letter's text."
Q1960,deepseek/deepseek-v4-flash,5,other,0,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,re_registered,elevated,3,stable,three_plus,
Q1961,deepseek/deepseek-v4-flash,2,literary_fiction,2,alluded,by_scene_change,named_emotion,both,sustains,present,none,intact,re_registered,elevated,3,minor_drift,three_plus,"Unusual metaphors and syntax reduce fluency; cast includes Edi, father, sister."
Q1962,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,by_character,somatic_enacted,both,downshifts,present,none,intact,none,neutral,3,stable,three_plus,"The continuation ends abruptly mid-sentence, possibly a truncation."
Q1963,deepseek/deepseek-v4-flash,1,fragment,0,alluded,none,named_emotion,none,sustains,absent,none,intact,none,neutral,1,unanchored,one,Word salad; no coherent narrative.
Q1964,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,interpersonal,downshifts,absent,none,intact,none,neutral,2,stable,three_plus,
Q1965,deepseek/deepseek-v4-flash,4,genre_fiction,2,alluded,none,named_emotion,both,downshifts,absent,none,intact,re_registered,neutral,3,unanchored,two,"Continuation breaks off mid-sentence; 'the boy' appears without introduction, never resolved."
Q1966,deepseek/deepseek-v4-flash,3,fragment,2,alluded,none,none,none,sustains,absent,none,intact,re_registered,neutral,2,unanchored,two,The phrase 'they speak me' is syntactically odd and the referent of 'they' is never resolved.
Q1967,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,somatic_enacted,both,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
Q1968,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
Q1969,deepseek/deepseek-v4-flash,3,list_or_qa,0,alluded,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,1,minor_drift,three_plus,Continuation shifts from mechanic narrative to unrelated quiz question.
Q1970,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,"Continuation is garbled or nonsensical text, not a coherent narrative."
Q1971,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,minor_drift,three_plus,
Q1972,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,2,unanchored,two,The opening's 'He' is abruptly replaced by a first-person narrator without resolution.
Q1973,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,minor_drift,three_plus,
Q1974,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,by_narrator,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,2,stable,none,"The continuation is a meta-refusal to continue the scene, shifting to advice mode."
Q1975,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,minor_drift,none,Continuation is a series of unrelated multiple-choice quiz items; the opening's capital-of-France prompt is answered in the first item but then abandoned.
Q1976,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,Continuation is incoherent word salad with no discernible connection to the opening.
Q1977,deepseek/deepseek-v4-flash,3,genre_fiction,1,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,demotic,2,stable,two,
Q1978,deepseek/deepseek-v4-flash,2,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,none,Continuation is unrelated spam/advertising content.
Q1979,deepseek/deepseek-v4-flash,5,genre_fiction,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
Q1980,deepseek/deepseek-v4-flash,2,other,2,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,"Continuation is garbled, switching from narrative to corrupted promotional text."
Q1981,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,by_character,named_emotion,both,sustains,absent,none,intact,none,neutral,4,stable,two,
Q1982,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
Q1983,deepseek/deepseek-v4-flash,3,fragment,2,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,none,demotic,2,minor_drift,three_plus,
Q1984,deepseek/deepseek-v4-flash,2,genre_fiction,0,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,none,demotic,2,unanchored,three_plus,"Repetitive, confusing pronoun references and unclear agency throughout."
Q1985,deepseek/deepseek-v4-flash,5,fragment,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,two,Continuation is a single phrase; user appended meta-analysis.
Q1986,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,by_scene_change,named_emotion,both,sustains,absent,none,intact,re_registered,elevated,2,minor_drift,three_plus,
Q1987,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,by_character,named_emotion,both,downshifts,absent,none,intact,act_substitution,elevated,3,stable,two,
Q1988,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,by_scene_change,none,none,downshifts,absent,none,intact,re_registered,demotic,1,unanchored,three_plus,
Q1989,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,"The continuation is cut off mid-sentence, which affects closure and may reduce fluency."
Q1990,deepseek/deepseek-v4-flash,2,genre_fiction,0,alluded,by_scene_change,somatic_enacted,interpersonal,escalates,absent,none,intact,none,demotic,2,unanchored,three_plus,
Q1991,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,named_emotion,none,sustains,absent,partial,narrator_intrusion,none,neutral,3,stable,one,
Q1992,deepseek/deepseek-v4-flash,3,other,0,realized,none,none,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,
Q1993,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,unanchored,none,
Q1994,deepseek/deepseek-v4-flash,5,other,3,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,one,The continuation abandons the deathbed scene after the quoted whisper for a factual description of a social media website.
Q1995,deepseek/deepseek-v4-flash,3,fragment,2,realized,none,named_emotion,interpersonal,downshifts,absent,none,intact,re_registered,neutral,1,unanchored,three_plus,"The continuation begins by completing the opening's impulse but then abruptly shifts to a description of a new character and a disconnected cultural reference, leaving the 'he' unanchored."
Q1996,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,one,"Continuation ends mid-sentence, so closure is incomplete."
