step,stage,prompt_key,side,layer,layer_frac,h_attention,h_residual
35000,step35000,institutional_labor_mgmt_3,institution,18,0.5806451612903226,0.8170783917885274,7.930450439453125
35000,step35000,institutional_labor_mgmt_3,institution,19,0.6129032258064516,1.3558813552372158,7.924959659576416
35000,step35000,institutional_labor_mgmt_3,institution,20,0.6451612903225806,0.5814370333682746,5.810907363891602
35000,step35000,institutional_labor_mgmt_3,institution,21,0.6774193548387096,0.5125327973510139,5.836519241333008
35000,step35000,institutional_labor_mgmt_3,institution,22,0.7096774193548387,0.5565947051509283,5.213409423828125
35000,step35000,institutional_labor_mgmt_3,institution,23,0.7419354838709677,0.8080522799864411,4.439487457275391
35000,step35000,institutional_labor_mgmt_3,institution,24,0.7741935483870968,0.4873352780996356,4.267936706542969
35000,step35000,institutional_labor_mgmt_3,institution,25,0.8064516129032258,0.5438010532525368,4.2919135093688965
35000,step35000,institutional_labor_mgmt_3,institution,26,0.8387096774193549,0.2415942954539787,4.050790309906006
35000,step35000,institutional_labor_mgmt_3,institution,27,0.8709677419354839,0.7148054367862642,3.6833860874176025
35000,step35000,institutional_labor_mgmt_3,institution,28,0.9032258064516129,0.3516710103431251,3.264003276824951
35000,step35000,institutional_labor_mgmt_3,institution,29,0.9354838709677419,0.6713875634013675,3.4111061096191406
35000,step35000,institutional_labor_mgmt_3,institution,30,0.967741935483871,0.2701858044601977,4.136563777923584
35000,step35000,institutional_labor_mgmt_3,institution,31,1.0,0.9825621303170919,5.553377628326416
35000,step35000,institutional_labor_worker_4,individual,0,0.0,1.9105921562295407,6.6115827560424805
35000,step35000,institutional_labor_worker_4,individual,1,0.03225806451612903,1.500754730310291,9.172670364379883
35000,step35000,institutional_labor_worker_4,individual,2,0.06451612903225806,0.9649883162346669,9.292152404785156
35000,step35000,institutional_labor_worker_4,individual,3,0.0967741935483871,1.2609850849257782,9.608285903930664
35000,step35000,institutional_labor_worker_4,individual,4,0.12903225806451613,0.9173793142545037,9.691205978393555
35000,step35000,institutional_labor_worker_4,individual,5,0.16129032258064516,0.9612769610248506,9.607789993286133
35000,step35000,institutional_labor_worker_4,individual,6,0.1935483870967742,1.1416651094332337,9.612821578979492
35000,step35000,institutional_labor_worker_4,individual,7,0.22580645161290322,1.4420700334012508,8.935981750488281
35000,step35000,institutional_labor_worker_4,individual,8,0.25806451612903225,1.0448958431370556,9.793232917785645
35000,step35000,institutional_labor_worker_4,individual,9,0.2903225806451613,1.1858079910743982,9.9712495803833
35000,step35000,institutional_labor_worker_4,individual,10,0.3225806451612903,1.2225653678178787,9.940706253051758
35000,step35000,institutional_labor_worker_4,individual,11,0.3548387096774194,1.4960554400458932,10.232399940490723
35000,step35000,institutional_labor_worker_4,individual,12,0.3870967741935484,0.9633040761691518,10.291370391845703
35000,step35000,institutional_labor_worker_4,individual,13,0.41935483870967744,0.944806989049539,9.997560501098633
35000,step35000,institutional_labor_worker_4,individual,14,0.45161290322580644,1.1708338437601924,10.41071605682373
35000,step35000,institutional_labor_worker_4,individual,15,0.4838709677419355,1.7881113607436419,10.077742576599121
35000,step35000,institutional_labor_worker_4,individual,16,0.5161290322580645,1.1673180114012212,9.664346694946289
35000,step35000,institutional_labor_worker_4,individual,17,0.5483870967741935,1.0657942895777524,7.980432510375977
35000,step35000,institutional_labor_worker_4,individual,18,0.5806451612903226,0.8978608368197456,6.524033546447754
35000,step35000,institutional_labor_worker_4,individual,19,0.6129032258064516,1.2920938767492771,6.379042625427246
35000,step35000,institutional_labor_worker_4,individual,20,0.6451612903225806,0.6202919825445861,5.168045997619629
35000,step35000,institutional_labor_worker_4,individual,21,0.6774193548387096,0.5153907135827467,4.793786525726318
35000,step35000,institutional_labor_worker_4,individual,22,0.7096774193548387,0.5866412126924843,5.853515625
35000,step35000,institutional_labor_worker_4,individual,23,0.7419354838709677,0.8292534733191133,5.95782470703125
35000,step35000,institutional_labor_worker_4,individual,24,0.7741935483870968,0.4428641762351617,3.1981029510498047
35000,step35000,institutional_labor_worker_4,individual,25,0.8064516129032258,0.5837847705115564,2.6423699855804443
35000,step35000,institutional_labor_worker_4,individual,26,0.8387096774193549,0.2990437016269425,2.7660598754882812
35000,step35000,institutional_labor_worker_4,individual,27,0.8709677419354839,0.8144001569598913,2.379568099975586
35000,step35000,institutional_labor_worker_4,individual,28,0.9032258064516129,0.34919583186274394,3.442629337310791
35000,step35000,institutional_labor_worker_4,individual,29,0.9354838709677419,0.7020639367110562,3.5430290699005127
35000,step35000,institutional_labor_worker_4,individual,30,0.967741935483871,0.3709205989725888,4.0702805519104
35000,step35000,institutional_labor_worker_4,individual,31,1.0,1.001931262202561,5.267389297485352
35000,step35000,institutional_labor_mgmt_4,institution,0,0.0,1.8350190897472203,5.289894104003906
35000,step35000,institutional_labor_mgmt_4,institution,1,0.03225806451612903,1.27422796189785,9.51720142364502
35000,step35000,institutional_labor_mgmt_4,institution,2,0.06451612903225806,0.8917569953482598,10.00814437866211
35000,step35000,institutional_labor_mgmt_4,institution,3,0.0967741935483871,1.184903068933636,9.998058319091797
35000,step35000,institutional_labor_mgmt_4,institution,4,0.12903225806451613,0.9067786448285915,10.054497718811035
35000,step35000,institutional_labor_mgmt_4,institution,5,0.16129032258064516,0.89189955877373,10.423232078552246
35000,step35000,institutional_labor_mgmt_4,institution,6,0.1935483870967742,1.0753403664566576,10.33030891418457
35000,step35000,institutional_labor_mgmt_4,institution,7,0.22580645161290322,1.3941988931037486,10.181748390197754
35000,step35000,institutional_labor_mgmt_4,institution,8,0.25806451612903225,1.149560917285271,10.260354995727539
35000,step35000,institutional_labor_mgmt_4,institution,9,0.2903225806451613,1.1531069071497768,9.76213264465332
35000,step35000,institutional_labor_mgmt_4,institution,10,0.3225806451612903,1.21724608913064,9.939680099487305
35000,step35000,institutional_labor_mgmt_4,institution,11,0.3548387096774194,1.7270291773602366,10.387431144714355
35000,step35000,institutional_labor_mgmt_4,institution,12,0.3870967741935484,0.9811868069227785,10.341585159301758
35000,step35000,institutional_labor_mgmt_4,institution,13,0.41935483870967744,0.8483647033572197,9.406289100646973
35000,step35000,institutional_labor_mgmt_4,institution,14,0.45161290322580644,1.3203198602423072,9.951306343078613
35000,step35000,institutional_labor_mgmt_4,institution,15,0.4838709677419355,1.7685901271179318,9.755240440368652
35000,step35000,institutional_labor_mgmt_4,institution,16,0.5161290322580645,1.1675807578722015,7.534542083740234
35000,step35000,institutional_labor_mgmt_4,institution,17,0.5483870967741935,1.2451249652076513,6.825239658355713
35000,step35000,institutional_labor_mgmt_4,institution,18,0.5806451612903226,0.9637715960852802,5.13626766204834
35000,step35000,institutional_labor_mgmt_4,institution,19,0.6129032258064516,1.4416600093245506,3.7245728969573975
35000,step35000,institutional_labor_mgmt_4,institution,20,0.6451612903225806,0.6913578100502491,2.617462635040283
35000,step35000,institutional_labor_mgmt_4,institution,21,0.6774193548387096,0.6725949661340564,2.244128704071045
35000,step35000,institutional_labor_mgmt_4,institution,22,0.7096774193548387,0.6398397863376886,2.684075355529785
35000,step35000,institutional_labor_mgmt_4,institution,23,0.7419354838709677,0.9073338336311281,3.9203433990478516
35000,step35000,institutional_labor_mgmt_4,institution,24,0.7741935483870968,0.5877990872832015,2.7737367153167725
35000,step35000,institutional_labor_mgmt_4,institution,25,0.8064516129032258,0.6413749194471166,1.0717346668243408
35000,step35000,institutional_labor_mgmt_4,institution,26,0.8387096774193549,0.36609788791975006,0.3507101833820343
35000,step35000,institutional_labor_mgmt_4,institution,27,0.8709677419354839,0.8648989866487682,2.1205053329467773
35000,step35000,institutional_labor_mgmt_4,institution,28,0.9032258064516129,0.4997171073919162,1.9351263046264648
35000,step35000,institutional_labor_mgmt_4,institution,29,0.9354838709677419,0.7922074313974008,2.3058934211730957
35000,step35000,institutional_labor_mgmt_4,institution,30,0.967741935483871,0.4969481903244741,3.4322586059570312
35000,step35000,institutional_labor_mgmt_4,institution,31,1.0,1.0187578303739429,4.684283256530762
35000,step35000,institutional_labor_worker_5,individual,0,0.0,1.9467395152896643,10.266931533813477
35000,step35000,institutional_labor_worker_5,individual,1,0.03225806451612903,1.5434604433830827,10.326071739196777
35000,step35000,institutional_labor_worker_5,individual,2,0.06451612903225806,1.0549656092189252,10.282209396362305
35000,step35000,institutional_labor_worker_5,individual,3,0.0967741935483871,1.556930597871542,10.284368515014648
35000,step35000,institutional_labor_worker_5,individual,4,0.12903225806451613,0.9937257792335004,10.349210739135742
35000,step35000,institutional_labor_worker_5,individual,5,0.16129032258064516,0.8450316382222809,10.224309921264648
35000,step35000,institutional_labor_worker_5,individual,6,0.1935483870967742,1.018375057959929,9.9749755859375
35000,step35000,institutional_labor_worker_5,individual,7,0.22580645161290322,1.3196454215794802,10.212503433227539
35000,step35000,institutional_labor_worker_5,individual,8,0.25806451612903225,1.202465905342251,10.195825576782227
35000,step35000,institutional_labor_worker_5,individual,9,0.2903225806451613,1.2903264071792364,10.409585952758789
35000,step35000,institutional_labor_worker_5,individual,10,0.3225806451612903,1.217764678527601,10.354146957397461
35000,step35000,institutional_labor_worker_5,individual,11,0.3548387096774194,1.5016761496663094,10.090117454528809
35000,step35000,institutional_labor_worker_5,individual,12,0.3870967741935484,1.1117125214077532,10.275641441345215
35000,step35000,institutional_labor_worker_5,individual,13,0.41935483870967744,1.0519309239462018,10.14349365234375
35000,step35000,institutional_labor_worker_5,individual,14,0.45161290322580644,1.1844720365479589,10.272266387939453
35000,step35000,institutional_labor_worker_5,individual,15,0.4838709677419355,1.5841823257505894,10.203535079956055
35000,step35000,institutional_labor_worker_5,individual,16,0.5161290322580645,0.973869826644659,10.138731956481934
35000,step35000,institutional_labor_worker_5,individual,17,0.5483870967741935,0.9964676455128938,9.824371337890625
35000,step35000,institutional_labor_worker_5,individual,18,0.5806451612903226,0.8605000493116677,9.421260833740234
35000,step35000,institutional_labor_worker_5,individual,19,0.6129032258064516,1.3097274452447891,8.569721221923828
35000,step35000,institutional_labor_worker_5,individual,20,0.6451612903225806,0.7095030470518395,7.8065996170043945
35000,step35000,institutional_labor_worker_5,individual,21,0.6774193548387096,0.6301324042724445,5.728582382202148
35000,step35000,institutional_labor_worker_5,individual,22,0.7096774193548387,0.6389489623252302,5.432823181152344
35000,step35000,institutional_labor_worker_5,individual,23,0.7419354838709677,0.8871179227717221,2.651416301727295
35000,step35000,institutional_labor_worker_5,individual,24,0.7741935483870968,0.6874819882214069,3.0987329483032227
35000,step35000,institutional_labor_worker_5,individual,25,0.8064516129032258,0.6679053734987974,1.9053277969360352
35000,step35000,institutional_labor_worker_5,individual,26,0.8387096774193549,0.3717830084497109,1.8395156860351562
35000,step35000,institutional_labor_worker_5,individual,27,0.8709677419354839,0.8055679341778159,1.1898033618927002
35000,step35000,institutional_labor_worker_5,individual,28,0.9032258064516129,0.5736391732934862,0.2601214349269867
35000,step35000,institutional_labor_worker_5,individual,29,0.9354838709677419,0.5797511127675534,0.41092005372047424
35000,step35000,institutional_labor_worker_5,individual,30,0.967741935483871,0.435073361673858,0.9566121697425842
35000,step35000,institutional_labor_worker_5,individual,31,1.0,1.1044212393462658,5.735886096954346
35000,step35000,institutional_labor_mgmt_5,institution,0,0.0,1.6314225469250232,10.238428115844727
35000,step35000,institutional_labor_mgmt_5,institution,1,0.03225806451612903,1.4364742764737457,10.235298156738281
35000,step35000,institutional_labor_mgmt_5,institution,2,0.06451612903225806,1.2806953970575705,10.162293434143066
35000,step35000,institutional_labor_mgmt_5,institution,3,0.0967741935483871,1.588062796043232,10.200529098510742
35000,step35000,institutional_labor_mgmt_5,institution,4,0.12903225806451613,1.4908612766303122,10.251022338867188
35000,step35000,institutional_labor_mgmt_5,institution,5,0.16129032258064516,1.2596160234534182,10.356098175048828
35000,step35000,institutional_labor_mgmt_5,institution,6,0.1935483870967742,1.1337653882801533,10.288824081420898
35000,step35000,institutional_labor_mgmt_5,institution,7,0.22580645161290322,1.4654792863875628,10.425379753112793
35000,step35000,institutional_labor_mgmt_5,institution,8,0.25806451612903225,1.1337058171629906,10.443323135375977
35000,step35000,institutional_labor_mgmt_5,institution,9,0.2903225806451613,1.1495076494757086,10.46865463256836
35000,step35000,institutional_labor_mgmt_5,institution,10,0.3225806451612903,1.0592245645821095,10.440766334533691
35000,step35000,institutional_labor_mgmt_5,institution,11,0.3548387096774194,1.4713438972830772,10.428178787231445
35000,step35000,institutional_labor_mgmt_5,institution,12,0.3870967741935484,1.0061601889901794,10.481988906860352
35000,step35000,institutional_labor_mgmt_5,institution,13,0.41935483870967744,1.0141255548223853,10.459283828735352
35000,step35000,institutional_labor_mgmt_5,institution,14,0.45161290322580644,1.03428759961389,10.442281723022461
35000,step35000,institutional_labor_mgmt_5,institution,15,0.4838709677419355,1.5492933429777622,10.352051734924316
35000,step35000,institutional_labor_mgmt_5,institution,16,0.5161290322580645,0.9767397462856025,10.053377151489258
35000,step35000,institutional_labor_mgmt_5,institution,17,0.5483870967741935,0.9637301196344197,9.716249465942383
35000,step35000,institutional_labor_mgmt_5,institution,18,0.5806451612903226,0.830139834608417,8.780608177185059
35000,step35000,institutional_labor_mgmt_5,institution,19,0.6129032258064516,1.0216047982685268,8.206232070922852
35000,step35000,institutional_labor_mgmt_5,institution,20,0.6451612903225806,0.7810156603809446,7.7580461502075195
35000,step35000,institutional_labor_mgmt_5,institution,21,0.6774193548387096,0.5984981134533882,6.725162982940674
35000,step35000,institutional_labor_mgmt_5,institution,22,0.7096774193548387,0.5182115852367133,2.434955596923828
35000,step35000,institutional_labor_mgmt_5,institution,23,0.7419354838709677,0.7958735614083707,1.1062233448028564
35000,step35000,institutional_labor_mgmt_5,institution,24,0.7741935483870968,0.38397370316670276,1.3675775527954102
35000,step35000,institutional_labor_mgmt_5,institution,25,0.8064516129032258,0.5774650904349983,1.970089077949524
35000,step35000,institutional_labor_mgmt_5,institution,26,0.8387096774193549,0.33305186586949276,0.4893866777420044
35000,step35000,institutional_labor_mgmt_5,institution,27,0.8709677419354839,0.8869446183089167,1.093775749206543
35000,step35000,institutional_labor_mgmt_5,institution,28,0.9032258064516129,0.39312262869498227,0.734536349773407
35000,step35000,institutional_labor_mgmt_5,institution,29,0.9354838709677419,0.5143575878755655,0.5094950199127197
35000,step35000,institutional_labor_mgmt_5,institution,30,0.967741935483871,0.33017014002325595,1.9067299365997314
35000,step35000,institutional_labor_mgmt_5,institution,31,1.0,0.8943377258256078,6.2216033935546875
35000,step35000,institutional_housing_tenant_1,individual,0,0.0,2.005922091891989,5.192126274108887
35000,step35000,institutional_housing_tenant_1,individual,1,0.03225806451612903,1.5306460559368134,9.165627479553223
35000,step35000,institutional_housing_tenant_1,individual,2,0.06451612903225806,1.0322540185879916,10.028177261352539
35000,step35000,institutional_housing_tenant_1,individual,3,0.0967741935483871,1.4396970961242914,10.12656021118164
35000,step35000,institutional_housing_tenant_1,individual,4,0.12903225806451613,0.9987956496188417,10.141656875610352
35000,step35000,institutional_housing_tenant_1,individual,5,0.16129032258064516,0.9985162081429735,10.226347923278809
35000,step35000,institutional_housing_tenant_1,individual,6,0.1935483870967742,1.126154571538791,10.20016860961914
35000,step35000,institutional_housing_tenant_1,individual,7,0.22580645161290322,1.3565232773544267,10.254911422729492
35000,step35000,institutional_housing_tenant_1,individual,8,0.25806451612903225,1.0844510915922,10.312564849853516
35000,step35000,institutional_housing_tenant_1,individual,9,0.2903225806451613,1.29399076467962,10.211191177368164
35000,step35000,institutional_housing_tenant_1,individual,10,0.3225806451612903,1.3242952707223594,9.997842788696289
35000,step35000,institutional_housing_tenant_1,individual,11,0.3548387096774194,1.6449483619071543,10.180301666259766
35000,step35000,institutional_housing_tenant_1,individual,12,0.3870967741935484,1.1484702206216753,10.21462631225586
35000,step35000,institutional_housing_tenant_1,individual,13,0.41935483870967744,0.9194416184909642,9.526326179504395
35000,step35000,institutional_housing_tenant_1,individual,14,0.45161290322580644,1.2242355565540493,10.018729209899902
35000,step35000,institutional_housing_tenant_1,individual,15,0.4838709677419355,1.6745992861688137,9.443055152893066
35000,step35000,institutional_housing_tenant_1,individual,16,0.5161290322580645,1.207855230779387,7.8306732177734375
35000,step35000,institutional_housing_tenant_1,individual,17,0.5483870967741935,1.1819433886557817,6.767996788024902
35000,step35000,institutional_housing_tenant_1,individual,18,0.5806451612903226,0.898461913689971,7.2489824295043945
35000,step35000,institutional_housing_tenant_1,individual,19,0.6129032258064516,1.3542844271287322,7.374848365783691
35000,step35000,institutional_housing_tenant_1,individual,20,0.6451612903225806,0.5061336342478171,4.902338027954102
35000,step35000,institutional_housing_tenant_1,individual,21,0.6774193548387096,0.5657548536546528,4.42497444152832
35000,step35000,institutional_housing_tenant_1,individual,22,0.7096774193548387,0.6369003555737436,5.719271183013916
35000,step35000,institutional_housing_tenant_1,individual,23,0.7419354838709677,0.8587336083874106,4.482433319091797
35000,step35000,institutional_housing_tenant_1,individual,24,0.7741935483870968,0.5062034734291956,3.8334696292877197
35000,step35000,institutional_housing_tenant_1,individual,25,0.8064516129032258,0.5311680083395913,4.096851348876953
35000,step35000,institutional_housing_tenant_1,individual,26,0.8387096774193549,0.3053493302431889,3.4980406761169434
35000,step35000,institutional_housing_tenant_1,individual,27,0.8709677419354839,0.8542037778533995,3.1728930473327637
35000,step35000,institutional_housing_tenant_1,individual,28,0.9032258064516129,0.3725922275916673,2.3843162059783936
35000,step35000,institutional_housing_tenant_1,individual,29,0.9354838709677419,0.7908836664864793,1.7993977069854736
35000,step35000,institutional_housing_tenant_1,individual,30,0.967741935483871,0.41366380837280303,2.847836971282959
35000,step35000,institutional_housing_tenant_1,individual,31,1.0,1.0022921208292246,5.205331802368164
35000,step35000,institutional_housing_landlord_1,institution,0,0.0,1.6995213832706213,4.683558464050293
35000,step35000,institutional_housing_landlord_1,institution,1,0.03225806451612903,1.1909356892574579,8.400827407836914
35000,step35000,institutional_housing_landlord_1,institution,2,0.06451612903225806,0.8425971707329154,9.877323150634766
35000,step35000,institutional_housing_landlord_1,institution,3,0.0967741935483871,1.0618812860921025,9.859647750854492
35000,step35000,institutional_housing_landlord_1,institution,4,0.12903225806451613,0.7972668184083886,9.895479202270508
35000,step35000,institutional_housing_landlord_1,institution,5,0.16129032258064516,0.8492684243246913,10.365753173828125
35000,step35000,institutional_housing_landlord_1,institution,6,0.1935483870967742,0.9637074912898242,10.308857917785645
35000,step35000,institutional_housing_landlord_1,institution,7,0.22580645161290322,1.20463906833902,10.389215469360352
35000,step35000,institutional_housing_landlord_1,institution,8,0.25806451612903225,0.9497897185501643,10.381331443786621
35000,step35000,institutional_housing_landlord_1,institution,9,0.2903225806451613,1.1114752780995332,10.364005088806152
35000,step35000,institutional_housing_landlord_1,institution,10,0.3225806451612903,0.9968671179376543,10.461564064025879
35000,step35000,institutional_housing_landlord_1,institution,11,0.3548387096774194,1.3652832522056997,10.437752723693848
35000,step35000,institutional_housing_landlord_1,institution,12,0.3870967741935484,0.9055422993842512,10.384968757629395
35000,step35000,institutional_housing_landlord_1,institution,13,0.41935483870967744,0.7499421206302941,10.11764907836914
35000,step35000,institutional_housing_landlord_1,institution,14,0.45161290322580644,1.070175510365516,10.260313034057617
35000,step35000,institutional_housing_landlord_1,institution,15,0.4838709677419355,1.424296342767775,9.791789054870605
35000,step35000,institutional_housing_landlord_1,institution,16,0.5161290322580645,1.0055623536463827,9.501358985900879
35000,step35000,institutional_housing_landlord_1,institution,17,0.5483870967741935,0.9456103930715472,7.340483665466309
35000,step35000,institutional_housing_landlord_1,institution,18,0.5806451612903226,0.8328498138580471,7.657012939453125
35000,step35000,institutional_housing_landlord_1,institution,19,0.6129032258064516,1.14444575086236,6.2361249923706055
35000,step35000,institutional_housing_landlord_1,institution,20,0.6451612903225806,0.46253132354468107,4.829817295074463
35000,step35000,institutional_housing_landlord_1,institution,21,0.6774193548387096,0.5195816810010001,1.6452765464782715
35000,step35000,institutional_housing_landlord_1,institution,22,0.7096774193548387,0.49728119221981615,1.2785887718200684
35000,step35000,institutional_housing_landlord_1,institution,23,0.7419354838709677,0.8554621553048491,1.069972276687622
35000,step35000,institutional_housing_landlord_1,institution,24,0.7741935483870968,0.4830350731499493,0.3289705216884613
35000,step35000,institutional_housing_landlord_1,institution,25,0.8064516129032258,0.6000350278336555,0.4669490456581116
35000,step35000,institutional_housing_landlord_1,institution,26,0.8387096774193549,0.35210798132175114,0.33935481309890747
35000,step35000,institutional_housing_landlord_1,institution,27,0.8709677419354839,0.8905254043638706,0.5937173366546631
35000,step35000,institutional_housing_landlord_1,institution,28,0.9032258064516129,0.49598750175209716,1.6694118976593018
35000,step35000,institutional_housing_landlord_1,institution,29,0.9354838709677419,0.790185738238506,2.2271833419799805
35000,step35000,institutional_housing_landlord_1,institution,30,0.967741935483871,0.48644954967312515,3.33589506149292
35000,step35000,institutional_housing_landlord_1,institution,31,1.0,1.0384470960125327,5.075414657592773
35000,step35000,institutional_housing_tenant_2,individual,0,0.0,2.091290410142392,4.939017295837402
35000,step35000,institutional_housing_tenant_2,individual,1,0.03225806451612903,1.5025173230096698,8.016765594482422
35000,step35000,institutional_housing_tenant_2,individual,2,0.06451612903225806,0.9725128405261785,9.682358741760254
35000,step35000,institutional_housing_tenant_2,individual,3,0.0967741935483871,1.2836103523150086,9.925585746765137
35000,step35000,institutional_housing_tenant_2,individual,4,0.12903225806451613,0.9476046421332285,10.051567077636719
35000,step35000,institutional_housing_tenant_2,individual,5,0.16129032258064516,0.9533629963407293,10.316699981689453
35000,step35000,institutional_housing_tenant_2,individual,6,0.1935483870967742,1.1090391422621906,10.33602523803711
35000,step35000,institutional_housing_tenant_2,individual,7,0.22580645161290322,1.3646695767529309,10.314388275146484
35000,step35000,institutional_housing_tenant_2,individual,8,0.25806451612903225,1.0254630608833395,10.218605995178223
35000,step35000,institutional_housing_tenant_2,individual,9,0.2903225806451613,1.1660511452064384,10.314737319946289
35000,step35000,institutional_housing_tenant_2,individual,10,0.3225806451612903,1.1464221698697656,10.3182373046875
35000,step35000,institutional_housing_tenant_2,individual,11,0.3548387096774194,1.5553398756310344,10.404589653015137
35000,step35000,institutional_housing_tenant_2,individual,12,0.3870967741935484,0.9604997311253101,10.409019470214844
35000,step35000,institutional_housing_tenant_2,individual,13,0.41935483870967744,0.7993101794272661,10.020294189453125
35000,step35000,institutional_housing_tenant_2,individual,14,0.45161290322580644,1.1514623654074967,10.30405330657959
35000,step35000,institutional_housing_tenant_2,individual,15,0.4838709677419355,1.6110500525683165,10.04127311706543
35000,step35000,institutional_housing_tenant_2,individual,16,0.5161290322580645,1.001474800053984,9.355498313903809
35000,step35000,institutional_housing_tenant_2,individual,17,0.5483870967741935,1.0029611007776111,8.84947395324707
35000,step35000,institutional_housing_tenant_2,individual,18,0.5806451612903226,0.9031863096170127,7.528562545776367
35000,step35000,institutional_housing_tenant_2,individual,19,0.6129032258064516,1.2831750409677625,7.414211273193359
35000,step35000,institutional_housing_tenant_2,individual,20,0.6451612903225806,0.42491524084471166,6.135083198547363
35000,step35000,institutional_housing_tenant_2,individual,21,0.6774193548387096,0.5394556424580514,4.752480506896973
35000,step35000,institutional_housing_tenant_2,individual,22,0.7096774193548387,0.5579161614878103,4.729406356811523
35000,step35000,institutional_housing_tenant_2,individual,23,0.7419354838709677,0.926892027258873,3.826158046722412
35000,step35000,institutional_housing_tenant_2,individual,24,0.7741935483870968,0.5479167392477393,3.187690258026123
35000,step35000,institutional_housing_tenant_2,individual,25,0.8064516129032258,0.6021033602301031,2.586822986602783
35000,step35000,institutional_housing_tenant_2,individual,26,0.8387096774193549,0.35120927084062714,2.4225759506225586
35000,step35000,institutional_housing_tenant_2,individual,27,0.8709677419354839,0.947353096678853,2.2294468879699707
35000,step35000,institutional_housing_tenant_2,individual,28,0.9032258064516129,0.454433636914473,1.940250039100647
35000,step35000,institutional_housing_tenant_2,individual,29,0.9354838709677419,0.8366911435732618,2.372170925140381
35000,step35000,institutional_housing_tenant_2,individual,30,0.967741935483871,0.5539419707492925,3.0173349380493164
35000,step35000,institutional_housing_tenant_2,individual,31,1.0,1.0807434497401118,3.9550375938415527
35000,step35000,institutional_housing_landlord_2,institution,0,0.0,1.7058499325066805,4.978288650512695
35000,step35000,institutional_housing_landlord_2,institution,1,0.03225806451612903,1.3267530435696244,9.092912673950195
35000,step35000,institutional_housing_landlord_2,institution,2,0.06451612903225806,0.7576823257259093,10.177865982055664
35000,step35000,institutional_housing_landlord_2,institution,3,0.0967741935483871,1.0572271596174687,10.347152709960938
35000,step35000,institutional_housing_landlord_2,institution,4,0.12903225806451613,0.7438247872050852,10.361122131347656
35000,step35000,institutional_housing_landlord_2,institution,5,0.16129032258064516,0.9075243114493787,10.397582054138184
35000,step35000,institutional_housing_landlord_2,institution,6,0.1935483870967742,1.0124176780227572,10.433170318603516
35000,step35000,institutional_housing_landlord_2,institution,7,0.22580645161290322,1.3664614679291844,10.418489456176758
35000,step35000,institutional_housing_landlord_2,institution,8,0.25806451612903225,1.2167219304246828,10.411450386047363
35000,step35000,institutional_housing_landlord_2,institution,9,0.2903225806451613,1.4420808367431164,10.449198722839355
35000,step35000,institutional_housing_landlord_2,institution,10,0.3225806451612903,1.4001819211989641,10.429187774658203
35000,step35000,institutional_housing_landlord_2,institution,11,0.3548387096774194,1.652601232752204,10.423259735107422
35000,step35000,institutional_housing_landlord_2,institution,12,0.3870967741935484,1.3437967542558908,10.44863510131836
35000,step35000,institutional_housing_landlord_2,institution,13,0.41935483870967744,1.0324310269206762,10.061457633972168
35000,step35000,institutional_housing_landlord_2,institution,14,0.45161290322580644,1.1566016185097396,10.253108024597168
35000,step35000,institutional_housing_landlord_2,institution,15,0.4838709677419355,1.5011425614356995,9.958575248718262
35000,step35000,institutional_housing_landlord_2,institution,16,0.5161290322580645,1.0698208482936025,9.257078170776367
35000,step35000,institutional_housing_landlord_2,institution,17,0.5483870967741935,1.0663018056657165,7.37341833114624
35000,step35000,institutional_housing_landlord_2,institution,18,0.5806451612903226,1.024245971115306,6.910401344299316
35000,step35000,institutional_housing_landlord_2,institution,19,0.6129032258064516,1.3418274354189634,6.125027656555176
35000,step35000,institutional_housing_landlord_2,institution,20,0.6451612903225806,0.560264750616625,5.581200122833252
35000,step35000,institutional_housing_landlord_2,institution,21,0.6774193548387096,0.6242034417809919,5.4669694900512695
35000,step35000,institutional_housing_landlord_2,institution,22,0.7096774193548387,0.6346180473919958,5.518667221069336
35000,step35000,institutional_housing_landlord_2,institution,23,0.7419354838709677,0.9909603637643158,5.365452766418457
35000,step35000,institutional_housing_landlord_2,institution,24,0.7741935483870968,0.6114575346000493,5.208883285522461
35000,step35000,institutional_housing_landlord_2,institution,25,0.8064516129032258,0.7227615549927577,4.932286739349365
35000,step35000,institutional_housing_landlord_2,institution,26,0.8387096774193549,0.40832476393552497,4.848433494567871
35000,step35000,institutional_housing_landlord_2,institution,27,0.8709677419354839,0.9123761872760952,3.697472333908081
35000,step35000,institutional_housing_landlord_2,institution,28,0.9032258064516129,0.5017392484587617,3.091482639312744
35000,step35000,institutional_housing_landlord_2,institution,29,0.9354838709677419,0.8527914688456804,3.4399361610412598
35000,step35000,institutional_housing_landlord_2,institution,30,0.967741935483871,0.5706610017223284,3.8895678520202637
35000,step35000,institutional_housing_landlord_2,institution,31,1.0,1.0646406738087535,4.579610824584961
35000,step35000,institutional_medical_patient_1,individual,0,0.0,2.1484721805900335,5.243463516235352
35000,step35000,institutional_medical_patient_1,individual,1,0.03225806451612903,1.6100047752261162,9.005402565002441
35000,step35000,institutional_medical_patient_1,individual,2,0.06451612903225806,1.2414133339188993,9.35125732421875
35000,step35000,institutional_medical_patient_1,individual,3,0.0967741935483871,1.4747400637716055,9.444917678833008
35000,step35000,institutional_medical_patient_1,individual,4,0.12903225806451613,1.0670193042606115,9.711967468261719
