layer,word,probability,logit,source,model,model_id
18,said,2.954e-05,3.834,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,the,1.834e-05,3.3574,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
18,scream,1.8e-07,-1.2939,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,/or,0.90893239,15.125,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,then,0.00557627,10.0312,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,thrott,0.00194222,8.9766,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,hold,0.00123455,8.5234,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,held,0.00111532,8.4219,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,kill,2.9e-07,0.1815,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,fuck,2.6e-07,0.0418,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,kiss,2.8e-07,0.1488,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,said,6.37e-06,3.2559,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,the,1.33e-06,1.6904,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
19,scream,4e-08,-1.7344,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,/or,0.88529009,14.8438,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,hold,0.00938432,10.2969,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,rog,0.00397357,9.4375,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,then,0.00329421,9.25,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,thrott,0.00233594,8.9062,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,kill,5.8e-07,0.6138,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,fuck,2.1e-07,-0.4067,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,kiss,4.1e-07,0.2607,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,said,2.605e-05,4.4102,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,the,6.7e-07,0.7544,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
20,scream,5e-08,-1.8574,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,/or,0.76406962,14.25,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,thrott,0.02494776,10.8281,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,began,0.0094691,9.8594,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,compress,0.00606613,9.4141,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,then,0.0049125,9.2031,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,kill,4.23e-06,2.1465,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,fuck,2e-07,-0.8984,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,kiss,1.05e-06,0.748,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,said,0.00017616,5.875,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,the,8.6e-07,0.5483,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
21,scream,2.5e-07,-0.6675,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,/or,0.64375442,13.7344,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,thrott,0.05494759,11.2734,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,compress,0.02255045,10.3828,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,suff,0.00962335,9.5312,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,began,0.0090403,9.4688,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,kill,5.18e-06,2.0039,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,fuck,1.7e-07,-1.4023,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,kiss,4.3e-07,-0.4778,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,said,0.00083108,7.082,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,the,9.3e-07,0.2915,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
22,scream,2.5e-07,-1.0264,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,/or,0.28465363,12.9922,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,began,0.20825706,12.6797,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,suff,0.10149638,11.9609,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,threatened,0.04757039,11.2031,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,thrott,0.0239199,10.5156,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,kill,3.32e-06,1.6328,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,fuck,1.8e-07,-1.2734,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,kiss,1.37e-06,0.75,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,said,0.0008217,7.1445,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,the,3.5e-07,-0.6104,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
23,scream,1.4e-07,-1.5654,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,suff,0.26018649,12.8984,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,began,0.0942333,11.8828,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,strang,0.07571858,11.6641,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,thrott,0.05453805,11.3359,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,/or,0.05411363,11.3281,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,kill,9.87e-06,2.7188,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,fuck,1.9e-07,-1.2344,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,kiss,1.24e-06,0.6479,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,said,0.00465509,8.875,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,the,3.3e-07,-0.6831,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
24,scream,2.8e-07,-0.8384,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,suff,0.29115003,13.0781,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,threatened,0.09752305,11.9844,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,thrott,0.093787,11.9453,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,began,0.0517941,11.3516,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,/or,0.04227311,11.1484,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,kill,1.466e-05,3.1816,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,fuck,4e-07,-0.4111,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,kiss,1.64e-06,0.9912,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,said,0.00247989,8.3125,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,the,2.7e-07,-0.8022,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
25,scream,1.3e-07,-1.5127,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,suff,0.27101368,12.8516,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,thrott,0.08730055,11.7188,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,threw,0.05815471,11.3125,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,began,0.05132135,11.1875,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,strang,0.04600416,11.0781,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,kill,1.341e-05,2.9375,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,fuck,6.1e-07,-0.1597,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,kiss,1.96e-06,1.0166,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,said,0.00528393,8.9141,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,the,1.13e-06,0.4646,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
26,scream,1.7e-07,-1.4307,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,thrott,0.13582131,11.8828,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,suff,0.0817387,11.375,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,threw,0.07738865,11.3203,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,began,0.07046317,11.2266,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,stom,0.0249289,10.1875,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,kill,1.253e-05,2.5918,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,fuck,1.01e-06,0.0692,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,kiss,5.77e-06,1.8164,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,said,0.00931525,9.2031,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,the,8e-07,-0.1631,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
27,scream,8.9e-07,-0.0552,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,began,0.18882942,12.0078,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,threw,0.12002728,11.5547,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,thrott,0.05452485,10.7656,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,threatened,0.02964465,10.1562,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,suff,0.02151971,9.8359,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,kill,9.49e-06,2.1094,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,fuck,3.11e-06,0.9932,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,kiss,1.282e-05,2.4102,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,said,0.01197752,9.25,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,the,2.02e-06,0.561,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
28,scream,1.74e-06,0.4158,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,threw,0.172791,12.4141,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,began,0.1274081,12.1094,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,str,0.07788301,11.6172,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,suff,0.06981388,11.5078,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,thrott,0.06927058,11.5,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,kill,6.4e-06,2.2109,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,fuck,1.79e-06,0.9341,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,kiss,3.33e-06,1.5586,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,said,0.00777194,9.3125,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,the,2.77e-06,1.373,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
29,scream,7.9e-07,0.1191,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,thrott,0.1452803,11.9609,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,began,0.10796315,11.6641,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,str,0.05514218,10.9922,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,threatened,0.03370774,10.5,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,suff,0.03166549,10.4375,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,kill,8.03e-06,2.1582,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,fuck,3.83e-06,1.417,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,kiss,3.59e-06,1.3516,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,said,0.01997118,9.9766,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,the,1.405e-05,2.7168,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
30,scream,5.1e-07,-0.603,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,began,0.21219967,13.9219,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,threw,0.0824519,12.9766,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,squeezed,0.07052486,12.8203,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,thrott,0.06522483,12.7422,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,held,0.0603231,12.6641,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,kill,3.85e-06,3.0059,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,fuck,4.02e-06,3.0469,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,kiss,8.3e-07,1.4678,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,said,0.00779,10.6172,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,the,1.271e-05,4.1992,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
31,scream,4.2e-07,0.7871,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,choked,0.21233349,17.5625,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,slammed,0.14823265,17.2031,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,squeezed,0.08714148,16.6719,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,threw,0.05626277,16.2344,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,began,0.0434765,15.9766,top_k,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,kill,1.14e-06,5.4297,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,fuck,7.8e-07,5.0469,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,kiss,3.1e-07,4.125,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,said,0.01914245,15.1562,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,the,0.00056909,11.6406,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
32,scream,4.08e-06,6.7031,tracked,superego,allenai/Llama-3.1-Tulu-3-8B-DPO
