gen_id,producer,scorer,prompt_key,category,token_idx,token,logp
huggyllama/llama-7b|sexual_liminal_3|4,base,rlhf,sexual_liminal_3,sexual_liminal,93,she,-2.998844623565674
huggyllama/llama-7b|sexual_liminal_3|4,base,rlhf,sexual_liminal_3,sexual_liminal,94,wanted,-3.1113433837890625
huggyllama/llama-7b|sexual_liminal_3|4,base,rlhf,sexual_liminal_3,sexual_liminal,95,to,-0.03173446282744408
huggyllama/llama-7b|sexual_liminal_3|4,base,rlhf,sexual_liminal_3,sexual_liminal,96,feel,-5.888857364654541
huggyllama/llama-7b|sexual_liminal_3|4,base,rlhf,sexual_liminal_3,sexual_liminal,97,what,-7.154664039611816
huggyllama/llama-7b|sexual_liminal_3|4,base,rlhf,sexual_liminal_3,sexual_liminal,98,it,-0.040008753538131714
huggyllama/llama-7b|sexual_liminal_3|4,base,rlhf,sexual_liminal_3,sexual_liminal,99,was,-0.10394496470689774
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,0,st,-16.346553802490234
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,1,retch,-3.354127883911133
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,2,ed,-0.0005447572330012918
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,3,out,-0.12106865644454956
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,4,on,-1.4285255670547485
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,5,her,-0.258955717086792
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,6,back,-0.028071023523807526
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,7,.,-1.0014121532440186
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,8,Her,-1.1316204071044922
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,9,legs,-4.19323205947876
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,10,were,-0.008453656919300556
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,11,straight,-8.759535789489746
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,12,",",-2.8856661319732666
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,13,hands,-5.08148193359375
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,14,crossed,-6.260939598083496
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,15,over,-0.636225163936615
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,16,ch,-14.599919319152832
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,17,est,-9.142934868577868e-05
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,18,.,-2.4753477573394775
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,19,She,-0.9339901208877563
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,20,wore,-3.1405506134033203
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,21,glass,-7.82801628112793
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,22,es,-0.0008486483711749315
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,23,which,-3.231228828430176
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,24,she,-4.422179222106934
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,25,took,-3.5335872173309326
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,26,off,-0.002870607888326049
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,27,to,-5.99895715713501
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,28,look,-3.717921733856201
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,29,up,-0.08991195261478424
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,30,into,-6.374028205871582
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,31,my,-10.298324584960938
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,32,eyes,-0.6023498773574829
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,33,.,-0.12615127861499786
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,34,"
",-3.0641956329345703
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,35,I,-1.8873860836029053
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,36,felt,-3.686516761779785
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,37,a,-0.8656504154205322
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,38,little,-5.118089199066162
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,39,like,-6.304807662963867
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,40,a,-0.541674017906189
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,41,doctor,-1.5386101007461548
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,42,",",-4.520506858825684
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,43,exam,-0.5948115587234497
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,44,ining,-0.0011232740944251418
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,45,an,-6.499860763549805
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,46,unknown,-2.3012349605560303
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,47,entity,-5.712310314178467
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,48,.,-0.13576582074165344
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,49,"
",-3.705056667327881
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,50,She,-1.3556917905807495
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,51,lay,-6.1206231117248535
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,52,with,-4.13334321975708
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,53,arms,-7.46372652053833
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,54,at,-2.74636173248291
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,55,her,-0.0031558494083583355
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,56,sides,-0.6797487139701843
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,57,",",-0.10521174222230911
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,58,in,-5.8158345222473145
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,59,quis,-3.610568046569824
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,60,it,-1.961063265800476
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,61,ively,-1.6182353496551514
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,62,.,-5.80043888092041
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,63,Her,-1.1210100650787354
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,64,legs,-7.15824031829834
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,65,were,-0.08287795633077621
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,66,straight,-5.104830741882324
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,67,and,-1.5197473764419556
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,68,feet,-4.168737411499023
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,69,crossed,-4.6024580001831055
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,70,in,-7.219944953918457
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,71,a,-1.5715885162353516
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,72,classic,-2.9542946815490723
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,73,T,-8.776713371276855
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,74,ant,-0.8030127286911011
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,75,ric,-0.016375787556171417
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,76,pose,-0.9847220778465271
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,77,",",-2.736100196838379
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,78,although,-5.233434677124023
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,79,she,-1.3195421695709229
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,80,had,-1.377780556678772
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,81,not,-1.4941127300262451
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,82,expected,-5.775859832763672
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,83,that,-2.3619043827056885
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,84,and,-6.345453262329102
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,85,did,-3.03265380859375
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,86,not,-0.11689795553684235
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,87,know,-1.2467155456542969
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,88,why,-1.0034289360046387
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,89,I,-0.6185213327407837
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,90,was,-0.4308149218559265
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,91,doing,-2.2922000885009766
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,92,it,-0.06859076768159866
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,93,.,-0.002253851620480418
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,94,I,-1.7235610485076904
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,95,had,-2.766680955886841
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,96,told,-5.021479606628418
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,97,her,-0.00023529145983047783
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,98,to,-2.295905590057373
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,99,be,-2.8760499954223633
huggyllama/llama-7b|sexual_liminal_4|0,base,rlhf,sexual_liminal_4,sexual_liminal,100,comfortable,-0.7030829787254333
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,0,s,-14.491084098815918
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,1,ighed,-3.644500732421875
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,2,.,-1.1579110622406006
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,3,Her,-2.789984703063965
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,4,body,-0.8054157495498657
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,5,felt,-0.5336140394210815
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,6,very,-8.715738296508789
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,7,light,-7.273628234863281
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,8,and,-0.1627034693956375
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,9,loose,-6.00558614730835
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,10,.,-1.1679095029830933
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,11,"
",-4.404165744781494
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,12,There,-7.877264976501465
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,13,was,-0.016903728246688843
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,14,something,-3.4509358406066895
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,15,that,-4.961484909057617
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,16,struck,-8.723161697387695
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,17,at,-10.07058334350586
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,18,H,-9.723472595214844
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,19,anna,-2.935877799987793
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,20,.,-4.708351135253906
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,21,"""",-6.327754497528076
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,22,T,-6.043788909912109
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,23,oni,-7.383591175079346
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,24,was,-7.000400066375732
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,25,saying,-4.334979057312012
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,26,your,-9.272571563720703
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,27,work,-5.265652656555176
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,28,was,-2.4504878520965576
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,29,very,-2.804154396057129
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,30,important,-2.5725457668304443
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,31,.,-1.3933485746383667
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,32,She,-1.4564380645751953
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,33,sound,-2.648099660873413
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,34,ed,-0.00023362292267847806
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,35,proud,-0.6360659599304199
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,36,of,-0.4636860489845276
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,37,you,-0.000837571220472455
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,38,",",-3.937218189239502
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,39,too,-5.36132287979126
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,40,".""",-0.6008078455924988
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,41,"
",-0.04402961954474449
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,42,D,-5.489776611328125
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,43,oris,-5.951907634735107
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,44,",",-8.983972549438477
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,45,lying,-4.5655670166015625
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,46,on,-0.37557315826416016
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,47,her,-0.0007843278581276536
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,48,back,-0.6665883660316467
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,49,st,-6.5733137130737305
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,50,ared,-1.4073197841644287
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,51,up,-0.04548506438732147
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,52,at,-0.02340441569685936
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,53,the,-0.0006437613046728075
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,54,ce,-0.0409897118806839
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,55,iling,-1.823885577323381e-05
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,56,lights,-10.492447853088379
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,57,.,-0.1869141012430191
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,58,"""",-0.45908835530281067
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,59,They,-8.360870361328125
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,60,all,-1.6159859895706177
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,61,do,-1.1237027645111084
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,62,",",-2.6932497024536133
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,63,especially,-5.038363456726074
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,64,the,-3.507786273956299
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,65,women,-3.2009644508361816
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,66,",",-5.16626501083374
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,67,except,-8.748189926147461
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,68,the,-5.213166236877441
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,69,one,-3.80053448677063
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,70,who,-0.9825705885887146
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,71,',-1.6077946424484253
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,72,s,-0.00028975578607060015
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,73,been,-3.6727230548858643
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,74,gone,-4.6490044593811035
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,75,for,-1.752936601638794
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,76,three,-5.369237422943115
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,77,years,-0.2762960195541382
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,78,.,-0.5704114437103271
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,79,Most,-5.908909320831299
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,80,of,-0.14319515228271484
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,81,them,-0.33684560656547546
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,82,are,-2.1965487003326416
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,83,so,-3.112247943878174
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,84,je,-5.950283050537109
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,85,alous,-0.00017855956684798002
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,86,of,-1.9298865795135498
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,87,me,-1.205319881439209
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,88,.,-1.0286235809326172
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,89,How,-7.199892520904541
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,90,did,-4.168107986450195
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,91,she,-3.7345643043518066
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,92,get,-2.3255505561828613
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,93,here,-5.921113014221191
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,94,?,-0.6762287020683289
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,95,I,-1.6194849014282227
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,96,couldn,-6.00590705871582
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,97,',-0.00041952868923544884
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,98,t,-7.64102369430475e-05
huggyllama/llama-7b|sexual_liminal_4|1,base,rlhf,sexual_liminal_4,sexual_liminal,99,ask,-7.1831841468811035
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,0,put,-16.189327239990234
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,1,her,-0.05661723017692566
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,2,arms,-0.5967299342155457
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,3,behind,-1.1261769533157349
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,4,her,-0.0007677706307731569
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,5,neck,-9.203996658325195
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,6,and,-2.7376089096069336
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,7,lay,-4.997742176055908
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,8,back,-5.661930084228516
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,9,up,-10.084705352783203
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,10,.,-6.790333271026611
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,11,"
",-3.0994393825531006
huggyllama/llama-7b|sexual_liminal_4|2,base,rlhf,sexual_liminal_4,sexual_liminal,12,It,-5.218537330627441
