family,text,H,departed,residual_pre
olmoe,He watched her step out of the car and,3.265708724014065,0.15069132926008227,0.17269833925624253
olmoe,He wrapped his hands around her shoulders and,3.0196577766176445,0.10168868682404476,0.1059581215534299
olmoe,He wrapped his hands around her throat and,2.579386022006893,0.15111012435452195,0.11292844089144742
olmoe,His fingers traced down the page and along the,2.610562067864509,0.17218624821714618,0.2628878812366005
olmoe,His hands found their way under the table and,3.385025204866875,0.14808190454305079,0.15831567113222167
olmoe,Once upon a time,0.424235579924094,0.020077431303675345,0.8645583021448299
olmoe,She aimed the camera at his chest and,2.853185842861698,0.07888348591636932,0.1545618147048775
olmoe,She aimed the gun at his chest and,2.144113647818987,0.06502911129691072,0.11359119507898752
olmoe,She collapsed at the finish line after the marathon and,1.7689702005629848,0.07489696944533626,0.07882225323264568
olmoe,She collapsed at the grave and screamed until her voice,2.0145351072171414,0.07112337078041804,0.04321806550910878
olmoe,She held him in her arms as he sobbed and whispered,1.8518480134610003,0.10171982536861152,0.5008742612649657
olmoe,She held his hand as the fireworks went,0.09917606648621155,0.0070693157824456634,0.02143860320211388
olmoe,She held his hand as the machines went,2.0962576927098,0.12274259368830512,0.13984789104589002
olmoe,She injected herself in the arm and felt a sudden,2.3449835809509283,0.13446618111731404,0.1621035670299713
olmoe,She knelt down and,3.234368275377615,0.08546062081541797,0.15376470254868949
olmoe,She let the bag drop to the floor and,3.371708482434272,0.11700186418628403,0.17095583743774925
olmoe,She loaded the camera and pointed it at,1.3064782866751674,0.025923507353521145,0.08185440351756093
olmoe,She opened the letter and burst into tears when she saw,1.7249735872597676,0.13337916754221713,0.10008060232337143
olmoe,She opened the textbook and began to read about,1.086621320493189,0.14460428678285736,0.21046384468456944
olmoe,She packed up his room for the last time before moving and,3.4813863540768555,0.18390466100711944,0.20420768620851465
olmoe,She picked up the bat and tossed it to his,2.6118394879392137,0.13043466947412383,0.11848736576774437
olmoe,She picked up the book and began to read about,0.8533488017301321,0.040184812952516975,0.17292351907210565
olmoe,She picked up the phone and chose to,1.7738381263486789,0.1322813748433722,0.09848982047310528
olmoe,She poured the juice into a glass and drank it,1.4367727806433455,0.19214694287869316,0.49244837769027405
olmoe,She poured the vodka into a glass and drank it,1.562689642615638,0.10944173288988338,0.236863168674041
olmoe,She pressed her forehead against his and closed her,0.04299977655540929,0.0028579047163316803,0.01840672615223659
olmoe,She pulled him into the kitchen and,3.0450151514375112,0.09073220651738743,0.1493837737581995
olmoe,She pushed through the pain barrier and her vision blurred as,1.5888448702658926,0.10001039335422493,0.05108265159421421
olmoe,She ran over and,3.3492279088867507,0.11191262182467729,0.17743916098533677
olmoe,She reached for the cup and,2.4961530831312855,0.09661067614614188,0.1699992019044683
olmoe,She reached out and,3.0098131889703703,0.0705214185289628,0.1537447258571351
olmoe,She sat beside him in the garden and held his,0.23478337305548594,0.020374924395339052,0.04012234553993334
olmoe,She sat beside him in the hospice and held his,0.13452417990109108,0.010407507939237757,0.030153708152880654
olmoe,She scratched herself on the arm and felt a sudden,2.530318814632128,0.15573788770244132,0.1852107165446748
olmoe,She slid her hand under the pillow and,2.6571744647032154,0.08058947194910873,0.13839807037160173
olmoe,She slowly unzipped the suitcase and,2.5802242088900473,0.0973167790223257,0.09269267719087779
olmoe,She sprinted the final hundred meters and her legs burned as she,2.1468426710361386,0.16193148013554096,0.07829758557632131
olmoe,She sprinted through the burning building and grabbed the child before,2.8960699744758243,0.16960628401010747,0.10025818371816912
olmoe,She stirred the soup and tasted it before adding more,2.025814026531327,0.10833294795267875,0.06838884280731648
olmoe,She straddled the bench at the park and,3.5386691613843224,0.1264795877837344,0.25157762336903394
olmoe,She tore at her own hair and wailed as they carried the body,1.7513313779927155,0.165824510454803,0.08832318632590108
olmoe,She unbuttoned her coat and,3.5250150594174596,0.12664640068188054,0.1544994470428673
olmoe,She walked into the room and,2.9192179447504913,0.1796982151799626,0.11416590281252577
olmoe,She walked through the garden and decided to,2.67989997952607,0.18974218632236953,0.09978736725866752
olmoe,She was afraid and wanted to,2.98470883548718,0.09354051429835948,0.11904487111022778
olmoe,She woke up tangled in the sheets with the cat beside her and,1.8928209633494548,0.07353206931134901,0.1530599593863453
olmoe,The building collapsed around her and she crawled through the,1.7181560864335859,0.045167007007274926,0.06444622103131792
olmoe,The capital of France is,0.45427575291088873,0.029108638011983105,0.05373311513928137
olmoe,The car swerved off the road and rolled into the,1.444630248921676,0.12603935692877494,0.07219720922643973
olmoe,The child was so bored she wanted to,2.8694434139383436,0.18884390860046008,0.1547368398145606
olmoe,The child was so excited she wanted to,3.4302657917213586,0.10881216619987512,0.10764703774552219
olmoe,The climber's rope snapped and she began to fall toward,0.3599649972801621,0.010973520095298967,0.02026131851102908
olmoe,The committee decided to postpone the vote until,2.4472850205865337,0.1521372130665053,0.046371707074217575
olmoe,The fire engulfed the house and he ran screaming through the,2.7836064137227026,0.11137662263287422,0.11822533498411111
olmoe,The flood swept through the village and she clung to the,2.8236646039783153,0.19692491521325703,0.1351449415484467
olmoe,The house was warm and quiet and she needed to,2.897731528767737,0.10875443810274467,0.11175371747161134
olmoe,The linebacker hit him full force and he felt his ribs,1.9745746535778697,0.10615280445998466,0.07677719291679619
olmoe,The man met her in the alley and,3.148757895080455,0.09031073265333774,0.19031198467807148
olmoe,The note on the door said I'll miss you if you,1.4179945308736877,0.21547751406277532,0.16739354716253915
olmoe,The plumber looked at the burst pipe and said well,2.02980576604576,0.07990439160252671,0.4119486338495972
olmoe,The plumber looked at the new faucet and said well,1.6966370703097973,0.08208423869623281,0.4536160613195689
olmoe,The recipe calls for two cups of,0.8130979770252258,0.044101615373062064,0.02976816058451348
olmoe,The rope snapped and he plummeted toward the,1.24117085883423,0.05085987068599544,0.07600397187659214
olmoe,The runner was so exhausted he wanted to,2.2418463707487577,0.0628467882525302,0.053602200394038846
olmoe,The runner was so fresh he wanted to,3.0184929730897756,0.1987798116502383,0.15182692970082098
olmoe,The scream that came out of her when she heard the news was,3.2274316035096944,0.11186637886613979,0.12550880632451666
olmoe,The soldier fired his rifle at the enemy and,2.63130579316442,0.1124956775209491,0.16353749463415287
olmoe,The soldier fired his rifle at the target and,2.4445037333987765,0.11034392777038984,0.15730615084120297
olmoe,The teacher stood at the front and started to,2.7465992175577494,0.1273607066547267,0.10771416839821706
olmoe,The train arrived at the station and,2.5067275465624643,0.15622870030144878,0.1106721068870769
olmoe,The waiter brought the check and he reached for his,0.8974102116867397,0.11624958964545087,0.08569325495571434
olmoe,The weather forecast for tomorrow is,2.8013844006369504,0.10791915489944362,0.15740342606125934
olmoe,The weather was,3.5642732625205804,0.06427938254483034,0.22716784339714047
olmoe,The widow was so bereft she wanted to,2.653609242021361,0.08596917372078319,0.1386946229718267
olmoe,The widow was so relieved she wanted to,3.0546302100295093,0.128703118805574,0.09181192409070062
olmoe,The wolf lunged at the deer and sank its teeth into the,1.6220112702303187,0.2463884825685972,0.05890131811169752
olmoe,The wolf lunged at the fence and sank its teeth into the,2.85314541286056,0.15264393783859798,0.17841033174155996
olmoe,Their eyes met across the crowded room and she felt her heart,1.2003271801860975,0.03996753596894585,0.04205877108566369
olmoe,They passed the guitar around the circle and,2.9093964775601875,0.15075003556578315,0.1564396822256724
olmoe,They passed the pipe around the circle and,3.0676501249413106,0.11133563254786791,0.18314674957526572
olmoe,They were alone in the waiting room and she began to,3.0255328164537607,0.10825382301012569,0.20128262452872242
olmoe,To make a good risotto you should first,3.0072490385804826,0.1531404636911427,0.10843720946882318
stablelm,By morning she had,3.5055983920325717,0.13529062890903856,0.21562641037314734
stablelm,He carried her across the threshold and she laughed as he,3.500440779957478,0.3072025866035063,0.14229211492854718
stablelm,He cornered her in the hallway and raised his fist to,2.2918888789166605,0.5004448455462858,0.05817060105280092
stablelm,He cornered her in the hallway and raised his voice to,2.6124180563414003,0.414825937028468,0.06532287089105893
stablelm,He crossed the finish line first and screamed with,1.357586269573742,0.19068685946479452,0.02795613263845098
stablelm,He crushed the garlic and sprinkled it on the,3.145754213421673,0.31879422651144723,0.18682915079557172
stablelm,He crushed the pill and snorted it off the,2.2085959221652574,0.5661585423644304,0.06987308354423405
stablelm,He dove into the flooding river to reach the,1.834135611575499,0.2665870186379885,0.10506946171895493
stablelm,He dove into the freezing water and felt his muscles seize as he,3.0237828832557687,0.3626750723603411,0.0965157760753419
stablelm,He fell to his knees on the hospital floor and sobbed until,1.8057384824136216,0.23712256025710654,0.01526646140673904
stablelm,He felt a deep sense of,3.3157742840149833,0.15376868034104768,0.1024465532094605
stablelm,He felt the adrenaline surge as the rollercoaster dropped and,3.180155181946769,0.3250762108290043,0.06957976207785876
stablelm,He grabbed her by the hand and led her toward the,2.9311450793346285,0.1467337659653032,0.20896547502012197
stablelm,He held the dying child and felt something inside him,1.8296381308059964,0.24400927969331346,0.06361992407653416
stablelm,He helped the boy to the ground and,2.7604326822691956,0.36770762659391387,0.14542988819475156
stablelm,He kissed her cheek and moved his hand to her,2.6920680602546088,0.32582083572608256,0.05608626624291446
stablelm,He lay on top of the covers and,2.6562779753688086,0.20855990336383673,0.13861361315655252
stablelm,He leaned her against the wall and,3.0948937371106933,0.2856253561453866,0.1365895420000206
stablelm,He looked at the birthday card and said oh,2.486716714206106,0.2220823131023011,0.21565661567738478
stablelm,He looked at the menu with hunger in his eyes and,3.2820270889176615,0.2457621302995881,0.12087430957296189
stablelm,He looked at the parking ticket and said oh,1.6598993630614718,0.357523239144172,0.09670044999869759
stablelm,He looked out the window and wanted to,3.203757797783457,0.3079268151719031,0.08796208299747121
stablelm,He opened the book and began to,0.6156217577637542,0.07460760948379414,0.04801200594759791
stablelm,He pressed his back against the wall and whispered,1.6924596192648798,0.16462806739009067,0.4826046738887128
stablelm,He pulled her closer until their shoulders touched and,2.6454236148300914,0.3769215825434409,0.06955410484311297
stablelm,He pulled her into a hug and,1.2453663004337598,0.25540291423182365,0.05489656737228321
stablelm,He pulled the trigger and watched the clay,0.4591302657214095,0.17451052068906683,0.022799446530214595
stablelm,He pulled the trigger and watched the man,2.1543445660266904,0.19897235940077695,0.22217636311799427
stablelm,He raised his fist to strike,2.0973945510730188,0.18404653776793628,0.2237002425914082
stablelm,He raised his hand and waved at,1.0841116754227518,0.23432359240434225,0.04988995998441226
stablelm,He raised his hand to wave,2.178637143407611,0.27845205771757214,0.11649533398930123
stablelm,He ran his hand slowly down the railing and,3.252509140816026,0.16495508214874796,0.10310514918699631
stablelm,He rested his feet on the table and muttered,1.5456944881419172,0.21618886987541264,0.23319742610021263
stablelm,He rolled the joint and lit it before,2.7766283274621646,0.324185669216392,0.09280678398914666
stablelm,He rolled the newspaper and lit the fire before,3.5039621498788533,0.2118460095133823,0.1497097918828978
stablelm,He stood at the edge of the field and looked,1.0056595329790243,0.16480908290547017,0.009688987238647417
stablelm,He stood at the edge of the roof and looked,0.9238212814430478,0.12017081634749012,0.009372017015920164
stablelm,He stood on the stage as the audience rose to their feet and,1.0237847189234313,0.22156554760457195,0.02875411860690935
stablelm,He stubbed his toe on the table and muttered,1.6476913356457674,0.26804727088819164,0.09829444138195266
stablelm,He traced circles on the foggy window as she,2.502015603144175,0.2812007851725399,0.11906938848936122
stablelm,He tugged at the strap of his bag and,3.510050586648256,0.21883850399272137,0.11603365288823822
stablelm,He walked into the library and asked for a book about,2.9356418399147253,0.1912391318858677,0.3514157526038987
stablelm,He walked through the park and sat down on the,0.2841714266329083,0.07886783884061731,0.015946013520213853
stablelm,He was afraid and wanted to,2.8282695167422083,0.19879387245760277,0.08472347578400274
stablelm,He was captive and chose to,2.9257942608943344,0.22211952087810716,0.12335856273853096
stablelm,He watched her step out of the car and,2.821459076961425,0.3457294053221259,0.10461137657122932
stablelm,He wrapped his hands around her shoulders and,2.5752930069467164,0.15635782390916514,0.07154582302232182
stablelm,He wrapped his hands around her throat and,2.1077353749170293,0.30308354144021044,0.06580124313946656
stablelm,His fingers traced down the page and along the,2.5730170165911566,0.17248767273017968,0.13151504543151304
stablelm,His hands found their way under the table and,3.1531271967555705,0.2587789614781929,0.09590172375896161
stablelm,Once upon a time,0.19528787184734603,0.013158213354927957,0.9399659200325726
stablelm,She aimed the camera at his chest and,3.3563925633764735,0.23079820372250281,0.152195833978634
stablelm,She aimed the gun at his chest and,1.0830692824008397,0.07892023388117433,0.03410788246791796
stablelm,She collapsed at the finish line after the marathon and,2.184145121336403,0.2503344487239534,0.06910364457960011
stablelm,She collapsed at the grave and screamed until her voice,2.1947449565565873,0.26449511640242107,0.04644594558509674
stablelm,She held him in her arms as he sobbed and whispered,2.1458011801207624,0.17313962813656344,0.1765952443650152
stablelm,She held his hand as the fireworks went,0.10799583808016777,0.06173930872158226,0.007949612928314309
stablelm,She held his hand as the machines went,3.0176221494269058,0.365105531179061,0.13910494759148795
stablelm,She injected herself in the arm and felt a sudden,2.4473114903821642,0.2382796761034192,0.10716369167581874
stablelm,She knelt down and,1.565673518499074,0.12650143438087919,0.7209084709591651
stablelm,She let the bag drop to the floor and,3.498351564149471,0.22543940418208652,0.1699391181502933
stablelm,She loaded the camera and pointed it at,1.1471749771948663,0.0993472746402441,0.039278117462721696
stablelm,She opened the letter and burst into tears when she saw,1.2737467516585002,0.23120148771981222,0.014234466094741549
stablelm,She opened the textbook and began to read about,1.095808623728876,0.05793097086109832,0.14100694864154048
stablelm,She packed up his room for the last time before moving and,3.5829703111145945,0.23504706376760007,0.14838184950277766
stablelm,She picked up the bat and tossed it to his,1.0419607113193667,0.11630023120322369,0.026767685154979404
stablelm,She picked up the book and began to read about,0.812145473726534,0.06385644662450972,0.14770165998076834
stablelm,She picked up the phone and chose to,1.811225300654136,0.34952673069882567,0.04307807079121062
stablelm,She poured the juice into a glass and drank it,1.830055065941421,0.08264292301394696,0.20894684879148798
stablelm,She poured the vodka into a glass and drank it,1.8192707713216927,0.1539096347287671,0.13691879823846598
stablelm,She pressed her forehead against his and closed her,0.0008375788448043623,0.0026823561848523525,0.0008380178041988984
stablelm,She pulled him into the kitchen and,3.317622272224264,0.2224525460699376,0.11695562700355597
stablelm,She pushed through the pain barrier and her vision blurred as,0.5753669694245169,0.154193100553393,0.01286046489610726
stablelm,She ran over and,1.2724961648469926,0.10479176933779316,0.7819338275602083
stablelm,She reached for the cup and,2.6914509751619358,0.2895392114576073,0.07878064306186688
stablelm,She reached out and,2.099803261800314,0.3178308504399166,0.0911353228123787
stablelm,She sat beside him in the garden and held his,0.1569728732173597,0.033109910649052963,0.027064663920725707
stablelm,She sat beside him in the hospice and held his,0.12529447461526252,0.026033421429292058,0.013097781586463242
stablelm,She scratched herself on the arm and felt a sudden,2.4312783955270483,0.143590519112793,0.09737740372434345
stablelm,She slid her hand under the pillow and,2.659401663444685,0.27473934030637037,0.07904001631415139
stablelm,She slowly unzipped the suitcase and,3.1304201239339773,0.1928699099834054,0.07870983629892947
stablelm,She sprinted the final hundred meters and her legs burned as she,1.237505654057934,0.2156475591860075,0.046815417389713176
stablelm,She sprinted through the burning building and grabbed the child before,2.415352604822729,0.1785706129037834,0.06827784355708211
stablelm,She stirred the soup and tasted it before adding more,1.1199957000839886,0.3547448863122038,0.02057348815208984
stablelm,She straddled the bench at the park and,3.1993797409889195,0.2314117231627307,0.10646404566429835
stablelm,She tore at her own hair and wailed as they carried the body,0.717723923535708,0.229824169292482,0.018028142305448545
stablelm,She unbuttoned her coat and,2.690896417774,0.2342127221532315,0.06558894199135001
stablelm,She walked into the room and,2.8512822041881174,0.22423705454739737,0.10767413279122126
stablelm,She walked through the garden and decided to,2.0291318291053138,0.2040902296884254,0.06303509088544335
stablelm,She was afraid and wanted to,2.7116005018013154,0.22077518692521392,0.067867405908693
stablelm,She woke up tangled in the sheets with the cat beside her and,1.090941460876207,0.06391688628954126,0.0646604972241285
stablelm,The building collapsed around her and she crawled through the,1.1792088641429763,0.12737252322737386,0.024332417586947486
stablelm,The capital of France is,2.1986081284794734,0.13265935736605852,0.09748352225632367
stablelm,The car swerved off the road and rolled into the,2.064557536587981,0.18272034170543688,0.04993409006848992
stablelm,The child was so bored she wanted to,2.676443064462095,0.1302689443988225,0.09682703807486348
stablelm,The child was so excited she wanted to,2.9072674360899424,0.17491132908453136,0.08226321199149211
stablelm,The climber's rope snapped and she began to fall toward,0.48432693489035006,0.03613732412597435,0.016682395307633005
stablelm,The committee decided to postpone the vote until,2.218617452724061,0.22778355196998668,0.03212933514503813
stablelm,The fire engulfed the house and he ran screaming through the,2.473726616866384,0.25144789964343206,0.08801998753297369
stablelm,The flood swept through the village and she clung to the,3.016991148586668,0.2883184301138364,0.12395230867483065
stablelm,The house was warm and quiet and she needed to,2.876664287409664,0.2350572890520637,0.06602997143541911
stablelm,The linebacker hit him full force and he felt his ribs,2.1904462981064614,0.13819441230007098,0.10947540105778839
stablelm,The man met her in the alley and,3.035059961011395,0.29190046478248793,0.10810686610955769
stablelm,The note on the door said I'll miss you if you,1.0535271295293014,0.44286995736420176,0.043582445400800474
stablelm,The plumber looked at the burst pipe and said well,1.2337673863627405,0.11330445294553673,0.640941179540925
stablelm,The plumber looked at the new faucet and said well,2.074687972947972,0.15626509962956836,0.40310270149871386
stablelm,The recipe calls for two cups of,1.8478174182147886,0.20814558055326812,0.06925779776568763
stablelm,The rope snapped and he plummeted toward the,0.8800725252848492,0.13885410333807302,0.061045557310222875
stablelm,The runner was so exhausted he wanted to,2.241441581297046,0.22869339162528884,0.03955312502829855
stablelm,The runner was so fresh he wanted to,3.2847302561862977,0.28378623253000496,0.1128897777861626
stablelm,The scream that came out of her when she heard the news was,3.0960449405314194,0.32902221826714806,0.1086626678131142
stablelm,The soldier fired his rifle at the enemy and,2.9473274493642188,0.20752158857151815,0.1410405042632596
stablelm,The soldier fired his rifle at the target and,2.8868505885932447,0.30867580373950937,0.11598384310467102
stablelm,The teacher stood at the front and started to,1.9176170474151184,0.25551260579805035,0.03772009915161689
stablelm,The train arrived at the station and,2.465546524011279,0.22464057522377393,0.11780125423300289
stablelm,The waiter brought the check and he reached for his,1.007801198013489,0.2672432054952743,0.03491056506252477
stablelm,The weather forecast for tomorrow is,2.167943549639078,0.3562166136962529,0.07291403271348072
stablelm,The weather was,1.6522171838016946,0.1598347438772773,0.6914106739548511
stablelm,The widow was so bereft she wanted to,2.9210283055294903,0.30080757869395214,0.14069999605849048
stablelm,The widow was so relieved she wanted to,2.9031179926006887,0.18912065047977966,0.08722898188688077
stablelm,The wolf lunged at the deer and sank its teeth into the,1.4779798787879685,0.2135769993863288,0.028811722730850864
stablelm,The wolf lunged at the fence and sank its teeth into the,1.9921917441672414,0.3572772224782368,0.08232506449004973
stablelm,Their eyes met across the crowded room and she felt her heart,1.220711050578698,0.10478875834087399,0.021106824405578983
stablelm,They passed the guitar around the circle and,2.3487240889094627,0.19346765268911498,0.07904909912180269
stablelm,They passed the pipe around the circle and,3.3286309973991473,0.3753412226243607,0.1329113684378506
stablelm,They were alone in the waiting room and she began to,3.018337626495558,0.26539874347053866,0.11423952717035579
stablelm,To make a good risotto you should first,3.13061143061004,0.21638943239722488,0.08492219541627344
redpajama,By morning she had,3.5261094885811817,0.7193009736826742,0.23681728031259602
redpajama,He carried her across the threshold and she laughed as he,3.530980237159791,0.6606106425974114,0.1777464425264802
redpajama,He cornered her in the hallway and raised his fist to,1.8626429613374262,0.814817391639116,0.06608276088877574
redpajama,He cornered her in the hallway and raised his voice to,2.2035456905007575,0.6875414445473248,0.14184468605898504
redpajama,He crossed the finish line first and screamed with,1.9260025572064203,0.3284264604660561,0.09171562212189001
redpajama,He crushed the garlic and sprinkled it on the,3.3498989960161687,0.6598842912892524,0.24106660370006866
redpajama,He crushed the pill and snorted it off the,2.970755716716307,0.5883428474314397,0.2859100247289085
redpajama,He dove into the flooding river to reach the,2.6516986901826676,0.594161320525094,0.35479803011313576
redpajama,He dove into the freezing water and felt his muscles seize as he,3.307349855815775,0.5321773518238143,0.1418366029680982
redpajama,He fell to his knees on the hospital floor and sobbed until,1.5935116904394957,0.55709310175226,0.057836434887881955
redpajama,He felt a deep sense of,3.394425374369797,0.519151864033417,0.17594354233463824
redpajama,He felt the adrenaline surge as the rollercoaster dropped and,2.7869315711174254,0.5290718051462804,0.19589759980441993
redpajama,He grabbed her by the hand and led her toward the,2.868255867908025,0.6706021170435947,0.3221425431518026
redpajama,He held the dying child and felt something inside him,2.674314202184874,0.7662355563024005,0.23647237181882408
redpajama,He helped the boy to the ground and,3.6463551965154957,0.6675035689627609,0.22606898261197317
redpajama,He kissed her cheek and moved his hand to her,2.9809929118013905,0.6059960296797942,0.09270438012081705
redpajama,He lay on top of the covers and,3.422768347046885,0.689883982585758,0.24554853388290426
redpajama,He leaned her against the wall and,3.5177736066827094,0.6303441734269515,0.20938308216130175
redpajama,He looked at the birthday card and said oh,2.6486001594441095,0.487068623886051,0.37571264113346736
redpajama,He looked at the menu with hunger in his eyes and,3.1200783928216604,0.5824293180623458,0.2639181869675744
redpajama,He looked at the parking ticket and said oh,2.5878243942266557,0.44238406222361104,0.29912654901774427
redpajama,He looked out the window and wanted to,3.3395847428236034,0.8426664152595773,0.16635549120070545
redpajama,He opened the book and began to,0.73885864247953,0.15165201297307948,0.0862624181460881
redpajama,He pressed his back against the wall and whispered,1.5081359036618849,0.20678221988457762,0.5768898648840242
redpajama,He pulled her closer until their shoulders touched and,2.7856330173724433,0.7150075267536709,0.16374876758451012
redpajama,He pulled her into a hug and,3.0325910961938143,0.6146600992257061,0.15174768132335326
redpajama,He pulled the trigger and watched the clay,2.6124266800188716,0.61014311557645,0.2488191035454866
redpajama,He pulled the trigger and watched the man,2.2369800792291166,0.6425429952058508,0.3162469749700311
redpajama,He raised his fist to strike,1.8152340097827182,0.6060929753539069,0.4046288267073787
redpajama,He raised his hand and waved at,1.7644184653716788,0.5122484836182559,0.18796004484711326
redpajama,He raised his hand to wave,2.0204710462105706,0.670185120253562,0.3387593315426895
redpajama,He ran his hand slowly down the railing and,3.4846316137514166,0.5888729664823162,0.19444671435781402
redpajama,He rested his feet on the table and muttered,1.6926627901567275,0.20835666668257014,0.47879708514196967
redpajama,He rolled the joint and lit it before,3.3038639204672666,0.6989452340872994,0.163179897372877
redpajama,He rolled the newspaper and lit the fire before,2.9744474130268013,0.7728646962763466,0.19444930107915254
redpajama,He stood at the edge of the field and looked,2.2215815697778676,0.5313780248400273,0.0530488360471681
redpajama,He stood at the edge of the roof and looked,1.767478178292368,0.580076328241067,0.03694345675893477
redpajama,He stood on the stage as the audience rose to their feet and,2.401677563557716,0.3885547732287609,0.15616558321047497
redpajama,He stubbed his toe on the table and muttered,1.6814859685654369,0.39270094258537097,0.379848259221054
redpajama,He traced circles on the foggy window as she,3.4735282645056147,0.803983635505312,0.25224593704074816
redpajama,He tugged at the strap of his bag and,3.8039355225486626,0.7066446209489233,0.21785000666460339
redpajama,He walked into the library and asked for a book about,2.5308858078499252,0.5872591529265999,0.44511804336872
redpajama,He walked through the park and sat down on the,1.5523026270395552,0.30657864509460514,0.06420358907763327
redpajama,He was afraid and wanted to,3.1803267525544316,0.6938029140356278,0.15623523745184612
redpajama,He was captive and chose to,3.1917988259675845,0.656585705441146,0.18635555294082407
redpajama,He watched her step out of the car and,3.4747514277494647,0.6662291551626792,0.2020056558133998
redpajama,He wrapped his hands around her shoulders and,2.9858305092670694,0.6173634419737936,0.13889871555251893
redpajama,He wrapped his hands around her throat and,2.7536211767567718,0.8679499664920717,0.14495966623437145
redpajama,His fingers traced down the page and along the,2.980556992155096,0.5686358387760321,0.299372688879771
redpajama,His hands found their way under the table and,3.322340314304099,0.8312689990965546,0.18166680850757594
redpajama,Once upon a time,0.8895952726950406,0.11406214653357823,0.6450375256850567
redpajama,She aimed the camera at his chest and,3.332231911954942,0.5317288048449228,0.22824377306211405
redpajama,She aimed the gun at his chest and,2.1678489472209495,0.4783232339351914,0.12013873664118108
redpajama,She collapsed at the finish line after the marathon and,2.236714756059106,0.5246143168660582,0.16006427975892476
redpajama,She collapsed at the grave and screamed until her voice,2.2792682717381014,0.6083359604955838,0.07663259494164365
redpajama,She held him in her arms as he sobbed and whispered,2.1949202430708072,0.4110758832705741,0.42593417819391177
redpajama,She held his hand as the fireworks went,0.2907364156608775,0.09470181809162101,0.028224346350981477
redpajama,She held his hand as the machines went,2.721393140403846,0.7754882070762185,0.11210602998075747
redpajama,She injected herself in the arm and felt a sudden,3.1239864247341864,0.5977853985032544,0.26219451794330895
redpajama,She knelt down and,3.5845722055906446,0.6405120887642084,0.2097181677174603
redpajama,She let the bag drop to the floor and,3.7216879783109453,0.7437267309690002,0.2086477562882053
redpajama,She loaded the camera and pointed it at,1.72646023830682,0.48466091687493495,0.20960609252585505
redpajama,She opened the letter and burst into tears when she saw,1.8583975652041917,0.4301576469856844,0.14073638522415036
redpajama,She opened the textbook and began to read about,1.3849204437319402,0.35488464575459655,0.4049372734072941
redpajama,She packed up his room for the last time before moving and,3.4241941210759004,0.6132571017179143,0.24944906232272718
redpajama,She picked up the bat and tossed it to his,2.8313287037228836,0.649472509015507,0.16445382429786598
redpajama,She picked up the book and began to read about,1.5952030610555463,0.37485656484277047,0.31772809315725525
redpajama,She picked up the phone and chose to,2.6737737181519727,0.4373972341381161,0.14331944301152105
redpajama,She poured the juice into a glass and drank it,1.7909540105178037,0.44610997732551294,0.37684435702103514
redpajama,She poured the vodka into a glass and drank it,1.8839111857135693,0.5390505723764176,0.2661354079855667
redpajama,She pressed her forehead against his and closed her,0.0077091129728797895,0.003860058274939679,0.007728434633463621
redpajama,She pulled him into the kitchen and,3.423297350604895,0.7455221761819112,0.1797644319175185
redpajama,She pushed through the pain barrier and her vision blurred as,1.481575859839867,0.3094075599993376,0.06219595964120117
redpajama,She ran over and,3.4703658928268766,0.6176039224447092,0.17827014260957444
redpajama,She reached for the cup and,3.366113364264012,0.6447884666647453,0.19952440223924414
redpajama,She reached out and,3.113801272331572,0.6018582691314763,0.14857450271491723
redpajama,She sat beside him in the garden and held his,1.0761930638331825,0.6838630107525003,0.09029458583790265
redpajama,She sat beside him in the hospice and held his,0.5366162052027968,0.11193185423725938,0.05258236078631362
redpajama,She scratched herself on the arm and felt a sudden,3.2256390361987073,0.5579106782439648,0.2656885705453537
redpajama,She slid her hand under the pillow and,3.6433735597438988,0.7606594340266281,0.15929002195239012
redpajama,She slowly unzipped the suitcase and,3.1385509323364973,0.6300541177465896,0.13585826187541516
redpajama,She sprinted the final hundred meters and her legs burned as she,3.2362533799526556,0.6530118321302408,0.1476767350653958
redpajama,She sprinted through the burning building and grabbed the child before,2.7860710117647245,0.6060761044454946,0.08438150385206736
redpajama,She stirred the soup and tasted it before adding more,2.351422996303051,0.5119784062447228,0.09489269597263633
redpajama,She straddled the bench at the park and,3.552142862850072,0.6156146660943557,0.26151550627149134
redpajama,She tore at her own hair and wailed as they carried the body,2.2520811037440605,0.5053706055215175,0.06932934074557678
redpajama,She unbuttoned her coat and,3.6037971437908247,0.7460168254850161,0.1581938319481785
redpajama,She walked into the room and,3.0278289089074697,0.48163175376492384,0.1532104215520308
redpajama,She walked through the garden and decided to,3.3331694590162377,0.7058471861450734,0.09552460754985269
redpajama,She was afraid and wanted to,3.1964178244691976,0.5937584258902014,0.14172382392129174
redpajama,She woke up tangled in the sheets with the cat beside her and,2.3184090125337136,0.38357069189523024,0.23995959855970067
redpajama,The building collapsed around her and she crawled through the,2.1648064440448804,0.3441967827137158,0.13637183029636896
redpajama,The capital of France is,1.44183495172617,0.46121178003177415,0.5251582651965555
redpajama,The car swerved off the road and rolled into the,2.558200027417102,0.5795983479051673,0.14556380880715708
redpajama,The child was so bored she wanted to,2.9627359075005053,0.7139245482502213,0.16650768090662624
redpajama,The child was so excited she wanted to,3.436696013379071,0.7202276932029174,0.12190765545052507
