step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words,family,layer,mode,model_id,prompt_key,gen_idx
47,任务,0.9353057146072388,0.43011245131492615,1,任务,0.9353057146072388,任务|工作|工作任务|项目|特定,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,5
48,：,0.8262742757797241,0.7660728096961975,2,：,0.8262742757797241,：|。|：|:|。,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,5
49,1,0.9829990267753601,0.13241878151893616,1,1,0.9829990267753601,1|###||**|-,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,5
0,she,0.04560378938913345,4.785064697265625,119,to,0.17618831992149353,"to|I|She|""|she",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
1,wanted,0.0475880391895771,4.334147930145264,76,to,0.23241372406482697,to|throw|wanted|hit|blow,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
2,revenge,0.007833904586732388,0.24101239442825317,1,to,0.9714344143867493,to|revenge|nothing|vengeance|something,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
3,.,0.7265995740890503,1.3996227979660034,4,.,0.7265995740890503,".|on|.|,|.",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
4,<|im_end|>,0.9357478618621826,0.4844023883342743,1,<|im_end|>,0.9357478618621826,<|im_end|>||The|She|What,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
5,,0.9999908208847046,0.0001556625938974321,1,,0.9999908208847046,|<|endoftext|>|||),qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
6,<|endoftext|>,1.0,6.2178764892451e-07,1,<|endoftext|>,1.0,<|endoftext|>|��|）|谁|”,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
7,The,0.016595890745520592,4.622394561767578,101,Human,0.24387484788894653,Human|Write|def|Please|A,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
8,words,0.0010384302586317062,7.0621018409729,1166,question,0.03520358353853226,question|problem|patient|following|sentence,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
9,"""",0.46086832880973816,2.9391980171203613,18,"""",0.46086832880973816,"""|are|of|were|'",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
10,ghost,0.00011012657341780141,5.888534069061279,360,she,0.15874715149402618,she|She|so|I|her,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
11,women,0.0001290808868361637,3.445587158203125,31,"""",0.4326251149177551,"""|s|ly|of|in",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
12,"""",0.9112879633903503,0.633049726486206,1,"""",0.9112879633903503,"""|'s|,|,""|and",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
13,and,0.06682503968477249,3.2175979614257812,24,are,0.30899590253829956,are|refer|and|have|were,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
14,"""",0.9647982120513916,0.24789808690547943,1,"""",0.9647982120513916,"""|the|their|a|its",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
15,ghost,0.5709099173545837,3.585460901260376,36,ghost,0.5709099173545837,ghost|f|g|female|s,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
16,men,0.5843753814697266,2.864964485168457,17,men,0.5843753814697266,men|s|ly|boys|girls,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
17,"""",0.9890831708908081,0.08789710700511932,1,"""",0.9890831708908081,"""|,""|"",|,|are",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
18,are,0.42976558208465576,2.5785486698150635,13,are,0.42976558208465576,are|refer|have|were|often,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
19,often,0.493743896484375,2.9460833072662354,19,often,0.493743896484375,often|used|sometimes|commonly|two,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
20,used,0.7580277919769287,1.0326508283615112,2,used,0.7580277919769287,used|associated|confused|misunderstood|seen,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
21,in,0.27201882004737854,1.3903356790542603,4,to,0.5409740209579468,to|in|interchange|as|by,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
22,horror,0.0989619642496109,4.006939888000488,54,literature,0.13316787779331207,literature|the|popular|horror|discussions,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
23,or,0.029084807261824608,1.799545168876648,6,and,0.35990533232688904,and|stories|fiction|movies|films,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
24,paranormal,0.1049209013581276,2.481231212615967,11,supernatural,0.2785978615283966,supernatural|thriller|suspense|paranormal|psychological,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
25,fiction,0.5303314924240112,2.162572145462036,8,fiction,0.5303314924240112,fiction|literature|thrill|-themed|stories,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
26,.,0.2931320071220398,1.0723350048065186,2,to,0.6109396815299988,"to|.|,|as|and",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
27,Could,0.02903049811720848,3.5363693237304688,34,They,0.17783337831497192,They|What|How|These|Do,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
28,you,0.7526993155479431,1.185791254043579,3,you,0.7526993155479431,you|these|they|it|there,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
29,explain,0.11786068975925446,1.945631742477417,6,please,0.3804590106010437,please|provide|explain|tell|elaborate,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
30,if,0.00736005324870348,1.7140109539031982,5,what,0.3956153094768524,what|the|their|how|these,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
31,that,0.007481241133064032,1.8802800178527832,6,these,0.47754043340682983,these|there|they|this|the,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
32,'s,0.5447853207588196,1.8658615350723267,6,'s,0.5447853207588196,'s|is|means|refers|actually,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
33,accurate,0.23368531465530396,2.3389523029327393,10,correct,0.2566531300544739,correct|accurate|true|a|the,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
34,?,0.01686878874897957,1.5127273797988892,4,?,0.5414307713508606,"?|and|,|?|or",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
35,"""",0.03037414886057377,3.2219388484954834,25,Yes,0.23520724475383759,Yes|The|I|Sure|Certainly,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
36,Ghost,0.9536023139953613,0.4539188742637634,1,Ghost,0.9536023139953613,Ghost|ghost|Ghost|Wh|Is,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
37,men,0.07703373581171036,0.8523006439208984,2,women,0.8153509497642517,"women|men|Women|""|woman",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
38,"""",0.9565936326980591,0.2765697240829468,1,"""",0.9565936326980591,"""|and|,""|are|,",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
39,refers,0.18705162405967712,2.7048559188842773,14,are,0.25969547033309937,are|refers|and|is|typically,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
40,to,0.9964583516120911,0.031212564557790756,1,to,0.9964583516120911,to|specifically|generally|typically|more,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
41,mythical,0.001976058119907975,3.4438068866729736,31,male,0.3025825321674347,male|the|men|a|people,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
42,figures,0.20623871684074402,2.5543272495269775,12,or,0.2648157477378845,or|figures|creatures|male|beings,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
43,resembling,0.0006250019650906324,2.443242311477661,11,that,0.29249194264411926,"that|who|or|associated|,",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
44,men,0.6931482553482056,1.593079686164856,4,men,0.6931482553482056,men|human|humans|male|women,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
45,with,0.061283305287361145,2.4934470653533936,12,who,0.23128078877925873,"who|,|that|but|in",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
46,the,0.3626406490802765,2.8720459938049316,17,the,0.3626406490802765,the|supernatural|ghost|human|a,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
47,ability,0.9325301647186279,0.4791661500930786,1,ability,0.9325301647186279,ability|appearance|capability|capacity|abilities,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
48,to,0.9922398328781128,0.05497616156935692,1,to,0.9922398328781128,to|of|or|for|and,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
49,manipulate,0.08684936165809631,3.7396583557128906,42,communicate,0.2592843174934387,communicate|manipulate|control|move|transform,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,6
0,to,0.17618831992149353,4.785064697265625,119,to,0.17618831992149353,"to|I|She|""|she",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
1,do,0.038704827427864075,4.753199577331543,115,cry,0.0567568764090538,cry|kill|hurt|hit|do,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
2,s,0.00023768690880388021,1.421377420425415,4,something,0.5782892107963562,something|what|it|anything|the,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
3,*,0.007423250935971737,4.391205787658691,80,,0.13365237414836884,|**|something||____,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
4,ss,0.010780354030430317,4.9869184494018555,146,**,0.16732081770896912,**|omething|*|#|*,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
5,.,0.49257180094718933,2.155933380126953,8,.,0.49257180094718933,".|to|,|!|.",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
6,<|im_end|>,0.7158248424530029,1.6079953908920288,4,<|im_end|>,0.7158248424530029,<|im_end|>|She|What|I|The,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
7,,0.9999902248382568,0.00015920225996524096,1,,0.9999902248382568,|<|endoftext|>|||),qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
8,<|endoftext|>,0.9999998807907104,4.470948624657467e-06,1,<|endoftext|>,0.9999998807907104,"<|endoftext|>|)|""|prevail|Lakers",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
9,A,0.027084479108452797,4.600411415100098,99,Human,0.24906426668167114,Human|Write|def|A|Please,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
10,credible,9.592260539648123e-06,6.256982803344727,521,,0.09087195247411728,|)|.|man|group,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
11,method,0.0026937625370919704,5.028082847595215,152,source,0.290216326713562,"source|and|,|company|news",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
12,to,0.4568782448768616,1.4252523183822632,4,to,0.4568782448768616,to|for|of|that|is,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
13,evaluate,0.014759501442313194,5.218866348266602,184,determine,0.082321897149086,determine|measure|reduce|improve|prevent,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
14,the,0.5546303987503052,3.008573055267334,20,the,0.5546303987503052,the|a|whether|an|if,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
15,accuracy,0.056254733353853226,5.899810314178467,364,effectiveness,0.13707323372364044,effectiveness|accuracy|impact|quality|reliability,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
16,of,0.9380309581756592,0.3009077310562134,1,of,0.9380309581756592,"of|and|or|,|rate",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
17,a,0.4522876441478729,3.353205442428589,28,a,0.4522876441478729,a|the|an|this|your,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
18,course,0.00013333949027583003,5.94305419921875,381,machine,0.08012442290782928,machine|hypothesis|model|statistical|given,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
19,is,0.21200333535671234,3.8761696815490723,48,is,0.21200333535671234,is|of|evaluation|on|or,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
20,by,0.193607896566391,2.983128070831299,19,to,0.26052790880203247,to|by|through|:|:,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
21,?,0.0013711205683648586,4.318394184112549,75,conducting,0.08752097189426422,conducting|assessing|comparing|using|evaluating,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
22,,0.011466206051409245,1.1981467008590698,3,<|im_end|>,0.7913807034492493,<|im_end|>|A|||,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
23,Answer,0.21005019545555115,2.7763891220092773,16,A,0.351767897605896,"A|Answer|Choices|The|""",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
24,these,0.001625102129764855,0.6245541572570801,1,the,0.889143168926239,the|Choices|according|choices|options,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
25,two,0.6882389187812805,0.7502046823501587,2,two,0.6882389187812805,two|questions|question|three|following,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
26,questions,0.9113914370536804,0.6731290817260742,1,questions,0.9113914370536804,questions|related|question|multiple|following,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
27,:,0.18539373576641083,2.875202178955078,17,:,0.2167472541332245,:|:|:|.|in,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
28,a,0.2454238384962082,1.5347750186920166,4,1,0.5887412428855896,1|a|A||(,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
29,),0.6634966731071472,0.7173610329627991,2,),0.6634966731071472,)|.|).|.)|-,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
30,Describe,0.00207287585362792,3.3491508960723877,28,What,0.32748326659202576,What|How|Which|Is|what,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
31,one,0.012615527957677841,2.3017218112945557,9,a,0.3803829550743103,a|the|an|how|what,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
32,of,0.038397375494241714,3.981069803237915,53,method,0.23521246016025543,method|way|example|possible|of,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
33,the,0.8784255385398865,0.589621901512146,1,the,0.8784255385398865,the|your|these|those|them,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
34,review,0.00014249392552301288,4.320359230041504,75,most,0.21192485094070435,most|methods|following|ways|main,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
35,methods,0.43574246764183044,2.9130609035491943,18,methods,0.43574246764183044,methods|systems|tools|processes|techniques,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
36,examined,0.00027434458024799824,2.8503522872924805,17,that,0.3356284499168396,that|for|used|you|available,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
37,",",0.016490250825881958,2.1434707641601562,8,in,0.45271798968315125,in|by|for|to|.,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
38,and,0.4594559073448181,2.9342944622039795,18,and,0.4594559073448181,and|such|including|the|explain,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
39,whether,0.01032227836549282,3.2205491065979004,25,explain,0.2241755723953247,explain|briefly|how|provide|the,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
40,it,0.4312737286090851,2.0789077281951904,7,it,0.4312737286090851,it|or|the|this|you,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
41,is,0.374874472618103,3.0802700519561768,21,is,0.374874472618103,is|was|has|can|would,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
42,considered,0.053484849631786346,4.413463115692139,82,a,0.18962028622627258,a|credible|reliable|used|considered,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
43,sufficiently,0.0004984300467185676,2.8971643447875977,18,a,0.3238467872142792,a|credible|to|reliable|valid,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
44,reliable,0.19903960824012756,3.8896803855895996,48,reliable,0.19903960824012756,reliable|valid|rigorous|accurate|comprehensive,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
45,.,0.13656023144721985,2.4778079986572266,11,.,0.211508646607399,.|for|.|.|to,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
46,b,0.9874120950698853,0.12057394534349442,1,b,0.9874120950698853,b|1|B|Answer|b,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
47,),0.9995517134666443,0.005417000502347946,1,),0.9995517134666443,)|)**|).|.|),qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
48,Sum,0.00412279088050127,3.618988275527954,37,Explain,0.15230810642242432,Explain|Describe|What|Provide|Discuss,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
49,mar,0.9960170388221741,0.030853521078824997,1,mar,0.9960170388221741,mar|up|it|m|maries,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,7
0,were,0.00014401732187252492,4.785064697265625,119,to,0.17618831992149353,"to|I|She|""|she",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
1,ending,3.680051668197848e-05,4.863494396209717,129,to,0.19328445196151733,to|so|.|she|her,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
2,her,0.18163010478019714,3.089926242828369,21,her,0.18163010478019714,her|the|a|.|with,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
3,relationship,0.478013813495636,2.942483901977539,18,relationship,0.478013813495636,relationship|sentence|anger|day|friendship,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
4,.,0.3723561465740204,1.4757232666015625,4,with,0.4932917654514313,"with|.|,|.|.",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
5,<|im_end|>,0.780687689781189,1.31473708152771,3,<|im_end|>,0.780687689781189,<|im_end|>|She|The||What,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
6,,0.9999909400939941,0.00015246968541759998,1,,0.9999909400939941,|<|endoftext|>|||),qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
7,<|endoftext|>,1.0,1.265239916392602e-06,1,<|endoftext|>,1.0,<|endoftext|>|谁|)|Keywords|disagrees,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
8,How,0.015435018576681614,4.630622863769531,102,Human,0.24717003107070923,Human|Write|def|Please|A,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
9,would,0.34705495834350586,1.5258405208587646,4,can,0.45264503359794617,can|would|does|do|many,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
10,you,0.8679893016815186,0.7682961225509644,2,you,0.8679893016815186,you|the|this|a|I,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
11,translate,0.025856781750917435,3.5564370155334473,35,explain,0.20337936282157898,explain|modify|describe|like|suggest,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
12,the,0.3665374219417572,1.3490115404129028,3,"""",0.39632144570350647,"""|the|this|'|these",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
13,sentence,0.2870103120803833,2.3936591148376465,10,phrase,0.346200555562973,phrase|sentence|following|English|Japanese,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
14,"""",0.9288051724433899,0.4675431549549103,1,"""",0.9288051724433899,"""|:|into|'|in",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
15,She,0.5814844965934753,2.293325901031494,9,She,0.5814844965934753,She|I|He|They|The,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
16,was,0.7496532797813416,1.5067229270935059,4,was,0.7496532797813416,was|is|wanted|'s|had,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
17,so,0.9680594801902771,0.27359825372695923,1,so,0.9680594801902771,so|very|angry|such|too,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
18,angry,0.9329773187637329,0.5641121864318848,1,angry,0.9329773187637329,angry|furious|excited|ang|enraged,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
19,that,0.43453478813171387,1.0043084621429443,2,she,0.508022665977478,"she|that|,|""|and",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
20,she,0.9688137173652649,0.2468724250793457,1,she,0.9688137173652649,"she|""|her|...|he",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
21,wanted,0.9792525172233582,0.18138892948627472,1,wanted,0.9792525172233582,wanted|was|wants|wished|had,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
22,to,0.998112678527832,0.02036987617611885,1,to,0.998112678527832,"to|ending|her|""|the",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
23,die,0.04337102174758911,2.4707207679748535,11,end,0.5494149923324585,end|kill|die|break|commit,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
24,"""",0.5066137313842773,1.5097696781158447,4,"""",0.5066137313842773,"""|""?|?""|""?|?",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
25,into,0.47372549772262573,1.4623327255249023,4,into,0.47372549772262573,into|in|to|using|?,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
26,H,0.00038658923585899174,2.8749327659606934,17,Spanish,0.3770659267902374,Spanish|English|French|another|Japanese,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
27,mong,0.324678510427475,2.536773681640625,12,any,0.3622050881385803,any|mong|ing|ant|indi,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
28,language,0.17931586503982544,1.242325782775879,3,?,0.6559102535247803,"?|language|?|?|,",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
29,?,0.15858317911624908,0.8661655187606812,2,?,0.7448287010192871,"?|?|?|using|,",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
30,Sure,0.17629492282867432,3.565863609313965,35,Sure,0.17629492282867432,Sure|The|A|In|Translation,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
31,",",0.8089165091514587,0.5845364928245544,1,",",0.8089165091514587,",|!|ly|.|!",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
32,here,0.45075035095214844,1.8105266094207764,6,here,0.45075035095214844,"here|the|I|""|how",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
33,'s,0.6733184456825256,0.7634217739105225,2,'s,0.6733184456825256,'s|is|are|’s|it,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
34,the,0.7106294631958008,0.8536937236785889,2,the,0.7106294631958008,the|a|how|an|my,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
35,translation,0.9333015084266663,0.39145198464393616,1,translation,0.9333015084266663,translation|sentence|H|English|translated,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
36,:,0.21900434792041779,1.9075324535369873,6,:,0.24816446006298065,:|:|:|in|into,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
37,"""",0.8238374590873718,0.721903383731842,2,"""",0.8238374590873718,"""||||",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
38,She,0.3434775471687317,3.7290687561035156,41,She,0.3434775471687317,She|Ng|Mo|W|N,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
39,y,0.04052984341979027,4.868700981140137,130,was,0.1403621882200241,was|so|h|y|t,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
40,ume,0.0008295060251839459,3.722243309020996,41,in,0.3119249641895294,in|u|am|ao|ah,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
41,nan,0.0022156513296067715,4.843141555786133,126,i,0.25810307264328003,i|o|so|ed|ng,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
42,n,0.009907552041113377,5.544705867767334,255,la,0.03980220854282379,la|y|ng|h|t,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
43,aren,0.0028442221228033304,3.973940849304199,53,ang,0.296998530626297,ang|ay|eng|ai|ien,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
44,tam,0.0022278970573097467,5.198034286499023,180,",",0.08830049633979797,",|y|nan|la|t",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
45,tah,0.0005560768186114728,5.600205421447754,270,",",0.09724307805299759,",|nan|.|la|ng",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
46,n,0.007461873814463615,5.681711673736572,293,.,0.07191117107868195,".|,|.""|la|nan",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
47,ang,0.22119387984275818,4.477972030639648,88,ang,0.22119387984275818,ang|ay|eng|ai|att,qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
48,?,0.006669648922979832,5.63120174407959,278,.,0.08253251761198044,".|,|.""|th|y",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
49,"?""",0.0009285120759159327,4.683417320251465,108,"""",0.19972111284732819,"""|N|?""|H|"".",qwen-tiny,superego,complete,Qwen/Qwen2.5-0.5B-Instruct,anger,8
