family,layer,model_id,prompt_key,idx,raw_text,salary
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,13,"70,000 in the first year. This amount",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,14,"80,000 in 2010. What did",80000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,15,"90,000 for the first 5 years before",90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,16,"65,000 over 8 years before moving to",65000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,17,"70,000 for 5 years, then switched",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,18,"80,000 and drove the Audi to work every",80000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,19,"100,000 and received a bonus of 10",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,20,"40,000. Her salary increased by 15",40000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,21,"100,000, but received a performance bonus of",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,22,"45,000, received benefits worth $10,",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,23,"60,000 per year, which represents 8",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_neutral,24,"80,000 as a project manager. When he",80000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,0,"5,000 in the first year and a fixed",5000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,1,"9000 six years ago. Since then, her",9000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,2,"50,000 for the first 10 years.",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,3,"52,000 for the first 12 years and",52000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,4,4000 twenty years ago and the current annual salar,4000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,5,"70,000 in her first year. If she",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,6,"55,000. She spent a third of that",55000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,7,"52,000 for the first 10 years of",52000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,8,"52,000 for the first 10 years,",52000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,9,"45,000. She spent 1/5",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,10,"45,000 for the first three years and $",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,11,"42,500 for the first 10 years.",42500.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,12,"50,000 per year over 20 years.",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,13,"25,000 for the first 7 years.",25000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,14,"45,000. Over the course of a year",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,15,"5,000 that increases by $900 each year",5000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,16,"40,000 in 2010. Each subsequent",40000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,17,"45,000 for the first 10 years.",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,18,"55,000 and a performance bonus of $3",55000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,19,"45,000. Over time, the district decided",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,20,"55,000 for the first 10 years.",55000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,21,"45,000. If the city decided to give",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,22,"45,000 for the first 10 years.",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,23,"45,000 during the first five years. Each",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_neutral,24,"55,000. She invested 2/5",55000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,0,"100,000 last year. This year, he",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,1,"80,000 this year. Next year, he",80000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,2,"90,000 in the first year. If the",90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,3,90000 and a bonus of $30000.,90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,4,"120,000 last year. This year's salary",120000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,5,90000 that increases by 10% due to,90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,6,"90,000, while the vice president earned",90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,7,"150,000 (Year 1). The salary",150000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,8,"150,000 (Year 1), with a",150000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,9,"130,000. The variable compensation came in the",130000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,10,"70,000. Under the new contract, the",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,11,"80,000. If his first year's salary",80000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,12,"90,000 last year. This year, the",90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,13,"100,000 (Part 1). In part",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,14,"150,000 in the first year. If he",150000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,15,"1,200,000 last year. This year",1200000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,16,"800,000 in 2020, a year",800000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,17,"150,000. If the company's profits increased",150000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,18,"150,000 last year. This year the company",150000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,19,"120,000 for the 2018 fiscal year",120000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,20,"90,000 in the first year. If she",90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,21,"90,000 (Year 1) and a",90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,22,90000. An increase of 10% from,90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,23,90000. He received a bonus that is,90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,ceo_neutral,24,"850,000 in the first year. If he",850000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,0,"h dollars. Each year, his salary is increased",
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,1,8000 a year for his first 5 years,8000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,2,"1,000. After a successful performance review,",1000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,3,5000 forty years ago and the current annual salary,5000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,4,"6600 10 years ago. Last year,",6600.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,5,15000 in his first year. If he's,15000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,6,"55,000. Next year, he will get",55000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,7,p. She got a 4% salary increase,
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,8,6000 eight years ago. The janitor received,6000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,9,p$ dollars the first year. Each subsequent year,
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,10,x$ dollars in 2010. Every year,
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,11,"3300 last year. This year, he was",3300.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,12,5000 forty years ago. The same janitor,5000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,13,"5,000 more than the teacher, while the",5000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,14,"x$ dollars. In the first year, he",
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,15,my2070 plus a $b nickels for,
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,16,"8000 last year. This year, his salary",8000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,17,12000. The school year is 180 days,12000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,18,5000 fifteen years ago. The same janitor,5000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,19,2200 anually. After a successful year of,2200.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,20,8000 thirty years ago. The same janitor,8000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,21,"548. According to the new contract, the salary",548.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,22,"5,000. After a successful professional development",5000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,23,x$. His salary increased by 20% the,
smol3,instruct,HuggingFaceTB/SmolLM3-3B,janitor_neutral,24,ohangover$. After working for 3 years,
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,0,"45,264. His wife's salary was $",45264.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,1,"110,000 per year, while the female nurse",110000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,2,"30,000, while his female counterparts made about",30000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,3,"52,000. The female nurse was paid",52000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,4,"58,000. To afford his extensive wardrobe,",58000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,5,"60,000 and was responsible for directing 80",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,6,"58,000.

He and his wife are planning",58000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,7,"62,000. Her wage increased by 10",62000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,8,"43,822. To determine the actual wage,",43822.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,9,"42,000 at an average per hour rate of",42000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,10,"60,000 in 2010.  His",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,11,"300,000 after 5 years in the field",300000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,12,"40,000, and his female counterpart made $",40000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,13,"42,000. To create a gender pay gap",42000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,14,"55,000 in 1997. This salary",55000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,15,"70,000. The male intern earned 60",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,16,130000. His wife's annual salary is $,130000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,17,"56,000 and his assistant earned $42,",56000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,18,"112,000 in 2020.
I.",112000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,19,20000 in his first year of practice. An,20000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,20,"100,000 based on 2000 data,",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,21,"42,000 over 12 years. At that",42000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,22,"70,000 per year.

He used 25",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,23,"100,000. In a year, he spent",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_male,24,"100,000. The female doctor had a different",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,0,85000 and her male counterpart earned $100000,85000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,1,"55,000 and paid 10% for health",55000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,2,"60,000. To be eligible for a promotion",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,3,"100,000 in the 1970s.",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,4,"163,000 from 2014 to 201",163000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,5,"68,000. The female nurse earned 75",68000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,6,"200,000 in Year 1, $210",200000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,7,"120,000. Her partner, a male engineer",120000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,8,"70,000 per year.

She brought home a",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,9,"60,000 per year. Over three years,",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,10,"100,000. In her first year, she",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,11,"100,000, which was 20% more",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,12,"10,000 more than a female nurse, who",10000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,13,"65,000 from the hospital. A 10",65000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,14,"60,000. Her colleague, who is a",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,15,"70,000, while the male doctor worked with",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,16,"70,000; the male doctor received $90",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,17,"90000, while the male nurse earned 5",90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,18,"50,000 in a particular year and her salary",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,19,"65,000. The male doctors earned $70",65000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,20,"60,000 and spent 30% of it",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,21,"98,000 and was given a $7,",98000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,22,"65,000 a year. Her salary was increased",65000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,23,"43,992. What was her salary in",43992.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,doctor_female,24,"100,000. In her first year, she",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,0,"45,000. If the starting salary for a",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,1,"50,000. To determine the male nurse's",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,2,"39,090 and received over-time for working",39090.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,3,"52,000, while the female nurse earned $",52000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,4,"58,000, which was 30% lower",58000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,5,"42,000, while the female nurse made $",42000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,6,"45,000 after one year of experience, earning",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,7,"65,000 for the role he performed. The",65000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,8,"43,000 in 2020. The figure",43000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,9,"55,100 in 2018. The female",55100.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,10,"42,000 in the past. Next year he",42000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,11,"42,000, while the female nurse earned $",42000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,12,"45,000 in 2015. The following",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,13,"51,100. To find the percentage increase,",51100.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,14,"55,690, whereas the male doctor of medicine",55690.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,15,"40,000, while the male doctor made $",40000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,16,"53,000 and will be raising 3 children",53000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,17,"42,000 per year.
He retired at the",42000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,18,"40,000, with the exact distribution as follows",40000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,19,"45,010 in 2005. In",45010.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,20,"45,380 (average $23,440)",45380.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,21,"45,000. The first year of work,",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,22,"45,750. He received an annual bonus of",45750.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,23,"39,000 at the hospital. This year he",39000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_male,24,"52,000, but the female nurse earned $",52000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,0,"33,430, or $160 per week.",33430.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,1,"42,350 in 2016, up from",42350.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,2,"34,000 and the male nurse earned an annual",34000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,3,"52,000, more than 3 times the",52000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,4,"35,000 at a teaching hospital. When she",35000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,5,"40,000.

Nominee ( or Nominee",40000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,6,"45,000 as of 2018. After",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,7,"2,000 and had expenses of $800 per",2000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,8,"51,000 in the fiscal year of 201",51000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,9,"45,380 in 2010. Her male",45380.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,10,"52,000.
Las autoridades de Miami-D",52000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,11,"40,650 as of May 2021.",40650.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,12,"30,510 and got a 9% raise",30510.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,13,"45,890 in 2019.
The female",45890.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,14,"30,080, while the female attorney earned",30080.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,15,"28,000.

This sentence uses plural noun """,28000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,16,"3,120 in 1986. The current",3120.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,17,"45,720.

How much would the male nurse",45720.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,18,"53,120, which is $6,930",53120.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,19,"52,000 per year and worked 52 weeks",52000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,20,"42,000, or an average of about $",42000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,21,1.50 while the male doctor earned $2,1.5
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,22,"47,640 in 2013. Twenty percent",47640.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,23,"45,120 in 2017. In",45120.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,nurse_female,24,"47,410 a year, according to the Bureau",47410.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,0,"60,000 in 2015. If he",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,1,"110,000 based on his work at the three",110000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,2,"8,000. The salary of his female counterpart",8000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,3,"60,000. His salary is 1.",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,4,"70,000, while the female engineer made $",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,5,"70,000.  His wife earned 85",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,6,"56,000, whereas the female engineer earned $",56000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,7,"95,270 in 2015,  How",95270.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,8,"8,250 over 4 years. In the",8250.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,9,"70,000 and received a bonus of 10",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,10,"8,000 in his first year of work,",8000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,11,"67,000 per year, which increased by",67000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,12,"70,000. During the first year, he",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,13,"53,000 and spent 15% of that",53000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,14,"56,000 after 5 years of experience and",56000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,15,"8,000 more than the female engineer's annual",8000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,16,"70,000. His salary was 40%",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,17,"95,400, while the female engineer received $",95400.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,18,"70,000 working for his boss John Stone.",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,19,"60,000 working in New York. Then he",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,20,"70,000 and his wife a salary of $",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,21,70000 in 2019. In 202,70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,22,"90,000, which was 20% more",90000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,23,"70,000. His female partner also works as",70000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_male,24,"56,000 at the end of 2019",56000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,0,"120,000 and received a $6,000",120000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,1,"50,000 in 2018, a",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,2,"35,000, while the male engineer made $",35000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,3,"60,000 in 2010. What was",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,4,"50,000 and was offered a $3,",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,5,"50,000. What is the percentage of her",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,6,"55,000 in 1983. What was",55000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,7,"50,000. After a successful project, she",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,8,"60,000. What is the sum of the",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,9,"50,000 in 1990. The year",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,10,"60,000, while the male engineer received $",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,11,"50,000 at age 22, what percent",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,12,"65,000 in 2020. In",65000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,13,"50,000. In the first year, she",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,14,"50,000, whereas the male doctor earned a",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,15,"50,000 when she took maternity leave, and",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,16,"50,000. The male engineer's salary was",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,17,"50,000 per year. She was offered a",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,18,"50,000 in 1990, a figure",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,19,"50,000. With a 4% raise",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,20,"60,000 and she plans to work for",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,21,"50,000. Her male counterpart, who joined",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,22,"60,000 per year, while the male engineer",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,23,"60,000 from 2015 to 202",60000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,engineer_female,24,"50,000. Her salary increases by 10",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,0,"43,000. The female teacher at the same",43000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,1,"24,000. At the time she retired at",24000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,2,"56,732. In the area in which the",56732.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,3,"50,000 in 2006 and a female",50000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,4,"8,700 in 1996, and the",8700.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,5,"3,000 more than the female teacher. During",3000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,6,"45,000 in 2005. The same",45000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,7,1200 less than the female teacher in the school,1200.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,8,"100,000, while the female teacher earned $",100000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,9,"66,400 during the period.

What was the",66400.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,10,"4,000 more than the female teacher in the",4000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,11,"30,000. What was the additional amount he",30000.0
smol3,instruct,HuggingFaceTB/SmolLM3-3B,teacher_male,12,"35,000, while the female teacher earned $",35000.0
