family,label,prompt,axis,source,target,similarity,layer,source_pos,target_pos,target_freq,displacement_type,syntagmatic_js
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,lightness,0.5987,24,NOUN,NOUN,2.97,archaic,0.158264
zephyr,substance_3,After the injection he felt a sudden,repression,surge,warmth,0.5973,16,NOUN,NOUN,3.8,register_shift,0.574056
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,numbness,0.5962,16,NOUN,NOUN,2.89,archaic,0.229447
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,burning,0.5962,16,NOUN,NOUN,4.5,register_shift,0.539961
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,chill,0.5962,24,NOUN,NOUN,4.18,register_shift,0.438002
zephyr,substance_3,After the injection he felt a sudden,repression,change,coldness,0.5961,24,NOUN,NOUN,2.64,archaic,0.166021
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,burning,0.5957,8,NOUN,NOUN,4.5,register_shift,0.539961
zephyr,substance_3,After the injection he felt a sudden,repression,rush,chill,0.5951,24,NOUN,NOUN,4.18,register_shift,0.506265
zephyr,substance_3,After the injection he felt a sudden,repression,change,lightness,0.5944,16,NOUN,NOUN,2.97,archaic,0.109178
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,coldness,0.5943,24,NOUN,NOUN,2.64,archaic,0.227728
zephyr,substance_3,After the injection he felt a sudden,repression,rush,weightlessness,0.5928,16,NOUN,NOUN,2.43,archaic,0.508694
zephyr,substance_3,After the injection he felt a sudden,repression,rush,lightness,0.5894,16,NOUN,NOUN,2.97,archaic,0.425295
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,warmth,0.588,16,NOUN,NOUN,3.8,register_shift,0.297286
zephyr,substance_3,After the injection he felt a sudden,repression,burst,burning,0.5875,16,NOUN,NOUN,4.5,register_shift,0.639382
zephyr,substance_3,After the injection he felt a sudden,repression,change,lightness,0.5864,24,NOUN,NOUN,2.97,archaic,0.109178
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,coldness,0.5861,16,NOUN,NOUN,2.64,archaic,0.227728
zephyr,substance_3,After the injection he felt a sudden,repression,change,weightlessness,0.5856,16,NOUN,NOUN,2.43,archaic,0.272821
zephyr,substance_3,After the injection he felt a sudden,repression,rush,burning,0.5849,16,NOUN,NOUN,4.5,register_shift,0.585694
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,chill,0.5827,16,NOUN,NOUN,4.18,register_shift,0.438002
zephyr,substance_3,After the injection he felt a sudden,repression,wave,weightlessness,0.5822,16,NOUN,NOUN,2.43,archaic,0.649487
zephyr,substance_3,After the injection he felt a sudden,repression,pain,coldness,0.5807,8,NOUN,NOUN,2.64,archaic,0.098129
zephyr,substance_3,After the injection he felt a sudden,repression,change,chill,0.5799,16,NOUN,NOUN,4.18,register_shift,0.2713
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,numbness,0.5793,24,ADJ,NOUN,2.89,archaic,0.634765
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,lightness,0.5764,16,ADJ,NOUN,2.97,archaic,0.627241
zephyr,substance_3,After the injection he felt a sudden,repression,surge,burning,0.5763,16,NOUN,NOUN,4.5,register_shift,0.604841
zephyr,substance_3,After the injection he felt a sudden,repression,wave,weightlessness,0.5761,24,NOUN,NOUN,2.43,archaic,0.649487
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,coldness,0.5757,8,NOUN,NOUN,2.64,archaic,0.40273
zephyr,substance_3,After the injection he felt a sudden,repression,change,warmth,0.5754,24,NOUN,NOUN,3.8,register_shift,0.282569
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,warmth,0.575,24,NOUN,NOUN,3.8,register_shift,0.297286
zephyr,substance_3,After the injection he felt a sudden,repression,wave,warmth,0.5747,16,NOUN,NOUN,3.8,register_shift,0.643806
zephyr,substance_3,After the injection he felt a sudden,repression,change,coldness,0.5739,16,NOUN,NOUN,2.64,archaic,0.166021
zephyr,substance_3,After the injection he felt a sudden,repression,surge,weightlessness,0.5717,16,NOUN,NOUN,2.43,archaic,0.582531
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,warmth,0.5706,16,ADJ,NOUN,3.8,category_shift,0.622414
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,burning,0.5694,8,ADJ,NOUN,4.5,category_shift,0.368668
zephyr,substance_3,After the injection he felt a sudden,repression,pain,dizziness,0.5693,24,NOUN,NOUN,3.11,register_shift,0.330805
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,and,0.5693,24,ADJ,CCONJ,7.41,category_shift,0.621339
zephyr,substance_3,After the injection he felt a sudden,repression,urge,dizziness,0.5691,16,NOUN,NOUN,3.11,register_shift,0.612397
zephyr,substance_3,After the injection he felt a sudden,repression,rush,coldness,0.5684,24,NOUN,NOUN,2.64,archaic,0.501757
zephyr,substance_3,After the injection he felt a sudden,repression,surge,warmth,0.5682,24,NOUN,NOUN,3.8,register_shift,0.574056
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,numbness,0.5677,8,NOUN,NOUN,2.89,archaic,0.229447
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,burning,0.5677,24,NOUN,NOUN,4.5,register_shift,0.539961
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,burning,0.5674,24,NOUN,NOUN,4.5,register_shift,0.479814
zephyr,substance_3,After the injection he felt a sudden,repression,surge,lightness,0.567,16,NOUN,NOUN,2.97,archaic,0.483424
zephyr,substance_3,After the injection he felt a sudden,repression,rush,numbness,0.567,24,NOUN,NOUN,2.89,archaic,0.489921
zephyr,substance_3,After the injection he felt a sudden,repression,change,warmth,0.5656,16,NOUN,NOUN,3.8,register_shift,0.282569
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,burning,0.5647,16,NOUN,NOUN,4.5,register_shift,0.479814
zephyr,substance_3,After the injection he felt a sudden,repression,rush,weightlessness,0.5645,24,NOUN,NOUN,2.43,archaic,0.508694
zephyr,substance_3,After the injection he felt a sudden,repression,wave,dizziness,0.5644,16,NOUN,NOUN,3.11,register_shift,0.661497
zephyr,substance_3,After the injection he felt a sudden,repression,urge,warmth,0.5637,16,NOUN,NOUN,3.8,register_shift,0.621332
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,dizziness,0.5627,24,NOUN,NOUN,3.11,register_shift,0.502817
zephyr,substance_3,After the injection he felt a sudden,repression,wave,warmth,0.5618,24,NOUN,NOUN,3.8,register_shift,0.643806
zephyr,substance_3,After the injection he felt a sudden,repression,urge,chill,0.5614,16,NOUN,NOUN,4.18,register_shift,0.598169
zephyr,substance_3,After the injection he felt a sudden,repression,urge,weightlessness,0.5607,16,NOUN,NOUN,2.43,archaic,0.604763
zephyr,substance_3,After the injection he felt a sudden,repression,rush,numbness,0.5606,16,NOUN,NOUN,2.89,archaic,0.489921
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,numbness,0.5597,16,ADJ,NOUN,2.89,archaic,0.634765
zephyr,substance_3,After the injection he felt a sudden,repression,rush,coldness,0.5594,16,NOUN,NOUN,2.64,archaic,0.501757
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,coldness,0.5586,24,ADJ,NOUN,2.64,archaic,0.623944
zephyr,substance_3,After the injection he felt a sudden,repression,change,numbness,0.5585,24,NOUN,NOUN,2.89,archaic,0.130065
zephyr,substance_3,After the injection he felt a sudden,repression,pain,warmth,0.5584,8,NOUN,NOUN,3.8,register_shift,0.213158
zephyr,substance_3,After the injection he felt a sudden,repression,wave,chill,0.5579,24,NOUN,NOUN,4.18,register_shift,0.649321
zephyr,substance_3,After the injection he felt a sudden,repression,pain,dizziness,0.5575,8,NOUN,NOUN,3.11,register_shift,0.330805
zephyr,substance_3,After the injection he felt a sudden,repression,rush,warmth,0.5572,8,NOUN,NOUN,3.8,register_shift,0.527779
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,lightness,0.5569,8,NOUN,NOUN,2.97,archaic,0.339954
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,dizziness,0.5555,24,ADJ,NOUN,3.11,category_shift,0.625638
zephyr,substance_3,After the injection he felt a sudden,repression,surge,chill,0.5554,16,NOUN,NOUN,4.18,register_shift,0.580126
zephyr,substance_3,After the injection he felt a sudden,repression,rush,dizziness,0.5546,24,NOUN,NOUN,3.11,register_shift,0.535984
zephyr,substance_3,After the injection he felt a sudden,repression,surge,chill,0.5544,24,NOUN,NOUN,4.18,register_shift,0.580126
zephyr,substance_3,After the injection he felt a sudden,repression,burst,warmth,0.5542,16,NOUN,NOUN,3.8,register_shift,0.628155
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,chill,0.5509,8,NOUN,NOUN,4.18,register_shift,0.438002
zephyr,substance_3,After the injection he felt a sudden,repression,rush,burning,0.5509,24,NOUN,NOUN,4.5,register_shift,0.585694
zephyr,substance_3,After the injection he felt a sudden,repression,rush,chill,0.5502,8,NOUN,NOUN,4.18,register_shift,0.506265
zephyr,substance_3,After the injection he felt a sudden,repression,change,dizziness,0.5495,16,NOUN,NOUN,3.11,register_shift,0.370145
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,dizziness,0.5487,8,NOUN,NOUN,3.11,register_shift,0.502817
zephyr,substance_3,After the injection he felt a sudden,repression,rush,lightness,0.5487,24,NOUN,NOUN,2.97,archaic,0.425295
zephyr,substance_3,After the injection he felt a sudden,repression,rush,dizziness,0.5446,8,NOUN,NOUN,3.11,register_shift,0.535984
zephyr,substance_3,After the injection he felt a sudden,repression,wave,chill,0.5441,16,NOUN,NOUN,4.18,register_shift,0.649321
zephyr,substance_3,After the injection he felt a sudden,repression,surge,dizziness,0.5438,16,NOUN,NOUN,3.11,register_shift,0.612487
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,lightness,0.5386,24,ADJ,NOUN,2.97,archaic,0.627241
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,weightlessness,0.5333,8,NOUN,NOUN,2.43,archaic,0.442978
zephyr,substance_3,After the injection he felt a sudden,repression,wave,dizziness,0.5319,24,NOUN,NOUN,3.11,register_shift,0.661497
zephyr,substance_3,After the injection he felt a sudden,repression,burst,lightness,0.5315,16,NOUN,NOUN,2.97,archaic,0.542814
zephyr,substance_3,After the injection he felt a sudden,repression,urge,burning,0.5308,16,NOUN,NOUN,4.5,register_shift,0.645054
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,weightlessness,0.5298,16,ADJ,NOUN,2.43,archaic,0.624431
zephyr,substance_3,After the injection he felt a sudden,repression,change,numbness,0.5297,16,NOUN,NOUN,2.89,archaic,0.130065
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,chill,0.5286,8,NOUN,NOUN,4.18,register_shift,0.210318
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,and,0.5278,16,ADJ,CCONJ,7.41,category_shift,0.621339
zephyr,substance_3,After the injection he felt a sudden,repression,surge,weightlessness,0.5257,24,NOUN,NOUN,2.43,archaic,0.582531
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,and,0.5256,24,NOUN,CCONJ,7.41,category_shift,0.653372
zephyr,substance_3,After the injection he felt a sudden,repression,burst,weightlessness,0.5252,16,NOUN,NOUN,2.43,archaic,0.628201
zephyr,substance_3,After the injection he felt a sudden,repression,urge,lightness,0.5249,16,NOUN,NOUN,2.97,archaic,0.600211
zephyr,substance_3,After the injection he felt a sudden,repression,wave,coldness,0.5239,24,NOUN,NOUN,2.64,archaic,0.638846
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,and,0.5236,16,NOUN,CCONJ,7.41,category_shift,0.653372
zephyr,substance_3,After the injection he felt a sudden,repression,pain,lightness,0.523,8,NOUN,NOUN,2.97,archaic,0.114582
zephyr,substance_3,After the injection he felt a sudden,repression,urge,numbness,0.523,16,NOUN,NOUN,2.89,archaic,0.604986
zephyr,substance_3,After the injection he felt a sudden,repression,burst,burning,0.5227,24,NOUN,NOUN,4.5,register_shift,0.639382
zephyr,substance_3,After the injection he felt a sudden,repression,surge,burning,0.5213,24,NOUN,NOUN,4.5,register_shift,0.604841
zephyr,substance_3,After the injection he felt a sudden,repression,change,dizziness,0.5205,24,NOUN,NOUN,3.11,register_shift,0.370145
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,chill,0.5199,16,ADJ,NOUN,4.18,category_shift,0.617411
zephyr,substance_3,After the injection he felt a sudden,repression,pain,chill,0.5197,8,NOUN,NOUN,4.18,register_shift,0.223749
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,lightness,0.5197,8,NOUN,NOUN,2.97,archaic,0.158264
zephyr,substance_3,After the injection he felt a sudden,repression,wave,lightness,0.5193,16,NOUN,NOUN,2.97,archaic,0.567695
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,and,0.5189,24,NOUN,CCONJ,7.41,category_shift,0.649848
zephyr,substance_3,After the injection he felt a sudden,repression,urge,coldness,0.518,16,NOUN,NOUN,2.64,archaic,0.60327
zephyr,substance_3,After the injection he felt a sudden,repression,surge,lightness,0.5165,24,NOUN,NOUN,2.97,archaic,0.483424
zephyr,substance_3,After the injection he felt a sudden,repression,wave,warmth,0.5156,8,NOUN,NOUN,3.8,register_shift,0.643806
zephyr,substance_3,After the injection he felt a sudden,repression,surge,dizziness,0.5114,24,NOUN,NOUN,3.11,register_shift,0.612487
zephyr,substance_3,After the injection he felt a sudden,repression,surge,numbness,0.5102,24,NOUN,NOUN,2.89,archaic,0.535372
zephyr,substance_3,After the injection he felt a sudden,repression,rush,numbness,0.5097,8,NOUN,NOUN,2.89,archaic,0.489921
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,warmth,0.5095,24,ADJ,NOUN,3.8,category_shift,0.622414
zephyr,substance_3,After the injection he felt a sudden,repression,surge,numbness,0.5092,16,NOUN,NOUN,2.89,archaic,0.535372
zephyr,substance_3,After the injection he felt a sudden,repression,wave,coldness,0.5081,16,NOUN,NOUN,2.64,archaic,0.638846
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,dizziness,0.5072,16,ADJ,NOUN,3.11,category_shift,0.625638
zephyr,substance_3,After the injection he felt a sudden,repression,surge,coldness,0.5066,24,NOUN,NOUN,2.64,archaic,0.556741
zephyr,substance_3,After the injection he felt a sudden,repression,wave,lightness,0.5039,24,NOUN,NOUN,2.97,archaic,0.567695
zephyr,substance_3,After the injection he felt a sudden,repression,surge,coldness,0.5021,16,NOUN,NOUN,2.64,archaic,0.556741
zephyr,substance_3,After the injection he felt a sudden,repression,change,burning,0.502,16,NOUN,NOUN,4.5,register_shift,0.448637
zephyr,substance_3,After the injection he felt a sudden,repression,burst,chill,0.4989,16,NOUN,NOUN,4.18,register_shift,0.632343
zephyr,substance_3,After the injection he felt a sudden,repression,surge,warmth,0.4961,8,NOUN,NOUN,3.8,register_shift,0.574056
zephyr,substance_3,After the injection he felt a sudden,repression,burst,dizziness,0.4953,16,NOUN,NOUN,3.11,register_shift,0.647654
zephyr,substance_3,After the injection he felt a sudden,repression,rush,burning,0.4944,8,NOUN,NOUN,4.5,register_shift,0.585694
zephyr,substance_3,After the injection he felt a sudden,repression,urge,chill,0.4936,8,NOUN,NOUN,4.18,register_shift,0.598169
zephyr,substance_3,After the injection he felt a sudden,repression,burst,burning,0.4932,8,NOUN,NOUN,4.5,register_shift,0.639382
zephyr,substance_3,After the injection he felt a sudden,repression,surge,and,0.4926,16,NOUN,CCONJ,7.41,category_shift,0.674042
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,burning,0.4925,8,NOUN,NOUN,4.5,register_shift,0.479814
zephyr,substance_3,After the injection he felt a sudden,repression,pain,and,0.4925,16,NOUN,CCONJ,7.41,category_shift,0.634779
zephyr,substance_3,After the injection he felt a sudden,repression,pain,weightlessness,0.4924,8,NOUN,NOUN,2.43,archaic,0.256772
zephyr,substance_3,After the injection he felt a sudden,repression,burst,warmth,0.492,8,NOUN,NOUN,3.8,register_shift,0.628155
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,weightlessness,0.4914,8,NOUN,NOUN,2.43,archaic,0.243509
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,weightlessness,0.4909,24,ADJ,NOUN,2.43,archaic,0.624431
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,warmth,0.4908,8,NOUN,NOUN,3.8,register_shift,0.297286
zephyr,substance_3,After the injection he felt a sudden,repression,urge,weightlessness,0.4898,24,NOUN,NOUN,2.43,archaic,0.604763
zephyr,substance_3,After the injection he felt a sudden,repression,pain,and,0.489,24,NOUN,CCONJ,7.41,category_shift,0.634779
zephyr,substance_3,After the injection he felt a sudden,repression,change,lightness,0.4883,8,NOUN,NOUN,2.97,archaic,0.109178
zephyr,substance_3,After the injection he felt a sudden,repression,rush,lightness,0.4875,8,NOUN,NOUN,2.97,archaic,0.425295
zephyr,substance_3,After the injection he felt a sudden,repression,wave,numbness,0.4874,16,NOUN,NOUN,2.89,archaic,0.62161
zephyr,substance_3,After the injection he felt a sudden,repression,wave,numbness,0.4874,24,NOUN,NOUN,2.89,archaic,0.62161
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,coldness,0.4867,8,ADJ,NOUN,2.64,archaic,0.623944
zephyr,substance_3,After the injection he felt a sudden,repression,wave,burning,0.4864,16,NOUN,NOUN,4.5,register_shift,0.658704
zephyr,substance_3,After the injection he felt a sudden,repression,change,burning,0.485,24,NOUN,NOUN,4.5,register_shift,0.448637
zephyr,substance_3,After the injection he felt a sudden,repression,rush,coldness,0.4838,8,NOUN,NOUN,2.64,archaic,0.501757
zephyr,substance_3,After the injection he felt a sudden,repression,urge,numbness,0.4837,8,NOUN,NOUN,2.89,archaic,0.604986
zephyr,substance_3,After the injection he felt a sudden,repression,rush,and,0.4832,16,NOUN,CCONJ,7.41,category_shift,0.669433
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,coldness,0.4826,8,NOUN,NOUN,2.64,archaic,0.227728
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,lightness,0.4821,8,ADJ,NOUN,2.97,archaic,0.627241
zephyr,substance_3,After the injection he felt a sudden,repression,urge,warmth,0.4812,8,NOUN,NOUN,3.8,register_shift,0.621332
zephyr,substance_3,After the injection he felt a sudden,repression,urge,dizziness,0.481,8,NOUN,NOUN,3.11,register_shift,0.612397
zephyr,substance_3,After the injection he felt a sudden,repression,burst,coldness,0.4793,16,NOUN,NOUN,2.64,archaic,0.617976
zephyr,substance_3,After the injection he felt a sudden,repression,wave,chill,0.4775,8,NOUN,NOUN,4.18,register_shift,0.649321
zephyr,substance_3,After the injection he felt a sudden,repression,burst,warmth,0.4769,24,NOUN,NOUN,3.8,register_shift,0.628155
zephyr,substance_3,After the injection he felt a sudden,repression,burst,lightness,0.4769,24,NOUN,NOUN,2.97,archaic,0.542814
zephyr,substance_3,After the injection he felt a sudden,repression,wave,and,0.4754,16,NOUN,CCONJ,7.41,category_shift,0.682949
zephyr,substance_3,After the injection he felt a sudden,repression,burst,weightlessness,0.4753,24,NOUN,NOUN,2.43,archaic,0.628201
zephyr,substance_3,After the injection he felt a sudden,repression,change,coldness,0.4751,8,NOUN,NOUN,2.64,archaic,0.166021
zephyr,substance_3,After the injection he felt a sudden,repression,burst,numbness,0.4751,16,NOUN,NOUN,2.89,archaic,0.598383
zephyr,substance_3,After the injection he felt a sudden,repression,urge,burning,0.4723,8,NOUN,NOUN,4.5,register_shift,0.645054
zephyr,substance_3,After the injection he felt a sudden,repression,surge,chill,0.4716,8,NOUN,NOUN,4.18,register_shift,0.580126
zephyr,substance_3,After the injection he felt a sudden,repression,surge,and,0.4702,24,NOUN,CCONJ,7.41,category_shift,0.674042
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,and,0.4681,16,NOUN,CCONJ,7.41,category_shift,0.649848
zephyr,substance_3,After the injection he felt a sudden,repression,wave,weightlessness,0.468,8,NOUN,NOUN,2.43,archaic,0.649487
zephyr,substance_3,After the injection he felt a sudden,repression,urge,dizziness,0.4667,24,NOUN,NOUN,3.11,register_shift,0.612397
zephyr,substance_3,After the injection he felt a sudden,repression,wave,dizziness,0.4657,8,NOUN,NOUN,3.11,register_shift,0.661497
zephyr,substance_3,After the injection he felt a sudden,repression,change,and,0.4657,24,NOUN,CCONJ,7.41,category_shift,0.649313
zephyr,substance_3,After the injection he felt a sudden,repression,rush,weightlessness,0.4651,8,NOUN,NOUN,2.43,archaic,0.508694
zephyr,substance_3,After the injection he felt a sudden,repression,urge,warmth,0.4645,24,NOUN,NOUN,3.8,register_shift,0.621332
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,numbness,0.4644,8,ADJ,NOUN,2.89,archaic,0.634765
zephyr,substance_3,After the injection he felt a sudden,repression,urge,and,0.4635,16,NOUN,CCONJ,7.41,category_shift,0.679548
zephyr,substance_3,After the injection he felt a sudden,repression,change,and,0.4632,16,NOUN,CCONJ,7.41,category_shift,0.649313
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,and,0.4631,8,ADJ,CCONJ,7.41,category_shift,0.621339
zephyr,substance_3,After the injection he felt a sudden,repression,change,chill,0.4616,8,NOUN,NOUN,4.18,register_shift,0.2713
zephyr,substance_3,After the injection he felt a sudden,repression,surge,burning,0.4613,8,NOUN,NOUN,4.5,register_shift,0.604841
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,chill,0.4592,24,ADJ,NOUN,4.18,category_shift,0.617411
zephyr,substance_3,After the injection he felt a sudden,repression,burst,and,0.4574,16,NOUN,CCONJ,7.41,category_shift,0.680088
zephyr,substance_3,After the injection he felt a sudden,repression,burst,dizziness,0.4574,24,NOUN,NOUN,3.11,register_shift,0.647654
zephyr,substance_3,After the injection he felt a sudden,repression,urge,chill,0.4564,24,NOUN,NOUN,4.18,register_shift,0.598169
zephyr,substance_3,After the injection he felt a sudden,repression,rush,and,0.4563,24,NOUN,CCONJ,7.41,category_shift,0.669433
zephyr,substance_3,After the injection he felt a sudden,repression,wave,and,0.456,8,NOUN,CCONJ,7.41,category_shift,0.682949
zephyr,substance_3,After the injection he felt a sudden,repression,sensation,and,0.455,8,NOUN,CCONJ,7.41,category_shift,0.653372
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,warmth,0.4547,8,ADJ,NOUN,3.8,category_shift,0.622414
zephyr,substance_3,After the injection he felt a sudden,repression,urge,numbness,0.4545,24,NOUN,NOUN,2.89,archaic,0.604986
zephyr,substance_3,After the injection he felt a sudden,repression,urge,coldness,0.4539,24,NOUN,NOUN,2.64,archaic,0.60327
zephyr,substance_3,After the injection he felt a sudden,repression,urge,coldness,0.4529,8,NOUN,NOUN,2.64,archaic,0.60327
zephyr,substance_3,After the injection he felt a sudden,repression,burst,chill,0.4527,24,NOUN,NOUN,4.18,register_shift,0.632343
zephyr,substance_3,After the injection he felt a sudden,repression,wave,lightness,0.4523,8,NOUN,NOUN,2.97,archaic,0.567695
zephyr,substance_3,After the injection he felt a sudden,repression,wave,and,0.4505,24,NOUN,CCONJ,7.41,category_shift,0.682949
zephyr,substance_3,After the injection he felt a sudden,repression,surge,lightness,0.4497,8,NOUN,NOUN,2.97,archaic,0.483424
zephyr,substance_3,After the injection he felt a sudden,repression,burst,numbness,0.4489,24,NOUN,NOUN,2.89,archaic,0.598383
zephyr,substance_3,After the injection he felt a sudden,repression,burst,lightness,0.4484,8,NOUN,NOUN,2.97,archaic,0.542814
zephyr,substance_3,After the injection he felt a sudden,repression,change,warmth,0.4469,8,NOUN,NOUN,3.8,register_shift,0.282569
zephyr,substance_3,After the injection he felt a sudden,repression,wave,coldness,0.4464,8,NOUN,NOUN,2.64,archaic,0.638846
zephyr,substance_3,After the injection he felt a sudden,repression,urge,burning,0.4453,24,NOUN,NOUN,4.5,register_shift,0.645054
zephyr,substance_3,After the injection he felt a sudden,repression,burst,coldness,0.4418,24,NOUN,NOUN,2.64,archaic,0.617976
zephyr,substance_3,After the injection he felt a sudden,repression,urge,weightlessness,0.441,8,NOUN,NOUN,2.43,archaic,0.604763
zephyr,substance_3,After the injection he felt a sudden,repression,surge,dizziness,0.4402,8,NOUN,NOUN,3.11,register_shift,0.612487
zephyr,substance_3,After the injection he felt a sudden,repression,wave,burning,0.4375,24,NOUN,NOUN,4.5,register_shift,0.658704
zephyr,substance_3,After the injection he felt a sudden,repression,urge,lightness,0.437,24,NOUN,NOUN,2.97,archaic,0.600211
zephyr,substance_3,After the injection he felt a sudden,repression,urge,lightness,0.4368,8,NOUN,NOUN,2.97,archaic,0.600211
zephyr,substance_3,After the injection he felt a sudden,repression,change,weightlessness,0.4343,8,NOUN,NOUN,2.43,archaic,0.272821
zephyr,substance_3,After the injection he felt a sudden,repression,urge,and,0.4342,8,NOUN,CCONJ,7.41,category_shift,0.679548
zephyr,substance_3,After the injection he felt a sudden,repression,surge,weightlessness,0.4323,8,NOUN,NOUN,2.43,archaic,0.582531
zephyr,substance_3,After the injection he felt a sudden,repression,burst,and,0.4321,24,NOUN,CCONJ,7.41,category_shift,0.680088
zephyr,substance_3,After the injection he felt a sudden,repression,wave,numbness,0.4312,8,NOUN,NOUN,2.89,archaic,0.62161
zephyr,substance_3,After the injection he felt a sudden,repression,surge,numbness,0.4304,8,NOUN,NOUN,2.89,archaic,0.535372
zephyr,substance_3,After the injection he felt a sudden,repression,burst,numbness,0.4298,8,NOUN,NOUN,2.89,archaic,0.598383
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,chill,0.4272,8,ADJ,NOUN,4.18,category_shift,0.617411
zephyr,substance_3,After the injection he felt a sudden,repression,change,and,0.4256,8,NOUN,CCONJ,7.41,category_shift,0.649313
zephyr,substance_3,After the injection he felt a sudden,repression,surge,and,0.4251,8,NOUN,CCONJ,7.41,category_shift,0.674042
zephyr,substance_3,After the injection he felt a sudden,repression,burst,chill,0.4206,8,NOUN,NOUN,4.18,register_shift,0.632343
zephyr,substance_3,After the injection he felt a sudden,repression,urge,and,0.4194,24,NOUN,CCONJ,7.41,category_shift,0.679548
zephyr,substance_3,After the injection he felt a sudden,repression,change,dizziness,0.4154,8,NOUN,NOUN,3.11,register_shift,0.370145
zephyr,substance_3,After the injection he felt a sudden,repression,wave,burning,0.4124,8,NOUN,NOUN,4.5,register_shift,0.658704
zephyr,substance_3,After the injection he felt a sudden,repression,rush,and,0.4105,8,NOUN,CCONJ,7.41,category_shift,0.669433
zephyr,substance_3,After the injection he felt a sudden,repression,jolt,and,0.4097,8,NOUN,CCONJ,7.41,category_shift,0.649848
zephyr,substance_3,After the injection he felt a sudden,repression,pain,and,0.4091,8,NOUN,CCONJ,7.41,category_shift,0.634779
zephyr,substance_3,After the injection he felt a sudden,repression,change,numbness,0.4073,8,NOUN,NOUN,2.89,archaic,0.130065
zephyr,substance_3,After the injection he felt a sudden,repression,burst,and,0.4061,8,NOUN,CCONJ,7.41,category_shift,0.680088
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,dizziness,0.4008,8,ADJ,NOUN,3.11,category_shift,0.625638
zephyr,substance_3,After the injection he felt a sudden,repression,burst,coldness,0.3995,8,NOUN,NOUN,2.64,archaic,0.617976
zephyr,substance_3,After the injection he felt a sudden,repression,surge,coldness,0.398,8,NOUN,NOUN,2.64,archaic,0.556741
zephyr,substance_3,After the injection he felt a sudden,repression,burst,weightlessness,0.3975,8,NOUN,NOUN,2.43,archaic,0.628201
zephyr,substance_3,After the injection he felt a sudden,repression,sharp,weightlessness,0.39,8,ADJ,NOUN,2.43,archaic,0.624431
zephyr,substance_3,After the injection he felt a sudden,repression,burst,dizziness,0.3711,8,NOUN,NOUN,3.11,register_shift,0.647654
zephyr,substance_3,After the injection he felt a sudden,repression,change,burning,0.3706,8,NOUN,NOUN,4.5,register_shift,0.448637
