word,pos,pos_name,prob_mean,prob_std,n_families
shaft,1,SFT,0.0031842499999999996,0.004482187514670339,4
shaft,2,ALIGNED,0.00303925,0.004296935603815041,4
shaking,0,BASE,0.0004574285714285714,0.0001460158177993708,7
shaking,1,SFT,0.0006442500000000001,0.0005305647148714911,4
shaking,2,ALIGNED,0.000714,0.0006698693902545481,7
shattered,0,BASE,0.0002055,8.980256121069152e-05,2
shattered,1,SFT,0.000401,,1
shattered,2,ALIGNED,0.000642,0.00043133513652379404,2
shawl,0,BASE,0.0007075,0.00016617009357883865,2
shawl,1,SFT,0.000162,,1
shawl,2,ALIGNED,0.000268,0.00019374725804511398,2
sheath,0,BASE,0.00056525,0.00020333941247743063,4
sheath,1,SFT,5.9e-05,5.2325901807804516e-05,2
sheath,2,ALIGNED,0.00022475000000000001,0.0002367732741111913,4
sheathed,0,BASE,0.000278,,1
sheathed,2,ALIGNED,0.000247,,1
shin,0,BASE,0.00111725,0.0008872130052398165,4
shin,1,SFT,0.001132,0.0004288158112756572,3
shin,2,ALIGNED,0.00095925,0.0006831536552391905,4
shirt,0,BASE,0.0097,0.007131842524901962,11
shirt,1,SFT,0.0044865,0.0029771577553095833,6
shirt,2,ALIGNED,0.007865272727272728,0.009901231863671398,11
shirtfront,0,BASE,0.015568,,1
shirtfront,1,SFT,0.009711,,1
shirtfront,2,ALIGNED,0.009306,,1
shirts,0,BASE,4.5e-05,,1
shirts,1,SFT,0.000103,,1
shirts,2,ALIGNED,9.2e-05,,1
shivering,0,BASE,0.000337,,1
shivering,1,SFT,0.000443,,1
shivering,2,ALIGNED,0.000404,,1
shoe,0,BASE,0.0025886,0.001862596705915934,10
shoe,1,SFT,0.001726,0.00155448994850401,5
shoe,2,ALIGNED,0.0022510000000000004,0.002271976183364997,10
shoelaces,0,BASE,0.0012155,0.0014516902217759822,2
shoelaces,1,SFT,0.001453,,1
shoelaces,2,ALIGNED,0.0010425,0.0010146982310026958,2
shoes,0,BASE,0.0050943636363636365,0.0032374651897040464,11
shoes,1,SFT,0.003479333333333333,0.003535175846639976,6
shoes,2,ALIGNED,0.003605,0.003978249439137773,11
shorts,0,BASE,0.0015140000000000002,0.001044966745882375,5
shorts,1,SFT,0.00139675,0.0011018948452552085,4
shorts,2,ALIGNED,0.0005581999999999999,0.0007815783390038389,5
shotgun,0,BASE,0.001152,,1
shotgun,2,ALIGNED,0.000806,,1
shoulder,0,BASE,0.007631,0.005043371848277698,11
shoulder,1,SFT,0.013927666666666666,0.026002918856671966,6
shoulder,2,ALIGNED,0.01038990909090909,0.020478189023712744,11
shoulders,0,BASE,0.0028221,0.0015626218316946968,10
shoulders,1,SFT,0.008893333333333335,0.01766349074975461,6
shoulders,2,ALIGNED,0.004129300000000001,0.0085198046932492,10
side,0,BASE,0.0011913636363636365,0.0009247657295474647,11
side,1,SFT,0.0021398333333333334,0.002277737247064873,6
side,2,ALIGNED,0.0017753636363636366,0.0020047241342752015,11
sidearm,0,BASE,0.001726,,1
sidearm,1,SFT,0.002846,,1
sidearm,2,ALIGNED,0.002254,,1
silver,0,BASE,0.0007000000000000001,0.0006561950929411161,2
silver,1,SFT,0.000157,,1
silver,2,ALIGNED,0.000607,0.000461033621333629,2
skin,0,BASE,0.001003,0.0004998889876762639,3
skin,1,SFT,0.0003865,0.0004433559518039653,2
skin,2,ALIGNED,0.00024633333333333327,0.00029570311688132967,3
skinny,0,BASE,0.000442,,1
skinny,1,SFT,0.000332,,1
skinny,2,ALIGNED,9.1e-05,,1
skirt,0,BASE,0.000539,0.0004799041570980605,3
skirt,1,SFT,0.00013350000000000002,0.0001590990257669732,2
skirt,2,ALIGNED,0.00016133333333333334,0.000136617470820292,3
skirts,0,BASE,0.0002885,0.000393858477120907,2
skirts,1,SFT,0.00021349999999999999,6.434671708797583e-05,2
skirts,2,ALIGNED,0.0001515,0.00014495689014324225,2
skull,0,BASE,0.00048566666666666664,8.81494942318635e-05,3
skull,1,SFT,0.000294,6.856383886568781e-05,3
skull,2,ALIGNED,0.000145,9.80612053770501e-05,3
slackened,0,BASE,0.000101,,1
slackened,1,SFT,0.000236,,1
slackened,2,ALIGNED,0.000438,,1
slacks,0,BASE,0.0028980000000000004,0.003049044440476393,2
slacks,1,SFT,0.0031335,0.0038982796846814367,2
slacks,2,ALIGNED,0.001584,0.0015301790744876888,2
sleeping,0,BASE,0.000243,,1
sleeping,2,ALIGNED,0.000175,,1
sleeve,0,BASE,0.0013964000000000001,0.0008861968930961862,10
sleeve,1,SFT,0.00086,0.0005206020553167266,5
sleeve,2,ALIGNED,0.0011921,0.000776055474821227,10
sleeves,0,BASE,0.0002805,0.00028496403281817864,2
sleeves,1,SFT,0.000258,,1
sleeves,2,ALIGNED,0.0002625,8.555992052357226e-05,2
slender,0,BASE,0.000559,0.00025880108191427643,2
slender,1,SFT,0.000388,1.555634918610404e-05,2
slender,2,ALIGNED,0.000567,9.192388155425124e-05,2
slimy,0,BASE,0.000113,,1
slimy,1,SFT,0.000164,,1
slimy,2,ALIGNED,0.000255,,1
slippered,0,BASE,0.000415,,1
slippered,1,SFT,0.000645,,1
slippered,2,ALIGNED,0.000935,,1
slippers,0,BASE,0.0007827999999999999,0.00045211856851936526,5
slippers,1,SFT,0.0005596666666666666,0.00022314643921275855,3
slippers,2,ALIGNED,0.0005258,0.0004246665750915652,5
slippery,0,BASE,0.000643,,1
slippery,1,SFT,0.000332,,1
slippery,2,ALIGNED,0.000281,,1
slumbering,0,BASE,0.001541,,1
slumbering,1,SFT,0.000569,,1
slumbering,2,ALIGNED,0.000637,,1
small,0,BASE,0.0008172727272727272,0.0004645490481981619,11
small,1,SFT,0.0008978333333333334,0.0010298072473364454,6
small,2,ALIGNED,0.0008546363636363636,0.0010220606902456694,11
smooth,0,BASE,0.000151,,1
smooth,1,SFT,0.000178,,1
smooth,2,ALIGNED,0.000236,,1
sneaker,0,BASE,8.400000000000001e-05,1.4142135623731055e-06,2
sneaker,1,SFT,0.000154,1.838477631085022e-05,2
sneaker,2,ALIGNED,0.000274,5.3740115370177615e-05,2
sneakers,0,BASE,0.000217,,1
sneakers,1,SFT,0.000221,,1
sneakers,2,ALIGNED,0.000527,,1
soaked,0,BASE,0.001128,,1
soaked,1,SFT,0.000483,,1
soaked,2,ALIGNED,0.000866,,1
sock,0,BASE,0.0007387142857142858,0.0003038314852489311,7
sock,1,SFT,0.0008425000000000001,0.001005808961317539,4
sock,2,ALIGNED,0.0010925714285714286,0.0010862134316273293,7
socked,0,BASE,0.001128,,1
socked,1,SFT,0.000483,,1
socked,2,ALIGNED,0.000866,,1
socks,0,BASE,0.0008928,0.0004012539096382737,5
socks,1,SFT,0.0008043333333333334,0.0012847467973625517,3
socks,2,ALIGNED,0.0008518,0.0012337907845335852,5
soft,0,BASE,0.0008745000000000001,0.0005833807871854736,8
soft,1,SFT,0.0008879999999999999,0.0006166660360357136,5
soft,2,ALIGNED,0.000639,0.0006632963138748774,8
softening,0,BASE,0.000935,,1
softening,1,SFT,0.001314,,1
softening,2,ALIGNED,0.000193,,1
soiled,0,BASE,0.0003,,1
soiled,1,SFT,0.000241,,1
soiled,2,ALIGNED,0.000234,,1
son,0,BASE,0.001015,,1
son,1,SFT,0.000825,,1
son,2,ALIGNED,0.00037,,1
sore,0,BASE,0.000374,,1
sore,1,SFT,0.000399,,1
sore,2,ALIGNED,0.000401,,1
soul,0,BASE,0.0007665714285714286,0.00038253054655493733,7
soul,1,SFT,0.001006,0.0008842722996905421,5
soul,2,ALIGNED,0.0008048571428571429,0.0007016362848303073,7
spear,0,BASE,0.0007314,0.0005155921838042156,5
spear,1,SFT,0.0001035,6.434671708797581e-05,2
spear,2,ALIGNED,0.00022859999999999997,0.00020227530744013221,5
sperm,0,BASE,0.005054,,1
sperm,1,SFT,0.00589,,1
sperm,2,ALIGNED,0.002666,,1
spine,0,BASE,0.000604,,1
spine,1,SFT,0.000332,,1
spine,2,ALIGNED,2e-05,,1
spirit,0,BASE,8.6e-05,,1
spirit,1,SFT,0.000168,,1
spirit,2,ALIGNED,0.000247,,1
splayed,0,BASE,0.000457,,1
splayed,2,ALIGNED,0.000347,,1
spoon,0,BASE,0.000773,,1
spoon,2,ALIGNED,0.000957,,1
spur,0,BASE,0.000604,,1
spur,1,SFT,0.000332,,1
spur,2,ALIGNED,2e-05,,1
spurs,0,BASE,0.00023,,1
spurs,2,ALIGNED,0.000295,,1
staff,0,BASE,0.0009806666666666668,0.0006246030739597749,9
staff,1,SFT,0.0007804,0.0011254640376307011,5
staff,2,ALIGNED,0.000548,0.0004116005344991669,9
stethoscope,0,BASE,0.0015015,0.00170200602231602,2
stethoscope,1,SFT,0.0010615,0.0008845905832643709,2
stethoscope,2,ALIGNED,0.000705,0.0002276883835420683,2
stick,0,BASE,0.0011562,0.0007942170358283685,5
stick,1,SFT,0.00039,0.0004426488450227787,2
stick,2,ALIGNED,0.0003124,0.0002299093299542235,5
sticky,0,BASE,0.000734,,1
sticky,1,SFT,0.000178,,1
sticky,2,ALIGNED,0.00015,,1
stiff,0,BASE,0.001978,0.0011873547630482364,4
stiff,1,SFT,0.0013532499999999999,0.001503029912099778,4
stiff,2,ALIGNED,0.00126225,0.0015779096668271815,4
stiffened,0,BASE,0.000321,9.89949493661167e-05,2
stiffened,1,SFT,0.000339,,1
stiffened,2,ALIGNED,0.00034449999999999997,0.00027365032431919385,2
stiffening,0,BASE,0.0016549999999999998,0.0012561068823949658,5
stiffening,1,SFT,0.00141725,0.0014363603018277364,4
stiffening,2,ALIGNED,0.0011672,0.0013627067549550052,5
still,0,BASE,0.0005575,0.00024539695732968384,4
still,1,SFT,0.00032333333333333335,0.0002745857485983811,3
still,2,ALIGNED,0.00048824999999999997,0.00035709230832750604,4
stinging,0,BASE,0.000301,,1
stinging,1,SFT,0.000369,,1
stinging,2,ALIGNED,0.000219,,1
stomach,0,BASE,0.0012722,0.0012675909040380496,5
stomach,1,SFT,0.000357,0.0004624478348960021,2
stomach,2,ALIGNED,0.001049,0.001471381153882297,5
stone,0,BASE,0.0003493333333333333,1.7616280348965097e-05,3
stone,1,SFT,0.000341,0.0001060660171779821,2
stone,2,ALIGNED,0.000332,7.850477692471967e-05,3
stony,0,BASE,0.000301,,1
stony,1,SFT,0.000369,,1
stony,2,ALIGNED,0.000219,,1
straining,0,BASE,0.0007485,0.00043345645686735355,2
straining,1,SFT,0.000389,0.00032809754647055805,2
straining,2,ALIGNED,7.05e-05,5.7275649276110344e-05,2
strong,0,BASE,0.0004273333333333334,3.0435724623102582e-05,3
strong,1,SFT,0.000487,0.00010678483038334608,3
strong,2,ALIGNED,0.000571,0.00010583005244258361,3
stuff,0,BASE,0.00020899999999999998,1.1313708498984758e-05,2
stuff,1,SFT,0.00047599999999999997,0.00023900209204105304,2
stuff,2,ALIGNED,0.0004755,3.4648232278140824e-05,2
stump,0,BASE,0.000556,,1
stump,1,SFT,0.000372,,1
stump,2,ALIGNED,0.000324,,1
stumps,0,BASE,0.000301,,1
stumps,1,SFT,0.000369,,1
stumps,2,ALIGNED,0.000219,,1
sturdy,0,BASE,0.000556,,1
sturdy,1,SFT,0.000372,,1
sturdy,2,ALIGNED,0.000324,,1
submissive,0,BASE,0.000119,,1
submissive,1,SFT,0.000259,,1
submissive,2,ALIGNED,2.3e-05,,1
suit,0,BASE,0.00044320000000000004,0.00015377971257613925,5
suit,1,SFT,0.00023733333333333332,0.00016159311041419227,3
suit,2,ALIGNED,0.0003542,0.00031526211316934365,5
suitcase,0,BASE,0.0003576666666666667,0.00019897068460789227,3
suitcase,1,SFT,0.0003905,0.00018596908345206201,2
suitcase,2,ALIGNED,0.00038800000000000005,0.00037672138245658414,3
sunglasses,0,BASE,0.000926,,1
sunglasses,2,ALIGNED,0.001298,,1
sweatpants,0,BASE,0.000567,,1
sweatpants,1,SFT,0.000202,,1
sweatpants,2,ALIGNED,0.000117,,1
sweatshirt,0,BASE,0.000218,,1
sweatshirt,2,ALIGNED,0.000213,,1
sweaty,0,BASE,0.000464,0.00029557063453597687,2
sweaty,1,SFT,0.000357,,1
sweaty,2,ALIGNED,0.0002965,0.00019021172413918132,2
swollen,0,BASE,0.001168777777777778,0.0006379686077264651,9
swollen,1,SFT,0.0012236666666666667,0.0006703069943441338,6
swollen,2,ALIGNED,0.0008851111111111113,0.0007598156757471585,9
sword,0,BASE,0.009871727272727272,0.008655653471470645,11
sword,1,SFT,0.003261166666666667,0.0023593725790274555,6
sword,2,ALIGNED,0.0053627272727272725,0.004761820452115118,11
tackle,0,BASE,0.000518,,1
tackle,1,SFT,2.8e-05,,1
tackle,2,ALIGNED,3.7e-05,,1
tail,0,BASE,0.0005729999999999999,0.0001159468268934802,7
tail,1,SFT,0.000494,0.0003990989852154475,5
tail,2,ALIGNED,0.000277,0.00022202627472140917,7
talisman,0,BASE,0.000294,,1
talisman,2,ALIGNED,0.000175,,1
tall,0,BASE,7.6e-05,,1
tall,1,SFT,0.000449,,1
tall,2,ALIGNED,0.00032,,1
talons,0,BASE,0.00030599999999999996,1.6970562748477112e-05,2
talons,1,SFT,1.2e-05,,1
talons,2,ALIGNED,9.1e-05,0.00011879393923933999,2
tangled,0,BASE,0.000132,,1
tangled,1,SFT,0.00028,,1
tangled,2,ALIGNED,0.000626,,1
tattered,0,BASE,0.0021405,0.00019445436482630062,2
tattered,1,SFT,0.001353,0.00043416356364854016,2
tattered,2,ALIGNED,0.001066,2.5455844122715485e-05,2
tattooed,0,BASE,6.5e-05,,1
tattooed,1,SFT,0.000282,,1
tattooed,2,ALIGNED,0.000406,,1
tea,0,BASE,0.000963,,1
tea,2,ALIGNED,0.000775,,1
teammate,0,BASE,0.000386,,1
teammate,2,ALIGNED,0.000872,,1
tears,0,BASE,0.00056,0.00012445079348883236,2
tears,1,SFT,0.000309,0.0003620386719675123,2
tears,2,ALIGNED,0.0001715,0.00019162593770155435,2
temple,0,BASE,0.00025749999999999997,0.00022415284963613554,2
temple,1,SFT,0.000139,,1
temple,2,ALIGNED,0.0002585,0.0001251579002700189,2
temples,0,BASE,0.000193,0.0001711198410471445,2
temples,1,SFT,5.1e-05,,1
temples,2,ALIGNED,0.000279,0.00015414927829866736,2
tender,0,BASE,0.00032533333333333334,0.00013648931582117824,3
tender,1,SFT,0.000348,0.00016693411874149636,3
tender,2,ALIGNED,0.0004,0.00019924858845171275,3
tent,0,BASE,0.000311,,1
tent,2,ALIGNED,0.000589,,1
testicles,0,BASE,0.001230857142857143,0.0011587820371078462,7
testicles,1,SFT,0.0015325,0.0025380273245180006,6
testicles,2,ALIGNED,0.00041614285714285717,0.0003465565988269105,7
thick,0,BASE,0.0008539999999999999,0.00033313310653050783,7
thick,1,SFT,0.0006598333333333333,0.0005196511971184775,6
thick,2,ALIGNED,0.0004585714285714286,0.0004919288082446,7
thigh,0,BASE,0.002455363636363636,0.001894840007637968,11
thigh,1,SFT,0.003405166666666667,0.002481228036006902,6
thigh,2,ALIGNED,0.0016206363636363636,0.0016336689550044876,11
thighs,0,BASE,0.00223575,0.002573875725438196,4
thighs,1,SFT,0.00227,0.002970460345917223,4
thighs,2,ALIGNED,0.0005772500000000001,0.00043414081816848317,4
thin,0,BASE,0.000273,0.00015697770542341357,2
thin,1,SFT,0.000205,,1
thin,2,ALIGNED,0.000275,0.00010748023074035523,2
things,0,BASE,0.0008395,0.00040124929906480846,4
things,1,SFT,0.0008049999999999999,0.0003082985565973348,2
things,2,ALIGNED,0.00072525,0.0006326628248917428,4
thong,0,BASE,0.000321,,1
thong,2,ALIGNED,0.000603,,1
throat,0,BASE,0.005685636363636364,0.006231226143749356,11
throat,1,SFT,0.005587666666666667,0.0059037201040248065,6
throat,2,ALIGNED,0.0038696363636363637,0.004168156097670223,11
throbbing,0,BASE,0.0013384285714285714,0.0013294784512661167,7
throbbing,1,SFT,0.0035494000000000003,0.006969931441556654,5
throbbing,2,ALIGNED,0.0007344285714285715,0.0005820437718771264,7
thumb,0,BASE,0.0007652500000000001,0.0005624063625766218,4
thumb,1,SFT,0.00027150000000000004,0.0003019345955666558,2
thumb,2,ALIGNED,0.00029975,0.0001673048614555676,4
tie,0,BASE,0.0012455,0.0005868618722858533,8
tie,1,SFT,0.0006798333333333334,0.0007540727860536187,6
tie,2,ALIGNED,0.0008883750000000001,0.0009239910230701842,8
tiny,0,BASE,0.0005532,0.00018702593403055096,5
tiny,1,SFT,0.0015650000000000002,0.0014057706071760074,3
tiny,2,ALIGNED,0.0013058,0.0017154116707076468,5
tip,0,BASE,0.000184,,1
tip,1,SFT,0.000293,,1
tip,2,ALIGNED,1.6e-05,,1
tired,0,BASE,0.000215,,1
tired,1,SFT,0.000271,,1
tired,2,ALIGNED,0.0004,,1
toe,0,BASE,0.0006976666666666666,8.256108849411649e-05,3
toe,1,SFT,0.0006635,0.00018738329701443513,2
toe,2,ALIGNED,0.0006626666666666668,0.00026934983447801365,3
toes,0,BASE,0.002027111111111111,0.0017581666903655954,9
toes,1,SFT,0.001547,0.0015195871807829914,6
toes,2,ALIGNED,0.0024985555555555555,0.0034424743321886625,9
tomes,0,BASE,0.000845,,1
tomes,2,ALIGNED,0.002221,,1
tongue,0,BASE,0.0008338571428571429,0.00038736779618833765,7
tongue,1,SFT,0.000405,0.0002227015940670385,4
tongue,2,ALIGNED,0.00033442857142857146,0.00023623212958363442,7
tonsured,0,BASE,2e-06,,1
tonsured,1,SFT,9.1e-05,,1
tonsured,2,ALIGNED,0.000148,,1
tool,0,BASE,0.0010654,0.0006324751378512834,5
tool,1,SFT,0.0008437500000000001,0.0009096989886770238,4
tool,2,ALIGNED,0.0003428,0.0005063740712161317,5
toolbox,0,BASE,0.000437,,1
toolbox,2,ALIGNED,0.000806,,1
top,0,BASE,0.0007325,0.0005550788232314397,2
top,2,ALIGNED,0.0005565,0.00047446865017617345,2
torc,0,BASE,1.4e-05,,1
torc,1,SFT,8e-05,,1
torc,2,ALIGNED,0.000116,,1
torch,0,BASE,0.000669,0.00013717871555019018,2
torch,1,SFT,2.2e-05,,1
torch,2,ALIGNED,0.0002935,0.00039103004999616075,2
torn,0,BASE,0.00034599999999999995,0.00015130598137548957,5
torn,1,SFT,0.0005195,0.00027506453788156697,2
torn,2,ALIGNED,0.0004548,0.0003509497114972457,5
torso,0,BASE,0.000207,,1
torso,1,SFT,0.000581,,1
torso,2,ALIGNED,0.000602,,1
towel,0,BASE,0.0012704,0.0008170827987419634,5
towel,1,SFT,0.0007529999999999999,0.0008230255160078574,3
towel,2,ALIGNED,0.0026388,0.004445609991890877,5
toy,0,BASE,0.000315,6.235382907247959e-05,3
toy,1,SFT,0.0004205,0.0002694076836320746,2
toy,2,ALIGNED,0.0004403333333333334,0.00040329807008381946,3
trapped,0,BASE,6.1e-05,,1
trapped,1,SFT,0.000285,,1
trapped,2,ALIGNED,0.000458,,1
tray,0,BASE,0.000636,,1
tray,2,ALIGNED,0.000885,,1
trembling,0,BASE,0.001059,0.0006360625406008089,10
trembling,1,SFT,0.0013885,0.0012369111124086484,6
trembling,2,ALIGNED,0.0020548,0.002250972619409959,10
troubled,0,BASE,0.0035,,1
troubled,1,SFT,0.000547,,1
troubled,2,ALIGNED,0.000545,,1
trouser,0,BASE,0.00154375,0.001333166249947845,4
trouser,1,SFT,0.0007536666666666667,0.00029619137957296015,3
trouser,2,ALIGNED,0.0005812500000000001,0.0003415634396906866,4
trousers,0,BASE,0.0025434545454545454,0.0015277310210659706,11
trousers,1,SFT,0.0019069999999999998,0.0019504934760208761,6
trousers,2,ALIGNED,0.0013981818181818182,0.0017036337527873658,11
tunic,0,BASE,0.0015284444444444445,0.0007204589008248686,9
tunic,1,SFT,0.000789,0.0005872776174859723,5
tunic,2,ALIGNED,0.0007217777777777778,0.0005328418568810491,9
turgid,0,BASE,0.002278,,1
turgid,1,SFT,0.001046,,1
turgid,2,ALIGNED,0.001084,,1
two,0,BASE,0.000441,7.267048919609666e-05,3
two,1,SFT,0.001601,0.0019403010075758863,2
two,2,ALIGNED,0.0006906666666666667,0.0008364073967471433,3
umbrella,0,BASE,0.00051,0.0003478965363437814,2
umbrella,2,ALIGNED,0.0011935000000000001,0.0004546696603029501,2
unbuckled,0,BASE,0.000851,,1
unbuckled,1,SFT,0.000498,,1
unbuckled,2,ALIGNED,0.000618,,1
unconscious,0,BASE,0.000266,0.00015787336697492711,3
unconscious,1,SFT,0.000416,,1
unconscious,2,ALIGNED,0.00041266666666666665,0.00024063319250122858,3
underpants,0,BASE,0.001641,,1
underpants,1,SFT,0.002455,,1
underpants,2,ALIGNED,0.000219,,1
underwear,0,BASE,0.0011790000000000001,0.0005858899214016231,3
underwear,1,SFT,0.0010413333333333333,0.0012317468625222205,3
underwear,2,ALIGNED,0.000268,0.0001258689794985246,3
undies,0,BASE,0.0005,,1
undies,1,SFT,0.000377,,1
undies,2,ALIGNED,0.000361,,1
uniform,0,BASE,0.0004215,0.00018596908345206201,2
uniform,2,ALIGNED,0.000526,0.00039597979746446656,2
uninjured,0,BASE,0.00143,0.0005891120436725089,3
uninjured,1,SFT,0.0009480000000000001,0.00010748023074035519,2
uninjured,2,ALIGNED,0.0011846666666666666,0.00029512765599539007,3
unresponsive,0,BASE,0.0005255,0.0004603265145524424,2
unresponsive,1,SFT,0.000498,,1
unresponsive,2,ALIGNED,0.00045299999999999995,0.00023334523779156065,2
unshaven,0,BASE,0.000432,,1
unshaven,2,ALIGNED,0.00036,,1
unsteady,0,BASE,0.000789,8.768124086713188e-05,2
unsteady,1,SFT,0.00039999999999999996,0.0001385929291125633,2
unsteady,2,ALIGNED,0.00043899999999999994,0.000253144227664784,2
untouched,0,BASE,0.002107,,1
untouched,1,SFT,0.001024,,1
untouched,2,ALIGNED,0.001427,,1
upper,0,BASE,0.0004922,0.00017677867518453688,5
upper,1,SFT,0.0007356666666666666,3.0072135496724104e-05,3
upper,2,ALIGNED,0.000596,0.00020598179531211008,5
upturned,0,BASE,0.00036100000000000005,0.00024324473272817237,2
upturned,1,SFT,0.0002735,8.273149339882605e-05,2
upturned,2,ALIGNED,0.0002025,1.3435028842544414e-05,2
urethra,0,BASE,0.000533,,1
urethra,1,SFT,0.000332,,1
urethra,2,ALIGNED,0.000193,,1
vest,0,BASE,0.0004445,0.00024315358657989533,4
vest,1,SFT,0.0004085,0.00041648589411887645,2
vest,2,ALIGNED,0.00039174999999999995,0.0001859307666848066,4
violin,0,BASE,0.0005690000000000001,0.0003068843430349616,2
violin,2,ALIGNED,0.0009225,0.0005168950570473663,2
voice,0,BASE,0.0004363333333333333,0.00015734781006843828,3
voice,1,SFT,0.000582,0.00010748023074035519,2
voice,2,ALIGNED,0.00037000000000000005,0.0002843888183455883,3
wad,0,BASE,0.000648,,1
wad,2,ALIGNED,0.00148,,1
waist,0,BASE,0.004688111111111112,0.002832849865614327,9
waist,1,SFT,0.00715975,0.009393016177813528,4
waist,2,ALIGNED,0.004079,0.00541720935999339,9
waistband,0,BASE,0.006189833333333333,0.002381688595653652,6
waistband,1,SFT,0.0045705,0.003839684579059413,4
waistband,2,ALIGNED,0.004108833333333333,0.0021859503577772907,6
waiting,0,BASE,0.0001785,6.151828996322963e-05,2
waiting,1,SFT,0.000194,9.192388155425118e-05,2
waiting,2,ALIGNED,0.00016450000000000001,0.0001039446968344225,2
wallet,0,BASE,0.0023751818181818184,0.00379525482196339,11
wallet,1,SFT,0.0011981666666666666,0.0011112757383595967,6
wallet,2,ALIGNED,0.0015512727272727273,0.0017082947105759646,11
wand,0,BASE,0.0016431428571428571,0.0018143791801946499,7
wand,1,SFT,0.00044725,0.0005971389425139401,4
wand,2,ALIGNED,0.0008408571428571429,0.000920177415605532,7
wandering,0,BASE,0.000184,0.0,2
wandering,1,SFT,0.000282,,1
wandering,2,ALIGNED,0.000482,8.202438661763951e-05,2
warm,0,BASE,0.0006168571428571428,0.00015237938243238875,7
warm,1,SFT,0.00063725,0.0003733812841229905,4
warm,2,ALIGNED,0.0005337142857142857,0.0002576824365284489,7
washcloth,0,BASE,1.4e-05,,1
washcloth,1,SFT,0.000123,,1
washcloth,2,ALIGNED,5.2e-05,,1
watch,0,BASE,0.0011235,0.001027853913095955,4
watch,1,SFT,0.000126,,1
watch,2,ALIGNED,0.00080425,0.0006723840048662668,4
water,0,BASE,0.001267375,0.001341471786349392,8
water,1,SFT,0.001276,0.0008995037520766659,3
water,2,ALIGNED,0.00124925,0.0013471311050843248,8
wavy,0,BASE,0.000481,,1
wavy,1,SFT,0.000387,,1
wavy,2,ALIGNED,0.000371,,1
weak,0,BASE,0.00015099999999999998,3.6769552621700455e-05,2
weak,1,SFT,0.00049,0.00023758787847867992,2
weak,2,ALIGNED,0.0005955,0.0002184959953866432,2
weakening,0,BASE,0.000196,,1
weakening,1,SFT,0.000293,,1
weakening,2,ALIGNED,7.1e-05,,1
weapon,0,BASE,0.003019909090909091,0.002715060789542122,11
weapon,1,SFT,0.0016793333333333332,0.0015013505475626493,6
weapon,2,ALIGNED,0.001285,0.00108836418537179,11
weapons,0,BASE,0.0006863333333333334,0.00041489797942787497,3
weapons,1,SFT,0.00013099999999999999,0.00016122034611053284,2
weapons,2,ALIGNED,0.000168,0.00018461581730718526,3
weary,0,BASE,0.000539,8.485281374238585e-06,2
weary,1,SFT,0.000514,4.384062043356596e-05,2
weary,2,ALIGNED,0.0005535,0.0005706351724175439,2
wedding,0,BASE,0.0001745,1.7677669529663668e-05,2
wedding,1,SFT,0.0001355,0.00010960155108391488,2
wedding,2,ALIGNED,0.00026849999999999997,1.7677669529663675e-05,2
weenie,0,BASE,0.000533,,1
weenie,1,SFT,0.000483,,1
weenie,2,ALIGNED,0.00015,,1
weeping,0,BASE,0.000539,8.485281374238585e-06,2
weeping,1,SFT,0.000514,4.384062043356596e-05,2
weeping,2,ALIGNED,0.0005535,0.0005706351724175439,2
wet,0,BASE,0.0005995999999999999,0.0004510890156055676,5
wet,1,SFT,0.00046166666666666665,9.405494847871289e-05,3
wet,2,ALIGNED,0.00045779999999999996,0.00026605488155641874,5
wheelchair,0,BASE,0.000248,,1
wheelchair,1,SFT,0.0005,,1
wheelchair,2,ALIGNED,0.000388,,1
whip,0,BASE,0.00207,,1
whip,2,ALIGNED,0.000229,,1
whiskey,0,BASE,0.00057,,1
whiskey,2,ALIGNED,0.001043,,1
white,0,BASE,0.000584125,0.00036371748750133764,8
white,1,SFT,0.00034625,0.0001135323008369571,4
white,2,ALIGNED,0.000281375,0.00021178893637635693,8
wicker,0,BASE,0.0008235,0.0002481944801964782,2
wicker,1,SFT,8.7e-05,,1
wicker,2,ALIGNED,0.0007624999999999999,0.0010146982310026956,2
wife,0,BASE,0.002512,,1
wife,1,SFT,0.005256,,1
wife,2,ALIGNED,0.002569,,1
wilted,0,BASE,0.001673,,1
wilted,1,SFT,0.000473,,1
wilted,2,ALIGNED,0.00066,,1
wine,0,BASE,0.0012365,0.0014658323573997127,2
wine,1,SFT,0.000425,,1
wine,2,ALIGNED,0.000768,0.000521844804515672,2
wing,0,BASE,0.000251,,1
wing,2,ALIGNED,0.000276,,1
wings,0,BASE,0.0003003333333333333,6.047589051294189e-05,3
wings,1,SFT,0.000175,0.00022768838354206828,2
wings,2,ALIGNED,0.00020033333333333331,0.00023187137238851486,3
with,0,BASE,0.000214,,1
with,2,ALIGNED,0.000627,,1
withered,0,BASE,0.000208,,1
withered,2,ALIGNED,0.000166,,1
withers,0,BASE,4.7e-05,,1
withers,1,SFT,0.000283,,1
withers,2,ALIGNED,0.000213,,1
wooden,0,BASE,0.000252,,1
wooden,1,SFT,0.000202,,1
wooden,2,ALIGNED,0.00017,,1
words,0,BASE,9.1e-05,,1
words,1,SFT,0.000215,,1
words,2,ALIGNED,0.000254,,1
work,0,BASE,0.000567,,1
