source,layer,prompt_type,bits_per_char,corpus_type
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.0028444362161903,ai
olmo-tiny,base,battery,1.647749318600163,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3223892785072513,ai
olmo-tiny,base,battery,1.275694325870772,ai
olmo-tiny,base,battery,1.0436336882192099,ai
olmo-tiny,base,battery,1.6268929982658882,ai
olmo-tiny,base,battery,2.057918601123293,ai
olmo-tiny,base,battery,1.3134779150050608,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.9941777236257905,ai
olmo-tiny,base,battery,2.00918519928275,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.0608294379077874,ai
olmo-tiny,base,battery,1.0176387013574266,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.234558919783057,ai
olmo-tiny,base,battery,1.5653211549226624,ai
olmo-tiny,base,battery,1.3510666216709977,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.357934535956575,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1377687536240355,ai
olmo-tiny,base,battery,1.1173492378318726,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,0.9383419700036444,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5539604297721554,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.8040540812556258,ai
olmo-tiny,base,battery,1.854754705660132,ai
olmo-tiny,base,battery,1.232047427957719,ai
olmo-tiny,base,battery,1.3550671958739613,ai
olmo-tiny,base,battery,1.6368021077867942,ai
olmo-tiny,base,battery,1.470863661562321,ai
olmo-tiny,base,battery,2.007703496883068,ai
olmo-tiny,base,battery,1.42267673514804,ai
olmo-tiny,base,battery,1.6779531710362336,ai
olmo-tiny,base,battery,1.7253219663812014,ai
olmo-tiny,base,battery,1.732830975956007,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3160261073706385,ai
olmo-tiny,base,battery,1.549278506593538,ai
olmo-tiny,base,battery,1.3298201444016768,ai
olmo-tiny,base,battery,1.2475360969765188,ai
olmo-tiny,base,battery,1.2954826317044097,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.609078032871342,ai
olmo-tiny,base,battery,1.7605166462019137,ai
olmo-tiny,base,battery,2.0820434849965648,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6405188863429847,ai
olmo-tiny,base,battery,1.8166931203102725,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3365071118305145,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5178137003848806,ai
olmo-tiny,base,battery,2.2583728976077913,ai
olmo-tiny,base,battery,1.5132331659967058,ai
olmo-tiny,base,battery,1.50029063291023,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.583104282089798,ai
olmo-tiny,base,battery,2.1784917333484137,ai
olmo-tiny,base,battery,1.829035719883897,ai
olmo-tiny,base,battery,2.2469396806554753,ai
olmo-tiny,base,battery,1.5000813387103027,ai
olmo-tiny,base,battery,1.4540866038904838,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.647331923558362,ai
olmo-tiny,base,battery,1.8243056484685276,ai
olmo-tiny,base,battery,1.159588221181456,ai
olmo-tiny,base,battery,1.2140585658157297,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1953150584894525,ai
olmo-tiny,base,battery,1.055982831318668,ai
olmo-tiny,base,battery,1.8266100633372173,ai
olmo-tiny,base,battery,1.4229894660566031,ai
olmo-tiny,base,battery,1.7340925899852415,ai
olmo-tiny,base,battery,1.4719663386399378,ai
olmo-tiny,base,battery,1.1814964704997397,ai
olmo-tiny,base,battery,0.49875370963376725,ai
olmo-tiny,base,battery,1.2264893338751068,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2962275909052723,ai
olmo-tiny,base,battery,1.4384488776455018,ai
olmo-tiny,base,battery,1.3848508389949938,ai
olmo-tiny,base,battery,1.7303210391616537,ai
olmo-tiny,base,battery,1.963563734858127,ai
olmo-tiny,base,battery,1.5366929830713392,ai
olmo-tiny,base,battery,1.3437905729810222,ai
olmo-tiny,base,battery,1.5709116063056727,ai
olmo-tiny,base,battery,1.4518086589326555,ai
olmo-tiny,base,battery,1.4381029270609629,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.567340686432791,ai
olmo-tiny,base,battery,1.5302116460389457,ai
olmo-tiny,base,battery,1.356448888254042,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2713623495637423,ai
olmo-tiny,base,battery,1.3118283996553226,ai
olmo-tiny,base,battery,1.9264251392719531,ai
olmo-tiny,base,battery,1.4084387962002223,ai
olmo-tiny,base,battery,1.3592445984197334,ai
olmo-tiny,base,battery,1.2564479546906715,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6084108033638862,ai
olmo-tiny,base,battery,1.5170456710200821,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3844777437960036,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,2.321900049577157,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3168456609828454,ai
olmo-tiny,base,battery,1.7386709660641184,ai
olmo-tiny,base,battery,1.4663022757551145,ai
olmo-tiny,base,battery,1.4605712825560329,ai
olmo-tiny,base,battery,1.6104569053639806,ai
olmo-tiny,base,battery,1.5750400210766318,ai
olmo-tiny,base,battery,2.1063189296276117,ai
olmo-tiny,base,battery,1.883747226123249,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6470438355205002,ai
olmo-tiny,base,battery,1.3609267435080996,ai
olmo-tiny,base,battery,2.194220115142292,ai
olmo-tiny,base,battery,1.5269897463311681,ai
olmo-tiny,base,battery,1.3290401965886802,ai
olmo-tiny,base,battery,1.2283102603499683,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6157664416720712,ai
olmo-tiny,base,battery,2.569559263274903,ai
olmo-tiny,base,battery,1.414167463949481,ai
olmo-tiny,base,battery,1.461497736881692,ai
olmo-tiny,base,battery,1.3918949441974278,ai
olmo-tiny,base,battery,1.4211813281734,ai
olmo-tiny,base,battery,1.8040635042637772,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.7616995017134158,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.391224553267846,ai
olmo-tiny,base,battery,1.5097574389672197,ai
olmo-tiny,base,battery,1.0559210582984464,ai
olmo-tiny,base,battery,1.6202917096839742,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6862267360646919,ai
olmo-tiny,base,battery,1.4906497140044122,ai
olmo-tiny,base,battery,1.317333263659555,ai
olmo-tiny,base,battery,1.3879026854818681,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.254251167371187,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.379348892736617,ai
olmo-tiny,base,battery,1.6826399783095973,ai
olmo-tiny,base,battery,1.057342060498921,ai
olmo-tiny,base,battery,1.4501346206218217,ai
olmo-tiny,base,battery,1.5880303499189197,ai
olmo-tiny,base,battery,1.0547855644460575,ai
olmo-tiny,base,battery,1.5325371420662792,ai
olmo-tiny,base,battery,1.4862891802855966,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.32962207063898,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.7836563025626855,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.8844114276421633,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5362404560031968,ai
olmo-tiny,base,battery,1.623220204929151,ai
olmo-tiny,base,battery,1.878780675015894,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3875316286891548,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5958139692565794,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3616198407155968,ai
olmo-tiny,base,battery,1.42624732927554,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.7921450746915748,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,2.193908940347586,ai
olmo-tiny,base,battery,1.6091633470051645,ai
olmo-tiny,base,battery,2.316752427566519,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.332920598160731,ai
olmo-tiny,base,battery,1.1139923198894734,ai
olmo-tiny,base,battery,1.5488242073824257,ai
olmo-tiny,base,battery,1.7570278368212584,ai
olmo-tiny,base,battery,1.5148684105279413,ai
olmo-tiny,base,battery,1.2900887556455447,ai
olmo-tiny,base,battery,2.748642886694278,ai
olmo-tiny,base,battery,2.1402311210266096,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.792884885493377,ai
olmo-tiny,base,battery,1.1469025586157822,ai
olmo-tiny,base,battery,1.7591069829831545,ai
olmo-tiny,base,battery,1.3979965987862129,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.209655627651491,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.745207439870325,ai
olmo-tiny,base,battery,1.1654426733941783,ai
olmo-tiny,base,battery,1.7095880879328793,ai
olmo-tiny,base,battery,1.339595228820599,ai
olmo-tiny,base,battery,1.441326255728247,ai
olmo-tiny,base,battery,2.099816369361442,ai
olmo-tiny,base,battery,1.0308004885065938,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3027656443814064,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,0.8956206475693207,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3477419872124368,ai
olmo-tiny,base,battery,1.2859646119861141,ai
olmo-tiny,base,battery,1.0919291041438777,ai
olmo-tiny,base,battery,1.9350155119502659,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.239576694541261,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3158162776448503,ai
olmo-tiny,base,battery,1.268560519010133,ai
olmo-tiny,base,battery,1.4610079498333801,ai
olmo-tiny,base,battery,1.2080725013067442,ai
olmo-tiny,base,battery,2.009543871163196,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4367140230584148,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3230351099822084,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1966940494699765,ai
olmo-tiny,base,battery,1.2695244205082208,ai
olmo-tiny,base,battery,0.9889409728321638,ai
olmo-tiny,base,battery,1.3131871426028912,ai
olmo-tiny,base,battery,1.4500059806057126,ai
olmo-tiny,base,battery,1.428990030483083,ai
olmo-tiny,base,battery,1.5651818194099796,ai
olmo-tiny,base,battery,1.5168929115367287,ai
olmo-tiny,base,battery,1.396846132502192,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6608010287682917,ai
olmo-tiny,base,battery,1.1530802492471988,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.082365192043311,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1814053861381615,ai
olmo-tiny,base,battery,1.9904297315133714,ai
olmo-tiny,base,battery,1.3708625678054633,ai
olmo-tiny,base,battery,1.271877566239858,ai
olmo-tiny,base,battery,1.1516659748837612,ai
olmo-tiny,base,battery,1.1838848833515914,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5144920141162306,ai
olmo-tiny,base,battery,1.1209776782685388,ai
olmo-tiny,base,battery,1.4274588865308584,ai
olmo-tiny,base,battery,1.6002808376969804,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,0.9030104452542216,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.717373178550593,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3378487050287597,ai
olmo-tiny,base,battery,1.3666062739360214,ai
olmo-tiny,base,battery,1.2569500453549274,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.0536527154125743,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2205252101927258,ai
olmo-tiny,base,battery,1.0707742574234504,ai
olmo-tiny,base,battery,1.5066968625221497,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3718721064871788,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1624704770343774,ai
olmo-tiny,base,battery,2.3246222481078194,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.154489345013722,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5690211437898756,ai
olmo-tiny,base,battery,1.7983934990433157,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.9870415166750592,ai
olmo-tiny,base,battery,1.1768422327894679,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3890489806762165,ai
olmo-tiny,base,battery,1.4046980602495494,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4631054900002858,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6156940298930311,ai
olmo-tiny,base,battery,1.2415474296619189,ai
olmo-tiny,base,battery,1.9012612084626017,ai
olmo-tiny,base,battery,1.4031207769476108,ai
olmo-tiny,base,battery,2.27599295968657,ai
olmo-tiny,base,battery,1.237545026112643,ai
olmo-tiny,base,battery,1.7361170168974573,ai
olmo-tiny,base,battery,1.648877317135239,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2401990133520544,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,2.115383241752585,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4577983373216088,ai
olmo-tiny,base,battery,1.3213337958625884,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4477564959907516,ai
olmo-tiny,base,battery,1.1012569420815899,ai
olmo-tiny,base,battery,1.6869531478685615,ai
olmo-tiny,base,battery,1.1275538928837148,ai
olmo-tiny,base,battery,1.3716300549737592,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.649397084254698,ai
olmo-tiny,base,battery,1.7503819071061206,ai
olmo-tiny,base,battery,1.4709008195285476,ai
olmo-tiny,base,battery,1.3811953676323891,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2840003072997748,ai
olmo-tiny,base,battery,1.4932047747428445,ai
olmo-tiny,base,battery,1.3896476656915144,ai
olmo-tiny,base,battery,1.7111736352512148,ai
olmo-tiny,base,battery,1.7779703876091029,ai
olmo-tiny,base,battery,1.7749783868036872,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.7867931559605654,ai
olmo-tiny,base,battery,2.175126343426429,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3815201173003013,ai
olmo-tiny,base,battery,1.6433739210766183,ai
olmo-tiny,base,battery,1.699966382046041,ai
olmo-tiny,base,battery,1.301873419409874,ai
olmo-tiny,base,battery,2.2578680290144404,ai
olmo-tiny,base,battery,1.993272978400132,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,2.5106244269576976,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.361659399767478,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.582622934589185,ai
olmo-tiny,base,battery,1.6294424757401842,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3932132481333381,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4758913369624065,ai
olmo-tiny,base,battery,2.3177168467164524,ai
olmo-tiny,base,battery,1.125146597012409,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.8222981622935346,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2592664653052181,ai
olmo-tiny,base,battery,1.6938568929634283,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.1064566587622557,ai
olmo-tiny,base,battery,1.50013929246047,ai
olmo-tiny,base,battery,1.7031411832909915,ai
olmo-tiny,base,battery,1.180357498100959,ai
olmo-tiny,base,battery,1.3964690914034048,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5226378545891741,ai
olmo-tiny,base,battery,1.0936691804874585,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.9690716179188055,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,2.076196860293716,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.903425864462105,ai
olmo-tiny,base,battery,1.301609795448787,ai
olmo-tiny,base,battery,1.8635598799554423,ai
olmo-tiny,base,battery,1.7168787598776218,ai
olmo-tiny,base,battery,2.0979850706071774,ai
olmo-tiny,base,battery,1.5487640143821229,ai
olmo-tiny,base,battery,1.6260115064619591,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6320007317472187,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.587621479743214,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2514281499415156,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.595945998475041,ai
olmo-tiny,base,battery,1.5214246149195825,ai
olmo-tiny,base,battery,1.732110145716282,ai
olmo-tiny,base,battery,1.273251742916663,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,2.2447885238961125,ai
olmo-tiny,base,battery,1.6549316580758142,ai
olmo-tiny,base,battery,1.4092285850801998,ai
olmo-tiny,base,battery,1.4961919763739269,ai
olmo-tiny,base,battery,1.1090082272352921,ai
olmo-tiny,base,battery,1.4328456691946756,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.499536195003531,ai
olmo-tiny,base,battery,1.403818108755061,ai
olmo-tiny,base,battery,1.214800346013651,ai
olmo-tiny,base,battery,1.661072465204123,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.390271042800929,ai
olmo-tiny,base,battery,1.6352832872873115,ai
olmo-tiny,base,battery,1.4135019967271496,ai
olmo-tiny,base,battery,1.6427247083082182,ai
olmo-tiny,base,battery,2.7235925976215807,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.388393773075722,ai
olmo-tiny,base,battery,1.2364635840734155,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5353349359081399,ai
olmo-tiny,base,battery,1.4591849316082903,ai
olmo-tiny,base,battery,1.1555729420262157,ai
olmo-tiny,base,battery,1.275321055855189,ai
olmo-tiny,base,battery,1.2460196394397756,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4366959480756734,ai
olmo-tiny,base,battery,1.4769028662358876,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.268580078775907,ai
olmo-tiny,base,battery,1.049056921605326,ai
olmo-tiny,base,battery,1.6394450282710897,ai
olmo-tiny,base,battery,1.8721251183253635,ai
olmo-tiny,base,battery,1.9439437826627217,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4841597309447003,ai
olmo-tiny,base,battery,1.3104082174627283,ai
olmo-tiny,base,battery,1.7617929531146772,ai
olmo-tiny,base,battery,1.3474620811833296,ai
olmo-tiny,base,battery,1.6683357512729768,ai
olmo-tiny,base,battery,1.7365793211025906,ai
olmo-tiny,base,battery,1.852834558631871,ai
olmo-tiny,base,battery,1.2807618253396105,ai
olmo-tiny,base,battery,1.465149386954532,ai
olmo-tiny,base,battery,1.394227124610924,ai
olmo-tiny,base,battery,1.2303435864014671,ai
olmo-tiny,base,battery,1.280819382932256,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5608016399212048,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.569484780618249,ai
olmo-tiny,base,battery,2.1123737909706084,ai
olmo-tiny,base,battery,1.2542587309976279,ai
olmo-tiny,base,battery,1.352913121471992,ai
olmo-tiny,base,battery,1.4350551170807861,ai
olmo-tiny,base,battery,1.0964365168851085,ai
olmo-tiny,base,battery,1.3906248980109146,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.7418900931273913,ai
olmo-tiny,base,battery,1.0744188761540183,ai
olmo-tiny,base,battery,1.525331980993839,ai
olmo-tiny,base,battery,1.3574702808892103,ai
olmo-tiny,base,battery,1.2972001637602484,ai
olmo-tiny,base,battery,1.3764193434991578,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.7453184482393371,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6906817865328891,ai
olmo-tiny,base,battery,1.6848020834624062,ai
olmo-tiny,base,battery,1.6873526189090364,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.730406191467984,ai
olmo-tiny,base,battery,1.343323955193793,ai
olmo-tiny,base,battery,1.7358256122978284,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6895748348901922,ai
olmo-tiny,base,battery,1.4820674100586337,ai
olmo-tiny,base,battery,1.7860881146889456,ai
olmo-tiny,base,battery,1.5431353850201086,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.6300759788052306,ai
olmo-tiny,base,battery,1.6910616149716107,ai
olmo-tiny,base,battery,1.9942539265179053,ai
olmo-tiny,base,battery,1.4018472460357636,ai
olmo-tiny,base,battery,1.4395395975850465,ai
olmo-tiny,base,battery,1.6831542997066333,ai
olmo-tiny,base,battery,0.9696003138724614,ai
olmo-tiny,base,battery,1.3686336438041333,ai
olmo-tiny,base,battery,1.5175171660487925,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5567545108216443,ai
olmo-tiny,base,battery,1.2309209667434742,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.4760355989136456,ai
olmo-tiny,base,battery,1.0121432883849024,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5385641461290929,ai
olmo-tiny,base,battery,1.6666019357782376,ai
olmo-tiny,base,battery,1.4034706291613372,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.158119200852906,ai
olmo-tiny,base,battery,1.5331446898624237,ai
olmo-tiny,base,battery,1.2934213442236697,ai
olmo-tiny,base,battery,1.4516806265019673,ai
olmo-tiny,base,battery,1.4907902941581863,ai
olmo-tiny,base,battery,1.432004515507477,ai
olmo-tiny,base,battery,1.4518585066187837,ai
olmo-tiny,base,battery,1.672895867873921,ai
olmo-tiny,base,battery,1.8388756216021798,ai
olmo-tiny,base,battery,1.165444947167594,ai
olmo-tiny,base,battery,1.6393701627460886,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,2.2083993793651886,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3251357407558069,ai
olmo-tiny,base,battery,2.579385608188246,ai
olmo-tiny,base,battery,1.2556783053579887,ai
olmo-tiny,base,battery,1.125329841276223,ai
olmo-tiny,base,battery,1.2705480736094936,ai
olmo-tiny,base,battery,1.99078062491432,ai
olmo-tiny,base,battery,1.3335587192621818,ai
olmo-tiny,base,battery,1.7353819803924388,ai
olmo-tiny,base,battery,1.9826994165222578,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.0197259163831573,ai
olmo-tiny,base,battery,1.2947684881236694,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.2552197933412539,ai
olmo-tiny,base,battery,1.4964901164708626,ai
olmo-tiny,base,battery,1.4642910758856558,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,2.0103005620552463,ai
olmo-tiny,base,battery,1.3010721710124025,ai
olmo-tiny,base,battery,1.262766979144781,ai
olmo-tiny,base,battery,1.423124848793225,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.268649772113122,ai
olmo-tiny,base,battery,1.4195572970372006,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3033118821776868,ai
olmo-tiny,base,battery,1.5887539366666603,ai
olmo-tiny,base,battery,1.2826516397207137,ai
olmo-tiny,base,battery,1.3150883627032885,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.3104628965496812,ai
olmo-tiny,base,battery,,ai
olmo-tiny,base,battery,1.5513213020188825,ai
olmo-tiny,base,battery,1.373336426292128,ai
