family,label,prompt,axis,source,target,similarity,layer,source_pos,target_pos,target_freq,displacement_type,syntagmatic_js
llama,substance_5,They passed the bottle around the fire and,repression,listened,sipped,0.536,16,VERB,VERB,2.68,archaic,0.531046
llama,substance_5,They passed the bottle around the fire and,repression,finished,poured,0.536,24,VERB,VERB,3.82,register_shift,0.338206
llama,substance_5,They passed the bottle around the fire and,repression,it,sipped,0.5353,8,PRON,VERB,2.68,archaic,0.665705
llama,substance_5,They passed the bottle around the fire and,repression,toasted,swigged,0.5349,8,VERB,VERB,1.26,archaic,0.400699
llama,substance_5,They passed the bottle around the fire and,repression,the,each,0.5345,8,PRON,PRON,5.69,register_shift,0.587589
llama,substance_5,They passed the bottle around the fire and,repression,the,told,0.5342,24,PRON,VERB,5.54,category_shift,0.574381
llama,substance_5,They passed the bottle around the fire and,repression,one,took,0.5341,16,NUM,VERB,5.51,category_shift,0.643939
llama,substance_5,They passed the bottle around the fire and,repression,finished,swigged,0.534,8,VERB,VERB,1.26,archaic,0.381346
llama,substance_5,They passed the bottle around the fire and,repression,tried,shared,0.5339,8,VERB,VERB,4.68,register_shift,0.60008
llama,substance_5,They passed the bottle around the fire and,repression,they,laughed,0.5338,24,PRON,VERB,4.24,category_shift,0.661663
llama,substance_5,They passed the bottle around the fire and,repression,smoked,sang,0.5332,24,VERB,VERB,4.1,register_shift,0.260464
llama,substance_5,They passed the bottle around the fire and,repression,toasted,offered,0.5321,16,VERB,VERB,4.86,register_shift,0.262677
llama,substance_5,They passed the bottle around the fire and,repression,looked,offered,0.5319,8,VERB,VERB,4.86,register_shift,0.559636
llama,substance_5,They passed the bottle around the fire and,repression,finished,sipped,0.5317,24,VERB,VERB,2.68,archaic,0.355645
llama,substance_5,They passed the bottle around the fire and,repression,tried,sang,0.5312,16,VERB,VERB,4.1,register_shift,0.573909
llama,substance_5,They passed the bottle around the fire and,repression,finished,sipped,0.5309,8,VERB,VERB,2.68,archaic,0.355645
llama,substance_5,They passed the bottle around the fire and,repression,he,took,0.5306,16,PRON,VERB,5.51,category_shift,0.646402
llama,substance_5,They passed the bottle around the fire and,repression,it,swigged,0.53,16,PRON,VERB,1.26,archaic,0.667438
llama,substance_5,They passed the bottle around the fire and,repression,one,swigged,0.53,16,NUM,VERB,1.26,archaic,0.613376
llama,substance_5,They passed the bottle around the fire and,repression,she,swigged,0.5295,24,PRON,VERB,1.26,archaic,0.640258
llama,substance_5,They passed the bottle around the fire and,repression,looked,sang,0.529,16,VERB,VERB,4.1,register_shift,0.572138
llama,substance_5,They passed the bottle around the fire and,repression,looked,shared,0.5287,8,VERB,VERB,4.68,register_shift,0.623381
llama,substance_5,They passed the bottle around the fire and,repression,listened,shared,0.5287,8,VERB,VERB,4.68,register_shift,0.646543
llama,substance_5,They passed the bottle around the fire and,repression,drank,told,0.5286,16,VERB,VERB,5.54,register_shift,0.536882
llama,substance_5,They passed the bottle around the fire and,repression,finished,handed,0.5283,24,VERB,VERB,4.42,register_shift,0.204466
llama,substance_5,They passed the bottle around the fire and,repression,they,laughed,0.5282,16,PRON,VERB,4.24,category_shift,0.661663
llama,substance_5,They passed the bottle around the fire and,repression,stared,swigged,0.5265,16,VERB,VERB,1.26,archaic,0.507692
llama,substance_5,They passed the bottle around the fire and,repression,drank,offered,0.5264,16,VERB,VERB,4.86,register_shift,0.392974
llama,substance_5,They passed the bottle around the fire and,repression,then,handed,0.5264,24,ADV,VERB,4.42,category_shift,0.492566
llama,substance_5,They passed the bottle around the fire and,repression,kept,sipped,0.5262,16,VERB,VERB,2.68,archaic,0.353932
llama,substance_5,They passed the bottle around the fire and,repression,got,handed,0.5259,8,VERB,VERB,4.42,register_shift,0.551832
llama,substance_5,They passed the bottle around the fire and,repression,smoked,shared,0.5259,16,VERB,VERB,4.68,register_shift,0.246188
llama,substance_5,They passed the bottle around the fire and,repression,were,each,0.5258,24,AUX,PRON,5.69,category_shift,0.624962
llama,substance_5,They passed the bottle around the fire and,repression,drank,each,0.5257,16,VERB,PRON,5.69,category_shift,0.629787
llama,substance_5,They passed the bottle around the fire and,repression,kept,told,0.5254,16,VERB,VERB,5.54,register_shift,0.485935
llama,substance_5,They passed the bottle around the fire and,repression,stared,sang,0.525,16,VERB,VERB,4.1,register_shift,0.595225
llama,substance_5,They passed the bottle around the fire and,repression,the,told,0.5246,16,PRON,VERB,5.54,category_shift,0.574381
llama,substance_5,They passed the bottle around the fire and,repression,waited,sipped,0.5243,16,VERB,VERB,2.68,archaic,0.491985
llama,substance_5,They passed the bottle around the fire and,repression,they,offered,0.524,24,PRON,VERB,4.86,category_shift,0.64534
llama,substance_5,They passed the bottle around the fire and,repression,got,shared,0.5239,8,VERB,VERB,4.68,register_shift,0.442773
llama,substance_5,They passed the bottle around the fire and,repression,finished,shared,0.5239,8,VERB,VERB,4.68,register_shift,0.369868
llama,substance_5,They passed the bottle around the fire and,repression,were,swigged,0.5236,8,AUX,VERB,1.26,archaic,0.570072
llama,substance_5,They passed the bottle around the fire and,repression,a,poured,0.5235,24,PRON,VERB,3.82,category_shift,0.589681
llama,substance_5,They passed the bottle around the fire and,repression,kept,swigged,0.5231,16,VERB,VERB,1.26,archaic,0.411438
llama,substance_5,They passed the bottle around the fire and,repression,toasted,handed,0.523,24,VERB,VERB,4.42,register_shift,0.446449
llama,substance_5,They passed the bottle around the fire and,repression,toasted,told,0.5228,16,VERB,VERB,5.54,register_shift,0.396733
llama,substance_5,They passed the bottle around the fire and,repression,kept,offered,0.5223,8,VERB,VERB,4.86,register_shift,0.346702
llama,substance_5,They passed the bottle around the fire and,repression,stared,laughed,0.5217,24,VERB,VERB,4.24,register_shift,0.41395
llama,substance_5,They passed the bottle around the fire and,repression,stared,told,0.5216,16,VERB,VERB,5.54,register_shift,0.664987
llama,substance_5,They passed the bottle around the fire and,repression,then,each,0.5214,16,ADV,PRON,5.69,category_shift,0.504626
llama,substance_5,They passed the bottle around the fire and,repression,it,took,0.5211,16,PRON,VERB,5.51,category_shift,0.673332
llama,substance_5,They passed the bottle around the fire and,repression,got,offered,0.5209,24,VERB,VERB,4.86,register_shift,0.421314
llama,substance_5,They passed the bottle around the fire and,repression,looked,swigged,0.5208,16,VERB,VERB,1.26,archaic,0.479785
llama,substance_5,They passed the bottle around the fire and,repression,finished,shared,0.5204,24,VERB,VERB,4.68,register_shift,0.369868
llama,substance_5,They passed the bottle around the fire and,repression,waited,laughed,0.5202,24,VERB,VERB,4.24,register_shift,0.432977
llama,substance_5,They passed the bottle around the fire and,repression,everyone,laughed,0.52,16,PRON,VERB,4.24,category_shift,0.651314
llama,substance_5,They passed the bottle around the fire and,repression,stared,sang,0.5197,8,VERB,VERB,4.1,register_shift,0.595225
llama,substance_5,They passed the bottle around the fire and,repression,nobody,each,0.5194,24,PRON,PRON,5.69,register_shift,0.497223
llama,substance_5,They passed the bottle around the fire and,repression,waited,shared,0.5191,16,VERB,VERB,4.68,register_shift,0.633598
llama,substance_5,They passed the bottle around the fire and,repression,waited,sipped,0.5189,8,VERB,VERB,2.68,archaic,0.491985
llama,substance_5,They passed the bottle around the fire and,repression,the,laughed,0.5189,24,PRON,VERB,4.24,category_shift,0.654326
llama,substance_5,They passed the bottle around the fire and,repression,no,each,0.5186,8,INTJ,PRON,5.69,category_shift,0.505727
llama,substance_5,They passed the bottle around the fire and,repression,then,took,0.5184,16,ADV,VERB,5.51,category_shift,0.57461
llama,substance_5,They passed the bottle around the fire and,repression,everyone,took,0.5175,24,PRON,VERB,5.51,category_shift,0.647378
llama,substance_5,They passed the bottle around the fire and,repression,drank,raised,0.5173,8,VERB,VERB,4.84,register_shift,0.491024
llama,substance_5,They passed the bottle around the fire and,repression,looked,swigged,0.5164,8,VERB,VERB,1.26,archaic,0.479785
llama,substance_5,They passed the bottle around the fire and,repression,waited,offered,0.5164,8,VERB,VERB,4.86,register_shift,0.625358
llama,substance_5,They passed the bottle around the fire and,repression,got,sang,0.5164,16,VERB,VERB,4.1,register_shift,0.43897
llama,substance_5,They passed the bottle around the fire and,repression,were,offered,0.5164,24,AUX,VERB,4.86,category_shift,0.596474
llama,substance_5,They passed the bottle around the fire and,repression,she,took,0.5162,16,PRON,VERB,5.51,category_shift,0.64165
llama,substance_5,They passed the bottle around the fire and,repression,all,sipped,0.5154,16,PRON,VERB,2.68,archaic,0.55403
llama,substance_5,They passed the bottle around the fire and,repression,waited,told,0.5153,8,VERB,VERB,5.54,register_shift,0.664426
llama,substance_5,They passed the bottle around the fire and,repression,got,each,0.5148,16,VERB,PRON,5.69,category_shift,0.638796
llama,substance_5,They passed the bottle around the fire and,repression,finished,poured,0.5147,8,VERB,VERB,3.82,register_shift,0.338206
llama,substance_5,They passed the bottle around the fire and,repression,got,laughed,0.5146,16,VERB,VERB,4.24,register_shift,0.545441
llama,substance_5,They passed the bottle around the fire and,repression,finished,swigged,0.5146,24,VERB,VERB,1.26,archaic,0.381346
llama,substance_5,They passed the bottle around the fire and,repression,a,sipped,0.5145,8,PRON,VERB,2.68,archaic,0.612296
llama,substance_5,They passed the bottle around the fire and,repression,the,sang,0.5132,16,PRON,VERB,4.1,category_shift,0.572328
llama,substance_5,They passed the bottle around the fire and,repression,when,offered,0.5132,24,SCONJ,VERB,4.86,category_shift,0.36168
llama,substance_5,They passed the bottle around the fire and,repression,stared,raised,0.513,8,VERB,VERB,4.84,register_shift,0.670865
llama,substance_5,They passed the bottle around the fire and,repression,the,offered,0.5124,16,PRON,VERB,4.86,category_shift,0.563758
llama,substance_5,They passed the bottle around the fire and,repression,all,sipped,0.5123,24,PRON,VERB,2.68,archaic,0.55403
llama,substance_5,They passed the bottle around the fire and,repression,toasted,swigged,0.5107,24,VERB,VERB,1.26,archaic,0.400699
llama,substance_5,They passed the bottle around the fire and,repression,finished,poured,0.5104,16,VERB,VERB,3.82,register_shift,0.338206
llama,substance_5,They passed the bottle around the fire and,repression,toasted,sang,0.51,8,VERB,VERB,4.1,register_shift,0.342234
llama,substance_5,They passed the bottle around the fire and,repression,stared,shared,0.5099,16,VERB,VERB,4.68,register_shift,0.638809
llama,substance_5,They passed the bottle around the fire and,repression,kept,handed,0.5093,8,VERB,VERB,4.42,register_shift,0.410349
llama,substance_5,They passed the bottle around the fire and,repression,then,sipped,0.5088,24,ADV,VERB,2.68,archaic,0.46692
llama,substance_5,They passed the bottle around the fire and,repression,toasted,poured,0.5082,24,VERB,VERB,3.82,register_shift,0.326359
llama,substance_5,They passed the bottle around the fire and,repression,looked,sang,0.508,8,VERB,VERB,4.1,register_shift,0.572138
llama,substance_5,They passed the bottle around the fire and,repression,got,poured,0.5079,16,VERB,VERB,3.82,register_shift,0.424737
llama,substance_5,They passed the bottle around the fire and,repression,when,each,0.5076,8,SCONJ,PRON,5.69,category_shift,0.67352
llama,substance_5,They passed the bottle around the fire and,repression,listened,shared,0.5075,24,VERB,VERB,4.68,register_shift,0.646543
llama,substance_5,They passed the bottle around the fire and,repression,she,shared,0.507,16,PRON,VERB,4.68,category_shift,0.656283
llama,substance_5,They passed the bottle around the fire and,repression,kept,shared,0.5069,24,VERB,VERB,4.68,register_shift,0.358345
llama,substance_5,They passed the bottle around the fire and,repression,she,sang,0.5068,16,PRON,VERB,4.1,category_shift,0.648996
llama,substance_5,They passed the bottle around the fire and,repression,he,offered,0.5068,24,PRON,VERB,4.86,category_shift,0.653486
llama,substance_5,They passed the bottle around the fire and,repression,the,laughed,0.5065,16,PRON,VERB,4.24,category_shift,0.654326
llama,substance_5,They passed the bottle around the fire and,repression,she,shared,0.5064,24,PRON,VERB,4.68,category_shift,0.656283
llama,substance_5,They passed the bottle around the fire and,repression,kept,passed,0.5059,8,VERB,VERB,4.92,register_shift,0.302928
llama,substance_5,They passed the bottle around the fire and,repression,smoked,sang,0.5056,8,VERB,VERB,4.1,register_shift,0.260464
llama,substance_5,They passed the bottle around the fire and,repression,drank,handed,0.5056,24,VERB,VERB,4.42,register_shift,0.507878
llama,substance_5,They passed the bottle around the fire and,repression,all,swigged,0.5051,16,PRON,VERB,1.26,archaic,0.577695
llama,substance_5,They passed the bottle around the fire and,repression,waited,swigged,0.5051,16,VERB,VERB,1.26,archaic,0.479035
llama,substance_5,They passed the bottle around the fire and,repression,waited,told,0.5048,16,VERB,VERB,5.54,register_shift,0.664426
llama,substance_5,They passed the bottle around the fire and,repression,he,shared,0.5046,24,PRON,VERB,4.68,category_shift,0.655814
llama,substance_5,They passed the bottle around the fire and,repression,he,handed,0.5044,24,PRON,VERB,4.42,category_shift,0.672275
llama,substance_5,They passed the bottle around the fire and,repression,waited,laughed,0.5041,8,VERB,VERB,4.24,register_shift,0.432977
llama,substance_5,They passed the bottle around the fire and,repression,kept,offered,0.504,24,VERB,VERB,4.86,register_shift,0.346702
llama,substance_5,They passed the bottle around the fire and,repression,one,shared,0.5038,16,NUM,VERB,4.68,category_shift,0.638235
llama,substance_5,They passed the bottle around the fire and,repression,the,passed,0.5038,24,PRON,VERB,4.92,category_shift,0.593285
llama,substance_5,They passed the bottle around the fire and,repression,toasted,raised,0.5034,24,VERB,VERB,4.84,register_shift,0.397191
llama,substance_5,They passed the bottle around the fire and,repression,got,swigged,0.503,8,VERB,VERB,1.26,archaic,0.493058
llama,substance_5,They passed the bottle around the fire and,repression,they,told,0.5029,24,PRON,VERB,5.54,category_shift,0.657238
llama,substance_5,They passed the bottle around the fire and,repression,looked,handed,0.5028,8,VERB,VERB,4.42,register_shift,0.595426
llama,substance_5,They passed the bottle around the fire and,repression,a,poured,0.5026,16,PRON,VERB,3.82,category_shift,0.589681
llama,substance_5,They passed the bottle around the fire and,repression,tried,shared,0.5026,24,VERB,VERB,4.68,register_shift,0.60008
llama,substance_5,They passed the bottle around the fire and,repression,tried,sipped,0.5025,24,VERB,VERB,2.68,archaic,0.58746
llama,substance_5,They passed the bottle around the fire and,repression,waited,sang,0.5024,16,VERB,VERB,4.1,register_shift,0.500079
llama,substance_5,They passed the bottle around the fire and,repression,got,sipped,0.5023,8,VERB,VERB,2.68,archaic,0.493083
llama,substance_5,They passed the bottle around the fire and,repression,kept,offered,0.5019,16,VERB,VERB,4.86,register_shift,0.346702
llama,substance_5,They passed the bottle around the fire and,repression,kept,shared,0.5016,8,VERB,VERB,4.68,register_shift,0.358345
llama,substance_5,They passed the bottle around the fire and,repression,the,poured,0.5016,24,PRON,VERB,3.82,category_shift,0.542465
llama,substance_5,They passed the bottle around the fire and,repression,looked,offered,0.5015,16,VERB,VERB,4.86,register_shift,0.559636
llama,substance_5,They passed the bottle around the fire and,repression,toasted,poured,0.5014,16,VERB,VERB,3.82,register_shift,0.326359
llama,substance_5,They passed the bottle around the fire and,repression,everyone,offered,0.5014,24,PRON,VERB,4.86,category_shift,0.659184
llama,substance_5,They passed the bottle around the fire and,repression,they,handed,0.5014,24,PRON,VERB,4.42,category_shift,0.669197
llama,substance_5,They passed the bottle around the fire and,repression,looked,laughed,0.5013,24,VERB,VERB,4.24,register_shift,0.379904
llama,substance_5,They passed the bottle around the fire and,repression,finished,offered,0.501,16,VERB,VERB,4.86,register_shift,0.317783
llama,substance_5,They passed the bottle around the fire and,repression,then,offered,0.5009,24,ADV,VERB,4.86,category_shift,0.446884
llama,substance_5,They passed the bottle around the fire and,repression,smoked,offered,0.5009,24,VERB,VERB,4.86,register_shift,0.325718
llama,substance_5,They passed the bottle around the fire and,repression,listened,sang,0.5008,24,VERB,VERB,4.1,register_shift,0.524146
llama,substance_5,They passed the bottle around the fire and,repression,got,shared,0.5008,24,VERB,VERB,4.68,register_shift,0.442773
llama,substance_5,They passed the bottle around the fire and,repression,were,offered,0.5006,8,AUX,VERB,4.86,category_shift,0.596474
llama,substance_5,They passed the bottle around the fire and,repression,a,told,0.5002,24,PRON,VERB,5.54,category_shift,0.622987
llama,substance_5,They passed the bottle around the fire and,repression,were,raised,0.4998,8,AUX,VERB,4.84,category_shift,0.647773
llama,substance_5,They passed the bottle around the fire and,repression,drank,offered,0.4996,8,VERB,VERB,4.86,register_shift,0.392974
llama,substance_5,They passed the bottle around the fire and,repression,everyone,told,0.4994,16,PRON,VERB,5.54,category_shift,0.674447
llama,substance_5,They passed the bottle around the fire and,repression,kept,raised,0.4993,16,VERB,VERB,4.84,register_shift,0.373676
llama,substance_5,They passed the bottle around the fire and,repression,they,offered,0.499,16,PRON,VERB,4.86,category_shift,0.64534
llama,substance_5,They passed the bottle around the fire and,repression,everyone,offered,0.4985,16,PRON,VERB,4.86,category_shift,0.659184
llama,substance_5,They passed the bottle around the fire and,repression,when,each,0.4983,24,SCONJ,PRON,5.69,category_shift,0.67352
llama,substance_5,They passed the bottle around the fire and,repression,finished,handed,0.4979,8,VERB,VERB,4.42,register_shift,0.204466
llama,substance_5,They passed the bottle around the fire and,repression,got,raised,0.4977,16,VERB,VERB,4.84,register_shift,0.498229
llama,substance_5,They passed the bottle around the fire and,repression,waited,raised,0.4967,8,VERB,VERB,4.84,register_shift,0.655717
llama,substance_5,They passed the bottle around the fire and,repression,listened,told,0.4966,24,VERB,VERB,5.54,register_shift,0.672492
llama,substance_5,They passed the bottle around the fire and,repression,listened,swigged,0.4965,16,VERB,VERB,1.26,archaic,0.533385
llama,substance_5,They passed the bottle around the fire and,repression,everyone,swigged,0.4965,24,PRON,VERB,1.26,archaic,0.638867
llama,substance_5,They passed the bottle around the fire and,repression,listened,took,0.4964,16,VERB,VERB,5.51,register_shift,0.666678
llama,substance_5,They passed the bottle around the fire and,repression,then,swigged,0.4958,16,ADV,VERB,1.26,archaic,0.470196
llama,substance_5,They passed the bottle around the fire and,repression,finished,raised,0.4956,24,VERB,VERB,4.84,register_shift,0.45575
llama,substance_5,They passed the bottle around the fire and,repression,kept,sipped,0.4944,24,VERB,VERB,2.68,archaic,0.353932
llama,substance_5,They passed the bottle around the fire and,repression,a,passed,0.4943,24,PRON,VERB,4.92,category_shift,0.626696
llama,substance_5,They passed the bottle around the fire and,repression,a,swigged,0.4941,24,PRON,VERB,1.26,archaic,0.602286
llama,substance_5,They passed the bottle around the fire and,repression,were,shared,0.4938,8,AUX,VERB,4.68,category_shift,0.590004
llama,substance_5,They passed the bottle around the fire and,repression,she,laughed,0.4932,16,PRON,VERB,4.24,category_shift,0.654685
llama,substance_5,They passed the bottle around the fire and,repression,kept,handed,0.4932,24,VERB,VERB,4.42,register_shift,0.410349
llama,substance_5,They passed the bottle around the fire and,repression,stared,shared,0.4928,8,VERB,VERB,4.68,register_shift,0.638809
llama,substance_5,They passed the bottle around the fire and,repression,then,sipped,0.4924,16,ADV,VERB,2.68,archaic,0.46692
llama,substance_5,They passed the bottle around the fire and,repression,she,offered,0.4922,24,PRON,VERB,4.86,category_shift,0.654226
llama,substance_5,They passed the bottle around the fire and,repression,they,sang,0.4912,24,PRON,VERB,4.1,category_shift,0.6454
llama,substance_5,They passed the bottle around the fire and,repression,were,told,0.4907,24,AUX,VERB,5.54,category_shift,0.627577
llama,substance_5,They passed the bottle around the fire and,repression,it,each,0.4905,16,PRON,PRON,5.69,register_shift,0.582958
llama,substance_5,They passed the bottle around the fire and,repression,stared,sipped,0.4899,24,VERB,VERB,2.68,archaic,0.480819
llama,substance_5,They passed the bottle around the fire and,repression,the,swigged,0.4895,24,PRON,VERB,1.26,archaic,0.58623
llama,substance_5,They passed the bottle around the fire and,repression,a,told,0.4893,16,PRON,VERB,5.54,category_shift,0.622987
llama,substance_5,They passed the bottle around the fire and,repression,tried,each,0.4891,16,VERB,PRON,5.69,category_shift,0.668751
llama,substance_5,They passed the bottle around the fire and,repression,one,offered,0.489,24,NUM,VERB,4.86,category_shift,0.634951
llama,substance_5,They passed the bottle around the fire and,repression,a,laughed,0.489,24,PRON,VERB,4.24,category_shift,0.654244
llama,substance_5,They passed the bottle around the fire and,repression,kept,passed,0.4888,24,VERB,VERB,4.92,register_shift,0.302928
llama,substance_5,They passed the bottle around the fire and,repression,were,handed,0.4882,24,AUX,VERB,4.42,category_shift,0.641615
llama,substance_5,They passed the bottle around the fire and,repression,when,took,0.4878,16,SCONJ,VERB,5.51,category_shift,0.62427
llama,substance_5,They passed the bottle around the fire and,repression,finished,raised,0.4872,16,VERB,VERB,4.84,register_shift,0.45575
llama,substance_5,They passed the bottle around the fire and,repression,smoked,poured,0.4871,24,VERB,VERB,3.82,register_shift,0.251717
llama,substance_5,They passed the bottle around the fire and,repression,a,took,0.4869,24,PRON,VERB,5.51,category_shift,0.583033
llama,substance_5,They passed the bottle around the fire and,repression,listened,offered,0.4866,8,VERB,VERB,4.86,register_shift,0.56408
llama,substance_5,They passed the bottle around the fire and,repression,toasted,shared,0.4863,8,VERB,VERB,4.68,register_shift,0.324962
llama,substance_5,They passed the bottle around the fire and,repression,nobody,took,0.4861,16,PRON,VERB,5.51,category_shift,0.673093
llama,substance_5,They passed the bottle around the fire and,repression,got,poured,0.4858,8,VERB,VERB,3.82,register_shift,0.424737
llama,substance_5,They passed the bottle around the fire and,repression,everyone,sang,0.4857,16,PRON,VERB,4.1,category_shift,0.646287
llama,substance_5,They passed the bottle around the fire and,repression,finished,offered,0.4856,8,VERB,VERB,4.86,register_shift,0.317783
llama,substance_5,They passed the bottle around the fire and,repression,a,raised,0.4855,24,PRON,VERB,4.84,category_shift,0.662377
llama,substance_5,They passed the bottle around the fire and,repression,kept,sang,0.4854,16,VERB,VERB,4.1,register_shift,0.471612
llama,substance_5,They passed the bottle around the fire and,repression,one,sipped,0.4851,24,NUM,VERB,2.68,archaic,0.615681
llama,substance_5,They passed the bottle around the fire and,repression,a,sang,0.4849,16,PRON,VERB,4.1,category_shift,0.603965
llama,substance_5,They passed the bottle around the fire and,repression,everyone,shared,0.4846,24,PRON,VERB,4.68,category_shift,0.658545
llama,substance_5,They passed the bottle around the fire and,repression,one,told,0.4844,16,NUM,VERB,5.54,category_shift,0.628827
llama,substance_5,They passed the bottle around the fire and,repression,he,laughed,0.4843,16,PRON,VERB,4.24,category_shift,0.649729
llama,substance_5,They passed the bottle around the fire and,repression,stared,took,0.4843,16,VERB,VERB,5.51,register_shift,0.646031
llama,substance_5,They passed the bottle around the fire and,repression,he,took,0.4842,24,PRON,VERB,5.51,category_shift,0.646402
llama,substance_5,They passed the bottle around the fire and,repression,tried,laughed,0.4841,8,VERB,VERB,4.24,register_shift,0.612585
llama,substance_5,They passed the bottle around the fire and,repression,listened,sipped,0.4841,24,VERB,VERB,2.68,archaic,0.531046
llama,substance_5,They passed the bottle around the fire and,repression,nobody,each,0.4834,8,PRON,PRON,5.69,register_shift,0.497223
llama,substance_5,They passed the bottle around the fire and,repression,one,offered,0.4834,16,NUM,VERB,4.86,category_shift,0.634951
llama,substance_5,They passed the bottle around the fire and,repression,all,offered,0.4834,24,PRON,VERB,4.86,category_shift,0.592612
llama,substance_5,They passed the bottle around the fire and,repression,everyone,sipped,0.4832,8,PRON,VERB,2.68,archaic,0.640444
llama,substance_5,They passed the bottle around the fire and,repression,he,shared,0.4832,16,PRON,VERB,4.68,category_shift,0.655814
llama,substance_5,They passed the bottle around the fire and,repression,got,sipped,0.4825,24,VERB,VERB,2.68,archaic,0.493083
llama,substance_5,They passed the bottle around the fire and,repression,she,handed,0.4825,24,PRON,VERB,4.42,category_shift,0.673848
llama,substance_5,They passed the bottle around the fire and,repression,toasted,offered,0.4815,8,VERB,VERB,4.86,register_shift,0.262677
llama,substance_5,They passed the bottle around the fire and,repression,the,sang,0.4809,24,PRON,VERB,4.1,category_shift,0.572328
llama,substance_5,They passed the bottle around the fire and,repression,one,shared,0.4808,24,NUM,VERB,4.68,category_shift,0.638235
llama,substance_5,They passed the bottle around the fire and,repression,one,handed,0.4802,24,NUM,VERB,4.42,category_shift,0.662107
llama,substance_5,They passed the bottle around the fire and,repression,tried,told,0.48,24,VERB,VERB,5.54,register_shift,0.630255
llama,substance_5,They passed the bottle around the fire and,repression,tried,sang,0.4799,8,VERB,VERB,4.1,register_shift,0.573909
llama,substance_5,They passed the bottle around the fire and,repression,listened,raised,0.4799,8,VERB,VERB,4.84,register_shift,0.651958
llama,substance_5,They passed the bottle around the fire and,repression,no,took,0.4792,16,INTJ,VERB,5.51,category_shift,0.650594
llama,substance_5,They passed the bottle around the fire and,repression,drank,each,0.4791,24,VERB,PRON,5.69,category_shift,0.629787
llama,substance_5,They passed the bottle around the fire and,repression,got,handed,0.479,24,VERB,VERB,4.42,register_shift,0.551832
llama,substance_5,They passed the bottle around the fire and,repression,it,sipped,0.4786,24,PRON,VERB,2.68,archaic,0.665705
llama,substance_5,They passed the bottle around the fire and,repression,looked,raised,0.4783,16,VERB,VERB,4.84,register_shift,0.653234
llama,substance_5,They passed the bottle around the fire and,repression,he,sang,0.4783,16,PRON,VERB,4.1,category_shift,0.645286
llama,substance_5,They passed the bottle around the fire and,repression,kept,each,0.4781,16,VERB,PRON,5.69,category_shift,0.64629
llama,substance_5,They passed the bottle around the fire and,repression,when,swigged,0.4779,16,SCONJ,VERB,1.26,archaic,0.480583
llama,substance_5,They passed the bottle around the fire and,repression,listened,swigged,0.4778,8,VERB,VERB,1.26,archaic,0.533385
llama,substance_5,They passed the bottle around the fire and,repression,were,sang,0.4777,8,AUX,VERB,4.1,category_shift,0.565964
llama,substance_5,They passed the bottle around the fire and,repression,were,raised,0.4777,16,AUX,VERB,4.84,category_shift,0.647773
llama,substance_5,They passed the bottle around the fire and,repression,then,shared,0.4774,24,ADV,VERB,4.68,category_shift,0.50391
llama,substance_5,They passed the bottle around the fire and,repression,all,shared,0.4773,24,PRON,VERB,4.68,category_shift,0.574446
llama,substance_5,They passed the bottle around the fire and,repression,looked,poured,0.4771,8,VERB,VERB,3.82,register_shift,0.536779
llama,substance_5,They passed the bottle around the fire and,repression,no,sipped,0.4764,16,INTJ,VERB,2.68,archaic,0.675154
llama,substance_5,They passed the bottle around the fire and,repression,nobody,swigged,0.4761,16,PRON,VERB,1.26,archaic,0.660654
llama,substance_5,They passed the bottle around the fire and,repression,were,swigged,0.476,24,AUX,VERB,1.26,archaic,0.570072
llama,substance_5,They passed the bottle around the fire and,repression,a,took,0.4759,8,PRON,VERB,5.51,category_shift,0.583033
llama,substance_5,They passed the bottle around the fire and,repression,waited,offered,0.4759,16,VERB,VERB,4.86,register_shift,0.625358
llama,substance_5,They passed the bottle around the fire and,repression,were,poured,0.4757,16,AUX,VERB,3.82,category_shift,0.584275
llama,substance_5,They passed the bottle around the fire and,repression,kept,laughed,0.4753,16,VERB,VERB,4.24,register_shift,0.595654
llama,substance_5,They passed the bottle around the fire and,repression,toasted,poured,0.4751,8,VERB,VERB,3.82,register_shift,0.326359
llama,substance_5,They passed the bottle around the fire and,repression,a,laughed,0.4742,16,PRON,VERB,4.24,category_shift,0.654244
llama,substance_5,They passed the bottle around the fire and,repression,smoked,told,0.474,16,VERB,VERB,5.54,register_shift,0.469369
llama,substance_5,They passed the bottle around the fire and,repression,finished,each,0.474,16,VERB,PRON,5.69,category_shift,0.663582
llama,substance_5,They passed the bottle around the fire and,repression,got,poured,0.474,24,VERB,VERB,3.82,register_shift,0.424737
llama,substance_5,They passed the bottle around the fire and,repression,kept,poured,0.4735,16,VERB,VERB,3.82,register_shift,0.372184
llama,substance_5,They passed the bottle around the fire and,repression,smoked,poured,0.4734,16,VERB,VERB,3.82,register_shift,0.251717
llama,substance_5,They passed the bottle around the fire and,repression,he,told,0.4733,16,PRON,VERB,5.54,category_shift,0.669126
llama,substance_5,They passed the bottle around the fire and,repression,finished,handed,0.473,16,VERB,VERB,4.42,register_shift,0.204466
llama,substance_5,They passed the bottle around the fire and,repression,nobody,sipped,0.4728,16,PRON,VERB,2.68,archaic,0.660361
llama,substance_5,They passed the bottle around the fire and,repression,he,laughed,0.4728,24,PRON,VERB,4.24,category_shift,0.649729
