code,model,fluency,genre,inwardness,content_realization,impulse_containment,affect_location,conflict_location,intensity_trajectory,tact,closure,frame_integrity,scene_displacement,register,binding,subject_stability,cast_size,notes
P1678,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,3,stable,one,
P1679,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,none,"Continuation is a list of possible actions, not a narrative scene."
P1680,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,one,
P1681,deepseek/deepseek-v4-flash,4,genre_fiction,3,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,demotic,3,stable,one,
P1682,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_scene_change,named_emotion,interpersonal,sustains,absent,none,intact,re_registered,neutral,2,minor_drift,three_plus,
P1683,deepseek/deepseek-v4-flash,4,list_or_qa,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,stable,one,
P1684,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,downshifts,absent,partial,intact,none,neutral,4,stable,three_plus,
P1685,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,4,stable,three_plus,
P1686,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,none,named_emotion,none,downshifts,absent,partial,intact,none,neutral,4,stable,one,
P1687,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1688,deepseek/deepseek-v4-flash,5,genre_fiction,3,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,elevated,4,stable,one,
P1689,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,demotic,3,stable,two,
P1690,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,none,downshifts,absent,partial,intact,none,elevated,4,stable,two,
P1691,deepseek/deepseek-v4-flash,4,other,2,realized,by_character,named_emotion,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,Continuation ends mid-sentence.
P1692,deepseek/deepseek-v4-flash,3,literary_fiction,2,alluded,none,reflective,none,downshifts,present,none,intact,none,elevated,2,minor_drift,three_plus,
P1693,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,by_character,reflective,intrapsychic,downshifts,absent,none,narrator_intrusion,none,demotic,3,stable,one,Passage shifts from character's quoted speech to an advisory authorial comment before breaking off.
P1694,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,3,stable,one,
P1695,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,two,
P1696,deepseek/deepseek-v4-flash,5,advice_or_essay,0,absent,by_narrator,none,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,4,stable,one,"The continuation breaks the fictional frame by addressing the reader directly and refusing to continue the violent scene, shifting to moral commentary."
P1697,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,intrapsychic,downshifts,absent,none,intact,none,elevated,4,stable,one,
P1698,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1699,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,demotic,3,stable,one,
P1700,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,one,
P1701,deepseek/deepseek-v4-flash,3,other,2,absent,none,named_emotion,none,sustains,absent,none,intact,act_substitution,neutral,2,unanchored,two,The opening's 'losing the game' is contradicted by the first quote saying 'we won'; the 'he' is never identified.
P1702,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,two,
P1703,deepseek/deepseek-v4-flash,3,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,stable,none,
P1704,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,partial,intact,none,elevated,4,stable,one,
P1705,deepseek/deepseek-v4-flash,5,literary_fiction,3,realized,none,reflective,none,escalates,absent,none,intact,none,elevated,3,stable,one,"Passage cuts off mid-phrase with 'Just then, a flash'."
P1706,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,stable,one,
P1707,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1708,deepseek/deepseek-v4-flash,5,advice_or_essay,0,alluded,none,none,none,sustains,absent,partial,intact,none,neutral,3,stable,none,
P1709,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,dominant,none,intact,none,elevated,4,stable,one,
P1710,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,demotic,2,stable,three_plus,
P1711,deepseek/deepseek-v4-flash,3,advice_or_essay,2,alluded,by_narrator,somatic_enacted,intrapsychic,downshifts,present,none,narrator_intrusion,re_registered,neutral,2,unanchored,two,"Continuation shifts from narrative to meta-advisory mode, cutting off incomplete."
P1712,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,3,stable,one,
P1713,deepseek/deepseek-v4-flash,2,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,unanchored,three_plus,Continuation is a string of unrelated non-sequiturs with no coherent thread.
P1714,deepseek/deepseek-v4-flash,3,advice_or_essay,0,realized,by_narrator,named_emotion,none,downshifts,absent,none,narrator_intrusion,re_registered,neutral,2,stable,one,
P1715,deepseek/deepseek-v4-flash,5,other,0,realized,none,somatic_enacted,interpersonal,sustains,absent,partial,intact,none,neutral,4,stable,two,
P1716,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,downshifts,absent,partial,genre_rupture,re_registered,neutral,1,stable,one,"The continuation is a refusal to engage with the opening, breaking the fictional frame with a meta-response."
P1717,deepseek/deepseek-v4-flash,3,fragment,0,absent,by_scene_change,none,none,downshifts,absent,none,narrator_intrusion,re_registered,elevated,2,unanchored,one,
P1718,deepseek/deepseek-v4-flash,3,list_or_qa,1,alluded,none,reflective,interpersonal,downshifts,absent,none,genre_rupture,none,neutral,2,stable,two,
P1719,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,stable,three_plus,
P1720,deepseek/deepseek-v4-flash,1,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,demotic,1,stable,none,
P1721,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1722,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,two,
P1723,deepseek/deepseek-v4-flash,3,pornographic,2,alluded,none,somatic_enacted,interpersonal,sustains,absent,none,intact,act_substitution,demotic,2,unanchored,three_plus,
P1724,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,named_emotion,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,one,"Continuation is an explanatory commentary, not a narrative."
P1725,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,escalates,present,none,intact,none,elevated,3,stable,two,
P1726,deepseek/deepseek-v4-flash,5,list_or_qa,0,alluded,by_character,named_emotion,interpersonal,downshifts,present,none,genre_rupture,none,neutral,2,stable,two,Continuation shifts from narrative to reading comprehension quiz.
P1727,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,partial,intact,none,elevated,4,stable,one,
P1728,deepseek/deepseek-v4-flash,2,genre_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,neutral,2,unanchored,three_plus,
P1729,deepseek/deepseek-v4-flash,4,other,2,realized,none,named_emotion,none,downshifts,absent,none,intact,none,neutral,3,stable,two,
P1730,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,three_plus,
P1731,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,demotic,2,stable,three_plus,
P1732,deepseek/deepseek-v4-flash,4,advice_or_essay,0,absent,by_scene_change,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,stable,none,"Abrupt shift from personal narrative to generic FAQ-style advice, breaking the fictional frame entirely."
P1733,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,none,sustains,absent,none,intact,none,elevated,3,stable,two,
P1734,deepseek/deepseek-v4-flash,3,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,present,none,intact,none,elevated,3,stable,one,"Continuation ends mid-sentence after 'the', which reduces fluency and leaves closure unresolved."
P1735,deepseek/deepseek-v4-flash,5,list_or_qa,0,realized,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P1736,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,3,stable,two,
P1737,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,neutral,3,unanchored,three_plus,The continuation ends mid-sentence with an unresolved referent for the final 'they'.
P1738,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,sustains,absent,partial,genre_rupture,re_registered,neutral,3,stable,one,
P1739,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,interpersonal,downshifts,absent,partial,intact,none,neutral,4,stable,two,
P1740,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1741,deepseek/deepseek-v4-flash,3,genre_fiction,0,realized,none,somatic_enacted,none,downshifts,absent,none,intact,none,elevated,3,stable,two,
P1742,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,downshifts,absent,rounded_moralized,genre_rupture,re_registered,neutral,3,minor_drift,none,"Continuation is a meta-response offering editing advice, breaking the narrative frame entirely."
P1743,deepseek/deepseek-v4-flash,4,genre_fiction,2,alluded,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1744,deepseek/deepseek-v4-flash,5,literary_fiction,3,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,elevated,4,stable,one,
P1745,deepseek/deepseek-v4-flash,4,literary_fiction,1,realized,none,reflective,none,downshifts,absent,none,intact,none,elevated,3,stable,three_plus,
P1746,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1747,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,4,stable,one,
P1748,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,neutral,4,stable,three_plus,
P1749,deepseek/deepseek-v4-flash,3,fragment,0,absent,none,none,none,downshifts,absent,none,narrator_intrusion,re_registered,demotic,1,unanchored,three_plus,Continuation mixes diary entry and comment thread; no narrative coherence.
P1750,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,by_scene_change,named_emotion,none,sustains,absent,none,intact,none,neutral,2,stable,three_plus,
P1751,deepseek/deepseek-v4-flash,4,literary_fiction,1,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,3,stable,one,
P1752,deepseek/deepseek-v4-flash,5,fragment,2,realized,none,somatic_enacted,none,sustains,present,none,intact,none,elevated,4,stable,one,
P1753,deepseek/deepseek-v4-flash,3,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,none,"Continuation breaks narrative frame entirely, becoming a series of unrelated Q&A items."
P1754,deepseek/deepseek-v4-flash,4,literary_fiction,2,alluded,none,named_emotion,interpersonal,sustains,absent,none,intact,none,elevated,3,minor_drift,two,
P1755,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,elevated,1,stable,none,"Continuation is a meta-response from an assistant, not a narrative."
P1756,deepseek/deepseek-v4-flash,2,fragment,2,alluded,none,none,none,downshifts,absent,none,genre_rupture,re_registered,demotic,1,unanchored,two,"Continuation includes meta-instruction to include keywords, breaking narrative frame."
P1757,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,downshifts,absent,none,intact,none,neutral,3,stable,two,
P1758,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,escalates,absent,none,intact,none,neutral,4,stable,one,
P1759,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,partial,intact,none,elevated,5,stable,three_plus,
P1760,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,stable,none,"Continuation is a meta-response from an AI assistant, completely abandoning the fictional setup."
P1761,deepseek/deepseek-v4-flash,4,genre_fiction,3,realized,none,named_emotion,interpersonal,sustains,absent,none,intact,none,neutral,4,stable,three_plus,
P1762,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,present,none,intact,none,neutral,3,stable,three_plus,
P1763,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,demotic,1,unanchored,three_plus,"Continuation is a collage of unrelated fragments, including a fill-in-the-blank, a medical MCQ, and a story snippet, with no connection to the opening."
P1764,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,downshifts,absent,rounded_moralized,intact,none,elevated,4,stable,one,
P1765,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,elevated,4,stable,three_plus,
P1766,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,none,interpersonal,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,Continuation ends abruptly mid-sentence.
P1767,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,downshifts,absent,partial,intact,none,elevated,4,stable,two,
P1768,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1769,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,partial,intact,none,neutral,3,stable,two,
P1770,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1771,deepseek/deepseek-v4-flash,4,pornographic,2,realized,none,somatic_enacted,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,two,
P1772,deepseek/deepseek-v4-flash,4,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
P1773,deepseek/deepseek-v4-flash,5,list_or_qa,0,absent,none,none,none,downshifts,absent,none,genre_rupture,re_registered,neutral,1,unanchored,none,"Continuation switches to a quiz format, abandoning the narrative."
P1774,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,none,intact,act_substitution,neutral,3,stable,one,
P1775,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,minor_drift,none,
P1776,deepseek/deepseek-v4-flash,3,other,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,2,minor_drift,three_plus,
P1777,deepseek/deepseek-v4-flash,4,genre_fiction,1,alluded,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,two,
P1778,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,none,interpersonal,sustains,absent,none,narrator_intrusion,none,neutral,3,stable,two,
P1779,deepseek/deepseek-v4-flash,5,other,0,realized,none,named_emotion,none,sustains,present,partial,intact,none,elevated,4,stable,two,
P1780,deepseek/deepseek-v4-flash,5,other,2,realized,none,none,none,sustains,absent,none,intact,none,demotic,3,stable,one,
P1781,deepseek/deepseek-v4-flash,4,genre_fiction,2,absent,none,none,none,sustains,absent,partial,intact,re_registered,neutral,2,stable,one,
P1782,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,neutral,2,minor_drift,three_plus,"The passage shifts from a narrative opening to an expository essay style, with inconsistent first-person references."
P1783,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,escalates,absent,none,intact,none,neutral,3,stable,three_plus,
P1784,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,three_plus,
P1785,deepseek/deepseek-v4-flash,1,fragment,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,demotic,1,unanchored,none,"Continuation is a nonsensical mix of English and Persian, not coherent narrative."
P1786,deepseek/deepseek-v4-flash,2,list_or_qa,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,1,unanchored,three_plus,The continuation mixes unrelated topics and ends with an incomplete sentence.
P1787,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,intrapsychic,downshifts,absent,none,intact,none,elevated,4,stable,two,
P1788,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,neutral,3,stable,two,Continuation ends mid-sentence with 'She squeezed her' — fragment.
P1789,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,none,sustains,absent,partial,intact,none,neutral,4,stable,two,
P1790,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,4,stable,two,
P1791,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,none,named_emotion,none,sustains,absent,none,intact,act_substitution,demotic,2,stable,none,
P1792,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,both,downshifts,absent,none,intact,none,elevated,4,stable,two,
P1793,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1794,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,none,none,sustains,absent,partial,intact,none,neutral,3,stable,two,
P1795,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,narrator_intrusion,none,neutral,3,minor_drift,two,"The continuation shifts from third-person narrative to first-person at the end, creating a frame break."
P1796,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,interpersonal,sustains,present,none,intact,none,elevated,4,unanchored,three_plus,
P1797,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,4,stable,one,
P1798,deepseek/deepseek-v4-flash,4,other,0,realized,none,none,interpersonal,sustains,absent,none,intact,none,neutral,4,stable,three_plus,
P1799,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,none,intact,none,neutral,3,stable,one,
P1800,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,escalates,absent,partial,intact,none,elevated,4,stable,three_plus,
P1801,deepseek/deepseek-v4-flash,3,genre_fiction,2,realized,none,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,demotic,2,stable,three_plus,
P1802,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,somatic_enacted,none,sustains,absent,none,narrator_intrusion,none,neutral,2,stable,one,
P1803,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,by_character,somatic_enacted,interpersonal,downshifts,absent,none,intact,none,neutral,3,minor_drift,three_plus,
P1804,deepseek/deepseek-v4-flash,4,genre_fiction,0,realized,none,somatic_enacted,interpersonal,sustains,absent,none,intact,none,elevated,3,stable,three_plus,
P1805,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,neutral,3,stable,two,
P1806,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,3,stable,two,
P1807,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,2,minor_drift,three_plus,
P1808,deepseek/deepseek-v4-flash,3,literary_fiction,1,alluded,none,named_emotion,none,sustains,absent,none,intact,re_registered,neutral,2,stable,one,
P1809,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,none,none,sustains,absent,none,intact,none,neutral,3,stable,one,
P1810,deepseek/deepseek-v4-flash,3,fragment,1,absent,none,none,none,sustains,absent,none,intact,re_registered,demotic,2,stable,one,The continuation abandons the opening's situation for a separate gaming anecdote.
P1811,deepseek/deepseek-v4-flash,2,fragment,3,absent,by_character,named_emotion,intrapsychic,downshifts,absent,none,genre_rupture,re_registered,neutral,2,stable,two,
P1812,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,named_emotion,intrapsychic,downshifts,absent,partial,intact,none,neutral,4,stable,one,
P1813,deepseek/deepseek-v4-flash,3,literary_fiction,0,alluded,none,none,none,sustains,absent,none,narrator_intrusion,re_registered,neutral,2,unanchored,three_plus,"Perspective shifts from third to first person without explanation, and referents are ambiguous throughout."
P1814,deepseek/deepseek-v4-flash,5,literary_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,elevated,3,stable,three_plus,Continuation ends mid-sentence.
P1815,deepseek/deepseek-v4-flash,4,literary_fiction,2,realized,none,named_emotion,none,sustains,dominant,none,intact,none,elevated,4,stable,one,
P1816,deepseek/deepseek-v4-flash,3,genre_fiction,2,alluded,by_character,named_emotion,intrapsychic,sustains,present,none,intact,none,demotic,2,minor_drift,three_plus,
P1817,deepseek/deepseek-v4-flash,3,pornographic,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,2,stable,two,
P1818,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,neutral,2,stable,three_plus,
P1819,deepseek/deepseek-v4-flash,2,pornographic,0,realized,none,somatic_enacted,none,escalates,absent,none,genre_rupture,none,demotic,1,stable,two,"The continuation is repeatedly interrupted by explicit search tags, which disrupt fluency and break the fictional frame."
P1820,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,reflective,both,sustains,absent,none,intact,none,demotic,3,stable,three_plus,
P1821,deepseek/deepseek-v4-flash,3,other,2,realized,none,named_emotion,none,downshifts,absent,none,intact,none,neutral,3,stable,three_plus,
P1822,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
P1823,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,none,escalates,absent,none,intact,none,neutral,3,stable,two,Typo 'enjo' and unfinished whisper.
P1824,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,named_emotion,none,escalates,absent,none,intact,none,demotic,2,stable,two,
P1825,deepseek/deepseek-v4-flash,3,genre_fiction,0,alluded,none,none,none,sustains,absent,none,intact,none,demotic,2,stable,three_plus,
P1826,deepseek/deepseek-v4-flash,3,advice_or_essay,0,alluded,none,none,none,sustains,absent,none,intact,none,neutral,2,unanchored,none,"Passage contains unexplained references ('Blue Lip Räucher', 'ki pages') and drifts between cooking instruction and cultural commentary."
P1827,deepseek/deepseek-v4-flash,3,literary_fiction,2,realized,by_character,reflective,intrapsychic,downshifts,absent,none,narrator_intrusion,none,elevated,3,stable,three_plus,
P1828,deepseek/deepseek-v4-flash,5,literary_fiction,2,absent,none,none,none,sustains,absent,none,intact,re_registered,elevated,4,stable,three_plus,
P1829,deepseek/deepseek-v4-flash,4,advice_or_essay,0,realized,none,none,none,sustains,absent,none,intact,none,neutral,2,stable,none,
P1830,deepseek/deepseek-v4-flash,5,other,0,realized,none,none,interpersonal,escalates,absent,none,intact,none,neutral,4,stable,three_plus,"Continuation ends mid-word, likely truncated."
P1831,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,none,downshifts,absent,none,intact,re_registered,neutral,3,stable,two,
P1832,deepseek/deepseek-v4-flash,5,genre_fiction,3,realized,by_character,named_emotion,both,downshifts,absent,none,intact,none,neutral,4,stable,three_plus,
P1833,deepseek/deepseek-v4-flash,4,list_or_qa,0,absent,none,none,none,sustains,absent,none,genre_rupture,re_registered,neutral,1,stable,none,
P1834,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,somatic_enacted,none,sustains,absent,partial,intact,none,neutral,3,stable,one,
P1835,deepseek/deepseek-v4-flash,5,genre_fiction,0,realized,none,somatic_enacted,none,sustains,absent,none,intact,none,demotic,3,stable,two,
P1836,deepseek/deepseek-v4-flash,5,literary_fiction,3,alluded,by_character,reflective,interpersonal,downshifts,absent,none,intact,re_registered,neutral,4,stable,three_plus,
P1837,deepseek/deepseek-v4-flash,4,genre_fiction,2,realized,none,named_emotion,none,downshifts,present,none,intact,none,demotic,3,stable,two,
P1838,deepseek/deepseek-v4-flash,4,fragment,2,alluded,none,named_emotion,none,downshifts,absent,none,intact,re_registered,demotic,2,stable,three_plus,
P1839,deepseek/deepseek-v4-flash,5,pornographic,2,realized,none,somatic_enacted,none,escalates,present,none,intact,none,neutral,3,stable,two,
P1840,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,intrapsychic,sustains,absent,none,intact,none,neutral,3,stable,three_plus,
P1841,deepseek/deepseek-v4-flash,5,literary_fiction,2,alluded,by_character,somatic_enacted,both,sustains,absent,none,intact,re_registered,elevated,4,stable,two,
P1842,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1843,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,somatic_enacted,intrapsychic,escalates,absent,none,intact,none,neutral,3,stable,one,
P1844,deepseek/deepseek-v4-flash,5,advice_or_essay,0,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,3,stable,none,
P1845,deepseek/deepseek-v4-flash,5,genre_fiction,2,realized,none,named_emotion,interpersonal,escalates,absent,none,intact,none,neutral,3,stable,two,
P1846,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,by_character,somatic_enacted,intrapsychic,sustains,absent,none,intact,none,elevated,3,stable,one,
P1847,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,named_emotion,none,sustains,absent,none,intact,none,elevated,3,stable,two,
P1848,deepseek/deepseek-v4-flash,5,literary_fiction,2,realized,none,reflective,intrapsychic,downshifts,dominant,none,intact,none,elevated,4,stable,one,Continuation ends mid-sentence.
P1849,deepseek/deepseek-v4-flash,5,other,0,absent,none,none,none,sustains,absent,none,genre_rupture,none,neutral,1,stable,one,"Continuation is a meta-response (assistant refusing to continue the story), not a narrative."
P1850,deepseek/deepseek-v4-flash,3,pornographic,0,realized,none,somatic_enacted,none,escalates,absent,none,intact,none,demotic,2,unanchored,two,
P1851,deepseek/deepseek-v4-flash,3,other,0,realized,none,somatic_enacted,interpersonal,escalates,absent,none,intact,none,neutral,2,stable,none,
