word,pos,pos_name,prob_mean,prob_std,n_families
said,1,SFT,0.00038916666666666673,0.00034888532022237146,6
said,2,ALIGNED,0.00026154545454545457,0.00019334754388735515,11
scheduled,0,BASE,0.0001795,5.727564927611036e-05,2
scheduled,2,ALIGNED,0.0001265,0.00016192745289171938,2
seated,0,BASE,3e-06,,1
seated,1,SFT,3.7e-05,,1
seated,2,ALIGNED,3.1e-05,,1
second,0,BASE,0.00041866666666666674,0.00012586235868333842,3
second,1,SFT,0.00020899999999999998,9.475230867899736e-05,2
second,2,ALIGNED,0.00011766666666666668,7.81430312525265e-05,3
seeing,0,BASE,0.00054,0.0,2
seeing,1,SFT,0.000673,,1
seeing,2,ALIGNED,0.0004715,0.00042355696193074194,2
seeking,0,BASE,0.00019866666666666665,3.089228598426043e-05,3
seeking,1,SFT,0.0002025,4.737615433949869e-05,2
seeking,2,ALIGNED,0.00031966666666666667,5.128677542342991e-05,3
seen,0,BASE,0.0005342222222222222,0.0004361065746402414,9
seen,1,SFT,0.00030639999999999997,0.0003393564497692655,5
seen,2,ALIGNED,0.00017855555555555555,0.000236897715855974,9
selected,0,BASE,0.000143,,1
selected,2,ALIGNED,0.000197,,1
served,0,BASE,0.0006846666666666666,0.00026298352293125385,3
served,1,SFT,0.000618,0.0005996265504461922,2
served,2,ALIGNED,0.0004956666666666667,0.0003741394570655885,3
set,0,BASE,0.001409090909090909,0.0010046689459265131,11
set,1,SFT,0.0016575,0.001941976287187874,6
set,2,ALIGNED,0.0013861818181818183,0.0021762516774574497,11
several,0,BASE,0.000126,,1
several,2,ALIGNED,1e-05,,1
shaped,0,BASE,0.000444,,1
shaped,1,SFT,9.1e-05,,1
shaped,2,ALIGNED,0.0,,1
shared,0,BASE,0.00066,,1
shared,1,SFT,0.000657,,1
shared,2,ALIGNED,0.000485,,1
shifting,0,BASE,4.3e-05,,1
shifting,2,ALIGNED,0.000192,,1
shown,0,BASE,0.0002656,0.00011875942067895076,5
shown,1,SFT,0.000122,9.199456505685539e-05,3
shown,2,ALIGNED,7.92e-05,7.018333135438927e-05,5
shrouded,0,BASE,0.000161,,1
shrouded,1,SFT,0.000134,,1
shrouded,2,ALIGNED,0.000238,,1
significant,0,BASE,0.000104,,1
significant,1,SFT,8e-06,,1
significant,2,ALIGNED,9e-06,,1
similar,0,BASE,9.6e-05,,1
similar,1,SFT,2.8e-05,,1
similar,2,ALIGNED,3.5e-05,,1
simply,0,BASE,0.00038,0.00026085682991688317,8
simply,1,SFT,0.000296,0.0002888702130715453,4
simply,2,ALIGNED,0.00019700000000000002,0.0002495040795543947,8
simultaneously,0,BASE,0.00022,,1
simultaneously,1,SFT,0.000176,,1
simultaneously,2,ALIGNED,0.000344,,1
sinking,0,BASE,0.000165,,1
sinking,2,ALIGNED,0.00042,,1
sitting,0,BASE,0.0001915,0.00016051323932934628,2
sitting,1,SFT,9.1e-05,,1
sitting,2,ALIGNED,6.5e-06,6.363961030678927e-06,2
situated,0,BASE,0.011818818181818182,0.013983343633181457,11
situated,1,SFT,0.0041164999999999995,0.00360175189317643,6
situated,2,ALIGNED,0.003769636363636364,0.0026975502320708417,11
slowly,0,BASE,0.0006075,7.071067811866031e-07,2
slowly,1,SFT,0.000366,,1
slowly,2,ALIGNED,0.0003855,3.747665940288701e-05,2
so,0,BASE,0.0015217999999999998,0.0014290340016170986,10
so,1,SFT,0.0009003333333333334,0.001011192497335036,6
so,2,ALIGNED,0.0005246,0.0007263288511411343,10
some,0,BASE,0.0006670000000000001,0.0007071067811865475,2
some,1,SFT,0.000275,0.00037476659402887016,2
some,2,ALIGNED,0.0002015,0.0002793071785686863,2
something,0,BASE,0.00027375,0.0001442267559881215,8
something,1,SFT,0.00016033333333333332,0.00012521448265542876,6
something,2,ALIGNED,0.00014512500000000002,9.752572920590163e-05,8
sometimes,0,BASE,0.000660625,0.0006293794988490081,8
sometimes,1,SFT,0.0003094,0.00037899973614766543,5
sometimes,2,ALIGNED,0.000310125,0.00044041358403210047,8
somewhere,0,BASE,0.00062,,1
somewhere,1,SFT,0.000263,,1
somewhere,2,ALIGNED,0.000169,,1
soon,0,BASE,0.00054,0.0,2
soon,1,SFT,0.000558,,1
soon,2,ALIGNED,0.00041600000000000003,0.00018384776310850236,2
sophisticated,0,BASE,0.000646,,1
sophisticated,1,SFT,9.1e-05,,1
sophisticated,2,ALIGNED,3e-06,,1
specifically,0,BASE,0.0001435,0.00012374368670764582,2
specifically,1,SFT,0.00052,,1
specifically,2,ALIGNED,0.0004175,0.0005791204537917825,2
specified,0,BASE,1.5e-05,,1
specified,1,SFT,0.000179,,1
specified,2,ALIGNED,0.000187,,1
spectacular,0,BASE,1e-05,,1
spectacular,2,ALIGNED,1.2e-05,,1
spelled,0,BASE,9e-05,,1
spelled,1,SFT,0.000407,,1
spelled,2,ALIGNED,0.000482,,1
split,0,BASE,0.00035975,0.00017882277073497473,4
split,1,SFT,0.00033366666666666663,0.00010241744643044626,3
split,2,ALIGNED,0.000243,6.631741852635701e-05,4
sprawling,0,BASE,0.000148,,1
sprawling,1,SFT,0.000178,,1
sprawling,2,ALIGNED,0.000331,,1
spread,0,BASE,0.00034925,0.00016638183995456557,4
spread,1,SFT,0.00024966666666666665,8.649470118645036e-05,3
spread,2,ALIGNED,0.0001655,0.00011742941142093264,4
starting,0,BASE,0.000276,,1
starting,1,SFT,0.000179,,1
starting,2,ALIGNED,0.000267,,1
stealing,0,BASE,5.7e-05,,1
stealing,1,SFT,9e-05,,1
stealing,2,ALIGNED,0.000237,,1
steeped,0,BASE,0.00095,0.001150100575312148,4
steeped,1,SFT,0.0039295,0.004882572324093111,2
steeped,2,ALIGNED,0.003754,0.006726975100295823,4
stepping,0,BASE,5.8e-05,,1
stepping,1,SFT,0.000115,,1
stepping,2,ALIGNED,0.000258,,1
still,0,BASE,0.002122625,0.0023278505068287476,8
still,1,SFT,0.0014173333333333336,0.0018300417117286336,6
still,2,ALIGNED,0.00089825,0.0012692859353645597,8
structured,0,BASE,8.3e-05,,1
structured,2,ALIGNED,1.7e-05,,1
struggling,0,BASE,0.000152,,1
struggling,2,ALIGNED,0.000535,,1
stunning,0,BASE,0.000284,0.00021519526017085041,3
stunning,1,SFT,0.0003855,0.00010960155108391485,2
stunning,2,ALIGNED,0.000371,0.00031946987338401725,3
stunningly,0,BASE,0.000415,2.68514431641951e-05,3
stunningly,1,SFT,0.0003855,0.00010960155108391485,2
stunningly,2,ALIGNED,0.000409,0.00026246333077212903,3
such,0,BASE,0.0007732857142857143,0.0007836752546571218,7
such,1,SFT,0.0004885,0.0004935169703262493,4
such,2,ALIGNED,0.00021685714285714285,0.00023395542921065724,7
suffering,0,BASE,0.0004955000000000001,7.071067811865264e-07,2
suffering,1,SFT,0.000399,,1
suffering,2,ALIGNED,0.0004885,1.4849242404917477e-05,2
suggested,0,BASE,8.1e-05,,1
suggested,1,SFT,1.5e-05,,1
suggested,2,ALIGNED,1.7e-05,,1
supposed,0,BASE,0.000233,0.00010973908449894534,4
supposed,1,SFT,6.549999999999999e-05,5.3033008588991055e-05,2
supposed,2,ALIGNED,3.225e-05,2.3300572239038822e-05,4
sure,0,BASE,0.00049,,1
sure,1,SFT,0.000368,,1
sure,2,ALIGNED,0.000163,,1
surely,0,BASE,0.0005092499999999999,0.0002983704353093092,4
surely,1,SFT,0.00036050000000000003,6.717514421272198e-05,2
surely,2,ALIGNED,0.0001745,0.00013048754729858323,4
surrounded,0,BASE,0.0005827,0.00035441534014956706,10
surrounded,1,SFT,0.0004638,0.0004147742759622395,5
surrounded,2,ALIGNED,0.0005475,0.0006264643733773782,10
symbolic,0,BASE,2e-05,,1
symbolic,2,ALIGNED,2e-05,,1
symbolically,0,BASE,0.000503,,1
symbolically,2,ALIGNED,0.000604,,1
symbolized,0,BASE,0.00043866666666666663,0.0003007063905761455,3
symbolized,1,SFT,0.000279,0.0003634528855298855,2
symbolized,2,ALIGNED,0.00038333333333333334,0.0003099295618900097,3
synonymous,0,BASE,0.0011864,0.0011888924678035435,5
synonymous,1,SFT,0.0020233333333333336,0.0019595005315981248,3
synonymous,2,ALIGNED,0.0015831999999999999,0.0020941515465696366,5
taken,0,BASE,0.0013836666666666667,0.0019047943021054355,3
taken,1,SFT,0.000117,,1
taken,2,ALIGNED,2.3666666666666668e-05,2.2368132093076823e-05,3
taking,0,BASE,0.0006022,0.00042492552288607004,5
taking,1,SFT,0.000789,0.0005289158723275375,2
taking,2,ALIGNED,0.0006906,0.0006868997743484853,5
teeming,0,BASE,0.000575,3.897435053981015e-05,3
teeming,1,SFT,0.000625,0.00016546298679765215,2
teeming,2,ALIGNED,0.0005353333333333333,0.000487280548896971,3
termed,0,BASE,0.000207,,1
termed,1,SFT,5.1e-05,,1
termed,2,ALIGNED,4e-05,,1
that,0,BASE,0.0005125,0.00035821262640265165,8
that,1,SFT,0.00018774999999999998,9.478880032296361e-05,4
that,2,ALIGNED,0.00021225,0.0003823195185780008,8
the,0,BASE,0.07027045454545454,0.05520537491107842,11
the,1,SFT,0.033619333333333334,0.02596226663191538,6
the,2,ALIGNED,0.027966727272727275,0.024142698735190763,11
then,0,BASE,0.000426,,1
then,1,SFT,0.000287,,1
then,2,ALIGNED,0.00024,,1
there,0,BASE,0.0004753333333333333,0.0004321866880566005,3
there,1,SFT,0.000221,0.00024183051916579925,2
there,2,ALIGNED,0.00010433333333333334,0.0001628015151444646,3
therefore,0,BASE,0.000452,,1
therefore,1,SFT,0.000315,,1
therefore,2,ALIGNED,0.000268,,1
this,0,BASE,0.0004196,0.00029138256639682476,5
this,1,SFT,0.000238,0.0002455605831561735,3
this,2,ALIGNED,0.0001274,0.00014831992448757514,5
threatened,0,BASE,6e-05,,1
threatened,2,ALIGNED,0.000269,,1
thus,0,BASE,0.000719,,1
thus,1,SFT,0.000496,,1
thus,2,ALIGNED,0.000412,,1
titled,0,BASE,0.000203,0.0001480698033586412,4
titled,1,SFT,0.000155,0.00015866001386612822,3
titled,2,ALIGNED,0.00019025,0.00014061620342857597,4
to,0,BASE,0.0013697272727272727,0.0009335729313673453,11
to,1,SFT,0.0006501666666666667,0.0005526399973460722,6
to,2,ALIGNED,0.0005123636363636364,0.000465756862048703,11
today,0,BASE,0.0004268,0.0001433167819901075,5
today,1,SFT,0.0002805,5.303300858899105e-05,2
today,2,ALIGNED,0.0001822,0.00012538420953214164,5
too,0,BASE,0.00033625,0.00018763328595960792,4
too,1,SFT,0.00010999999999999999,9.475230867899736e-05,2
too,2,ALIGNED,9.8e-05,0.00010315683851947641,4
traditionally,0,BASE,0.000236875,0.0001372780676479053,8
traditionally,1,SFT,0.00013325,0.00011126956756753694,4
traditionally,2,ALIGNED,0.000154,0.00016097293472595235,8
transforming,0,BASE,0.000147,,1
transforming,1,SFT,0.000141,,1
transforming,2,ALIGNED,0.000248,,1
truly,0,BASE,0.0011818333333333333,0.0011803422243852272,6
truly,1,SFT,0.00114475,0.0011777377679262901,4
truly,2,ALIGNED,0.0008309999999999998,0.0009235548711365231,6
trying,0,BASE,0.0002965,1.6263455967290604e-05,2
trying,1,SFT,0.000179,,1
trying,2,ALIGNED,0.000477,0.00013717871555019018,2
turning,0,BASE,0.0003543333333333334,7.043673284113434e-05,3
turning,1,SFT,0.0002035,3.606244584051395e-05,2
turning,2,ALIGNED,0.00031133333333333333,7.61730486020701e-05,3
two,0,BASE,0.000854,,1
two,1,SFT,0.000301,,1
two,2,ALIGNED,0.000202,,1
typically,0,BASE,0.0005016666666666666,0.0007406505586307216,9
typically,1,SFT,0.00016075,5.040750605481952e-05,4
typically,2,ALIGNED,0.0004648888888888889,0.0008679211433713959,9
ultimately,0,BASE,4e-06,,1
ultimately,1,SFT,3.9e-05,,1
ultimately,2,ALIGNED,4.3e-05,,1
undeniably,0,BASE,1.3e-05,,1
undeniably,2,ALIGNED,1.6e-05,,1
under,0,BASE,0.0018813333333333332,0.0013896199000686003,6
under,1,SFT,0.00142,0.0011963748019189748,4
under,2,ALIGNED,0.002395833333333333,0.0029348288138606425,6
undergoing,0,BASE,0.0032570000000000003,2.8284271247461056e-06,2
undergoing,1,SFT,0.002295,,1
undergoing,2,ALIGNED,0.0034005,0.0005550788232314399,2
undoubtedly,0,BASE,0.002598,0.004356700050879488,10
undoubtedly,1,SFT,0.003879166666666666,0.008124504376678412,6
undoubtedly,2,ALIGNED,0.0034948,0.00941369255452456,10
unique,0,BASE,0.0005132,0.00044106994910104677,5
unique,1,SFT,0.00038266666666666673,0.00034170503849567885,3
unique,2,ALIGNED,0.00020920000000000002,0.00023575135206399135,5
universally,0,BASE,1.5e-05,,1
universally,2,ALIGNED,1.6e-05,,1
unknown,0,BASE,6.3e-05,,1
unknown,1,SFT,4.1e-05,,1
unknown,2,ALIGNED,3.9e-05,,1
unlike,0,BASE,0.000584,,1
unlike,1,SFT,0.000487,,1
unlike,2,ALIGNED,0.000543,,1
unlikely,0,BASE,7.5e-05,,1
unlikely,2,ALIGNED,0.000201,,1
unquestionably,0,BASE,0.00044124999999999996,0.0004752524767601602,4
unquestionably,1,SFT,0.0003496666666666667,0.0003602142880749365,3
unquestionably,2,ALIGNED,0.00024825,0.00038178386119199257,4
up,0,BASE,0.000289,,1
up,2,ALIGNED,0.000249,,1
used,0,BASE,0.0004092,0.00029677466199121513,5
used,1,SFT,0.000276,0.00012727922061357857,2
used,2,ALIGNED,9.98e-05,8.768523250810255e-05,5
using,0,BASE,0.000163,,1
using,1,SFT,0.000235,,1
using,2,ALIGNED,0.000462,,1
usually,0,BASE,0.0009365454545454546,0.0005733048689199079,11
usually,1,SFT,0.0004675,0.00032454136870359074,6
usually,2,ALIGNED,0.0005511818181818182,0.0005361837032551098,11
vast,0,BASE,0.0003983333333333333,3.839704849768187e-05,3
vast,1,SFT,0.00042100000000000004,0.0002248599564173221,2
vast,2,ALIGNED,0.00038666666666666667,0.000371833744210142,3
very,0,BASE,0.0019036363636363636,0.0016292132624507617,11
very,1,SFT,0.0010593333333333334,0.0010704305052952603,6
very,2,ALIGNED,0.0006508181818181818,0.0006821089089261066,11
vibrant,0,BASE,0.0004463333333333333,4.041451884327377e-06,3
vibrant,1,SFT,0.0005235,0.00024960869375885127,2
vibrant,2,ALIGNED,0.000494,0.0003959431777414532,3
viewed,0,BASE,0.000543,,1
viewed,1,SFT,0.000352,,1
viewed,2,ALIGNED,0.000321,,1
visible,0,BASE,0.000101,,1
visible,2,ALIGNED,1.2e-05,,1
visited,0,BASE,0.000628,0.0003959450719481176,5
visited,1,SFT,0.0006505,0.00027365032431919396,2
visited,2,ALIGNED,0.00023940000000000002,0.00019205025383997801,5
visiting,0,BASE,0.0002235,7.071067811865359e-07,2
visiting,1,SFT,0.000193,,1
visiting,2,ALIGNED,0.00022400000000000002,5.656854249492374e-06,2
voted,0,BASE,0.00045450000000000004,0.00041931432124362274,2
voted,1,SFT,4.3e-05,,1
voted,2,ALIGNED,1.3000000000000001e-05,7.071067811865476e-06,2
waiting,0,BASE,0.0005705,7.071067811865264e-07,2
waiting,1,SFT,0.00047,,1
waiting,2,ALIGNED,0.000276,7.071067811865493e-06,2
waking,0,BASE,0.000203,,1
waking,1,SFT,0.000217,,1
waking,2,ALIGNED,0.000433,,1
washington,0,BASE,0.000245,,1
washington,1,SFT,6.3e-05,,1
washington,2,ALIGNED,0.0,,1
welcoming,0,BASE,0.0006215000000000001,7.071067811865264e-07,2
welcoming,1,SFT,0.000831,,1
welcoming,2,ALIGNED,0.0008515,0.0005918483758531403,2
well,0,BASE,0.0037165,0.0037062806528618117,10
well,1,SFT,0.004070999999999999,0.004868245679913863,6
well,2,ALIGNED,0.0024413,0.003329572713660952,10
what,0,BASE,0.0017015714285714286,0.0013122283664493333,7
what,1,SFT,0.006280333333333333,0.007968657687047005,3
what,2,ALIGNED,0.004592428571428571,0.00755162474476283,7
where,0,BASE,0.0019083636363636364,0.0009600061742225695,11
where,1,SFT,0.0008323333333333334,0.00037790880734201826,6
where,2,ALIGNED,0.000946,0.0008779387222352138,11
which,0,BASE,0.002486833333333333,0.0025159614000748636,6
which,1,SFT,0.0008383333333333334,0.0009978598766025887,3
which,2,ALIGNED,0.0020351666666666665,0.00250092290298335,6
whose,0,BASE,0.000298,,1
whose,2,ALIGNED,0.000299,,1
widely,0,BASE,0.001018875,0.0007349333181608091,8
widely,1,SFT,0.00166775,0.002010469659059793,4
widely,2,ALIGNED,0.0011765,0.0017019431751467415,8
with,0,BASE,0.000423,0.0003530679821224236,3
with,1,SFT,0.000168,8.778952101475437e-05,3
with,2,ALIGNED,0.000134,0.00011371455491712572,3
within,0,BASE,0.000101,,1
within,1,SFT,8.6e-05,,1
within,2,ALIGNED,5.9e-05,,1
without,0,BASE,0.0020732,0.002166984817667166,5
without,1,SFT,0.0017773333333333332,0.0020049838735843573,3
without,2,ALIGNED,0.0012254,0.0021136742416938328,5
witnessing,0,BASE,0.00040466666666666667,0.00012441998767615008,3
witnessing,1,SFT,0.000435,0.00037476659402887016,2
witnessing,2,ALIGNED,0.000648,0.0004605789834545211,3
wonderful,0,BASE,0.0003075,0.00016602108299851556,4
wonderful,1,SFT,0.000198,0.00012020815280171308,2
wonderful,2,ALIGNED,0.00012525,7.588752642342921e-05,4
working,0,BASE,0.000255,,1
working,2,ALIGNED,0.000218,,1
world,0,BASE,0.002038,1.4142135623731295e-06,2
world,1,SFT,0.002662,,1
world,2,ALIGNED,0.0013625,0.001034497220875919,2
worth,0,BASE,0.000365,3.900640972968418e-05,5
worth,1,SFT,0.00013833333333333333,7.488880646220323e-05,3
worth,2,ALIGNED,0.000132,7.996874389409902e-05,5
woven,0,BASE,0.000203,,1
woven,1,SFT,0.000217,,1
woven,2,ALIGNED,0.000433,,1
written,0,BASE,0.000389,0.00037634877441012076,6
written,1,SFT,0.00013166666666666668,0.00011806918875529439,3
written,2,ALIGNED,0.000211,0.00029256930802802947,6
yes,0,BASE,1.5e-05,,1
yes,1,SFT,0.00015,,1
yes,2,ALIGNED,0.000204,,1
yet,0,BASE,0.000263,0.00016759773268156108,3
yet,1,SFT,0.0002175,0.00017889801564019653,2
yet,2,ALIGNED,0.00010766666666666666,0.00016589253549612572,3
you,0,BASE,1.9e-05,,1
you,1,SFT,0.000122,,1
you,2,ALIGNED,0.000206,,1
your,0,BASE,2.7e-05,,1
your,1,SFT,0.000266,,1
your,2,ALIGNED,0.000243,,1
École,0,BASE,8e-05,,1
École,2,ALIGNED,1.5e-05,,1
Épernay,0,BASE,0.000455,,1
Épernay,2,ALIGNED,0.000486,,1
Évry,0,BASE,0.00043400000000000003,2.969848480983497e-05,2
Évry,1,SFT,0.00024,,1
Évry,2,ALIGNED,0.0003365,0.00021142492757477772,2
Île,0,BASE,0.002187,,1
Île,1,SFT,9.1e-05,,1
Île,2,ALIGNED,0.000599,,1
én,0,BASE,0.0,,1
én,1,SFT,2e-06,,1
én,2,ALIGNED,2e-06,,1
巴黎,0,BASE,0.0022885,0.0031982439713067546,2
巴黎,2,ALIGNED,0.0008345,0.0011617764414894975,2
