stratum,labeling,frm,to,fwd,rev,e_fwd,e_rev,reciprocal,p,bonferroni,frm_name,to_name
contradiction,gi_primary,IAV,BldgPt,12,12,7,6,True,1.0,False,,
contradiction,gi_primary,SV,Quan,7,7,5,5,True,1.0,False,,
sexual,induced,object_handling,grammatical_function,5862,7195,39,38,True,1.0,False,,
sexual,induced,grammatical_function,perception_cognition,5533,2416,36,35,True,1.0,False,,
sexual,induced,object_handling,perception_cognition,4459,2128,38,37,True,1.0,False,,
sexual,induced,object_handling,nonverbal_expression,1875,933,37,35,True,0.906294324703081,False,,
sexual,induced,nonverbal_expression,grammatical_function,972,2455,36,36,True,1.0,False,,
sexual,induced,nonverbal_expression,perception_cognition,737,600,34,34,True,1.0,False,,
sexual,induced,object_handling,person_reference,2083,4030,37,34,True,0.8125886494061619,False,,
sexual,induced,person_reference,grammatical_function,3170,2400,37,37,True,1.0,False,,
sexual,induced,person_reference,perception_cognition,2822,887,36,33,True,0.8099490529189248,False,,
sexual,induced,contact_care,object_handling,2200,2086,37,37,True,1.0,False,,
sexual,induced,contact_care,grammatical_function,2622,2165,37,36,True,1.0,False,,
sexual,induced,contact_care,perception_cognition,1566,597,37,31,True,0.5446122234192592,False,,
sexual,induced,object_handling,locomotion_posture,5478,4240,38,37,True,1.0,False,,
sexual,induced,locomotion_posture,grammatical_function,3355,5233,38,37,True,1.0,False,,
sexual,induced,locomotion_posture,perception_cognition,2652,1530,38,36,True,0.9075606176124984,False,,
sexual,induced,entity_noun,grammatical_function,246,399,33,27,True,0.5189580031896519,False,,
sexual,induced,transfer_possession,speech_act,543,266,35,33,True,0.9035973456835127,False,,
sexual,induced,locomotion_posture,transfer_possession,754,696,36,35,True,1.0,False,,
sexual,induced,bodily_violence,speech_act,149,62,26,15,True,0.11727520595741225,False,,
sexual,induced,bodily_violence,locomotion_posture,173,209,32,28,True,0.6988834276200058,False,,
sexual,induced,bodily_violence,transfer_possession,99,54,29,14,True,0.03153949735315109,False,,
sexual,induced,object_handling,speech_act,3622,1308,38,33,True,0.6353076420876663,False,,
sexual,induced,object_handling,transfer_possession,1268,989,37,35,True,0.906294324703081,False,,
sexual,induced,perception_cognition,speech_act,1184,1067,37,33,True,0.7202027723528612,False,,
sexual,induced,transfer_possession,perception_cognition,510,463,33,32,True,1.0,False,,
sexual,induced,grammatical_function,speech_act,3523,1071,37,30,True,0.46381761789686937,False,,
sexual,induced,person_reference,speech_act,1952,375,37,30,True,0.46381761789686937,False,,
sexual,induced,person_reference,transfer_possession,710,297,31,28,True,0.794843653982861,False,,
sexual,induced,grammatical_function,transfer_possession,1325,811,38,33,True,0.6353076420876663,False,,
sexual,induced,contact_care,person_reference,1013,1196,34,32,True,0.9021585000966994,False,,
sexual,induced,contact_care,speech_act,1651,428,37,30,True,0.46381761789686937,False,,
sexual,induced,locomotion_posture,person_reference,1037,2539,35,34,True,1.0,False,,
sexual,induced,locomotion_posture,speech_act,2050,1197,37,34,True,0.8125886494061619,False,,
sexual,induced,object_handling,procedural_operation,228,112,28,18,True,0.18392482137699062,False,,
sexual,induced,perception_cognition,procedural_operation,112,38,25,14,True,0.10812902140605732,False,,
sexual,induced,transfer_possession,procedural_operation,38,24,17,13,True,0.5846647117286922,False,,
sexual,induced,quality_manner,entity_noun,35,58,17,15,True,0.860050065908581,False,,
sexual,induced,entity_noun,object_handling,95,121,29,20,True,0.2528697301676033,False,,
sexual,induced,ritual_observance,object_handling,107,143,21,21,True,1.0,False,,
sexual,induced,ritual_observance,perception_cognition,41,27,16,12,True,0.5715881884098053,False,,
sexual,induced,contact_care,ritual_observance,70,38,18,14,True,0.5966148958541453,False,,
sexual,induced,ritual_observance,locomotion_posture,72,56,22,17,True,0.5223973804968411,False,,
sexual,induced,ritual_observance,transfer_possession,40,36,18,15,True,0.7283324808813632,False,,
sexual,induced,locomotion_posture,contact_care,944,1653,37,37,True,1.0,False,,
sexual,induced,contact_care,transfer_possession,378,326,31,28,True,0.794843653982861,False,,
sexual,induced,bodily_violence,object_handling,355,340,34,32,True,0.9021585000966994,False,,
sexual,induced,bodily_violence,perception_cognition,160,121,26,21,True,0.5600646295802106,False,,
sexual,induced,bodily_violence,contact_care,120,129,25,25,True,1.0,False,,
sexual,induced,transfer_possession,quality_manner,134,54,27,12,True,0.023702702470473014,False,,
sexual,induced,object_handling,quality_manner,976,325,33,31,True,0.9006532462520334,False,,
sexual,induced,quality_manner,grammatical_function,425,1118,35,33,True,0.9035973456835127,False,,
sexual,induced,contact_care,quality_manner,331,100,30,23,True,0.4101027163746913,False,,
sexual,induced,contact_care,nonverbal_expression,752,269,34,29,True,0.6146550157654618,False,,
sexual,induced,person_reference,quality_manner,543,217,30,30,True,1.0,False,,
sexual,induced,person_reference,nonverbal_expression,1381,379,34,31,True,0.8043170001933984,False,,
sexual,induced,locomotion_posture,quality_manner,456,223,27,25,True,0.8898839652765371,False,,
sexual,induced,locomotion_posture,nonverbal_expression,1332,691,37,34,True,0.8125886494061619,False,,
sexual,induced,quality_manner,speech_act,187,149,30,20,True,0.20263875106454066,False,,
sexual,induced,nonverbal_expression,speech_act,541,432,36,33,True,0.8099490529189248,False,,
sexual,induced,nonverbal_expression,transfer_possession,198,233,33,29,True,0.7035366713552733,False,,
sexual,induced,nonverbal_expression,quality_manner,99,74,24,17,True,0.34888887944907765,False,,
sexual,induced,perception_cognition,quality_manner,262,110,26,23,True,0.7754496546815659,False,,
sexual,induced,entity_noun,locomotion_posture,106,114,26,23,True,0.7754496546815659,False,,
sexual,induced,speech_act,procedural_operation,48,50,19,18,True,1.0,False,,
sexual,induced,grammatical_function,procedural_operation,300,113,28,16,True,0.09614175442061423,False,,
sexual,induced,contact_care,procedural_operation,76,25,20,12,True,0.21532714972272515,False,,
sexual,induced,person_reference,procedural_operation,126,27,23,13,True,0.13249816396273675,False,,
sexual,induced,locomotion_posture,procedural_operation,191,104,28,24,True,0.6778086391424605,False,,
sexual,induced,bodily_violence,nonverbal_expression,78,38,21,10,True,0.07075554598122835,False,,
sexual,induced,bodily_violence,quality_manner,43,41,17,11,True,0.34492845088243484,False,,
sexual,induced,grammatical_function,bodily_violence,367,296,30,26,True,0.6888797607233395,False,,
sexual,induced,entity_noun,person_reference,110,60,22,12,True,0.12144948495551944,False,,
sexual,induced,entity_noun,nonverbal_expression,35,16,14,8,True,0.28627872467041016,False,,
sexual,induced,entity_noun,perception_cognition,111,41,23,13,True,0.13249816396273675,False,,
sexual,induced,entity_noun,speech_act,96,29,25,10,True,0.016673847800120715,False,,
sexual,induced,contact_care,entity_noun,38,25,12,11,True,1.0,False,,
sexual,induced,entity_noun,transfer_possession,14,26,13,10,True,0.6776394844055176,False,,
sexual,induced,person_reference,ritual_observance,94,26,17,8,True,0.10775214433670044,False,,
sexual,induced,grammatical_function,ritual_observance,164,83,22,19,True,0.755228657504631,False,,
sexual,induced,ritual_observance,speech_act,52,32,20,14,True,0.39152830513194203,False,,
sexual,induced,procedural_operation,nonverbal_expression,54,31,17,14,True,0.720100131817162,False,,
sexual,induced,bodily_violence,ritual_observance,18,9,13,6,True,0.1670684814453125,False,,
sexual,induced,process_event,object_handling,33,47,13,6,True,0.1670684814453125,False,,
sexual,induced,process_event,perception_cognition,54,41,16,6,True,0.052478790283203125,False,,
sexual,induced,process_event,transfer_possession,12,4,7,3,True,0.34375,False,,
sexual,induced,process_event,grammatical_function,43,33,12,7,True,0.359283447265625,False,,
sexual,induced,process_event,speech_act,35,31,14,7,True,0.18924713134765625,False,,
sexual,induced,nonverbal_expression,ritual_observance,36,12,12,9,True,0.6636238098144531,False,,
sexual,induced,person_reference,bodily_violence,222,129,25,22,True,0.7708669945730263,False,,
sexual,induced,quality_manner,procedural_operation,10,8,8,8,True,1.0,False,,
sexual,induced,property_damage,grammatical_function,31,51,8,6,True,0.79052734375,False,,
sexual,induced,person_reference,process_event,34,14,7,5,True,0.7744140625,False,,
sexual,induced,process_event,nonverbal_expression,26,29,13,7,True,0.26317596435546875,False,,
sexual,induced,process_event,locomotion_posture,32,22,14,7,True,0.18924713134765625,False,,
sexual,induced,property_damage,locomotion_posture,19,31,7,6,True,1.0,False,,
sexual,induced,perception_cognition,property_damage,48,13,6,5,True,1.0,False,,
sexual,induced,contact_care,property_damage,25,9,6,5,True,1.0,False,,
sexual,induced,property_damage,object_handling,58,61,12,7,True,0.359283447265625,False,,
sexual,induced,property_damage,person_reference,21,38,9,5,True,0.4239501953125,False,,
sexual,induced,property_damage,speech_act,11,8,7,3,True,0.34375,False,,
sexual,induced,process_event,contact_care,9,9,7,4,True,0.548828125,False,,
sexual,usas,Z5,A10,320,167,31,27,True,0.6940040940761318,False,Grammatical bin,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,Z5,X2.1,340,183,31,25,True,0.5044037600228255,False,Grammatical bin,"Thought, belief"
sexual,usas,Z5,X3.2,77,33,15,15,True,1.0,False,Grammatical bin,Sensory:- Sound
sexual,usas,Z5,S7.4,210,69,24,16,True,0.26818725105476915,False,Grammatical bin,Permission
sexual,usas,Z5,X3.4,210,170,32,27,True,0.6029232012571504,False,Grammatical bin,Sensory:- Sight
sexual,usas,T2,A10,172,197,28,25,True,0.7838463022094988,False,Time: Beginning and ending,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,X2.1,T2,114,112,25,23,True,0.8854334972865135,False,"Thought, belief",Time: Beginning and ending
sexual,usas,X3.2,T2,49,57,19,14,True,0.48685024166479707,False,Sensory:- Sound,Time: Beginning and ending
sexual,usas,T2,S7.4,112,95,23,21,True,0.880395821280672,False,Time: Beginning and ending,Permission
sexual,usas,Z5,T2,591,226,32,26,True,0.5118423084381691,False,Grammatical bin,Time: Beginning and ending
sexual,usas,T2,X3.4,127,146,26,26,True,1.0,False,Time: Beginning and ending,Sensory:- Sight
sexual,usas,X2.1,A10,95,75,25,24,True,1.0,False,"Thought, belief",Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,X3.2,A10,40,35,20,11,True,0.14961278438568115,False,Sensory:- Sound,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,A10,S7.4,73,53,21,20,True,1.0,False,Open/closed; Hiding/Hidden; Finding; Showing,Permission
sexual,usas,X3.4,A10,142,105,32,28,True,0.6988834276200058,False,Sensory:- Sight,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,E4.1,A10,133,34,25,17,True,0.27995623852893914,False,Happy/sad: Happy,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,E4.1,X2.1,122,84,30,24,True,0.49661743531793345,False,Happy/sad: Happy,"Thought, belief"
sexual,usas,E4.1,X3.2,44,21,13,10,True,0.6776394844055176,False,Happy/sad: Happy,Sensory:- Sound
sexual,usas,E4.1,S7.4,60,21,19,8,True,0.052238985896110535,False,Happy/sad: Happy,Permission
sexual,usas,Z5,E4.1,220,135,29,25,True,0.6834892282353371,False,Grammatical bin,Happy/sad: Happy
sexual,usas,E4.1,X3.4,76,59,20,20,True,1.0,False,Happy/sad: Happy,Sensory:- Sight
sexual,usas,A1.1.1,A10,342,288,37,30,True,0.46381761789686937,False,"General actions, making etc.",Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,X2.1,A1.1.1,232,213,35,31,True,0.7122308826373509,False,"Thought, belief","General actions, making etc."
sexual,usas,X3.2,A1.1.1,78,79,27,17,True,0.17417114727072658,False,Sensory:- Sound,"General actions, making etc."
sexual,usas,A1.1.1,S7.4,144,103,25,23,True,0.8854334972865135,False,"General actions, making etc.",Permission
sexual,usas,Z5,A1.1.1,561,327,36,30,True,0.5385827752459466,False,Grammatical bin,"General actions, making etc."
sexual,usas,X3.4,A1.1.1,251,246,33,28,True,0.6089207154048286,False,Sensory:- Sight,"General actions, making etc."
sexual,usas,A9,A10,414,263,33,32,True,1.0,False,Getting and giving; possession,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,A9,X2.1,268,182,32,32,True,1.0,False,Getting and giving; possession,"Thought, belief"
sexual,usas,X3.2,A9,93,87,23,18,True,0.5327092552361137,False,Sensory:- Sound,Getting and giving; possession
sexual,usas,A9,S7.4,169,89,27,20,True,0.38169339766321275,False,Getting and giving; possession,Permission
sexual,usas,Z5,A9,534,364,35,32,True,0.8071946913670247,False,Grammatical bin,Getting and giving; possession
sexual,usas,X3.4,A9,196,250,31,27,True,0.6940040940761318,False,Sensory:- Sight,Getting and giving; possession
sexual,usas,Z8m,A10,263,59,31,18,True,0.08543313315739454,False,Pronouns etc.  [m],Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,Z8m,X2.1,211,73,30,20,True,0.20263875106454066,False,Pronouns etc.  [m],"Thought, belief"
sexual,usas,Z8m,X3.2,56,15,14,9,True,0.4048728942871094,False,Pronouns etc.  [m],Sensory:- Sound
sexual,usas,Z8m,S7.4,158,28,28,17,True,0.1351564508456704,False,Pronouns etc.  [m],Permission
sexual,usas,Z5,Z8m,253,309,35,31,True,0.7122308826373509,False,Grammatical bin,Pronouns etc.  [m]
sexual,usas,Z8m,X3.4,140,38,27,15,True,0.08842954698775429,False,Pronouns etc.  [m],Sensory:- Sight
sexual,usas,M2,A10,974,486,37,33,True,0.7202027723528612,False,"Putting, taking, pulling, pushing, transporting &c.",Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,M2,X2.1,558,383,37,34,True,0.8125886494061619,False,"Putting, taking, pulling, pushing, transporting &c.","Thought, belief"
sexual,usas,M2,X3.2,164,113,22,18,True,0.6358280026288412,False,"Putting, taking, pulling, pushing, transporting &c.",Sensory:- Sound
sexual,usas,M2,S7.4,511,219,31,25,True,0.5044037600228255,False,"Putting, taking, pulling, pushing, transporting &c.",Permission
sexual,usas,M2,Z5,939,1136,37,36,True,1.0,False,"Putting, taking, pulling, pushing, transporting &c.",Grammatical bin
sexual,usas,M2,X3.4,547,389,36,31,True,0.6254068289416483,False,"Putting, taking, pulling, pushing, transporting &c.",Sensory:- Sight
sexual,usas,X3.2,X2.1,38,23,17,11,True,0.34492845088243484,False,Sensory:- Sound,"Thought, belief"
sexual,usas,X2.1,S7.4,51,24,21,13,True,0.22948101302608848,False,"Thought, belief",Permission
sexual,usas,X2.1,X3.4,70,70,26,24,True,0.887724827340783,False,"Thought, belief",Sensory:- Sight
sexual,usas,Y2,A10,88,21,19,13,True,0.37708558747544885,False,Information technology and computing,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,Y2,X2.1,66,22,19,13,True,0.37708558747544885,False,Information technology and computing,"Thought, belief"
sexual,usas,Y2,X3.2,16,3,8,3,True,0.2265625,False,Information technology and computing,Sensory:- Sound
sexual,usas,Y2,S7.4,41,5,14,4,True,0.0308837890625,False,Information technology and computing,Permission
sexual,usas,Y2,Z5,111,52,27,18,True,0.23269319190831084,False,Information technology and computing,Grammatical bin
sexual,usas,Y2,X3.4,43,14,18,10,True,0.1849333420395851,False,Information technology and computing,Sensory:- Sight
sexual,usas,X2.2,A10,23,21,13,12,True,1.0,False,Knowledge,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,X2.2,X2.1,29,29,15,13,True,0.8505540192127228,False,Knowledge,"Thought, belief"
sexual,usas,X3.2,X2.2,15,8,8,5,True,0.5810546875,False,Sensory:- Sound,Knowledge
sexual,usas,Z5,X2.2,99,42,21,12,True,0.16275565745308995,False,Grammatical bin,Knowledge
sexual,usas,X2.2,X3.4,25,23,15,13,True,0.8505540192127228,False,Knowledge,Sensory:- Sight
sexual,usas,B1,A10,240,158,31,28,True,0.794843653982861,False,Anatomy and physiology,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,B1,X2.1,147,56,32,19,True,0.09191454981585423,False,Anatomy and physiology,"Thought, belief"
sexual,usas,B1,X3.2,55,36,19,11,True,0.20048842206597334,False,Anatomy and physiology,Sensory:- Sound
sexual,usas,B1,S7.4,52,29,19,15,True,0.6075913612730801,False,Anatomy and physiology,Permission
sexual,usas,B1,Z5,202,325,31,28,True,0.794843653982861,False,Anatomy and physiology,Grammatical bin
sexual,usas,B1,X3.4,129,55,27,16,True,0.12628947438543037,False,Anatomy and physiology,Sensory:- Sight
sexual,usas,N4,A10,165,102,28,20,True,0.31232680747326935,False,Linear order,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,N4,X2.1,115,76,25,18,True,0.3603776529357674,False,Linear order,"Thought, belief"
sexual,usas,N4,X3.2,22,21,9,8,True,1.0,False,Linear order,Sensory:- Sound
sexual,usas,N4,S7.4,87,48,22,13,True,0.175465248990804,False,Linear order,Permission
sexual,usas,N4,Z5,216,153,32,26,True,0.5118423084381691,False,Linear order,Grammatical bin
sexual,usas,N4,X3.4,75,63,19,15,True,0.6075913612730801,False,Linear order,Sensory:- Sight
sexual,usas,A3,A10,164,39,29,16,True,0.07245426016254441,False,Being,Open/closed; Hiding/Hidden; Finding; Showing
sexual,usas,A3,X2.1,117,30,22,15,True,0.3240086000878364,False,Being,"Thought, belief"
sexual,usas,A3,X3.2,28,20,12,12,True,1.0,False,Being,Sensory:- Sound
sexual,usas,A3,S7.4,75,11,22,6,True,0.0037191659212112427,False,Being,Permission
sexual,usas,A3,Z5,146,30,25,11,True,0.028816719655878845,False,Being,Grammatical bin
sexual,usas,A3,X3.4,81,35,20,16,True,0.617719317029696,False,Being,Sensory:- Sight
sexual,usas,B2,O4.6,126,11,26,5,True,0.00019219517707824707,False,Health and disease,Temperature
sexual,usas,B2,O4.4,15,5,7,3,True,0.34375,False,Health and disease,Shape
sexual,usas,B2,B1,67,210,25,17,True,0.27995623852893914,False,Health and disease,Anatomy and physiology
sexual,usas,B2,N5,39,1,16,1,True,0.000274658203125,False,Health and disease,Quantities
sexual,usas,B2,Q1.1,28,5,14,2,True,0.004180908203125,False,Health and disease,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,Z5,O4.6,111,4,22,3,True,0.00015652179718017578,False,Grammatical bin,Temperature
sexual,usas,Z5,O4.4,88,37,16,13,True,0.711071103811264,False,Grammatical bin,Shape
sexual,usas,Z5,B2,68,5,13,3,True,0.021270751953125,False,Grammatical bin,Health and disease
sexual,usas,N5,Z5,84,81,24,23,True,1.0,False,Quantities,Grammatical bin
sexual,usas,Z5,Q1.1,19,5,12,3,True,0.03515625,False,Grammatical bin,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,O4.6,O4.4,20,19,9,8,True,1.0,False,Temperature,Shape
sexual,usas,O4.6,B1,55,61,18,7,True,0.043285250663757324,False,Temperature,Anatomy and physiology
sexual,usas,O4.6,N5,40,35,13,11,True,0.8388197422027588,False,Temperature,Quantities
sexual,usas,O4.6,Q1.1,44,18,13,6,True,0.1670684814453125,False,Temperature,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,A1.1.2,O4.6,23,12,11,4,True,0.11846923828124999,False,Damaging and destroying,Temperature
sexual,usas,B1,A1.1.2,58,8,20,8,True,0.03569813817739487,False,Anatomy and physiology,Damaging and destroying
sexual,usas,N5,A1.1.2,23,4,8,4,True,0.3876953125,False,Quantities,Damaging and destroying
sexual,usas,X7,O4.6,67,6,24,2,True,1.049041748046875e-05,True,Wanting; planning; choosing,Temperature
sexual,usas,X7,B1,73,44,25,12,True,0.04703102743951604,False,Wanting; planning; choosing,Anatomy and physiology
sexual,usas,X7,B2,30,5,9,2,True,0.0654296875,False,Wanting; planning; choosing,Health and disease
sexual,usas,X7,N5,18,3,13,2,True,0.00738525390625,False,Wanting; planning; choosing,Quantities
sexual,usas,X7,Q1.1,10,1,10,1,True,0.01171875,False,Wanting; planning; choosing,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,E5,O4.6,40,6,15,3,True,0.007537841796875,False,Fear/bravery/shock,Temperature
sexual,usas,E5,B1,10,6,7,4,True,0.548828125,False,Fear/bravery/shock,Anatomy and physiology
sexual,usas,E5,Q1.1,19,2,11,2,True,0.0224609375,False,Fear/bravery/shock,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,E3,O4.6,119,6,24,3,True,4.9233436584472656e-05,False,Calm/Violent/Angry,Temperature
sexual,usas,E3,O4.4,35,20,16,14,True,0.8555355519056321,False,Calm/Violent/Angry,Shape
sexual,usas,B1,E3,542,325,37,35,True,0.906294324703081,False,Anatomy and physiology,Calm/Violent/Angry
sexual,usas,E3,B2,44,10,13,8,True,0.38331031799316406,False,Calm/Violent/Angry,Health and disease
sexual,usas,E3,N5,41,50,20,18,True,0.8714146793645341,False,Calm/Violent/Angry,Quantities
sexual,usas,E3,Q1.1,20,1,14,1,True,0.0009765625,False,Calm/Violent/Angry,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,O4.3,O4.6,41,0,14,0,False,0.0001220703125,False,Colour and colour patterns,Temperature
sexual,usas,O4.3,B1,14,9,8,3,True,0.2265625,False,Colour and colour patterns,Anatomy and physiology
sexual,usas,O4.3,Q1.1,10,2,9,2,True,0.0654296875,False,Colour and colour patterns,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,M2,O4.6,90,57,18,15,True,0.7283324808813632,False,"Putting, taking, pulling, pushing, transporting &c.",Temperature
sexual,usas,O4.4,M2,77,154,24,20,True,0.651587827208914,False,Shape,"Putting, taking, pulling, pushing, transporting &c."
sexual,usas,B1,M2,907,554,37,34,True,0.8125886494061619,False,Anatomy and physiology,"Putting, taking, pulling, pushing, transporting &c."
sexual,usas,B2,M2,45,47,18,10,True,0.1849333420395851,False,Health and disease,"Putting, taking, pulling, pushing, transporting &c."
sexual,usas,N5,M2,104,87,27,24,True,0.7797679305530743,False,Quantities,"Putting, taking, pulling, pushing, transporting &c."
sexual,usas,M2,Q1.1,25,11,12,7,True,0.359283447265625,False,"Putting, taking, pulling, pushing, transporting &c.","LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,B1,I1.2,93,37,20,10,True,0.09873714670538905,False,Anatomy and physiology,Money: Debts
sexual,usas,M1,O4.6,91,23,17,7,True,0.06391465663909912,False,"Moving, coming and going",Temperature
sexual,usas,M1,O4.4,181,40,27,16,True,0.12628947438543037,False,"Moving, coming and going",Shape
sexual,usas,B1,M1,786,544,36,35,True,1.0,False,Anatomy and physiology,"Moving, coming and going"
sexual,usas,M1,B2,41,23,11,10,True,1.0,False,"Moving, coming and going",Health and disease
sexual,usas,M1,N5,73,70,23,20,True,0.7607916425613439,False,"Moving, coming and going",Quantities
sexual,usas,M1,Q1.1,39,13,19,6,True,0.01463329792022705,False,"Moving, coming and going","LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,S6,O4.6,58,3,21,1,True,1.0967254638671875e-05,True,Obligation and necessity,Temperature
sexual,usas,S6,B1,16,15,13,5,True,0.09625244140625,False,Obligation and necessity,Anatomy and physiology
sexual,usas,S6,N5,14,0,11,0,False,0.0009765625,False,Obligation and necessity,Quantities
sexual,usas,Z1,O4.6,41,3,12,1,True,0.00341796875,False,Personal names,Temperature
sexual,usas,S7.1,O4.4,15,4,9,4,True,0.266845703125,False,"Power, organizing",Shape
sexual,usas,S7.1,B1,140,103,25,23,True,0.8854334972865135,False,"Power, organizing",Anatomy and physiology
sexual,usas,S7.1,N5,13,3,11,3,True,0.057373046875,False,"Power, organizing",Quantities
sexual,usas,S7.1,Q1.1,9,4,9,3,True,0.14599609375,False,"Power, organizing","LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,E4.1,O4.6,62,6,22,3,True,0.00015652179718017578,False,Happy/sad: Happy,Temperature
sexual,usas,E4.1,O4.4,34,9,14,6,True,0.11531829833984375,False,Happy/sad: Happy,Shape
sexual,usas,E4.1,B1,69,81,23,22,True,1.0,False,Happy/sad: Happy,Anatomy and physiology
sexual,usas,E4.1,N5,19,16,13,8,True,0.38331031799316406,False,Happy/sad: Happy,Quantities
sexual,usas,E4.1,Q1.1,13,6,11,5,True,0.210113525390625,False,Happy/sad: Happy,"LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,A1.1.1,O4.6,49,15,14,7,True,0.18924713134765625,False,"General actions, making etc.",Temperature
sexual,usas,A1.1.1,O4.4,93,23,21,11,True,0.11018416518345475,False,"General actions, making etc.",Shape
sexual,usas,B1,A1.1.1,466,248,38,30,True,0.39612484029702977,False,Anatomy and physiology,"General actions, making etc."
sexual,usas,A1.1.1,B2,56,10,15,7,True,0.13380050659179688,False,"General actions, making etc.",Health and disease
sexual,usas,N5,A1.1.1,55,33,18,14,True,0.5966148958541453,False,Quantities,"General actions, making etc."
sexual,usas,A1.1.1,Q1.1,25,9,13,6,True,0.1670684814453125,False,"General actions, making etc.","LINGUISTIC ACTIONS, STATES AND PROCESSES; COMMUNICATION"
sexual,usas,A1.7,O4.6,24,17,10,6,True,0.454498291015625,False,Constraint,Temperature
sexual,usas,A1.7,O4.4,15,6,8,6,True,0.79052734375,False,Constraint,Shape
sexual,usas,B1,A1.7,71,31,21,15,True,0.4050322461407632,False,Anatomy and physiology,Constraint
sexual,usas,B2,A1.7,17,6,8,4,True,0.3876953125,False,Health and disease,Constraint
sexual,usas,N5,A1.7,24,7,9,6,True,0.6072387695312499,False,Quantities,Constraint
sexual,usas,X5.2,O4.6,51,9,16,3,True,0.004425048828125,False,Interest/boredom/excited/energetic,Temperature
sexual,usas,X5.2,B1,12,13,9,8,True,1.0,False,Interest/boredom/excited/energetic,Anatomy and physiology
sexual,usas,W3,O4.6,44,13,12,4,True,0.076812744140625,False,Geographical terms,Temperature
sexual,usas,W3,B1,12,8,9,1,True,0.021484375,False,Geographical terms,Anatomy and physiology
sexual,usas,T2,Q2.2,287,130,27,23,True,0.6718110337653656,False,Time: Beginning and ending,Speech acts
sexual,usas,M1,Q2.2,661,345,34,30,True,0.7079807541347641,False,"Moving, coming and going",Speech acts
sexual,usas,Q2.2,I1.2,22,10,10,7,True,0.629058837890625,False,Speech acts,Money: Debts
sexual,usas,Q2.2,A9,248,414,36,32,True,0.716300760154337,False,Speech acts,Getting and giving; possession
sexual,usas,Q2.2,Q2.1,280,161,35,27,True,0.37415171240479483,False,Speech acts,Speech etc:- Communicative
sexual,usas,X3.4,Q2.2,127,122,29,25,True,0.6834892282353371,False,Sensory:- Sight,Speech acts
sexual,usas,Q2.2,X2.4,45,20,14,7,True,0.18924713134765625,False,Speech acts,"Investigate, examine, test, search"
sexual,usas,T2,X2.4,20,4,9,3,True,0.14599609375,False,Time: Beginning and ending,"Investigate, examine, test, search"
sexual,usas,M1,X2.4,197,35,24,17,True,0.34888887944907765,False,"Moving, coming and going","Investigate, examine, test, search"
sexual,usas,A9,X2.4,138,24,26,14,True,0.0806904677519924,False,Getting and giving; possession,"Investigate, examine, test, search"
sexual,usas,Q2.1,X2.4,74,17,19,10,True,0.13604594767093658,False,Speech etc:- Communicative,"Investigate, examine, test, search"
sexual,usas,X3.4,X2.4,76,17,21,9,True,0.042773945257067694,False,Sensory:- Sight,"Investigate, examine, test, search"
sexual,usas,Q2.2,B4,26,14,10,6,True,0.454498291015625,False,Speech acts,Cleaning and personal care
sexual,usas,B4,T2,34,10,13,5,True,0.09625244140625,False,Cleaning and personal care,Time: Beginning and ending
sexual,usas,M1,B4,97,75,17,15,True,0.860050065908581,False,"Moving, coming and going",Cleaning and personal care
sexual,usas,B4,A9,39,67,17,15,True,0.860050065908581,False,Cleaning and personal care,Getting and giving; possession
sexual,usas,Q2.1,B4,27,25,12,11,True,1.0,False,Speech etc:- Communicative,Cleaning and personal care
sexual,usas,X3.4,B4,16,7,7,5,True,0.7744140625,False,Sensory:- Sight,Cleaning and personal care
