metric,arm,pair_id,domain,marked,unmarked,within,did
jaccard,safety,r2bpw_025,power,0.5,0.5833333333333334,-0.08333333333333337,-0.08333333333333337
jaccard,wildchat,r2bpw_025,power,0.4,0.7,-0.29999999999999993,-0.29999999999999993
jaccard,math,r2bpw_027,power,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337
jaccard,persona,r2bpw_027,power,1.0,0.75,0.25,0.25
jaccard,safety,r2bpw_027,power,1.0,0.75,0.25,0.25
jaccard,wildchat,r2bpw_027,power,0.5,0.6666666666666666,-0.16666666666666663,-0.16666666666666663
jaccard,math,r2bpw_028,power,0.625,0.3333333333333333,0.2916666666666667,0.2916666666666667
jaccard,persona,r2bpw_028,power,0.7142857142857143,0.3333333333333333,0.380952380952381,0.380952380952381
jaccard,safety,r2bpw_028,power,0.7142857142857143,0.5714285714285714,0.1428571428571429,0.1428571428571429
jaccard,wildchat,r2bpw_028,power,0.8571428571428571,0.6666666666666666,0.19047619047619047,0.19047619047619047
jaccard,math,r2bpw_029,power,0.7142857142857143,0.25,0.4642857142857143,0.4642857142857143
jaccard,persona,r2bpw_029,power,0.7142857142857143,0.3333333333333333,0.380952380952381,0.380952380952381
jaccard,safety,r2bpw_029,power,0.3333333333333333,0.7142857142857143,-0.380952380952381,-0.380952380952381
jaccard,wildchat,r2bpw_029,power,0.38461538461538464,0.75,-0.36538461538461536,-0.36538461538461536
jaccard,math,r2bpw_030,power,1.0,1.0,0.0,0.0
jaccard,persona,r2bpw_030,power,1.0,1.0,0.0,0.0
jaccard,safety,r2bpw_030,power,0.5,1.0,-0.5,-0.5
jaccard,math,r2bpw_031,power,0.5,0.5,0.0,0.0
jaccard,persona,r2bpw_031,power,0.7142857142857143,0.5,0.2142857142857143,0.2142857142857143
jaccard,wildchat,r2bpw_031,power,0.5714285714285714,0.5,0.0714285714285714,0.0714285714285714
jaccard,math,r2bpw_032,power,0.6363636363636364,0.5,0.13636363636363635,0.13636363636363635
jaccard,persona,r2bpw_032,power,0.875,0.5,0.375,0.375
jaccard,safety,r2bpw_032,power,0.3,1.0,-0.7,-0.7
jaccard,wildchat,r2bpw_032,power,0.625,0.6666666666666666,-0.04166666666666663,-0.04166666666666663
jaccard,safety,r2bpw_033,power,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
jaccard,wildchat,r2bpw_033,power,0.25,0.16666666666666666,0.08333333333333334,0.08333333333333334
jaccard,math,r2bpw_034,power,0.5,1.0,-0.5,-0.5
jaccard,persona,r2bpw_034,power,0.5,1.0,-0.5,-0.5
jaccard,safety,r2bpw_034,power,0.25,1.0,-0.75,-0.75
jaccard,math,r2bpw_035,power,0.2,0.3333333333333333,-0.1333333333333333,-0.1333333333333333
jaccard,safety,r2bpw_035,power,0.2,0.3333333333333333,-0.1333333333333333,-0.1333333333333333
jaccard,wildchat,r2bpw_035,power,0.5,0.16666666666666666,0.33333333333333337,0.33333333333333337
jaccard,math,r2bpw_036,power,0.3,0.5714285714285714,-0.2714285714285714,-0.2714285714285714
jaccard,persona,r2bpw_036,power,0.3,0.42857142857142855,-0.12857142857142856,-0.12857142857142856
jaccard,safety,r2bpw_036,power,0.4,0.7142857142857143,-0.3142857142857143,-0.3142857142857143
jaccard,wildchat,r2bpw_036,power,0.5384615384615384,0.4444444444444444,0.09401709401709402,0.09401709401709402
jaccard,math,r2bpw_037,power,0.7368421052631579,1.0,-0.26315789473684215,-0.26315789473684215
jaccard,persona,r2bpw_037,power,0.7222222222222222,1.0,-0.2777777777777778,-0.2777777777777778
jaccard,safety,r2bpw_037,power,0.5555555555555556,0.6,-0.0444444444444444,-0.0444444444444444
jaccard,wildchat,r2bpw_037,power,0.8181818181818182,0.75,0.06818181818181823,0.06818181818181823
jaccard,math,r2bpw_038,power,0.5,0.6666666666666666,-0.16666666666666663,-0.16666666666666663
jaccard,persona,r2bpw_038,power,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337
jaccard,safety,r2bpw_038,power,0.5,0.6666666666666666,-0.16666666666666663,-0.16666666666666663
jaccard,wildchat,r2bpw_038,power,0.5,0.4,0.09999999999999998,0.09999999999999998
jaccard,persona,r2bpw_039,power,0.75,0.5,0.25,0.25
jaccard,wildchat,r2bpw_039,power,0.0,0.2,-0.2,-0.2
jaccard,math,r2bpw_040,power,0.25,0.0,0.25,0.25
jaccard,safety,r2bpw_040,power,0.6,0.5,0.09999999999999998,0.09999999999999998
jaccard,math,r2bpw_041,power,0.3333333333333333,0.8571428571428571,-0.5238095238095237,-0.5238095238095237
jaccard,persona,r2bpw_041,power,0.3333333333333333,0.75,-0.4166666666666667,-0.4166666666666667
jaccard,safety,r2bpw_041,power,0.2,0.875,-0.675,-0.675
jaccard,wildchat,r2bpw_041,power,0.0,0.6666666666666666,-0.6666666666666666,-0.6666666666666666
jaccard,math,r2bpw_042,power,0.5,0.6666666666666666,-0.16666666666666663,-0.16666666666666663
jaccard,persona,r2bpw_042,power,0.5,0.75,-0.25,-0.25
jaccard,safety,r2bpw_042,power,0.5,0.6666666666666666,-0.16666666666666663,-0.16666666666666663
jaccard,wildchat,r2bpw_042,power,0.16666666666666666,0.75,-0.5833333333333334,-0.5833333333333334
jaccard,wildchat,r2bpw_043,power,0.5,0.5,0.0,0.0
jaccard,math,r2bpw_044,power,0.6666666666666666,0.6666666666666666,0.0,0.0
jaccard,persona,r2bpw_044,power,0.625,0.6666666666666666,-0.04166666666666663,-0.04166666666666663
jaccard,safety,r2bpw_044,power,0.375,0.5,-0.125,-0.125
jaccard,wildchat,r2bpw_044,power,0.8888888888888888,0.25,0.6388888888888888,0.6388888888888888
jaccard,math,r2bpw_045,power,0.7272727272727273,0.4,0.32727272727272727,0.32727272727272727
jaccard,persona,r2bpw_045,power,0.45454545454545453,0.2,0.2545454545454545,0.2545454545454545
jaccard,safety,r2bpw_045,power,0.45454545454545453,0.8333333333333334,-0.37878787878787884,-0.37878787878787884
jaccard,wildchat,r2bpw_045,power,0.5833333333333334,0.6666666666666666,-0.08333333333333326,-0.08333333333333326
jaccard,math,r2bpw_046,power,0.3333333333333333,0.5,-0.16666666666666669,-0.16666666666666669
jaccard,persona,r2bpw_046,power,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
jaccard,safety,r2bpw_047,power,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
jaccard,wildchat,r2bpw_047,power,1.0,0.5,0.5,0.5
jaccard,math,r2bpw_048,power,0.9259259259259259,0.2222222222222222,0.7037037037037037,0.7037037037037037
jaccard,persona,r2bpw_048,power,0.5769230769230769,0.6666666666666666,-0.08974358974358976,-0.08974358974358976
jaccard,safety,r2bpw_048,power,0.896551724137931,0.7272727272727273,0.16927899686520376,0.16927899686520376
jaccard,wildchat,r2bpw_048,power,0.7037037037037037,0.7272727272727273,-0.023569023569023573,-0.023569023569023573
jaccard,math,r2bpw_049,power,0.75,0.6666666666666666,0.08333333333333337,0.08333333333333337
jaccard,persona,r2bpw_049,power,0.6666666666666666,0.5,0.16666666666666663,0.16666666666666663
jaccard,safety,r2bpw_049,power,0.6666666666666666,0.6666666666666666,0.0,0.0
jaccard,wildchat,r2bpw_049,power,0.14285714285714285,0.7272727272727273,-0.5844155844155845,-0.5844155844155845
jaccard,math,r2bpw_051,power,0.6666666666666666,0.5,0.16666666666666663,0.16666666666666663
jaccard,safety,r2bpw_051,power,0.0,0.5,-0.5,-0.5
jaccard,wildchat,r2bpw_051,power,0.42857142857142855,0.5,-0.07142857142857145,-0.07142857142857145
jaccard,safety,r2bpw_052,power,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.3333333333333333
jaccard,math,r2bpw_053,power,0.8,0.75,0.050000000000000044,0.050000000000000044
jaccard,persona,r2bpw_053,power,0.6,0.0,0.6,0.6
jaccard,safety,r2bpw_053,power,0.4,0.4,0.0,0.0
jaccard,math,r2bpw_054,power,0.15384615384615385,0.4,-0.24615384615384617,-0.24615384615384617
jaccard,persona,r2bpw_054,power,0.2,0.5,-0.3,-0.3
jaccard,safety,r2bpw_054,power,0.09090909090909091,0.75,-0.6590909090909091,-0.6590909090909091
jaccard,wildchat,r2bpw_054,power,0.21428571428571427,0.4,-0.18571428571428575,-0.18571428571428575
jaccard,math,r2bpw_055,power,0.8571428571428571,0.6,0.2571428571428571,0.2571428571428571
jaccard,persona,r2bpw_055,power,0.8571428571428571,0.6,0.2571428571428571,0.2571428571428571
jaccard,safety,r2bpw_055,power,0.7142857142857143,0.6,0.11428571428571432,0.11428571428571432
jaccard,wildchat,r2bpw_055,power,0.6,0.5,0.09999999999999998,0.09999999999999998
jaccard,safety,r2bpw_056,power,0.5,0.3333333333333333,0.16666666666666669,0.16666666666666669
jaccard,wildchat,r2bpw_056,power,0.0,0.42857142857142855,-0.42857142857142855,-0.42857142857142855
jaccard,math,r2bpw_057,power,0.3333333333333333,0.6,-0.26666666666666666,-0.26666666666666666
jaccard,persona,r2bpw_057,power,0.25,0.5,-0.25,-0.25
jaccard,safety,r2bpw_057,power,0.5,0.8,-0.30000000000000004,-0.30000000000000004
jaccard,wildchat,r2bpw_057,power,0.4,0.6,-0.19999999999999996,-0.19999999999999996
jaccard,safety,r2bpw_059,power,0.5,0.6666666666666666,-0.16666666666666663,-0.16666666666666663
jaccard,wildchat,r2bpw_059,power,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.3333333333333333
jaccard,math,r2bpw_060,power,0.3333333333333333,0.2,0.1333333333333333,0.1333333333333333
jaccard,persona,r2bpw_060,power,0.0,0.4,-0.4,-0.4
jaccard,safety,r2bpw_060,power,0.2,0.16666666666666666,0.033333333333333354,0.033333333333333354
jaccard,wildchat,r2bpw_060,power,0.4,0.42857142857142855,-0.028571428571428525,-0.028571428571428525
jaccard,math,r2bpw_061,power,0.25,0.5,-0.25,-0.25
jaccard,persona,r2bpw_061,power,0.2,0.6,-0.39999999999999997,-0.39999999999999997
jaccard,safety,r2bpw_061,power,0.5,0.8,-0.30000000000000004,-0.30000000000000004
jaccard,wildchat,r2bpw_061,power,0.5,0.5,0.0,0.0
jaccard,wildchat,r2bpw_062,power,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333
jaccard,math,r2bpw_063,power,0.8571428571428571,0.5,0.3571428571428571,0.3571428571428571
jaccard,persona,r2bpw_063,power,0.8571428571428571,1.0,-0.1428571428571429,-0.1428571428571429
jaccard,safety,r2bpw_063,power,0.8571428571428571,0.5,0.3571428571428571,0.3571428571428571
jaccard,wildchat,r2bpw_063,power,0.625,0.75,-0.125,-0.125
jaccard,math,r2bpw_064,power,0.25,0.2,0.04999999999999999,0.04999999999999999
jaccard,persona,r2bpw_064,power,0.6666666666666666,0.25,0.41666666666666663,0.41666666666666663
jaccard,safety,r2bpw_064,power,0.6666666666666666,0.5,0.16666666666666663,0.16666666666666663
jaccard,wildchat,r2bpw_064,power,0.2857142857142857,0.1111111111111111,0.1746031746031746,0.1746031746031746
jaccard,math,r2bpw_065,power,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337
jaccard,persona,r2bpw_065,power,1.0,0.8333333333333334,0.16666666666666663,0.16666666666666663
jaccard,safety,r2bpw_065,power,0.5,0.7142857142857143,-0.2142857142857143,-0.2142857142857143
jaccard,wildchat,r2bpw_067,power,0.25,0.5,-0.25,-0.25
jaccard,math,r2bpw_068,power,0.6666666666666666,0.5714285714285714,0.09523809523809523,0.09523809523809523
jaccard,persona,r2bpw_068,power,0.8,0.5,0.30000000000000004,0.30000000000000004
jaccard,safety,r2bpw_068,power,0.5555555555555556,0.08333333333333333,0.47222222222222227,0.47222222222222227
jaccard,wildchat,r2bpw_068,power,0.7,0.5833333333333334,0.11666666666666659,0.11666666666666659
jaccard,math,r2bpw_069,power,0.23809523809523808,0.3,-0.06190476190476191,-0.06190476190476191
jaccard,persona,r2bpw_069,power,0.2,0.5,-0.3,-0.3
jaccard,safety,r2bpw_069,power,0.5238095238095238,0.7,-0.17619047619047612,-0.17619047619047612
jaccard,wildchat,r2bpw_069,power,0.4,0.2,0.2,0.2
jaccard,math,r2bpw_070,power,0.5,0.5,0.0,0.0
jaccard,persona,r2bpw_070,power,0.4,1.0,-0.6,-0.6
jaccard,safety,r2bpw_070,power,0.4,0.0,0.4,0.4
jaccard,wildchat,r2bpw_070,power,0.5,1.0,-0.5,-0.5
jaccard,math,r2bpw_071,power,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
jaccard,persona,r2bpw_071,power,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
jaccard,safety,r2bpw_071,power,1.0,0.5,0.5,0.5
jaccard,wildchat,r2bpw_071,power,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
jaccard,safety,r2bpw_073,power,0.0,0.0,0.0,0.0
jaccard,wildchat,r2bpw_073,power,0.3333333333333333,0.2,0.1333333333333333,0.1333333333333333
jaccard,math,r2bpw_074,power,1.0,1.0,0.0,0.0
jaccard,safety,r2bpw_074,power,1.0,1.0,0.0,0.0
jaccard,persona,r2bpw_075,power,0.3333333333333333,0.2,0.1333333333333333,0.1333333333333333
jaccard,safety,r2bpw_075,power,0.3333333333333333,0.4,-0.06666666666666671,-0.06666666666666671
jaccard,wildchat,r2bpw_075,power,0.4,0.5714285714285714,-0.17142857142857137,-0.17142857142857137
jaccard,persona,r2bpw_076,power,0.5,0.5,0.0,0.0
jaccard,safety,r2bpw_076,power,0.5,0.3333333333333333,0.16666666666666669,0.16666666666666669
jaccard,wildchat,r2bpw_076,power,0.6666666666666666,0.25,0.41666666666666663,0.41666666666666663
jaccard,math,r2bpw_077,power,1.0,1.0,0.0,0.0
jaccard,persona,r2bpw_077,power,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337
jaccard,safety,r2bpw_077,power,0.9,1.0,-0.09999999999999998,-0.09999999999999998
jaccard,wildchat,r2bpw_077,power,0.9090909090909091,1.0,-0.09090909090909094,-0.09090909090909094
jaccard,math,r2bpw_078,power,0.3333333333333333,0.5,-0.16666666666666669,-0.16666666666666669
jaccard,persona,r2bpw_078,power,0.5,0.4,0.09999999999999998,0.09999999999999998
jaccard,persona,r2bpw_079,power,0.25,0.0,0.25,0.25
jaccard,wildchat,r2bpw_079,power,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
jaccard,math,r2bpw_080,power,0.5,0.7142857142857143,-0.2142857142857143,-0.2142857142857143
jaccard,safety,r2bpw_080,power,0.25,0.5714285714285714,-0.3214285714285714,-0.3214285714285714
jaccard,wildchat,r2bpw_080,power,0.2,0.6666666666666666,-0.4666666666666666,-0.4666666666666666
jaccard,math,r2bpw_081,power,0.5,0.6,-0.09999999999999998,-0.09999999999999998
jaccard,safety,r2bpw_081,power,0.5,0.6,-0.09999999999999998,-0.09999999999999998
jaccard,wildchat,r2bpw_081,power,0.2,0.375,-0.175,-0.175
jaccard,math,r2bpw_083,power,1.0,0.4444444444444444,0.5555555555555556,0.5555555555555556
jaccard,persona,r2bpw_083,power,0.5,0.2222222222222222,0.2777777777777778,0.2777777777777778
jaccard,safety,r2bpw_083,power,1.0,0.4444444444444444,0.5555555555555556,0.5555555555555556
jaccard,wildchat,r2bpw_083,power,0.3333333333333333,0.8181818181818182,-0.4848484848484849,-0.4848484848484849
jaccard,math,r2bpw_085,power,0.8571428571428571,0.5555555555555556,0.3015873015873015,0.3015873015873015
jaccard,persona,r2bpw_085,power,0.5714285714285714,0.3333333333333333,0.23809523809523808,0.23809523809523808
jaccard,safety,r2bpw_085,power,0.375,0.4444444444444444,-0.06944444444444442,-0.06944444444444442
jaccard,wildchat,r2bpw_085,power,0.625,0.5384615384615384,0.08653846153846156,0.08653846153846156
jaccard,math,r2bpw_086,power,0.75,0.375,0.375,0.375
jaccard,persona,r2bpw_086,power,0.5,0.4,0.09999999999999998,0.09999999999999998
jaccard,safety,r2bpw_086,power,0.25,0.3333333333333333,-0.08333333333333331,-0.08333333333333331
jaccard,wildchat,r2bpw_086,power,0.3333333333333333,0.3333333333333333,0.0,0.0
jaccard,math,r2bpw_088,power,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.3333333333333333
jaccard,persona,r2bpw_088,power,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667
jaccard,safety,r2bpw_088,power,0.3333333333333333,1.0,-0.6666666666666667,-0.6666666666666667
jaccard,wildchat,r2bpw_088,power,0.2,0.6,-0.39999999999999997,-0.39999999999999997
jaccard,math,r2bpw_089,power,0.5,0.6666666666666666,-0.16666666666666663,-0.16666666666666663
jaccard,persona,r2bpw_089,power,0.5,0.3333333333333333,0.16666666666666669,0.16666666666666669
jaccard,safety,r2bpw_089,power,0.16666666666666666,0.4,-0.23333333333333336,-0.23333333333333336
jaccard,math,r2bpw_090,power,1.0,1.0,0.0,0.0
jaccard,persona,r2bpw_090,power,1.0,1.0,0.0,0.0
jaccard,safety,r2bpw_090,power,0.5,0.5,0.0,0.0
jaccard,wildchat,r2bpw_090,power,0.5,1.0,-0.5,-0.5
jaccard,math,r2bpw_091,power,1.0,0.0,1.0,1.0
jaccard,persona,r2bpw_091,power,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
jaccard,safety,r2bpw_091,power,0.5,0.4,0.09999999999999998,0.09999999999999998
jaccard,wildchat,r2bpw_091,power,0.18181818181818182,0.25,-0.06818181818181818,-0.06818181818181818
jaccard,wildchat,r2bpw_092,power,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765
jaccard,math,r2bpw_093,power,0.4,0.6,-0.19999999999999996,-0.19999999999999996
jaccard,persona,r2bpw_093,power,0.6,0.8,-0.20000000000000007,-0.20000000000000007
jaccard,safety,r2bpw_093,power,0.4,0.5,-0.09999999999999998,-0.09999999999999998
jaccard,wildchat,r2bpw_093,power,0.16666666666666666,0.42857142857142855,-0.26190476190476186,-0.26190476190476186
jaccard,math,r2bpw_094,power,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
jaccard,safety,r2bpw_094,power,0.5,1.0,-0.5,-0.5
jaccard,wildchat,r2bpw_094,power,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
jaccard,persona,r2bpw_095,power,0.75,0.5,0.25,0.25
jaccard,safety,r2bpw_095,power,0.6,1.0,-0.4,-0.4
jaccard,math,r2bpw_096,power,0.6363636363636364,0.5,0.13636363636363635,0.13636363636363635
jaccard,persona,r2bpw_096,power,0.5454545454545454,0.4444444444444444,0.101010101010101,0.101010101010101
jaccard,safety,r2bpw_096,power,0.75,0.6666666666666666,0.08333333333333337,0.08333333333333337
jaccard,wildchat,r2bpw_096,power,0.25,0.4444444444444444,-0.19444444444444442,-0.19444444444444442
jaccard,math,r2bpw_097,power,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.3333333333333333
jaccard,safety,r2bpw_097,power,0.6666666666666666,0.6666666666666666,0.0,0.0
jaccard,wildchat,r2bpw_097,power,0.6666666666666666,0.6,0.06666666666666665,0.06666666666666665
jaccard,math,r2bpw_100,power,0.16666666666666666,0.5,-0.33333333333333337,-0.33333333333333337
jaccard,persona,r2bpw_100,power,0.2222222222222222,0.3333333333333333,-0.1111111111111111,-0.1111111111111111
jaccard,safety,r2bpw_100,power,0.3333333333333333,0.3333333333333333,0.0,0.0
jaccard,wildchat,r2bpw_100,power,0.2727272727272727,0.5,-0.2272727272727273,-0.2272727272727273
jaccard,math,r2bpw_101,power,1.0,1.0,0.0,0.0
jaccard,persona,r2bpw_101,power,0.75,0.5,0.25,0.25
jaccard,safety,r2bpw_101,power,0.7647058823529411,1.0,-0.23529411764705888,-0.23529411764705888
jaccard,wildchat,r2bpw_101,power,0.8235294117647058,0.5,0.32352941176470584,0.32352941176470584
jaccard,math,r2bpw_102,power,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337
jaccard,persona,r2bpw_102,power,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667
jaccard,safety,r2bpw_102,power,1.0,0.3333333333333333,0.6666666666666667,0.6666666666666667
jaccard,math,r2bpw_103,power,1.0,0.8,0.19999999999999996,0.19999999999999996
jaccard,persona,r2bpw_103,power,1.0,0.8,0.19999999999999996,0.19999999999999996
jaccard,safety,r2bpw_103,power,0.6666666666666666,0.4,0.2666666666666666,0.2666666666666666
jaccard,wildchat,r2bpw_103,power,0.6666666666666666,0.6,0.06666666666666665,0.06666666666666665
jaccard,math,r2bpw_104,power,0.5,0.5,0.0,0.0
jaccard,persona,r2bpw_104,power,0.25,0.8333333333333334,-0.5833333333333334,-0.5833333333333334
jaccard,safety,r2bpw_104,power,0.5,0.8333333333333334,-0.33333333333333337,-0.33333333333333337
jaccard,math,r2bpw_105,power,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333
jaccard,persona,r2bpw_105,power,0.5,0.3333333333333333,0.16666666666666669,0.16666666666666669
jaccard,safety,r2bpw_105,power,0.0,0.5714285714285714,-0.5714285714285714,-0.5714285714285714
jaccard,wildchat,r2bpw_105,power,0.3333333333333333,0.38461538461538464,-0.05128205128205132,-0.05128205128205132
jaccard,math,r2bpw_109,power,0.8333333333333334,0.2,0.6333333333333333,0.6333333333333333
jaccard,persona,r2bpw_109,power,0.6666666666666666,0.2,0.4666666666666666,0.4666666666666666
jaccard,safety,r2bpw_109,power,1.0,0.8,0.19999999999999996,0.19999999999999996
jaccard,wildchat,r2bpw_109,power,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337
jaccard,math,r2bpw_110,power,0.5,0.2,0.3,0.3
jaccard,safety,r2bpw_110,power,1.0,0.0,1.0,1.0
jaccard,wildchat,r2bpw_110,power,0.5,0.0,0.5,0.5
jaccard,math,r2bpw_111,power,0.5555555555555556,1.0,-0.4444444444444444,-0.4444444444444444
jaccard,persona,r2bpw_111,power,0.6666666666666666,0.6666666666666666,0.0,0.0
jaccard,safety,r2bpw_111,power,0.4444444444444444,0.5,-0.05555555555555558,-0.05555555555555558
jaccard,wildchat,r2bpw_111,power,0.5833333333333334,0.4,0.18333333333333335,0.18333333333333335
jaccard,math,r2bpw_112,power,0.42857142857142855,0.5714285714285714,-0.14285714285714285,-0.14285714285714285
jaccard,persona,r2bpw_112,power,0.42857142857142855,0.5714285714285714,-0.14285714285714285,-0.14285714285714285
jaccard,safety,r2bpw_112,power,0.2857142857142857,0.75,-0.4642857142857143,-0.4642857142857143
jaccard,wildchat,r2bpw_112,power,0.18181818181818182,0.4166666666666667,-0.23484848484848486,-0.23484848484848486
jaccard,math,r2bpw_113,power,0.4,0.5,-0.09999999999999998,-0.09999999999999998
jaccard,persona,r2bpw_113,power,0.4,0.8333333333333334,-0.43333333333333335,-0.43333333333333335
jaccard,safety,r2bpw_113,power,0.6666666666666666,0.75,-0.08333333333333337,-0.08333333333333337
jaccard,wildchat,r2bpw_113,power,0.8333333333333334,0.9230769230769231,-0.08974358974358976,-0.08974358974358976
jaccard,math,r2bpw_115,power,0.75,0.7,0.050000000000000044,0.050000000000000044
jaccard,persona,r2bpw_115,power,0.75,0.6,0.15000000000000002,0.15000000000000002
jaccard,safety,r2bpw_115,power,0.375,0.09090909090909091,0.28409090909090906,0.28409090909090906
jaccard,wildchat,r2bpw_115,power,0.5,0.5833333333333334,-0.08333333333333337,-0.08333333333333337
jaccard,math,r2bpw_116,power,0.5,0.3333333333333333,0.16666666666666669,0.16666666666666669
jaccard,persona,r2bpw_116,power,1.0,0.5,0.5,0.5
jaccard,safety,r2bpw_116,power,1.0,0.8333333333333334,0.16666666666666663,0.16666666666666663
jaccard,wildchat,r2bpw_116,power,0.3333333333333333,0.8333333333333334,-0.5,-0.5
jaccard,math,r2bpw_117,power,0.9,0.3333333333333333,0.5666666666666667,0.5666666666666667
jaccard,persona,r2bpw_117,power,0.8,0.4,0.4,0.4
jaccard,safety,r2bpw_117,power,0.8,0.75,0.050000000000000044,0.050000000000000044
jaccard,wildchat,r2bpw_117,power,0.5,0.3333333333333333,0.16666666666666669,0.16666666666666669
jaccard,math,r2bpw_118,power,0.5714285714285714,0.6,-0.02857142857142858,-0.02857142857142858
jaccard,persona,r2bpw_118,power,0.7142857142857143,0.3,0.4142857142857143,0.4142857142857143
jaccard,safety,r2bpw_118,power,0.7142857142857143,0.4,0.3142857142857143,0.3142857142857143
jaccard,wildchat,r2bpw_118,power,0.6666666666666666,1.0,-0.33333333333333337,-0.33333333333333337
jaccard,math,r2bpw_119,power,1.0,0.6666666666666666,0.33333333333333337,0.33333333333333337
jaccard,persona,r2bpw_119,power,0.75,0.5,0.25,0.25
jaccard,safety,r2bpw_119,power,0.3333333333333333,1.0,-0.6666666666666667,-0.6666666666666667
jaccard,wildchat,r2bpw_119,power,0.5,0.5,0.0,0.0
jaccard,safety,r2bpw_120,power,0.42857142857142855,1.0,-0.5714285714285714,-0.5714285714285714
jaccard,wildchat,r2bpw_120,power,0.2857142857142857,0.25,0.0357142857142857,0.0357142857142857
jaccard,math,npc_01,violence,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.2857142857142857
jaccard,persona,npc_01,violence,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.5714285714285714
jaccard,safety,npc_01,violence,0.8571428571428571,0.25,0.6071428571428571,0.6071428571428571
jaccard,wildchat,npc_01,violence,0.18181818181818182,0.2857142857142857,-0.10389610389610388,-0.10389610389610388
jaccard,math,npc_02,violence,0.5,0.2222222222222222,0.2777777777777778,0.2777777777777778
jaccard,persona,npc_02,violence,0.5,0.2222222222222222,0.2777777777777778,0.2777777777777778
jaccard,safety,npc_02,violence,0.5,0.3333333333333333,0.16666666666666669,0.16666666666666669
jaccard,wildchat,npc_02,violence,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
jaccard,math,npc_03,violence,0.7,0.2727272727272727,0.42727272727272725,0.42727272727272725
jaccard,persona,npc_03,violence,0.7,0.5,0.19999999999999996,0.19999999999999996
jaccard,safety,npc_03,violence,0.6363636363636364,0.45454545454545453,0.18181818181818182,0.18181818181818182
jaccard,wildchat,npc_03,violence,0.4,0.058823529411764705,0.3411764705882353,0.3411764705882353
jaccard,math,npc_04,violence,0.5,0.3333333333333333,0.16666666666666669,0.16666666666666669
jaccard,persona,npc_04,violence,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
jaccard,safety,npc_04,violence,0.3333333333333333,0.5,-0.16666666666666669,-0.16666666666666669
jaccard,wildchat,npc_04,violence,0.5,0.5,0.0,0.0
jaccard,math,npc_05,violence,0.8,1.0,-0.19999999999999996,-0.19999999999999996
jaccard,persona,npc_05,violence,0.8333333333333334,0.6,0.2333333333333334,0.2333333333333334
jaccard,safety,npc_05,violence,0.8,0.6,0.20000000000000007,0.20000000000000007
jaccard,wildchat,npc_05,violence,0.3333333333333333,0.2857142857142857,0.047619047619047616,0.047619047619047616
jaccard,math,npc_06,violence,0.6363636363636364,0.16666666666666666,0.4696969696969697,0.4696969696969697
jaccard,persona,npc_06,violence,0.6666666666666666,0.2,0.4666666666666666,0.4666666666666666
jaccard,safety,npc_06,violence,0.45454545454545453,0.625,-0.17045454545454547,-0.17045454545454547
jaccard,wildchat,npc_06,violence,0.5833333333333334,0.3333333333333333,0.25000000000000006,0.25000000000000006
jaccard,math,npc_08,violence,0.5,0.0,0.5,0.5
jaccard,safety,npc_08,violence,0.25,0.0,0.25,0.25
jaccard,wildchat,npc_08,violence,0.0,0.1,-0.1,-0.1
jaccard,math,npc_10,violence,0.0,0.4,-0.4,-0.4
jaccard,persona,npc_10,violence,0.0,0.25,-0.25,-0.25
jaccard,safety,npc_10,violence,0.3333333333333333,0.5714285714285714,-0.23809523809523808,-0.23809523809523808
jaccard,wildchat,npc_10,violence,0.0,0.16666666666666666,-0.16666666666666666,-0.16666666666666666
