model,group,obs,null,null_sf,res,gap
meta-llama/Llama-3.1-8B-Instruct,f11_gender_he_zh,1.004368859336732,1.016887480339784,,6.186099143667794,0.012518621003052122
meta-llama/Llama-3.1-8B-Instruct,f11_gender_she_zh,0.9503967747290615,1.000689422549735,,5.126942468909015,0.05029264782067344
meta-llama/Llama-3.1-8B-Instruct,f11_gender_zh,1.0861613621982382,1.0006418033923403,,4.764973986809458,-0.0855195588058979
meta-llama/Llama-3.1-8B-Instruct,f11_guilt_zh,0.9768104063469922,0.9994924707265715,,3.5342240998881937,0.022682064379579314
meta-llama/Llama-3.1-8B-Instruct,f11_holy_b_zh,1.0412644187864823,1.001527781414989,,3.83391798607516,-0.039736637371493355
meta-llama/Llama-3.1-8B-Instruct,f11_holy_zh,1.0146565953545783,1.008152644912768,,3.533119500814563,-0.006503950441810291
meta-llama/Llama-3.1-8B-Instruct,f11_love_he_zh,0.9346678442773038,0.9920572885725707,,3.155702632649012,0.057389444295266934
meta-llama/Llama-3.1-8B-Instruct,f11_love_zh,0.8357050293781083,0.9924212414585032,,3.1065570228277353,0.15671621208039488
meta-llama/Llama-3.1-8B-Instruct,f11_loyal_zh,0.8475126983866513,1.008435815604428,0.9682981318174365,3.6601600097742972,0.16092311721777663
meta-llama/Llama-3.1-8B-Instruct,f11_parent_zh,0.9900379314383033,1.010858657764406,,3.9692228432853343,0.020820726326102768
meta-llama/Llama-3.1-8B-Instruct,f11_reason_zh,0.9308043761305009,1.0061414308226808,,4.258258724654635,0.07533705469217988
meta-llama/Llama-3.1-8B-Instruct,f11_sensation_zh,1.094222596386394,1.0155593315156204,1.145130588897307,4.279775839211592,-0.07866326487077369
meta-llama/Llama-3.1-8B-Instruct,f11_trust_zh,0.8870386654212075,0.9986960910323093,,3.544257571685825,0.11165742561110181
mistralai/Mistral-7B-v0.1,f11_beauty_ugly_zh,1.0843936792164548,0.9930439253121974,,5.814128031773817,-0.09134975390425737
mistralai/Mistral-7B-v0.1,f11_beauty_zh,0.8747356743259806,0.9905343593097067,,4.321062672556773,0.11579868498372603
mistralai/Mistral-7B-v0.1,f11_captive_b_zh,0.6861287444175638,1.0324068707529737,,3.6862642202246536,0.3462781263354099
mistralai/Mistral-7B-v0.1,f11_captive_zh,0.9509917656173648,1.0051232300548163,1.0107401333332569,3.7973451750105918,0.05413146443745154
mistralai/Mistral-7B-v0.1,f11_class_zh,0.8008119403286889,1.0049439375586968,,3.908504012697588,0.20413199723000797
mistralai/Mistral-7B-v0.1,f11_create_zh,0.8131176385732309,0.9998980001775467,,4.067918565137943,0.18678036160431577
mistralai/Mistral-7B-v0.1,f11_desire_zh,0.8523365091164783,0.9964121451741715,,3.63997919104489,0.14407563605769325
mistralai/Mistral-7B-v0.1,f11_faithful_zh,1.3060878459943979,0.9983370083637084,1.0196048278947232,5.984868755334263,-0.30775083763068944
mistralai/Mistral-7B-v0.1,f11_gender_he_zh,1.0659038910807217,1.005834166552447,,7.5795596002946635,-0.06006972452827464
mistralai/Mistral-7B-v0.1,f11_gender_she_zh,1.1148194783599603,1.0090506238308907,,5.367144279614178,-0.10576885452906959
mistralai/Mistral-7B-v0.1,f11_gender_zh,0.9829177473500572,0.9970062423754531,,3.6963377988823223,0.014088495025395886
mistralai/Mistral-7B-v0.1,f11_guilt_zh,1.0148457159219952,1.005715459278194,,5.181355593672902,-0.009130256643801182
mistralai/Mistral-7B-v0.1,f11_holy_b_zh,1.0252924123601335,0.9979236005868722,,4.025849698580435,-0.027368811773261226
mistralai/Mistral-7B-v0.1,f11_holy_zh,1.1315001908974274,0.9991394357578932,,3.211998105498289,-0.13236075513953416
mistralai/Mistral-7B-v0.1,f11_love_he_zh,0.9919715866115496,0.9919936014092535,,3.9940828701880955,2.2014797703917566e-05
mistralai/Mistral-7B-v0.1,f11_love_zh,1.042460903650372,0.9964287239479678,,4.528663759385643,-0.04603217970240425
mistralai/Mistral-7B-v0.1,f11_loyal_zh,1.086580178173329,1.0088308552300473,1.1545446411407878,4.197207172554366,-0.07774932294328174
mistralai/Mistral-7B-v0.1,f11_parent_zh,0.9012811447280901,1.016947825100895,,3.7275960608353946,0.11566668037280492
mistralai/Mistral-7B-v0.1,f11_reason_zh,0.9524218149437743,1.0087177451889735,,4.1419348287035636,0.05629593024519919
mistralai/Mistral-7B-v0.1,f11_sensation_zh,0.640703082683472,0.9954144623503227,1.0382799771003381,4.236209946295337,0.35471137966685073
mistralai/Mistral-7B-v0.1,f11_trust_zh,0.8627410472700144,0.9943344095271784,,4.373215570770659,0.131593362257164
openbmb/MiniCPM5-1B,f11_beauty_ugly_zh,1.0249831198953387,1.0020131582613838,,3.845748743383916,-0.022969961633954927
openbmb/MiniCPM5-1B,f11_beauty_zh,0.8946569874597445,1.014488396237594,,3.4442348712716555,0.11983140877784937
openbmb/MiniCPM5-1B,f11_captive_b_zh,0.8577654633745632,1.0135373931052554,,3.574663032455161,0.1557719297306922
openbmb/MiniCPM5-1B,f11_captive_zh,0.9683178863887298,1.009768113193141,0.9686009996026956,3.4148441800111202,0.04145022680441124
openbmb/MiniCPM5-1B,f11_class_zh,0.8915531861711111,1.004666259174046,,4.477229839436883,0.11311307300293494
openbmb/MiniCPM5-1B,f11_create_zh,0.9340687889837682,0.9996961067947907,,4.021017670827228,0.06562731781102249
openbmb/MiniCPM5-1B,f11_desire_zh,0.7256252428591061,1.001608487537558,,4.024703518480107,0.2759832446784518
openbmb/MiniCPM5-1B,f11_faithful_zh,1.144040628182151,1.006462736782734,0.9558236519795115,4.1457860592554026,-0.137577891399417
openbmb/MiniCPM5-1B,f11_gender_he_zh,1.015500820361181,1.0001014491278992,,4.094081688919672,-0.015399371233281833
openbmb/MiniCPM5-1B,f11_gender_she_zh,1.0642422299129781,1.0086251691401564,,3.6947337869619363,-0.05561706077282169
openbmb/MiniCPM5-1B,f11_gender_zh,1.3692108736902824,1.0594561769079984,,3.4032546929655885,-0.30975469678228396
openbmb/MiniCPM5-1B,f11_guilt_zh,0.7152893354974335,1.0015225210675565,,3.562690271116459,0.286233185570123
openbmb/MiniCPM5-1B,f11_holy_b_zh,0.8152577726350113,1.013341631006274,,4.375297446510205,0.19808385837126263
openbmb/MiniCPM5-1B,f11_holy_zh,0.8237307167767202,1.002587569830804,,3.902575365902513,0.17885685305408383
openbmb/MiniCPM5-1B,f11_love_he_zh,0.9176923787535295,1.0085721047932052,,3.7670551261093292,0.09087972603967576
openbmb/MiniCPM5-1B,f11_love_zh,0.9700913381642083,1.0149817457569628,,3.735170974160392,0.04489040759275442
openbmb/MiniCPM5-1B,f11_loyal_zh,1.0573886608544025,1.009274051165518,0.9655156621169271,3.1615549804729635,-0.04811460968888448
openbmb/MiniCPM5-1B,f11_parent_zh,0.9522647817777716,1.00638754242159,,5.136905737754522,0.05412276064381838
openbmb/MiniCPM5-1B,f11_reason_zh,1.0078414581359578,0.9989327061280742,,4.175369567134034,-0.008908752007883658
openbmb/MiniCPM5-1B,f11_sensation_zh,0.7470560965695295,1.0087431549507748,1.0582067317121162,4.490206864038785,0.2616870583812453
openbmb/MiniCPM5-1B,f11_trust_zh,0.9789906986687196,0.9955601223194672,,3.982991698299524,0.01656942365074765
openbmb/MiniCPM5-1B-Base,f11_beauty_ugly_zh,0.9044577308960975,1.0030905443395821,,3.472514543284371,0.09863281344348462
openbmb/MiniCPM5-1B-Base,f11_beauty_zh,0.7686418676282016,0.9943178929193055,,2.979019251081333,0.22567602529110387
openbmb/MiniCPM5-1B-Base,f11_captive_b_zh,0.9713058629721698,1.0199578442686845,,4.028698451004014,0.04865198129651471
openbmb/MiniCPM5-1B-Base,f11_captive_zh,1.026460093767052,1.0088107976010279,1.0389089537079421,4.13956292726169,-0.017649296166024175
openbmb/MiniCPM5-1B-Base,f11_class_zh,0.7728070530699784,0.9954390381788163,,4.374118220139604,0.22263198510883786
openbmb/MiniCPM5-1B-Base,f11_create_zh,0.8323265241587087,1.0050536000421844,,3.253138498052896,0.1727270758834757
openbmb/MiniCPM5-1B-Base,f11_desire_zh,0.5683427177851303,1.0147935682868243,,3.0283601467191708,0.446450850501694
openbmb/MiniCPM5-1B-Base,f11_faithful_zh,0.9181775030615921,0.9977439400341965,1.0133665818552018,3.7887060743281875,0.07956643697260446
openbmb/MiniCPM5-1B-Base,f11_gender_he_zh,0.9231808804876827,1.0016752547949646,,5.134010022251524,0.0784943743072819
openbmb/MiniCPM5-1B-Base,f11_gender_she_zh,0.9010346278113659,1.0081790678022418,,3.977236894497111,0.10714443999087586
openbmb/MiniCPM5-1B-Base,f11_gender_zh,1.0270141733445164,1.0023123214134957,,4.302351488743977,-0.024701851931020702
openbmb/MiniCPM5-1B-Base,f11_guilt_zh,1.089856296611,1.0217365497270583,,4.581347437824031,-0.06811974688394162
openbmb/MiniCPM5-1B-Base,f11_holy_b_zh,1.213185454722901,1.007783185604758,,4.240297808757735,-0.20540226911814297
openbmb/MiniCPM5-1B-Base,f11_holy_zh,1.101448137096806,1.0096150302822688,,3.3236404871835714,-0.09183310681453705
openbmb/MiniCPM5-1B-Base,f11_love_he_zh,0.8713080488065571,1.004106216106559,,3.1235431894616106,0.13279816730000193
openbmb/MiniCPM5-1B-Base,f11_love_zh,0.7180776866133736,1.0119669995029166,,3.1058725147994273,0.293889312889543
openbmb/MiniCPM5-1B-Base,f11_loyal_zh,0.94593019588525,1.007219519946671,1.0174169827435637,3.26762636640086,0.06128932406142096
openbmb/MiniCPM5-1B-Base,f11_parent_zh,0.9221132958846716,1.0013667414777752,,3.868373062837405,0.07925344559310354
openbmb/MiniCPM5-1B-Base,f11_reason_zh,1.0168979563409966,1.006774749619858,,3.3438859069682962,-0.010123206721138533
openbmb/MiniCPM5-1B-Base,f11_sensation_zh,0.8290293452875449,1.0236529295044932,0.9926640366229047,5.217183398917747,0.19462358421694825
openbmb/MiniCPM5-1B-Base,f11_trust_zh,0.8516788665741533,1.0026025260214988,,4.1822079978508775,0.15092365944734554
stabilityai/stablelm-2-1_6b,f11_beauty_ugly_zh,0.8337176443888459,1.0047873803679175,,3.7694370024823343,0.1710697359790716
stabilityai/stablelm-2-1_6b,f11_beauty_zh,0.7535801251044192,0.9992870650935302,,4.051686283263402,0.24570693998911097
stabilityai/stablelm-2-1_6b,f11_captive_b_zh,0.8114242128515747,1.0016577058633196,,3.9002383166738577,0.19023349301174486
stabilityai/stablelm-2-1_6b,f11_captive_zh,0.9951868147736246,1.0053851398783848,0.9938029381296107,3.8210149327577168,0.010198325104760264
stabilityai/stablelm-2-1_6b,f11_class_zh,0.8985009028631169,1.0106622138567238,,3.240677540250241,0.11216131099360693
stabilityai/stablelm-2-1_6b,f11_create_zh,0.9411497208461215,0.9932982231401754,,4.3524399120888715,0.05214850229405388
stabilityai/stablelm-2-1_6b,f11_desire_zh,0.7600097797088314,1.0098951182668838,,3.1349851810953053,0.2498853385580524
stabilityai/stablelm-2-1_6b,f11_faithful_zh,0.9692994479388011,1.0105773064319323,0.9565471789991195,3.681201016567293,0.04127785849313126
stabilityai/stablelm-2-1_6b,f11_gender_he_zh,0.9880017748023535,1.012565979566946,,3.9321662380592763,0.024564204764592423
stabilityai/stablelm-2-1_6b,f11_gender_she_zh,1.3637627563722892,1.0241691294243136,,3.66770778523308,-0.33959362694797557
stabilityai/stablelm-2-1_6b,f11_gender_zh,0.9264885819693522,0.9984909134193024,,4.244054767375921,0.07200233144995016
stabilityai/stablelm-2-1_6b,f11_guilt_zh,0.9700131454230386,1.0067500447134297,,3.372837702367591,0.036736899290391034
stabilityai/stablelm-2-1_6b,f11_holy_b_zh,0.8581271479659975,1.0436946321501708,,4.522534166335864,0.18556748418417324
stabilityai/stablelm-2-1_6b,f11_holy_zh,1.062348811917948,1.0320091767033563,,3.52581605707639,-0.03033963521459171
stabilityai/stablelm-2-1_6b,f11_love_he_zh,0.7579135698939683,1.062065850488203,,3.9051577954890795,0.3041522805942347
stabilityai/stablelm-2-1_6b,f11_love_zh,1.099929075340837,1.004221320756267,,3.231853661546109,-0.09570775458457015
stabilityai/stablelm-2-1_6b,f11_loyal_zh,0.822554896474005,1.0086600055385269,0.9715250574232568,3.359642189376214,0.18610510906452182
stabilityai/stablelm-2-1_6b,f11_parent_zh,1.1825351688698755,1.0066401497376078,,3.8165825577461057,-0.17589501913226768
stabilityai/stablelm-2-1_6b,f11_reason_zh,1.016434459948365,1.001926239514717,,3.516101982705661,-0.014508220433647967
stabilityai/stablelm-2-1_6b,f11_sensation_zh,1.2655868107462953,1.0025791593029045,1.11192770869645,3.9479821038508867,-0.2630076514433908
stabilityai/stablelm-2-1_6b,f11_trust_zh,1.1758827830060872,1.0055532538487506,,3.74125721214289,-0.17032952915733657
stabilityai/stablelm-2-zephyr-1_6b,f11_beauty_ugly_zh,0.9265347728555379,1.000663412980176,,4.123326273669065,0.07412864012463805
stabilityai/stablelm-2-zephyr-1_6b,f11_beauty_zh,0.816667327973764,1.0047781591047618,,4.213481965112671,0.1881108311309978
stabilityai/stablelm-2-zephyr-1_6b,f11_captive_b_zh,0.7590814409447645,0.9920842046201753,,3.7977145273986985,0.23300276367541084
stabilityai/stablelm-2-zephyr-1_6b,f11_captive_zh,0.9686340420388425,0.9816117458798281,0.9398961650769846,3.7614496681238387,0.012977703840985622
stabilityai/stablelm-2-zephyr-1_6b,f11_class_zh,0.9504222898050535,1.0095494306695505,,3.9080962512614255,0.059127140864496996
stabilityai/stablelm-2-zephyr-1_6b,f11_create_zh,1.1675707531058148,1.013375172582949,,4.26668541337184,-0.15419558052286586
stabilityai/stablelm-2-zephyr-1_6b,f11_desire_zh,0.7335987788227786,1.0040672614856778,,3.819630244320642,0.27046848266289925
stabilityai/stablelm-2-zephyr-1_6b,f11_faithful_zh,1.084227678810955,1.029251613234735,1.0256799615088121,3.547451792661702,-0.054976065576220146
stabilityai/stablelm-2-zephyr-1_6b,f11_gender_he_zh,0.966040043378381,1.001705625552864,,3.509191897379495,0.03566558217448301
stabilityai/stablelm-2-zephyr-1_6b,f11_gender_she_zh,0.9826725685843442,1.000653138570782,,4.470479447963048,0.017980569986437822
stabilityai/stablelm-2-zephyr-1_6b,f11_gender_zh,0.9837594867145866,1.003956900481826,,3.287747472764692,0.02019741376723949
stabilityai/stablelm-2-zephyr-1_6b,f11_guilt_zh,1.1165528711240729,1.0092557741856059,,3.0300810163019314,-0.10729709693846701
stabilityai/stablelm-2-zephyr-1_6b,f11_holy_b_zh,1.2115714170215317,1.0023366903067834,,4.325995915401363,-0.2092347267147483
stabilityai/stablelm-2-zephyr-1_6b,f11_holy_zh,0.7936899207477368,0.9994788022706849,,4.331763993080759,0.20578888152294805
stabilityai/stablelm-2-zephyr-1_6b,f11_love_he_zh,1.0123895336877742,1.0009545526505221,,5.447539217657217,-0.011434981037252046
stabilityai/stablelm-2-zephyr-1_6b,f11_love_zh,1.0315912239038223,0.9989898606732359,,4.106520126731076,-0.03260136323058638
stabilityai/stablelm-2-zephyr-1_6b,f11_loyal_zh,0.8260230359894953,0.9935025757870004,0.9644406584881555,3.7832564092221515,0.16747953979750507
stabilityai/stablelm-2-zephyr-1_6b,f11_parent_zh,1.077743447919684,1.0050928635832808,,4.493858597577553,-0.07265058433640315
stabilityai/stablelm-2-zephyr-1_6b,f11_reason_zh,1.0580338698730374,0.9996643141113039,,4.826117230773561,-0.05836955576173353
stabilityai/stablelm-2-zephyr-1_6b,f11_sensation_zh,0.8100816315172014,1.0017544027848344,1.100470731295467,4.43206922085845,0.19167277126763305
stabilityai/stablelm-2-zephyr-1_6b,f11_trust_zh,0.7868893249867083,1.0710549391829363,,2.9856320027331646,0.284165614196228
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_beauty_ugly_zh,1.049667571541845,1.0159637342118857,,6.163112278378269,-0.03370383732995941
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_beauty_zh,1.1463300938318333,1.0181128946506823,,4.724717514807267,-0.12821719918115093
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_captive_b_zh,0.7987364556064687,0.9733689566160273,,2.8552407630569805,0.17463250100955863
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_captive_zh,0.8251684564616554,1.008761386908703,0.932631778715001,2.9715938697860724,0.18359293044704772
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_class_zh,1.2275314040955434,1.0706089948053517,,7.72742692508472,-0.15692240929019174
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_create_zh,0.8732354068217937,1.0050068928877218,,2.9734502878633893,0.13177148606592815
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_desire_zh,0.7385611826547185,1.0003375627785576,,3.7229311217305026,0.2617763801238391
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_faithful_zh,0.9704124894215618,1.0044154117729533,0.9588173103097036,3.8257836577962125,0.034002922351391573
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_gender_he_zh,1.1386001432409798,0.9991049898681603,,3.502540456423414,-0.13949515337281948
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_gender_she_zh,0.9565276690979015,1.0050222245032505,,3.157121048148963,0.04849455540534897
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_gender_zh,1.0374370462722444,1.011757274939429,,3.7747706343928775,-0.025679771332815404
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_guilt_zh,1.1467655804722745,1.0080903457456065,,4.3604841274978945,-0.13867523472666798
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_holy_b_zh,0.7523295088858172,1.050096507654981,,3.7642169801605037,0.2977669987691639
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_holy_zh,0.9086051105124909,1.0398613389892652,,4.468573164773287,0.13125622847677432
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_love_he_zh,0.8195612384467449,1.0014373062533848,,3.5267588650936457,0.1818760678066399
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_love_zh,0.7944582424312678,0.9910496122124364,,3.4155406621796787,0.19659136978116853
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_loyal_zh,1.1777935368637917,0.9977380548026183,0.9969101731714111,4.160424279578065,-0.1800554820611734
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_parent_zh,1.1474533840734766,1.0033507132828188,,3.6432123151530926,-0.14410267079065786
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_sensation_zh,0.9805909299525959,1.0105935238674162,1.0564823430342751,3.5381733933452697,0.030002593914820297
team-hatakeyama-phase2/Tanuki-8B-base-v1.0,f11_trust_zh,0.6607100285890262,1.0318655311193425,,4.658022332558551,0.3711555025303164
tiiuae/Falcon-H1-7B-Base,f11_beauty_ugly_zh,0.8376312831845927,1.0104805462092479,,3.4802798077987926,0.1728492630246552
tiiuae/Falcon-H1-7B-Base,f11_beauty_zh,0.842561255156502,0.9946754925165715,,3.4726951134276227,0.15211423736006946
tiiuae/Falcon-H1-7B-Base,f11_captive_b_zh,0.6524182641722432,1.0361907953371539,,4.791621235624351,0.3837725311649106
tiiuae/Falcon-H1-7B-Base,f11_captive_zh,0.886351820393753,0.9987156245612314,0.9860229345088249,3.149018112969048,0.11236380416747838
tiiuae/Falcon-H1-7B-Base,f11_class_zh,1.063250297009773,0.996857991277835,,4.638005468194113,-0.066392305731938
tiiuae/Falcon-H1-7B-Base,f11_create_zh,1.0021744628252118,1.0116968383283953,,2.9907767818150837,0.009522375503183467
tiiuae/Falcon-H1-7B-Base,f11_desire_zh,1.0204412745645324,1.000899759910742,,3.4119008814596214,-0.019541514653790282
tiiuae/Falcon-H1-7B-Base,f11_faithful_zh,1.0420458794304313,1.0111151969890508,1.0601221356090151,4.466890000709766,-0.03093068244138042
tiiuae/Falcon-H1-7B-Base,f11_gender_he_zh,1.0619640040262606,1.0083502488314404,,5.5066321395790405,-0.053613755194820145
tiiuae/Falcon-H1-7B-Base,f11_gender_she_zh,0.9593349434391866,0.9999251493118064,,3.892237902638929,0.040590205872619856
tiiuae/Falcon-H1-7B-Base,f11_gender_zh,1.0471542884418967,1.0033631894071808,,3.9541176621152796,-0.0437910990347159
tiiuae/Falcon-H1-7B-Base,f11_guilt_zh,1.0279153190017547,0.9985490335215708,,3.9347013866065783,-0.02936628548018394
tiiuae/Falcon-H1-7B-Base,f11_holy_b_zh,1.0674179464837261,1.0001888261037375,,3.4986378648328396,-0.06722912037998863
tiiuae/Falcon-H1-7B-Base,f11_holy_zh,1.0496936518085493,1.000835246040432,,3.611014426536968,-0.0488584057681174
tiiuae/Falcon-H1-7B-Base,f11_love_he_zh,0.757857479872888,0.998742821957559,,3.2378859865450704,0.24088534208467105
tiiuae/Falcon-H1-7B-Base,f11_love_zh,0.7334860660755276,0.9963081272930807,,3.203160328874644,0.26282206121755314
tiiuae/Falcon-H1-7B-Base,f11_loyal_zh,0.9118016453400007,1.0007686235136446,1.0298122992365084,3.6546460234686857,0.08896697817364385
tiiuae/Falcon-H1-7B-Base,f11_parent_zh,0.9364987680702191,1.0050249954664656,,4.018244194529474,0.06852622739624648
tiiuae/Falcon-H1-7B-Base,f11_reason_zh,0.9677798473990643,1.0010839227115922,,3.700144103056607,0.03330407531252788
tiiuae/Falcon-H1-7B-Base,f11_sensation_zh,0.8499892785708391,1.0108145692454755,1.0604343740405626,4.091391794191325,0.16082529067463647
tiiuae/Falcon-H1-7B-Base,f11_trust_zh,0.79992142764615,1.002760324611706,,3.794195759825714,0.20283889696555601
tiiuae/Falcon-H1-7B-Instruct,f11_beauty_ugly_zh,1.078931760007507,0.991274114736625,,4.265719841007532,-0.08765764527088205
tiiuae/Falcon-H1-7B-Instruct,f11_beauty_zh,1.0827198685788013,0.9940926118398303,,5.143576918975578,-0.08862725673897098
tiiuae/Falcon-H1-7B-Instruct,f11_captive_b_zh,0.7699918693309548,1.0487048005066333,,4.342341804535111,0.2787129311756785
tiiuae/Falcon-H1-7B-Instruct,f11_captive_zh,0.8035403613770651,1.0060205896625316,0.9976828242708632,3.204422132705396,0.20248022828546652
tiiuae/Falcon-H1-7B-Instruct,f11_class_zh,0.9827156012287106,1.0046730834773971,,5.712851925437583,0.021957482248686544
tiiuae/Falcon-H1-7B-Instruct,f11_create_zh,0.913912271899897,1.0049702486573566,,2.919093962516671,0.09105797675745964
tiiuae/Falcon-H1-7B-Instruct,f11_desire_zh,1.8008043568935703,1.0132538580176367,,4.779125256579845,-0.7875504988759336
tiiuae/Falcon-H1-7B-Instruct,f11_faithful_zh,1.0479220716827187,1.0010306458005223,1.0675458153367714,5.176188167953098,-0.046891425882196414
tiiuae/Falcon-H1-7B-Instruct,f11_gender_he_zh,1.1270029848949352,1.0037748794382677,,5.257833988081415,-0.12322810545666751
tiiuae/Falcon-H1-7B-Instruct,f11_gender_she_zh,1.1094292184151748,1.0055824948178147,,4.319237360596805,-0.10384672359736014
tiiuae/Falcon-H1-7B-Instruct,f11_gender_zh,0.9565175087254414,0.9991848397849323,,5.104626257313707,0.04266733105949094
tiiuae/Falcon-H1-7B-Instruct,f11_guilt_zh,1.3015566683449233,0.9971037173953357,,4.345119088814422,-0.3044529509495877
tiiuae/Falcon-H1-7B-Instruct,f11_holy_b_zh,1.2369236419829366,1.0123919476530931,,5.611283665855618,-0.22453169432984343
tiiuae/Falcon-H1-7B-Instruct,f11_holy_zh,1.1454261680052709,1.0147357303585065,,4.590741370634193,-0.13069043764676436
tiiuae/Falcon-H1-7B-Instruct,f11_love_he_zh,1.0878751085917953,0.9919490474070147,,3.4040553380468603,-0.09592606118478053
tiiuae/Falcon-H1-7B-Instruct,f11_love_zh,0.9077415937256448,0.9990816112145189,,3.4237467015999354,0.0913400174888741
tiiuae/Falcon-H1-7B-Instruct,f11_loyal_zh,0.8402453845048051,1.0007357773848764,1.0845794785152005,3.313072646975388,0.16049039288007128
tiiuae/Falcon-H1-7B-Instruct,f11_parent_zh,0.9968549072006341,1.0025417046287268,,5.8110457856423965,0.005686797428092749
tiiuae/Falcon-H1-7B-Instruct,f11_reason_zh,0.9369688685770143,1.0073830459678503,,3.75617894399494,0.070414177390836
tiiuae/Falcon-H1-7B-Instruct,f11_sensation_zh,1.242014026947748,1.0123706349303838,1.6128878848429427,4.4881867957920205,-0.22964339201736417
tiiuae/Falcon-H1-7B-Instruct,f11_trust_zh,0.944320017325189,0.9975473096748678,,3.7264771223352096,0.05322729234967882
tiiuae/Falcon3-10B-Base,f11_beauty_ugly_zh,0.8745239254223464,0.9954221348312622,,3.836445463628286,0.12089820940891582
tiiuae/Falcon3-10B-Base,f11_beauty_zh,0.9549170935250756,1.0038362519900166,,3.286464719446979,0.04891915846494099
tiiuae/Falcon3-10B-Base,f11_captive_b_zh,0.83952376399333,1.0372925019172068,,3.4631182644479166,0.19776873792387684
tiiuae/Falcon3-10B-Base,f11_captive_zh,0.6999642758904454,1.0643252564539645,1.1250772928535933,3.226460471957486,0.36436098056351907
tiiuae/Falcon3-10B-Base,f11_class_zh,0.6530249741744376,1.0116527748537303,,3.7855410241281984,0.3586278006792927
tiiuae/Falcon3-10B-Base,f11_create_zh,0.882154215517764,1.0005963685640171,,3.9715969671966938,0.11844215304625316
tiiuae/Falcon3-10B-Base,f11_desire_zh,0.7973899908490769,1.0017759302378324,,4.166006851846831,0.2043859393887555
tiiuae/Falcon3-10B-Base,f11_faithful_zh,0.8843564549226318,0.9929320480717111,0.959163069005263,4.465532739852253,0.10857559314907927
tiiuae/Falcon3-10B-Base,f11_gender_he_zh,1.0223114194951004,1.0037708020610703,,3.7934959563009802,-0.018540617434030127
tiiuae/Falcon3-10B-Base,f11_gender_she_zh,0.9560051079838201,1.0022765302286039,,6.04809305792465,0.046271422244783755
tiiuae/Falcon3-10B-Base,f11_gender_zh,1.0678261005062468,1.0083634961359214,,4.47442256748961,-0.05946260437032547
tiiuae/Falcon3-10B-Base,f11_guilt_zh,0.9545138879872479,1.0291903040650228,,4.207276932198794,0.07467641607777487
tiiuae/Falcon3-10B-Base,f11_holy_b_zh,1.2390561412915864,1.0191801849076807,,4.459022795617128,-0.21987595638390567
tiiuae/Falcon3-10B-Base,f11_holy_zh,0.9786984025787182,1.0034990031147513,,4.183896053174955,0.024800600536033057
tiiuae/Falcon3-10B-Base,f11_love_he_zh,0.835412722015247,0.9924982776506223,,3.985565402590624,0.1570855556353753
tiiuae/Falcon3-10B-Base,f11_love_zh,0.9371542264514015,0.9857329806100266,,3.7328422493187494,0.048578754158625115
tiiuae/Falcon3-10B-Base,f11_loyal_zh,0.9794549938625272,1.004074816779374,1.0879422220262531,3.5305627282127325,0.024619822916846834
tiiuae/Falcon3-10B-Base,f11_parent_zh,1.01987512706299,1.0025025833594845,,3.736496415433732,-0.017372543703505494
tiiuae/Falcon3-10B-Base,f11_reason_zh,1.0911772696608895,0.9993782770590858,,4.707950748453857,-0.09179899260180369
tiiuae/Falcon3-10B-Base,f11_sensation_zh,1.3517852464120712,1.0252598448559622,0.9345592066894787,4.09571252347991,-0.326525401556109
tiiuae/Falcon3-10B-Base,f11_trust_zh,1.0483602374999246,0.9934039488670499,,3.8938127523480155,-0.05495628863287472
tiiuae/Falcon3-10B-Instruct,f11_beauty_ugly_zh,0.9035456775885461,1.0028662608414898,,3.671741164848303,0.09932058325294368
tiiuae/Falcon3-10B-Instruct,f11_beauty_zh,0.9997604235857794,0.9978082526009164,,3.303709497091168,-0.0019521709848629998
tiiuae/Falcon3-10B-Instruct,f11_captive_b_zh,0.9074952546627347,1.0573833857996453,,3.1102032848627457,0.14988813113691057
tiiuae/Falcon3-10B-Instruct,f11_captive_zh,0.7158628996330473,1.082406715593379,1.103975655297715,3.2031800498722545,0.3665438159603317
